General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,62,20.94770515,108.930732,0.00198846,0.05036315,0.939371,0.933103,14.609837,0.0028,100.1077,0.09,270.554,330.091,334.401,1142.544,0,0
Data collected,,63,20.94985428,108.189393,0.0020366,0.05141057,0.913498,0.969067,14.609837,0.0015,100.1054,0.095,270.556,330.083,334.393,1142.514,0,0
CO/CO2 data collected?,Yes,64,20.9538171,107.764942,0.00226679,0.05361111,0.950613,0.990815,14.609837,0.0008,100.106,0.093,270.562,330.108,334.493,1142.526,0,0
Mass data collected?,Yes,65,20.95460846,108.357549,0.00262108,0.05371402,0.967571,0.977551,14.609837,0.0014,100.1051,0.092,270.544,330.129,334.568,1142.475,0,0
Smoke data collected?,Yes,66,20.953811,107.862066,0.00262617,0.05190207,0.900061,0.886868,14.609837,0.0039,100.1057,0.093,270.548,330.201,334.661,1142.488,0,0
Soot mass data collected?,No,67,20.9505498,107.237768,0.00251295,0.05065347,0.887932,0.898252,14.609837,0.0024,100.1073,0.094,270.553,330.203,334.722,1142.496,0,0
Soot mass ratio (1:x),N/A,68,20.94650784,109.855176,0.0024424,0.05036561,0.985152,0.998335,14.609837,0.0037,100.1103,0.093,270.545,330.218,334.691,1142.48,0,0
Soot mass (g),N/A,69,20.94875403,106.315053,0.00246522,0.05207628,0.940949,0.992053,14.609837,0.0028,100.1078,0.093,270.56,330.21,334.62,1142.488,0,0
,,70,20.95241811,105.150202,0.00256694,0.05386239,1.006685,1.037145,14.609837,0.0022,100.1086,0.094,270.555,330.192,334.605,1142.452,0,0
Comments,,71,20.95415644,109.381593,0.00275767,0.05410848,1.026483,1.01311,14.609837,0.0009,100.1064,0.095,270.545,330.173,334.535,1142.422,0,0
Pre-test comments,,72,20.95352582,111.076053,0.00267958,0.05185129,1.050873,1.038587,14.609837,0.0017,100.1059,0.092,270.551,330.141,334.549,1142.364,0,0
After-test comments,,73,20.9497617,109.160643,0.00241973,0.05057186,0.996545,1.027003,14.609837,0.0042,100.1062,0.093,270.55,330.18,334.596,1142.306,0,0
,,74,20.94637564,106.430129,0.00229139,0.05049207,1.060526,1.048639,14.609837,0.0023,100.1073,0.093,270.561,330.205,334.647,1142.264,0,0
,,75,20.94933315,106.975939,0.0023071,0.05211369,1.001249,1.008755,14.609837,0.0027,100.1078,0.093,270.549,330.221,334.621,1142.206,0,0
,,76,20.95128991,109.619291,0.00247304,0.0542118,1.008961,1.016121,14.609837,0.0012,100.1082,0.095,270.546,330.213,334.582,1142.163,0,0
,,77,20.95233042,105.054779,0.00254788,0.05342125,0.972027,0.999605,14.609837,0.0003,100.1068,0.097,270.563,330.166,334.558,1145.107,0,0
,,78,20.95260691,105.509334,0.00232333,0.05162262,1.02719,1.040366,14.609837,0.0004,100.1085,0.092,270.547,330.178,334.62,1142.714,0,0
,,79,20.94875254,107.100224,0.00206638,0.05045809,1.030787,0.989998,14.609837,0.0034,100.1097,0.091,270.543,330.211,334.649,1142.087,0,0
,,80,20.94672928,109.084143,0.00197128,0.0509265,1.07477,1.069914,14.609837,0.0046,100.1088,0.091,270.556,330.239,334.689,1142.06,0,0
,,81,20.95123735,103.976472,0.00203452,0.05291843,1.054213,1.057191,14.609837,0.0005,100.1091,0.092,270.571,330.237,334.691,1142.01,0,0
,,82,20.95522871,102.901934,0.00221927,0.05443149,1.117612,1.106638,14.609837,0.0018,100.1084,0.095,270.54,330.231,334.7,1141.998,0,0
,,83,20.95504173,108.823369,0.00236482,0.05295626,1.098807,1.090725,14.609837,0.0024,100.1079,0.095,270.527,330.238,334.705,1141.984,0,0
,,84,20.95217908,108.114115,0.00227614,0.05121119,1.068946,1.065838,14.609837,0.003,100.1101,0.091,270.551,330.258,334.748,1141.976,0,0
Events,,85,20.94617237,107.33672,0.00209755,0.05039946,1.042261,1.004836,14.609837,0.0015,100.1102,0.092,270.551,330.262,334.745,1141.994,0,0
Number of events,0,86,20.94500686,106.578437,0.00210907,0.0510489,1.01877,1.004339,14.609837,-0.0008,100.1083,0.09,270.553,330.285,334.791,1144.333,0,0
,,87,20.94876128,107.685243,0.00219514,0.05278768,1.017925,0.988573,14.609837,-0.0008,100.1082,0.09,270.553,330.301,334.797,1142.507,0,0
,,88,20.95175036,110.866124,0.00243124,0.0542369,0.928834,0.952955,14.609837,0.0022,100.1077,0.093,270.545,330.319,334.789,1142.963,0,0
,,89,20.95225534,109.558553,0.00248304,0.05271476,0.977546,0.959148,14.609837,-0.0002,100.11,0.093,270.52,330.314,334.716,1142.199,0,0
,,90,20.95020329,104.521509,0.0023376,0.05098246,0.949215,0.936632,14.609837,0,100.1086,0.091,270.536,330.278,334.626,1142.014,0,0
,,91,20.94527581,110.462459,0.00216558,0.05041775,0.97039,0.953022,14.609837,-0.0005,100.1079,0.092,270.526,330.179,334.498,1142.033,0,0
,,92,20.94573857,105.721865,0.00213423,0.05148406,0.968886,1.001919,14.609837,0.0039,100.1082,0.092,270.531,330.137,334.472,1142.05,0,0
,,93,20.94956364,111.274676,0.00224956,0.05332197,0.938103,0.975017,14.609837,0.0031,100.1093,0.095,270.544,330.129,334.516,1142.031,0,0
,,94,20.95054019,108.350186,0.00244484,0.05449375,0.890964,0.907088,14.609837,-0.0003,100.1076,0.091,270.535,330.161,334.626,1142.04,0,0
,,95,20.95013684,107.315113,0.00258038,0.05236886,0.922753,0.91855,14.609837,-0.0019,100.1097,0.089,270.544,330.195,334.733,1142.076,0,0
,,96,20.94721847,110.81139,0.00250636,0.05079426,0.985018,0.971336,14.609837,0.0008,100.1102,0.091,270.541,330.262,334.7,1142.066,0,0
,,97,20.94125314,108.10246,0.00238837,0.05039537,1.022128,1.041461,14.609837,-0.0006,100.1083,0.089,270.526,330.24,334.666,1142.063,0,0
,,98,20.94237539,110.603423,0.00235645,0.0512514,0.969984,0.967728,14.609837,-0.0014,100.1093,0.093,270.54,330.233,334.622,1142.076,0,0
,,99,20.94685565,108.729274,0.00246604,0.05360924,1.010201,1.036702,14.609837,0.004,100.1101,0.093,270.51,330.217,334.587,1142.103,0,0
,,100,20.95004928,114.226903,0.00262845,0.05421309,0.983479,0.996269,14.609837,0.0008,100.1099,0.094,270.55,330.214,334.511,1142.097,0,0
,,101,20.94970063,110.315735,0.00260698,0.05198975,0.976277,0.965459,14.609837,-0.0001,100.1088,0.097,270.537,330.169,334.5,1142.062,0,0
,,102,20.94707198,114.574718,0.0023979,0.05051216,0.974819,0.979443,14.609837,0.002,100.1074,0.096,270.541,330.123,334.368,1142.032,0,0
,,103,20.94267284,114.372391,0.00236029,0.05042056,0.940756,0.975811,14.609837,0.0005,100.11,0.09,270.526,330.063,334.218,1142.087,0,0
,,104,20.94517356,111.720275,0.00245586,0.05205667,0.900299,0.920937,14.609837,0.0039,100.1083,0.095,270.531,329.991,334.22,1142.091,0,0
,,105,20.94880313,110.866014,0.00271329,0.05393916,0.903874,0.892467,14.609837,0.0024,100.1084,0.093,270.525,330.017,334.254,1142.086,0,0
,,106,20.95194706,110.07932,0.00284641,0.05387785,0.889667,0.897858,14.609837,0.0017,100.1083,0.095,270.546,330.029,334.297,1142.08,0,0
,,107,20.95135269,110.238348,0.00269665,0.05181456,0.918891,0.935367,14.609837,0.0007,100.1077,0.099,270.525,330.054,334.389,1145.307,0,0
,,108,20.94731643,111.981845,0.00246686,0.05049655,0.953145,0.960157,14.609837,0.0021,100.1078,0.095,270.52,330.091,334.4,1145.462,0,0
,,109,20.94466669,111.138272,0.00229781,0.05066773,0.92778,0.935117,14.609837,0.0017,100.1079,0.095,270.537,330.115,334.483,1145.6,0,0
,,110,20.94795253,112.874201,0.00227516,0.05265983,0.936422,0.949194,14.609837,0,100.1068,0.099,270.532,330.124,334.466,1142.816,0,0
,,111,20.9512431,114.200012,0.00247844,0.05429236,0.998058,1.026046,14.609837,0.0013,100.1077,0.1,270.522,330.086,334.454,1142.207,0,0
,,112,20.95239476,115.142731,0.00265363,0.05392782,0.98475,0.988955,14.609837,-0.0012,100.1092,0.097,270.52,330.091,334.45,1142.193,0,0
,,113,20.95086084,111.979541,0.00251658,0.05134115,0.982765,0.975123,14.609837,0.0004,100.1084,0.098,270.528,330.101,334.476,1142.193,0,0
,,114,20.94647165,113.79543,0.00240925,0.05049284,0.953893,0.969024,14.609837,0.0018,100.1099,0.099,270.527,330.116,334.537,1142.251,0,0
,,115,20.94498328,111.464571,0.00229015,0.05084943,0.912961,0.923491,14.609837,-0.001,100.1083,0.094,270.543,330.124,334.508,1142.808,0,0
,,116,20.94855992,112.111219,0.00234642,0.05277323,0.974577,0.973108,14.609837,0.0018,100.109,0.097,270.529,330.088,334.385,1142.367,0,0
,,117,20.95007445,112.429665,0.00250987,0.05434718,0.944777,0.962023,14.609837,-0.0003,100.11,0.094,270.538,330.015,334.256,1142.261,0,0
,,118,20.95041014,112.012895,0.0024765,0.05300113,0.922686,0.960837,14.609837,-0.0003,100.1083,0.096,270.54,329.941,334.19,1142.24,0,0
,,119,20.94730062,112.04745,0.00222725,0.05151378,0.941939,0.968679,14.609837,0.0019,100.1106,0.091,270.537,329.918,334.142,1142.249,0,0
,,120,20.94330882,111.264307,0.0019517,0.0504888,0.975657,0.996727,14.609837,0.0031,100.1087,0.092,270.528,329.898,334.147,1142.244,0,0
,,121,20.94353155,105.943191,0.00183052,0.05129606,0.936159,0.94708,14.609837,0.0021,100.1101,0.092,270.529,329.917,334.16,1142.242,0,0
,,122,20.94890222,107.570647,0.00194255,0.05268835,0.960496,0.957173,14.609837,-0.0024,100.11,0.092,270.541,329.917,334.16,1142.248,0,0
,,123,20.95188041,110.198593,0.00224293,0.0542449,0.964534,0.954466,14.609837,-0.0005,100.109,0.095,270.529,329.898,334.112,1142.224,0,0
,,124,20.95211567,107.035329,0.00242076,0.05294097,0.92592,0.951253,14.609837,0.0019,100.1075,0.095,270.54,329.865,334.045,1145.119,0,0
,,125,20.94956959,109.701572,0.0023367,0.05084798,0.979747,0.986481,14.609837,0.0023,100.11,0.096,270.556,329.837,334.072,1142.767,0,0
,,126,20.94501074,109.935417,0.0022823,0.05051869,0.951199,0.949217,14.609837,0.0024,100.1105,0.097,270.548,329.841,334.08,1142.13,0,0
,,127,20.94609917,110.879376,0.00227706,0.0512352,0.969268,0.968706,14.609837,0.0034,100.1124,0.096,270.535,329.843,334.077,1142.138,0,0
,,128,20.94990027,111.732602,0.00241169,0.05381893,0.96573,0.972613,14.609837,-0.0003,100.1109,0.094,270.544,329.843,334.109,1142.17,0,0
,,129,20.95220062,109.605083,0.00265522,0.05432735,0.939034,0.941978,14.609837,0.0015,100.1105,0.094,270.53,329.872,334.099,1142.165,0,0
,,130,20.95352038,110.312706,0.00269029,0.05205214,0.935506,0.932387,14.609837,0.0014,100.1091,0.101,270.538,329.844,334.049,1142.169,0,0
,,131,20.95072584,105.864664,0.00242388,0.05067632,0.926992,0.920994,14.609837,0.0006,100.1111,0.098,270.562,329.824,334.116,1142.17,0,0
,,132,20.94663117,107.50873,0.00226014,0.05049149,0.95605,0.947338,14.609837,0.0015,100.1104,0.095,270.544,329.888,334.213,1142.181,0,0
,,133,20.94884273,108.989892,0.00223407,0.05210265,0.899173,0.901458,14.609837,-0.0008,100.1113,0.092,270.543,329.938,334.261,1142.752,0,0
,,134,20.95246832,109.095258,0.0023137,0.0541264,0.924767,0.957104,14.609837,0.0006,100.1098,0.095,270.541,329.942,334.256,1142.388,0,0
,,135,20.95424584,109.147526,0.00242306,0.05352164,0.992178,1.018003,14.609837,0.0027,100.1109,0.096,270.532,329.998,334.291,1142.277,0,0
,,136,20.95297229,108.496011,0.00227236,0.05159541,0.980996,0.992233,14.609837,0.0036,100.1098,0.094,270.53,330.003,334.322,1142.304,0,0
,,137,20.94808272,109.748872,0.00207039,0.05048461,1.020047,1.027576,14.609837,0.0032,100.1109,0.094,270.542,329.968,334.262,1142.299,0,0
,,138,20.94459985,106.967644,0.00206013,0.05061316,1.018854,1.061157,14.609837,0.0029,100.1084,0.095,270.544,329.972,334.328,1142.351,0,0
,,139,20.94757002,113.077254,0.00220537,0.05194452,1.032965,1.055557,14.609837,0.0037,100.1095,0.096,270.536,330.013,334.393,1142.378,0,0
,,140,20.95103181,110.252618,0.00245186,0.05417761,0.964828,0.961588,14.609837,0.0005,100.1099,0.093,270.548,330.032,334.404,1142.375,0,0
,,141,20.95236932,109.856583,0.0027409,0.0532132,0.967502,0.969028,14.609837,0.0032,100.1093,0.092,270.545,330.034,334.371,1142.38,0,0
,,142,20.95273302,113.804536,0.00261376,0.0512613,0.930119,0.931839,14.609837,0.003,100.1089,0.095,270.544,329.997,334.249,1142.394,0,0
,,143,20.94888104,109.758174,0.00243002,0.05038705,0.911494,0.946167,14.609837,0.0009,100.1105,0.093,270.539,329.942,334.181,1142.395,0,0
,,144,20.94677825,107.45844,0.00223652,0.05092064,0.874213,0.888584,14.609837,0.0006,100.1103,0.091,270.533,329.917,334.166,1142.393,0,0
,,145,20.95265982,109.289424,0.0021903,0.05310888,0.856923,0.897437,14.609837,0.0011,100.1096,0.091,270.543,329.946,334.215,1142.399,0,0
,,146,20.95432662,106.392169,0.00223353,0.05446406,0.900041,0.899978,14.609837,0.0003,100.1068,0.092,270.539,329.946,334.254,1142.446,0,0
,,147,20.95260429,107.55543,0.00225928,0.05385593,0.93128,0.933259,14.609837,0.001,100.1087,0.094,270.527,329.974,334.359,1142.415,0,0
,,148,20.94800303,108.183967,0.0020527,0.05133524,0.921229,0.920704,14.609837,-0.0002,100.1097,0.092,270.541,330.046,334.47,1142.418,0,0
,,149,20.94719654,108.595326,0.00180038,0.05038796,0.913778,0.898925,14.609837,-0.0008,100.1101,0.09,270.55,330.083,334.504,1142.414,0,0
,,150,20.95234135,107.809193,0.00173797,0.05116568,0.909989,0.881165,14.609837,0.0017,100.1085,0.093,270.534,330.086,334.46,1142.37,0,0
,,151,20.95575062,105.358155,0.00186247,0.05262405,0.91529,0.899525,14.609837,0.0027,100.1101,0.093,270.524,330.093,334.413,1142.372,0,0
,,152,20.95623367,110.560216,0.00208626,0.05434049,0.894628,0.905652,14.609837,0.0016,100.1102,0.094,270.514,330.064,334.447,1142.357,0,0
,,153,20.95242951,103.127059,0.00224633,0.052995,0.878308,0.867032,14.609837,0.0041,100.1083,0.097,270.542,330.125,334.556,1142.362,0,0
,,154,20.94627752,105.272873,0.00202583,0.05109265,0.839436,0.830678,14.609837,0.0043,100.1076,0.092,270.535,330.184,334.673,1142.342,0,0
,,155,20.94601827,103.130266,0.00175957,0.05041573,0.871489,0.849709,14.609837,0.0031,100.1065,0.092,270.526,330.233,334.727,1142.34,0,0
,,156,20.94967179,107.592405,0.00162757,0.05128561,0.883856,0.893859,14.609837,0.0004,100.1084,0.094,270.536,330.265,334.766,1142.349,0,0
,,157,20.95213086,106.197869,0.00171431,0.0533046,0.851057,0.871538,14.609837,0.0016,100.1097,0.097,270.519,330.272,334.759,1137.947,0,0
,,158,20.95051342,107.93503,0.00195995,0.05392003,0.914651,0.874345,14.609837,0.0023,100.109,0.096,270.532,330.276,334.701,1137.03,0,0
,,159,20.94726705,108.773327,0.00196526,0.05219059,0.924336,0.893934,14.609837,0.0048,100.108,0.098,270.535,330.223,334.532,1137.103,0,0
,,160,20.94290184,111.696236,0.00183341,0.05059041,0.979303,0.94028,14.609837,0.0026,100.1103,0.097,270.516,330.122,334.281,1141.487,0,0
,,161,20.9445839,105.504999,0.00174203,0.05048093,0.938817,0.92554,14.609837,0.0036,100.1097,0.096,270.52,330.022,334.299,1142.343,0,0
,,162,20.9499341,109.782014,0.00181632,0.0521826,0.947876,0.937071,14.609837,-0.001,100.107,0.095,270.53,330.03,334.382,1145.115,0,0
,,163,20.95307489,108.211237,0.00200669,0.05416886,0.950158,0.950925,14.609837,-0.0011,100.1079,0.095,270.535,330.069,334.435,1142.816,0,0
,,164,20.95365663,110.009851,0.00227446,0.05340852,0.926295,0.911864,14.609837,-0.0001,100.1082,0.093,270.527,330.087,334.475,1142.256,0,0
,,165,20.95030813,109.145715,0.00221056,0.05167527,0.955578,0.950343,14.609837,0.0021,100.1088,0.093,270.52,330.11,334.503,1142.232,0,0
,,166,20.94659867,108.397873,0.00206476,0.05047028,0.969614,0.970171,14.609837,0.0026,100.1083,0.095,270.527,330.178,334.631,1142.205,0,0
,,167,20.94916991,107.638855,0.00203656,0.05062354,0.965114,0.963323,14.609837,0.0023,100.1107,0.095,270.548,330.217,334.694,1142.173,0,0
,,168,20.95277326,109.813616,0.00207941,0.05226513,0.947814,0.918713,14.609837,0.0007,100.109,0.096,270.535,330.262,334.654,1142.179,0,0
,,169,20.95436477,108.573119,0.0022671,0.0543337,0.978552,0.942506,14.609837,0.0009,100.108,0.095,270.549,330.182,334.468,1142.137,0,0
