General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Soot mass (g),N/A,69,20.94708684,120.295644,0.00119136,0.04554781,0.874969,0.921688,7.92E+38,-0.0016,99.1296,0.034,270.716,325.773,327.518,1030.33,0,0
,,70,20.94306433,117.567474,0.00115253,0.04526558,1.00008,1.007936,7.92E+38,0.0005,99.1301,0.031,270.723,325.753,327.418,1030.375,0,0
Comments,,71,20.94508244,119.406181,0.00122137,0.04671287,1.13091,1.038292,7.92E+38,0.0006,99.1303,0.029,270.741,325.666,327.359,1030.424,0,0
Pre-test comments,,72,20.94884801,116.967854,0.00138699,0.04881595,1.078536,1.10198,7.92E+38,-0.0039,99.1317,0.03,270.734,325.646,327.424,1030.452,0,0
After-test comments,,73,20.9491984,119.876748,0.00168529,0.04861445,0.900476,0.935881,7.92E+38,-0.0015,99.1293,0.028,270.713,325.701,327.482,1030.433,0,0
,,74,20.94807798,120.612836,0.00171203,0.04680899,0.842783,0.868748,7.92E+38,-0.0037,99.1284,0.027,270.715,325.715,327.434,1030.443,0,0
,,75,20.94528699,119.911623,0.0015433,0.04549341,0.875314,0.862778,7.92E+38,-0.0021,99.127,0.032,270.724,325.698,327.434,1030.449,0,0
,,76,20.94277344,118.339097,0.00136021,0.04553346,0.876734,0.874394,7.92E+38,0.0011,99.127,0.032,270.728,325.696,327.418,1030.422,0,0
,,77,20.94592154,118.739565,0.00137505,0.04704491,0.833207,0.865444,7.92E+38,0.0007,99.1276,0.033,270.713,325.648,327.321,1030.426,0,0
,,78,20.9494421,115.938114,0.00139954,0.04887049,0.81897,0.83096,7.92E+38,-0.0007,99.1264,0.032,270.72,325.565,327.218,1030.43,0,0
,,79,20.95090078,119.450369,0.00159409,0.04890702,0.740417,0.776971,7.92E+38,0.0009,99.1274,0.029,270.701,325.486,327.126,1030.42,0,0
,,80,20.94954124,119.362932,0.00145537,0.0466066,0.765314,0.772391,7.92E+38,-0.0012,99.1285,0.03,270.698,325.435,327.051,1030.387,0,0
,,81,20.94523704,117.350722,0.00125161,0.04533815,0.71885,0.680801,7.92E+38,-0.0007,99.1273,0.028,270.71,325.404,327.018,1030.36,0,0
,,82,20.94178471,116.325957,0.00122272,0.04577921,0.846196,0.825041,7.92E+38,0.0013,99.1292,0.027,270.696,325.368,326.983,1030.367,0,0
,,83,20.94464261,118.100577,0.00130098,0.04742618,0.859523,0.900459,7.92E+38,0.0011,99.1265,0.032,270.712,325.348,326.948,1026.903,0,0
,,84,20.94789942,117.915902,0.00147973,0.04910821,0.918205,0.87718,7.92E+38,-0.0011,99.1252,0.031,270.696,325.327,326.903,1029.474,0,0
Events,,85,20.94884585,119.817556,0.00156865,0.04831962,0.701893,0.687494,7.92E+38,-0.0013,99.1264,0.031,270.72,325.295,326.876,1030.315,0,0
Number of events,0,86,20.94697592,116.472758,0.00137545,0.04619968,0.735027,0.770086,7.92E+38,-0.0004,99.1256,0.028,270.718,325.288,326.887,1030.265,0,0
,,87,20.94247981,116.363499,0.00117085,0.04525377,0.701396,0.775549,7.92E+38,-0.0023,99.1275,0.026,270.708,325.277,326.876,1030.268,0,0
,,88,20.94173741,118.360931,0.00108298,0.04570496,0.656233,0.700673,7.92E+38,-0.0004,99.1267,0.031,270.717,325.27,326.822,1030.324,0,0
,,89,20.94383566,116.431433,0.0012136,0.04777439,0.828513,0.85298,7.92E+38,-0.0025,99.1283,0.029,270.708,325.256,326.822,1030.343,0,0
,,90,20.94628998,116.372167,0.00156115,0.04908207,0.981493,0.914483,7.92E+38,-0.0001,99.1265,0.032,270.714,325.225,326.783,1030.402,0,0
,,91,20.94680521,119.972016,0.00180036,0.04740869,0.970076,0.937116,7.92E+38,-0.001,99.1258,0.031,270.721,325.212,326.766,1030.402,0,0
,,92,20.94439701,120.359177,0.00176747,0.04568079,0.940313,0.955617,7.92E+38,-0.0007,99.1249,0.028,270.706,325.16,326.715,1030.43,0,0
,,93,20.93975488,115.883856,0.00171717,0.04520574,0.844911,0.829242,7.92E+38,-0.0006,99.1261,0.029,270.708,325.148,326.698,1033.272,0,0
,,94,20.94026978,115.27864,0.00171465,0.04596104,0.886287,0.862073,7.92E+38,0.0003,99.1248,0.028,270.695,325.102,326.664,1031.217,0,0
,,95,20.94406391,117.269022,0.00182773,0.04800255,0.847854,0.871288,7.92E+38,0.0004,99.1257,0.034,270.714,325.086,326.638,1030.589,0,0
,,96,20.94656703,116.700242,0.00207706,0.04855076,0.733105,0.838213,7.92E+38,0.0016,99.1245,0.031,270.719,325.072,326.621,1030.608,0,0
,,97,20.94655114,119.103718,0.00200947,0.04727316,0.790191,0.928927,7.92E+38,0.0006,99.1225,0.031,270.725,325.05,326.582,1030.622,0,0
,,98,20.94512583,117.711267,0.00178252,0.04568147,0.746611,0.775942,7.92E+38,-0.0006,99.1234,0.032,270.715,324.993,326.509,1030.614,0,0
,,99,20.94116106,119.692827,0.00165182,0.04529886,0.592965,0.676967,7.92E+38,-0.0005,99.1251,0.03,270.707,324.947,326.358,1030.635,0,0
,,100,20.94285849,121.637257,0.00157176,0.04612937,0.842949,0.847831,7.92E+38,0.0015,99.1246,0.03,270.708,324.859,326.267,1030.62,0,0
,,101,20.94799984,120.000085,0.00169876,0.04852771,1.016108,0.969004,7.92E+38,-0.0016,99.1257,0.032,270.719,324.817,326.245,1030.574,0,0
,,102,20.95055547,112.190409,0.00199505,0.0485741,0.999818,1.053794,7.92E+38,-0.001,99.1258,0.031,270.706,324.806,326.23,1030.684,0,0
,,103,20.95007151,114.289326,0.00198594,0.04686974,0.938496,0.953235,7.92E+38,0.0009,99.1247,0.029,270.697,324.803,326.233,1030.454,0,0
,,104,20.94662454,115.267133,0.00176093,0.04544435,0.975796,1.013749,7.92E+38,0.0005,99.1233,0.026,270.707,324.782,326.239,1030.352,0,0
,,105,20.94294507,117.31553,0.00164314,0.0453573,0.945193,0.99053,7.92E+38,-0.0023,99.1252,0.029,270.709,324.792,326.209,1030.288,0,0
,,106,20.94554571,120.952463,0.00164159,0.04720466,0.967978,0.977501,7.92E+38,0.0004,99.1255,0.03,270.703,324.801,326.191,1030.226,0,0
,,107,20.94923496,120.872313,0.00178264,0.04965793,1.04986,1.063453,7.92E+38,0.0029,99.1243,0.029,270.708,324.738,326.112,1030.164,0,0
,,108,20.9507757,119.82403,0.00208035,0.04920486,1.074316,1.11832,7.92E+38,0.0029,99.1246,0.026,270.693,324.677,326.058,1030.085,0,0
,,109,20.94967505,119.983077,0.00206803,0.04671054,1.013088,1.06288,7.92E+38,-0.0026,99.1242,0.03,270.695,324.651,326.052,1030.056,0,0
,,110,20.94570331,118.457106,0.00189012,0.04534376,1.08455,1.11168,7.92E+38,-0.0027,99.126,0.031,270.701,324.685,326.084,1030.071,0,0
,,111,20.94304842,119.965163,0.00172865,0.04549377,1.144171,1.051491,7.92E+38,0.0003,99.1256,0.03,270.697,324.705,326.117,1030.116,0,0
,,112,20.9462686,115.418796,0.00182263,0.04729327,1.162715,1.143813,7.92E+38,0.0003,99.1278,0.029,270.696,324.722,326.12,1030.144,0,0
,,113,20.94965628,116.217819,0.00203706,0.04911407,1.171756,1.218389,7.92E+38,0.0005,99.1257,0.027,270.698,324.711,326.086,1030.159,0,0
,,114,20.95080937,119.353405,0.00224594,0.04794377,0.917923,0.958448,7.92E+38,0.0011,99.1245,0.029,270.701,324.661,326.063,1030.166,0,0
,,115,20.94919604,119.68454,0.00211229,0.04619594,0.844093,0.85442,7.92E+38,0.0014,99.1257,0.026,270.713,324.657,326.072,1030.157,0,0
,,116,20.94477778,120.816404,0.00192007,0.04531325,0.894146,0.896839,7.92E+38,0.0016,99.1242,0.029,270.694,324.682,326.095,1030.191,0,0
,,117,20.94335697,119.33335,0.00175365,0.04598891,0.946071,0.897619,7.92E+38,-0.0019,99.1251,0.022,270.691,324.678,326.126,1030.197,0,0
,,118,20.94696464,120.90358,0.00168247,0.04723033,1.076166,0.98427,7.92E+38,-0.0024,99.1273,0.029,270.685,324.706,326.112,1031.321,0,0
,,119,20.95002481,116.804496,0.00188385,0.04881739,1.007235,1.039937,7.92E+38,-0.0031,99.1256,0.027,270.685,324.667,326.053,1034.145,0,0
,,120,20.95074593,120.170755,0.00190826,0.04782272,0.958718,0.964646,7.92E+38,-0.0008,99.1277,0.027,270.691,324.62,326.022,1031.173,0,0
,,121,20.94448943,120.993137,0.00174106,0.04614561,0.862315,0.832485,7.92E+38,0.0007,99.1286,0.029,270.681,324.593,325.99,1030.345,0,0
,,122,20.94245905,120.970516,0.00158559,0.04531802,0.789895,0.759747,7.92E+38,0.0001,99.1287,0.031,270.695,324.551,325.911,1030.372,0,0
,,123,20.94572102,115.387991,0.00153764,0.04568802,0.881968,0.88693,7.92E+38,0.0006,99.1279,0.027,270.693,324.509,325.892,1030.382,0,0
,,124,20.94694113,115.571579,0.00160905,0.04811699,0.823071,0.78408,7.92E+38,0.0004,99.128,0.028,270.698,324.498,325.845,1030.347,0,0
,,125,20.94671347,119.688496,0.00177619,0.04983794,0.845335,0.80996,7.92E+38,-0.0019,99.1288,0.027,270.699,324.448,325.754,1030.321,0,0
,,126,20.94403795,122.214858,0.0018102,0.04744876,0.901555,0.875527,7.92E+38,-0.0022,99.1271,0.033,270.693,324.367,325.689,1030.355,0,0
,,127,20.93941246,116.374296,0.00164311,0.04568009,0.817392,0.873314,7.92E+38,0,99.1294,0.032,270.677,324.344,325.684,1030.447,0,0
,,128,20.94059289,117.702769,0.00150097,0.04527825,0.86924,0.94784,7.92E+38,0.0012,99.1279,0.029,270.702,324.34,325.618,1030.596,0,0
,,129,20.9443882,117.898562,0.00147283,0.04585564,0.949215,0.928758,7.92E+38,-0.001,99.1282,0.027,270.707,324.336,325.722,1030.742,0,0
,,130,20.94665213,116.663665,0.00156785,0.04802966,0.929419,0.948602,7.92E+38,-0.0024,99.1278,0.028,270.714,324.374,325.779,1030.896,0,0
,,131,20.94638193,118.466078,0.00176934,0.04884199,0.890974,0.877599,7.92E+38,-0.0011,99.1288,0.027,270.718,324.394,325.758,1033.758,0,0
,,132,20.94316645,121.05107,0.0017115,0.04781919,0.934891,0.862099,7.92E+38,0.0008,99.1295,0.024,270.708,324.337,325.635,1031.743,0,0
,,133,20.9391268,122.357119,0.00149121,0.04586937,1.005055,0.943745,7.92E+38,0.0002,99.1302,0.022,270.706,324.256,325.57,1031.2,0,0
,,134,20.94134517,115.644475,0.00133983,0.04529042,1.07683,1.040621,7.92E+38,0.0006,99.1298,0.025,270.708,324.251,325.571,1031.303,0,0
,,135,20.94505512,120.31891,0.00140073,0.04673508,1.041569,0.975045,7.92E+38,-0.0005,99.1307,0.028,270.711,324.245,325.558,1031.384,0,0
,,136,20.94688852,118.663741,0.00159106,0.04859061,0.983431,0.958338,7.92E+38,0.0004,99.1312,0.028,270.707,324.246,325.544,1031.458,0,0
,,137,20.94601911,117.076542,0.00192007,0.04866968,0.916723,0.976409,7.92E+38,-0.0006,99.1337,0.026,270.706,324.247,325.57,1031.528,0,0
,,138,20.94221741,117.203928,0.00190689,0.04712263,0.936731,0.916372,7.92E+38,0.0004,99.1329,0.028,270.727,324.272,325.59,1031.585,0,0
,,139,20.93907096,120.669002,0.00175459,0.04630716,1.014248,1.087949,7.92E+38,0.0002,99.1337,0.029,270.732,324.24,325.554,1031.65,0,0
,,140,20.94204684,118.114226,0.00163948,0.04649221,1.006642,1.031313,7.92E+38,0.0002,99.1334,0.028,270.746,324.22,325.565,1035.132,0,0
,,141,20.94555392,118.875593,0.00166875,0.0475633,0.945144,0.965231,7.92E+38,0.0011,99.1349,0.028,270.743,324.226,325.62,1033.251,0,0
,,142,20.94693588,120.663884,0.00186785,0.0498345,0.956032,0.903133,7.92E+38,0.0035,99.1342,0.028,270.75,324.253,325.62,1032.65,0,0
,,143,20.94559477,120.826902,0.00196422,0.04853359,1.036092,0.984223,7.92E+38,-0.0005,99.135,0.028,270.741,324.298,325.706,1032.597,0,0
,,144,20.94129677,118.002987,0.00177888,0.0461418,0.849663,0.894963,7.92E+38,0.0009,99.1331,0.028,270.739,324.327,325.731,1032.531,0,0
,,145,20.93932787,118.28451,0.00156052,0.0452617,0.871359,0.904795,7.92E+38,-0.0001,99.134,0.029,270.75,324.327,325.743,1032.363,0,0
,,146,20.94279929,119.665356,0.00147434,0.04589952,0.947492,0.924291,7.92E+38,0.0006,99.1364,0.029,270.738,324.333,325.716,1031.907,0,0
,,147,20.94596397,120.598782,0.0014596,0.04745652,0.933244,0.941441,7.92E+38,-0.0003,99.1366,0.03,270.724,324.33,325.684,1031.55,0,0
,,148,20.9468179,120.850708,0.00170729,0.04920242,0.805318,0.834382,1.46519954681396E+38,-0.0001,99.1371,0.031,270.728,324.27,325.673,1031.19,0,0
,,149,20.9449597,121.927973,0.00180269,0.04772282,0.815098,0.832571,60.734774,-0.0027,99.1378,0.028,270.748,324.274,325.635,1030.991,0,0
,,150,20.94033353,118.949429,0.00164373,0.0460315,0.716208,0.698577,60.534953,-0.0019,99.1379,0.031,270.736,324.258,325.642,1030.832,0,0
,,151,20.9397327,120.495035,0.00138887,0.04527366,0.670815,0.724576,60.605356,0.0007,99.1376,0.032,270.713,324.264,325.682,1030.71,0,0
,,152,20.94253377,116.618324,0.00136504,0.04661286,0.891253,0.931465,60.632354,-0.0004,99.1381,0.03,270.741,324.319,325.776,1030.596,0,0
,,153,20.94452914,118.546313,0.00150606,0.04920824,0.830323,0.844191,60.551558,0.0013,99.139,0.033,270.722,324.351,325.803,1030.515,0,0
,,154,20.94481981,117.498641,0.00179846,0.04974016,0.842963,0.760903,60.614281,0.0002,99.1384,0.033,270.731,324.344,325.782,1030.49,0,0
,,155,20.94244864,116.002064,0.00188206,0.04819905,0.847584,0.783393,60.633129,0.0008,99.1363,0.036,270.722,324.329,325.802,1031.547,0,0
,,156,20.93773292,116.902342,0.00171394,0.04602007,0.786259,0.771334,60.552038,0.0006,99.1399,0.031,270.719,324.303,325.729,1030.85,0,0
,,157,20.93834671,118.814943,0.00159158,0.04525938,0.804586,0.783889,60.613514,-0.002,99.139,0.031,270.721,324.253,325.653,1030.612,0,0
,,158,20.94217831,117.876634,0.0015551,0.04613785,0.751742,0.787954,60.552177,0.0007,99.1388,0.03,270.728,324.21,325.578,1030.583,0,0
,,159,20.94538,118.067846,0.00159105,0.04832601,0.899923,0.874472,60.533266,-0.0003,99.1399,0.03,270.74,324.156,325.5,1030.551,0,0
,,160,20.94632804,118.467231,0.00183839,0.04866946,0.940687,0.952645,60.53299,0.0003,99.1404,0.031,270.731,324.112,325.454,1030.486,0,0
,,161,20.94354847,122.690516,0.00175491,0.04680625,1.062208,1.08172,60.533442,-0.0016,99.1378,0.033,270.721,324.096,325.488,1030.393,0,0
,,162,20.93924471,117.888439,0.00154349,0.04550169,0.969572,0.96431,60.614523,0.0011,99.1412,0.027,270.738,324.112,325.572,1030.315,0,0
,,163,20.94101746,116.53642,0.00145624,0.04529626,0.90173,0.89593,60.63332,-0.0006,99.1398,0.027,270.726,324.152,325.579,1030.196,0,0
,,164,20.94476684,119.664003,0.00148684,0.04680829,0.950458,0.936735,60.633195,-0.0011,99.1403,0.034,270.728,324.128,325.569,1030.086,0,0
