General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,76,20.9493402,107.748738,-3.277E-05,0.04898569,1.025548,1.026723,201.520663,-0.0044,101.2647,0,268.423,323.562,327.252,1066.233,0,0
,,77,20.95220257,109.388481,0.00019303,0.04983084,1.026293,1.026593,201.520663,-0.0002,101.2643,0,268.425,323.528,327.198,1060.911,0,0
,,78,20.95338316,108.000506,0.00027017,0.04775485,1.025711,1.026449,201.520663,-0.0008,101.2633,0,268.43,323.502,327.132,1059.287,0,0
,,79,20.95062692,110.04364,0.00016657,0.04629409,1.02614,1.026321,201.520663,-0.002,101.2662,0,268.417,323.47,327.093,1059.499,0,0
,,80,20.94657094,107.430051,0.00011509,0.04666632,1.025871,1.026318,201.520663,-0.0039,101.2662,0,268.414,323.42,327.054,1063.514,0,0
,,81,20.94840947,108.446536,0.00017662,0.04802087,1.025507,1.026313,201.520663,-0.0013,101.2642,0,268.417,323.417,327.036,1064.458,0,0
,,82,20.95204522,109.339235,0.00031767,0.05059066,1.025309,1.026331,201.520663,-0.0006,101.2658,0,268.423,323.406,327.01,1064.139,0,0
,,83,20.95246025,110.66127,0.00055963,0.05115815,1.025976,1.026217,201.288845,0,101.2679,0,268.411,323.401,326.98,1063.075,0,0
,,84,20.9515265,115.003745,0.00049725,0.05009728,1.026305,1.026097,200.673041,-0.0008,101.2642,0,268.41,323.385,326.943,1062.09,0,0
Events,,85,20.94801923,112.018321,0.00033041,0.04875302,1.025755,1.025854,200.290305,-0.0021,101.2654,0,268.427,323.343,326.867,1063.958,0,0
Number of events,0,86,20.94305958,110.017055,0.0002036,0.0478881,1.025978,1.025741,200.376063,-0.0008,101.2684,0,268.399,323.316,326.826,1061.257,0,0
,,87,20.94520665,109.390015,0.00014193,0.04915833,1.025899,1.025683,200.339672,0.0006,101.2682,0,268.399,323.311,326.81,1059.953,0,0
,,88,20.94869812,107.103364,0.00030772,0.05136663,1.025829,1.02555,200.159301,-0.0013,101.2662,0,268.406,323.305,326.78,1059.466,0,0
,,89,20.95019119,106.30506,0.00043258,0.05029089,1.024687,1.025563,200.208669,-0.001,101.2681,0,268.416,323.289,326.771,1059.124,0,0
,,90,20.94899871,109.069001,0.00035405,0.04915252,1.024068,1.02533,200.140787,-0.0007,101.2684,0,268.407,323.311,326.813,1058.893,0,0
,,91,20.94514531,111.456452,0.000197,0.04901797,1.02477,1.02528,200.117419,0.0006,101.265,0,268.394,323.315,326.796,1058.798,0,0
,,92,20.94412724,108.023977,0.00010868,0.05019472,1.024745,1.02513,200.206719,-0.0005,101.2646,0,268.401,323.312,326.832,1058.724,0,0
,,93,20.94611427,108.167226,0.00012034,0.0525543,1.023336,1.025056,200.23083,-0.0007,101.266,0,268.42,323.324,326.843,1058.672,0,0
,,94,20.94900856,108.124577,0.00030926,0.05564198,1.023622,1.024883,200.305095,-0.0005,101.2658,0,268.408,323.342,326.83,1059.423,0,0
,,95,20.95015138,108.227298,0.00050857,0.05598953,1.02344,1.024762,200.251609,0.002,101.2639,0,268.423,323.358,326.834,1058.83,0,0
,,96,20.94713702,112.401572,0.00039529,0.05417104,1.022488,1.024522,200.14167,-0.0001,101.2634,0,268.403,323.351,326.829,1058.632,0,0
,,97,20.9422127,113.338721,0.00018962,0.0537099,1.023587,1.024288,200.117937,-0.0015,101.266,0,268.397,323.316,326.819,1058.614,0,0
,,98,20.94107105,109.440001,0.00010371,0.05441306,1.023571,1.02421,200.118656,-0.0027,101.2654,0,268.405,323.323,326.825,1058.591,0,0
,,99,20.94459337,110.320289,0.00014001,0.05577155,1.024085,1.023824,200.11833,-0.0015,101.2616,0,268.394,323.337,326.801,1058.538,0,0
,,100,20.94611671,108.172684,0.00042655,0.0582529,1.022917,1.023653,200.118198,-0.0005,101.2621,0,268.407,323.317,326.818,1058.528,0,0
,,101,20.94617205,105.96955,0.00055864,0.05766655,1.02367,1.023501,200.120007,0.0013,101.265,0,268.4,323.303,326.776,1058.509,0,0
,,102,20.94398993,108.548935,0.00042664,0.05608036,1.022988,1.023411,200.119979,-0.001,101.266,0,268.392,323.294,326.756,1058.456,0,0
,,103,20.93970757,111.570555,0.00035455,0.05539076,1.02283,1.023123,200.118803,-0.0005,101.2637,0,268.404,323.301,326.771,1058.433,0,0
,,104,20.9379438,106.615797,0.00034591,0.05568716,1.021509,1.02283,200.117748,0.0014,101.2636,0,268.389,323.329,326.804,1058.36,0,0
,,105,20.94125706,107.319459,0.00048798,0.05805236,1.02187,1.022453,200.117802,-0.0002,101.2676,0,268.413,323.364,326.851,1058.313,0,0
,,106,20.94382388,108.398505,0.00076417,0.05864373,1.02174,1.022194,200.119175,-0.0007,101.265,0,268.415,323.391,326.862,1058.24,0,0
,,107,20.94398879,113.407037,0.00079847,0.05670996,1.020807,1.02196,200.120036,-0.0004,101.2643,0,268.398,323.404,326.875,1058.162,0,0
,,108,20.94128177,109.308863,0.00051863,0.05433177,1.020566,1.021702,200.208716,-0.0004,101.2639,0,268.388,323.424,326.88,1058.093,0,0
,,109,20.93691914,107.470465,0.00037061,0.05309348,1.020406,1.021493,200.231945,0.0014,101.2658,0,268.385,323.449,326.916,1058.041,0,0
,,110,20.93912127,111.086958,0.00035603,0.05354985,1.020449,1.021356,200.142505,0.0004,101.264,0,268.402,323.481,326.95,1058.031,0,0
,,111,20.94373511,107.085046,0.0004027,0.0541746,1.020238,1.021046,200.118268,0.0012,101.2637,0,268.394,323.508,326.982,1057.989,0,0
,,112,20.94759829,111.434664,0.00057831,0.05345629,1.019567,1.020838,200.118198,-0.0002,101.2645,0,268.378,323.531,327.013,1057.99,0,0
,,113,20.94766935,113.611163,0.00051553,0.05149317,1.020177,1.020572,200.119496,0.0016,101.2663,0,268.387,323.559,327.116,1058.059,0,0
,,114,20.94590263,108.709409,0.00031417,0.04982505,1.019619,1.020281,199.95916,-0.0005,101.2646,0,268.393,323.799,327.623,1058.288,0,0
,,115,20.94251335,98.88327,0.00019297,0.04945531,0.991746,1.020088,199.918733,-0.0006,101.2638,0,268.394,324.416,328.79,1058.922,0,0
,,116,20.94460189,99.381428,0.00023992,0.05013277,0.961394,1.019888,199.844304,-0.0004,101.265,0,268.394,325.51,330.449,1059.716,0,0
,,117,20.94925213,97.558714,0.00044572,0.05274155,0.956609,1.020431,199.823135,-0.001,101.2654,0,268.386,326.854,332.496,1060.5,0,0
,,118,20.95187734,95.410648,0.00071445,0.05240584,0.954119,1.021301,199.734031,0.0003,101.2633,0,268.381,328.406,334.832,1060.958,0,0
,,119,20.94969854,86.266822,0.00065042,0.050551,0.95715,1.022037,199.641555,-0.0007,101.2617,0,268.394,330.112,337.426,1061.131,0,0
,,120,20.94549231,87.784897,0.00045054,0.0493577,0.965863,1.022745,199.466748,-0.0007,101.2656,0,268.389,331.908,340.043,1061.201,0,0
,,121,20.94259277,80.499038,0.00034295,0.05421054,0.95113,1.023411,199.116664,0.0013,101.2638,0,268.4,333.714,342.731,1061.236,0,0
,,122,20.94401815,81.750334,0.00039622,0.08141439,0.961786,1.024063,198.626933,0.0002,101.261,0,268.385,335.532,345.626,1061.192,0,0
,,123,20.94574826,82.665646,0.00068791,0.12648422,0.951519,1.024673,198.674066,-0.0005,101.2623,0,268.38,337.386,348.538,1063.82,0,0
,,124,20.94050456,85.86322,0.00121107,0.2099138,0.946441,1.025259,198.646167,-0.0007,101.2625,0,268.389,339.198,351.344,1061.858,0,0
,,125,20.90677053,86.534406,0.00180539,0.32132641,0.935619,1.025876,198.467223,-0.0014,101.2627,0,268.385,340.884,353.915,1061.091,0,0
,,126,20.81840489,86.669768,0.00251903,0.44815663,0.925075,1.026391,198.354908,0.0008,101.2596,0,268.373,342.461,356.488,1060.778,0,0
,,127,20.67213806,80.993006,0.00371594,0.57186548,0.933591,1.026744,198.252799,0.0003,101.2622,0,268.389,344.082,359.059,1060.514,0,0
,,128,20.50826655,79.018557,0.00516417,0.68743884,0.946304,1.027097,197.99091,0.0025,101.2636,0,268.383,345.736,361.706,1060.364,0,0
,,129,20.36297475,83.845777,0.00661518,0.78717882,0.949059,1.027514,197.44181,0.0033,101.2614,0,268.402,347.406,364.383,1060.313,0,0
,,130,20.23459496,84.578211,0.0079465,0.8749666,0.946234,1.027863,197.319377,0.0022,101.2597,0,268.391,348.985,366.839,1060.304,0,0
,,131,20.11733412,77.888526,0.00900384,0.95113774,0.946916,1.02825,197.31917,0.0015,101.2613,0,268.379,350.52,369.329,1060.379,0,0
,,132,20.01497467,76.250014,0.00985513,1.008546,0.951685,1.028642,197.248388,0.0005,101.2628,0,268.388,352.035,371.597,1063.148,0,0
,,133,19.92706576,76.665211,0.01079439,1.05407422,0.954751,1.028976,197.157336,-0.0005,101.2618,0,268.399,353.458,373.932,1061.435,0,0
,,134,19.85211181,76.382956,0.01184464,1.09459399,0.954783,1.029262,196.976356,0.0009,101.2601,0,268.406,354.986,376.354,1060.95,0,0
,,135,19.78489293,79.74146,0.01295199,1.13427993,0.934315,1.029518,196.845541,-0.0002,101.2614,0,268.383,356.402,378.694,1061.059,0,0
,,136,19.72831669,80.602143,0.01383511,1.1683639,0.936158,1.029724,196.659091,0.0006,101.2607,0,268.371,357.845,381.064,1061.256,0,0
,,137,19.67398295,82.584047,0.01429277,1.19739444,0.928757,1.02993,195.988014,0.0013,101.2599,0,268.384,359.244,383.274,1061.481,0,0
,,138,19.61936139,85.711131,0.01477473,1.22564735,0.910228,1.030116,195.754399,0.0005,101.2601,0,268.385,360.558,385.436,1061.707,0,0
,,139,19.57251641,73.73237,0.01529863,1.25271151,0.923662,1.030283,195.735509,-0.0003,101.2612,0,268.384,361.816,387.415,1061.823,0,0
,,140,19.53125631,71.701291,0.01585547,1.27807511,0.931604,1.030351,195.644522,-0.0006,101.2604,0,268.384,363.077,389.424,1061.832,0,0
,,141,19.4970374,76.917366,0.01649441,1.30116901,0.927184,1.030295,195.460603,0.0018,101.2588,0,268.386,364.305,391.592,1061.806,0,0
,,142,19.46586101,80.749429,0.01671784,1.3180467,0.932673,1.030266,195.344254,0.0009,101.2593,0,268.398,365.547,393.724,1061.699,0,0
,,143,19.43682707,82.152039,0.01674295,1.33882948,0.921322,1.030263,195.164199,-0.0006,101.2597,0,268.39,366.773,395.602,1061.449,0,0
,,144,19.40595736,81.450843,0.01682079,1.36105574,0.920483,1.03012,194.818455,0.0006,101.2601,0,268.398,367.938,397.48,1061.308,0,0
,,145,19.38176627,78.360433,0.01709403,1.38167482,0.92583,1.030028,194.251645,-0.0001,101.2601,0,268.395,369.125,399.322,1061.23,0,0
,,146,19.35911482,78.173341,0.01763624,1.40133858,0.929641,1.029814,194.199733,-0.0007,101.2593,0,268.394,370.202,401.137,1061.069,0,0
,,147,19.3340126,76.209443,0.01844394,1.41569267,0.929426,1.029576,194.070687,0.0009,101.2618,0,268.388,371.356,403.092,1060.929,0,0
,,148,19.30840402,74.486986,0.01906608,1.42981571,0.949796,1.029395,193.626191,-0.0007,101.2608,0,268.393,372.511,404.868,1060.834,0,0
,,149,19.28162214,82.65747,0.01943783,1.44269869,0.935855,1.029143,193.523932,-0.0005,101.2586,0,268.388,373.494,406.555,1057.36,0,0
,,150,19.2567111,78.642625,0.01982931,1.45593137,0.925625,1.028811,193.449973,-0.0006,101.2579,0,268.374,374.602,408.309,1056.759,0,0
,,151,19.24404498,74.551211,0.02025238,1.46801477,0.931579,1.028431,192.873477,0.0013,101.2589,0,268.378,375.606,409.739,1057.464,0,0
,,152,19.23203144,73.42251,0.02077782,1.47911095,0.913739,1.027943,192.810472,-0.0008,101.2589,0,268.389,376.531,411.173,1060.273,0,0
,,153,19.21855255,73.141388,0.02112096,1.48712277,0.918729,1.027451,192.745422,0.0008,101.2567,0,268.38,377.385,412.621,1061.067,0,0
,,154,19.20615131,78.93765,0.02108562,1.49304167,0.910478,1.027042,192.652215,-0.0013,101.2601,0,268.383,378.325,414.08,1061.129,0,0
,,155,19.19109159,76.180671,0.02097069,1.50404534,0.909035,1.026576,192.548379,-0.0032,101.2622,0,268.384,379.23,415.533,1061.205,0,0
,,156,19.1781969,75.586479,0.0209592,1.5141554,0.922754,1.025979,192.216046,-0.0013,101.2606,0,268.367,380.084,416.812,1061.179,0,0
,,157,19.17265441,71.425384,0.0211342,1.52483747,0.924093,1.025398,191.646976,-0.0002,101.2588,0,268.385,380.911,418.33,1061.14,0,0
,,158,19.16440196,75.762779,0.02149184,1.53406291,0.902547,1.024695,191.613519,0.0025,101.2587,0,268.382,381.725,419.606,1061.103,0,0
,,159,19.15509859,80.302844,0.02186624,1.53776101,0.914069,1.023902,191.477259,0.0004,101.2583,0,268.351,382.514,420.835,1061.105,0,0
,,160,19.14208216,79.677205,0.02189484,1.54254332,0.91313,1.02315,191.275981,0.0005,101.254,0,268.37,383.297,421.951,1061.073,0,0
,,161,19.12829179,73.577333,0.02188771,1.55071869,0.898567,1.022316,190.908086,0,101.2565,0,268.361,384.091,423.146,1061.061,0,0
,,162,19.11791964,77.521044,0.02199082,1.5602643,0.901378,1.021345,190.66061,0.002,101.2575,0,268.367,384.9,424.286,1061.1,0,0
,,163,19.11421243,75.724256,0.02223464,1.57078145,0.908718,1.020376,190.543072,0.0005,101.2575,0,268.368,385.545,425.295,1061.085,0,0
,,164,19.10756205,72.359563,0.02266722,1.57848792,0.899378,1.019463,190.290934,-0.0025,101.2565,0,268.356,386.176,426.249,1061.054,0,0
,,165,19.09859472,75.14167,0.02302175,1.58118034,0.904703,1.018515,190.073239,-0.0028,101.2578,0,268.359,386.854,427.258,1060.938,0,0
,,166,19.08788882,71.239276,0.02303031,1.58248245,0.909454,1.017479,189.94655,-0.0006,101.2621,0,268.349,387.573,428.524,1060.849,0,0
,,167,19.07379126,73.445614,0.02306419,1.58540469,0.900429,1.01752,189.849599,-0.0009,101.2589,0,268.363,388.381,429.872,1060.756,0,0
,,168,19.06608538,79.840094,0.02318438,1.59147593,0.904295,1.01794,189.666113,0.0005,101.2563,0,268.359,389.184,431.175,1060.696,0,0
,,169,19.0649967,71.379205,0.02348009,1.60265476,0.915636,1.018335,189.461967,0.0003,101.2592,0,268.336,389.911,432.33,1060.613,0,0
,,170,19.06427465,75.119456,0.02382744,1.60860374,0.924984,1.018854,189.114626,-0.0005,101.2581,0,268.343,390.589,433.421,1063.23,0,0
,,171,19.0567222,75.805009,0.0239368,1.6103696,0.909103,1.019453,188.877441,0.0013,101.2575,0,268.352,391.255,434.475,1061.252,0,0
,,172,19.04486876,68.694758,0.02377323,1.61344155,0.924129,1.019999,188.834495,0.001,101.257,0,268.361,391.824,435.423,1060.529,0,0
