Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
SEA(60) (m²/kg),232.481103087122,50,5.09005120078302,1.14600694324452,-2.66569346997449,0.0392633333333314,4.4415535444945,0.00388452670605392,0.025792021155078,0.142868613023368,25.8087963131437,-0.0042027750021048,24.5649926935007,24.9035485420171,-0.000104664011276093,-0.011839820280101,0.557392381245075,63.0534367924293,0.000152519466902023,0.00101268072395216,0.00310885977019177,0.106798876373998,2.85737226046737,53.436521
SEA(120) (m²/kg),191.624840827057,51,3.87304993111348,0.336274786984635,0.12007975211432,0.101814833333335,11.5175150829564,0.00114403432107307,0.00719056162019127,0.147350163589317,25.724807476896,0.0004924967419114,24.4876736663463,24.8243265544832,1.22258999482276E-05,0.00138302035613435,0.557398494195049,63.0541283026073,0.000116479663727669,0.000732105832932847,0.00239006517928316,0.109548338848735,2.88921889390817,53.300318
SEA(180) (m²/kg),154.505114866058,52,1.55824351173838,0.332313007822823,0.704513053835216,0.0414514999999985,4.68908371040707,0.00290039940636534,0.0319455480897955,0.150065810310742,26.0688806683447,0.00116092591609849,24.815421439733,25.155027074589,2.92031228510494E-05,0.00330352068450785,0.557419208706449,63.0564715731277,0.000120225905992949,0.00132419088664411,0.00122555018433525,0.111356146530544,2.88588096751428,53.262666
SEA(240) (m²/kg),131.356362143015,53,0.281913318325428,0.5049961128686,-33.5803908396676,0.00493491666666597,0.558248491704296,0.0293267780273891,0.279754194979809,0.150985888725774,25.7715619969673,-0.00666341615440066,24.5313770471492,24.869590400472,-0.000165716430427833,-0.0187462025370852,0.557433810267874,63.0581233334699,0.000144725205666976,0.00138056363937558,0.000548843236695231,0.11224334324106,2.8487903533165,53.214893
SEA(300) (m²/kg),120.826834581394,54,-0.179480178595172,0,0,-0.024882666666666,-2.81478129713416,0,0,0.151126845384937,25.7462204593165,0.00211096700089176,24.5082755683496,24.8430217511684,5.24427991191529E-05,0.00593244333927069,0.557460031667434,63.0610895551395,0.000141600007893369,0.000294195584098344,0.000131262278857344,0.112583395998836,2.79864528490624,53.250539
SEA(360) (m²/kg),,55,1.40747863729006,0,0,-0.0505876666666657,-5.72258672699839,0,0,0.151830584703582,25.6716262697303,0.00165359081428183,24.436541195567,24.7692999118721,4.09582868104635E-05,0.0046332903631746,0.557506732210398,63.0663724219908,0.000105014688257958,-0.000336463107337492,0.000882634495138985,0.113090344385834,2.76055608551968,53.262521
COY(60) (kg/kg),0.00997901606481861,56,2.84312416973477,0,0,-0.0518075000000024,-5.8605769230772,0,0,0.153955886107095,25.4935227189724,0.00109063456584092,24.2663567273267,24.5953631999015,2.68245532652243E-05,0.00303445172683533,0.557540623630436,63.0702062930358,6.30070716966209E-05,-0.000537265827587463,0.00161473640289268,0.11433902983485,2.7492122519124,53.345098
COY(120) (kg/kg),0.0121366146751163,57,1.55744387896658,0,0,-0.0488694999999986,-5.52822398190029,0,0,0.156156170131445,25.7884769490921,-0.00571506497397684,24.5471129274493,24.8821164496817,-0.000142202912199989,-0.0160863022850666,0.557554035907069,63.0717235188992,5.39023019830107E-05,-0.000174804660339508,0.000969171483491594,0.115630983778042,2.73958193213062,53.364313
COY(180) (kg/kg),0.0167310905906482,58,-0.66683513242103,0,0,-0.0547029166666692,-6.18811274509832,0,0,0.156934892070929,25.6089544635934,-0.00186429682178361,24.3751443696895,24.7086859252276,-4.60643246408512E-05,-0.00521089645258497,0.557554035907069,63.0717235188992,9.81408032924269E-05,0.0008617361637599,-6.48601250773464E-05,0.116115569519788,2.70577400122291,53.443185
COY(240) (kg/kg),0.0269496849158406,59,-2.5289596915736,0,0,-0.0100320000000025,-1.13484162895956,0,0,0.156934892070929,25.8826145908916,0.00307003802195707,24.6348870267671,24.970160747521,7.66593429092694E-05,0.00867187136982686,0.557592365578524,63.0760594545841,0.000152247331227343,0.000884348097231134,-0.0010503024562027,0.116115569519788,2.65991342493099,53.460783
COY(300) (kg/kg),0.0426576377814719,60,-2.16982576081738,-0.416668386452784,0.456198265886145,0.0460348333333401,5.2075603318258,0.00302711854218904,0.00530650695331024,0.156934892070929,25.5157641145246,0.000853188909002312,24.2838429985911,24.6147259011902,2.10010111370274E-05,0.00237567999287641,0.557641195755547,63.0815832302655,0.000139352897569936,0.000244284163177847,-0.000959677676314581,0.116115569519788,2.61558153451548,53.460423
COY(360) (kg/kg),,61,-0.0836042015451807,-0.0131464409858606,-1.08409467594146,0.0562175833333356,6.35945512820538,0.00164536406903207,-0.00558349758843207,0.156934892070929,25.6602932308902,-0.0024623800380218,24.4203769742767,24.7505185409666,-6.09451827859646E-05,-0.00689425144637609,0.557651696261115,63.0827710702619,9.24983916644865E-05,-0.000313890740969158,7.0892888315951E-05,0.116151015963946,2.57270314870375,53.381833
CO2Y(60) (kg/kg),0.0466456544795946,62,2.15418942008333,0,0,-0.00302133333333465,-0.341779788838762,0,0,0.15801198678097,25.5898891324007,-0.000307829444049975,24.35402692717,24.683769870428,-7.59839115627139E-06,-0.000859546510890429,0.557651696261115,63.0827710702619,6.80413463108096E-05,-0.000219431348473578,0.00129123462161807,0.116832079718913,2.54858043195113,53.364003
CO2Y(120) (kg/kg),0.0449039307753627,63,1.13777001692326,0.224112041302341,-2.06253924396822,0.0448788333333366,5.07679110105618,0.00201949888441094,0.00364069528478192,0.159657966499473,25.7953401248838,-0.00371999934974367,24.5510164112372,24.8828954714452,-9.25643549735159E-05,-0.010471080879357,0.557651696261115,63.0827710702619,9.06327538503378E-05,0.000163390156903192,0.000807182209034245,0.117881288134239,2.53425343649958,53.364034
CO2Y(180) (kg/kg),0.044456321891025,64,-1.10400283791834,-0.164799034455447,1.15080576026522,0.0592199166666632,6.69908559577637,0.00259428931685441,0.0228688630823531,0.160226851507935,25.7378702457883,0.00274484885169502,24.497557640976,24.8285515540637,6.81506212224225E-05,0.00770934629212924,0.557685771571726,63.086625743408,0.000153633597153333,0.00135429216599828,-0.000204764769223745,0.118284879238756,2.50354455481149,53.281775
CO2Y(240) (kg/kg),0.0535259480721737,65,-2.02307378000768,0,0,-0.00272116666666555,-0.307824283559452,0,0,0.160226851507935,25.5281681259339,0.0007565276952853,24.2980333843592,24.6300167833381,1.86332898319371E-05,0.00210783821628247,0.557729163527254,63.0915343356622,0.000230504613234478,0.00162261876552807,-0.000633860704913106,0.118284879238756,2.46502848473746,53.262555
CO2Y(300) (kg/kg),0.0663125862048664,66,-1.29529452480783,-0.219772499002914,0.0504107021050076,0.052101166666669,5.89379713423858,0.0043294343638837,0.0213485180042433,0.160226851507935,25.7845917858823,0.000105561051182119,24.5446558895945,24.8809230558486,2.6264563921568E-06,0.000297110451601448,0.557739793400366,63.0927368099961,0.000225568581365109,0.00111228269462546,-0.000316953826319495,0.118284879238756,2.42767956830205,53.26281
CO2Y(360) (kg/kg),,67,1.85521975344521,2.85414284288701,-49.9921045814626,0.00574608333332982,0.650009426847265,0.0321627367344078,0.128613461785854,0.161154461384658,25.8063998871589,-0.0115343683514276,24.5663651624788,24.9045973027269,-0.000287258798933624,-0.032495339245885,0.557741106628562,63.0928853652219,0.000184809765503855,0.000739023669209546,0.00132193766776944,0.118945848072641,2.40529046842773,53.17966
,,68,3.27267246755154,0,0,-0.00151791666666649,-0.171710030165892,0,0,0.163718407495156,25.6026937000379,-0.000448652239534249,24.3730997731359,24.7092419642781,-1.1085856744467E-05,-0.00125405619281301,0.557741106628562,63.0928853652219,0.000150320984882942,0.00073304225546386,0.00207667243630638,0.120645153124679,2.40762363963465,53.243829
