Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
,,87,3.88227084978398,0,0,0,0,0,0,0.123940054343413,26.4810824938226,-4.13585403324258,24.7791521841257,25.1059829062503,-0.103834680661334,-11.7460045996985,0.213088277662651,24.1050087853678,0.000222695705659782,0.00203932167438934,0.00261489145944267,0.109605794757158,1.42459832578636,0
,,88,2.28514467926814,0,0,0,0,0,0,0.127023762107939,26.0736933275475,-5.09484452516397,24.4000867051133,24.7258021309603,-0.125974117617211,-14.2504657938021,0.213088277662651,24.1050087853678,0.000241744374222042,0.00139510835153822,0.00166215595881064,0.111744318466285,1.44345184213567,0
,,89,0.936715390643458,0,0,0,0,0,0,0.128634692142895,25.8377061777845,-3.82446385426056,24.180198030846,24.5015755017545,-0.0937053898788962,-10.6001572261195,0.213088277662651,24.1050087853678,0.000261200458672054,0.00257602063602744,0.00112251306507244,0.113136652978226,1.44533361958309,0
,,90,3.47493405124581,0,0,0,0,0,0,0.13084051686384,25.7021390874519,1.81102572432098,24.0544192637426,24.3722911868748,0.0441388463000718,4.99308216064161,0.235157700812687,26.6015498656886,0.000213224480690885,0.00202056496688651,0.00238522101479526,0.11489052001816,1.45378352070933,0
,,91,2.71002261863879,0,0,0,0,0,0,0.133932995198782,25.8360435968626,-0.10617999800765,24.1787884097571,24.4976580325368,-0.00260116128108684,-0.294249013697606,0.257227123962723,29.0980909460094,0.000237729517718758,0.00140071832691935,0.00188912115408551,0.117027691102601,1.47179115603057,0
,,92,0.703673833698837,0,0,0,0,0,0,0.135639843424951,26.316958020965,-2.81926950323366,24.628183914686,24.9509771360089,-0.0703435289154301,-7.9574127732387,0.257227123962723,29.0980909460094,0.000265653403951157,0.00266322722176263,0.00101434479402197,0.118479424076654,1.47434612418425,0
,,93,2.85016158459125,0,0,0,0,0,0,0.137416761134096,26.6317963647466,-2.65304072477064,24.9219894474511,25.2548275676209,-0.0670020860339584,-7.57942149705412,0.257227123962723,29.0980909460094,0.000220496484587708,0.00205004199045999,0.00206049967247952,0.120016846309905,1.47759958208705,0
,,94,1.19494533977163,0,0,0,0,0,0,0.139439314596277,26.2110020785524,-2.30227398827821,24.5305857121492,24.8572742772393,-0.0572282559879849,-6.47378461402544,0.257227123962723,29.0980909460094,0.000252206230862757,0.00162373162045419,0.00111467238882412,0.121604432340557,1.48339696379018,0
,,95,2.79291876863942,0,0,0,0,0,0,0.141433246650483,26.7566002484287,0.894847362259515,25.0419625639293,25.3759816622332,0.0227076302551952,2.56873645420761,0.268580939090321,30.3824591731132,0.00028782156977318,0.00267012263301409,0.00215130048787575,0.123237418778907,1.4887710173735,0
,,96,4.89296258382983,0,0,0,0,0,0,0.145276187326717,26.0011082066962,0.521855095976708,24.336209711344,24.6606502990534,0.0128692860286605,1.45580158695255,0.286369397232249,32.3947281936933,0.00022935867138588,0.00149358465569616,0.00307649085338761,0.125851314449539,1.51329361798664,0
,,97,1.27350980514408,0,0,0,0,0,0,0.148359423521204,26.2502635490862,-1.40092731053253,24.5695598313039,24.8959944950032,-0.0348774786109175,-3.94541613245674,0.292804040246579,33.1226289871696,0.000331362926606828,0.00212281296552402,0.00126444703863088,0.128021783395548,1.52947859300211,0
,,98,1.11083375690622,0,0,0,0,0,0,0.14955159530223,26.1653835850279,-3.42453070351294,24.4887068002987,24.8182346729953,-0.0849908066446618,-9.61434464306129,0.292804040246579,33.1226289871696,0.000325240737257803,0.00279159591091065,0.00127594262855537,0.129291978229141,1.52603668675744,0
,,99,4.68791543390186,0,0,0,0,0,0,0.152450969897634,25.6839099013216,-3.25845306901158,24.040703897366,24.3656952180087,-0.0793944743617213,-8.98127538028521,0.292804040246579,33.1226289871696,0.00026766856862266,0.00147261629105164,0.00297646174094838,0.131418180413893,1.53990878684478,0
,,100,0.861658133393249,0,0,0,0,0,0,0.155225756681281,25.9694274985802,0,24.3097193529108,24.6392793558742,0,0,0.292804040246579,33.1226289871696,0.000337745733102759,0.00165902387060143,0.000973179524958712,0.133393001046846,1.55225756681281,0
,,101,-0.447165585018144,0,0,0,0,0,0,0.155656585747978,26.3805287996252,0,24.6967132538761,25.0296976105353,0,0,0.292804040246579,33.1226289871696,0.000354458057921864,0.00237611366243443,0.000386259621189624,0.134072720619921,1.54115431433641,0
,,102,3.56659332053929,0,0,0,0,0,0,0.157439882408247,26.2956056644069,0,24.6175828558763,24.9486762973621,0,0,0.292804040246579,33.1226289871696,0.000242919424676781,0.00145719147549936,0.00236328031675365,0.135447490588892,1.54352825890439,0
,,103,2.24151190724478,0,0,0,0,0,0,0.16034393502214,26.1071149404653,0,24.4427466728471,24.7736843740823,0,0,0.292804040246579,33.1226289871696,0.00023134660647054,0.00116984062089283,0.00160038981099824,0.137429325652768,1.55673723322466,0
,,104,0.139133751581074,0,0,0,0,0,0,0.161534257851552,25.917496268585,2.73696032778621,24.2680050197848,24.5954383467629,0.0673167389996016,7.61501572393683,0.32646240974638,36.930136849138,0.000277887966438056,0.00250228167216586,0.000688768820250252,0.138573904968392,1.55321401780339,0
,,105,3.13048375527845,0,0,0,0,0,0,0.163169066604982,26.3148885044387,-1.78459299641022,24.6391370515192,24.9736026153196,-0.0445677163224314,-5.04159686905332,0.360120779246181,40.7376447111064,0.000229650389588588,0.00148144384638204,0.00212694971294916,0.139981764234992,1.55399111052364,0
,,106,2.10339624968349,0,0,0,0,0,0,0.165786006607463,26.5625958138974,4.33152841923814,24.8712205956743,25.2111660349397,0.109202882162473,12.3532672129494,0.414722220327417,46.9142783175811,0.000249580801924367,0.00121200967139718,0.00154178571185311,0.141816131947393,1.56401893025909,0
,,107,0.418070093856292,0,0,0,0,0,0,0.167046739779233,26.541981939419,0,24.8540235336064,25.1936300077701,0,0,0.469323661408653,53.0909119240558,0.00030136575863321,0.00252929341777099,0.00085530334082751,0.143014676473734,1.56118448391807,0
,,108,3.06503475579861,0,0,0,0,0,0,0.16878829220406,25.8936098749106,0,24.2498178053193,24.58024853451,0,0,0.469323661408653,53.0909119240558,0.000283777023489961,0.00179969261048131,0.00215954595427085,0.144522101121283,1.562854557445,0
,,109,2.06233975047306,0,0,0,0,0,0,0.171351979457196,25.8110354279284,12.0916768396933,24.1733623682501,24.5020816265123,0.296271252927573,33.5148476162413,0.61745928787244,69.8483357321765,0.000335962836418779,0.00112377755058502,0.00153674787787937,0.146370248037358,1.57203650878162,0
,,110,2.11774494366849,0,0,0,0,0,0,0.173442021804267,26.2451327933504,0,24.5799911907426,24.9100775662827,0,0,0.765594914336226,86.6057595402971,0.000352491617547848,0.00205977869772463,0.00171778495913585,0.147997514455865,1.57674565276606,0
,,111,4.83881023299707,0,0,0,0,0,0,0.1769202993926,26.7718850649909,0,25.0674865454925,25.402302867549,0,0,0.765594914336226,86.6057595402971,0.000332357646912488,0.00130427439590547,0.00306275713176206,0.150387785501314,1.5938765711045,0
,,112,1.87850705811878,0,0,0,0,0,0,0.180278958038158,25.9306948261106,12.5640453544813,24.2781609690505,24.6024571420309,0.309106387364159,34.9667859009229,0.920148108018306,104.089152490759,0.000392537434216675,0.0013249535274481,0.00149128795665335,0.152664808045522,1.60963355391212,0
,,113,4.12780890782225,0,0,0,0,0,0,0.183282116021128,26.1565638051937,0,24.4895615139933,24.8157196906496,0,0,1.07470130170039,121.57254544122,0.000354249023090786,0.00137894644698775,0.00269689262425351,0.154758898335976,1.62196562850556,0
,,114,3.90068980365842,0,0,0,0,0,0,0.187296365376869,26.4264749973342,0,24.7398016229084,25.0706722734826,0,0,1.07470130170039,121.57254544122,0.000347781507748275,0.000959312739720565,0.00250935914800418,0.157362024222104,1.6429505734813,0
,,115,0.212000560249264,0,0,0,0,0,0,0.189352710558823,26.5751860163541,0,24.8806012819692,25.215440712278,0,0,1.07470130170039,121.57254544122,0.000414881849219655,0.00212902740920526,0.000728288141588041,0.1589808478669,1.64654530920715,0
,,116,2.90715695733625,0,0,0,0,0,0,0.190912289317615,25.9342995700056,0,24.2840326139667,24.610062763754,0,0,1.07470130170039,121.57254544122,0.000373337485608299,0.00244108837467294,0.0022077662531111,0.16044887506425,1.64579559756565,0
,,117,3.23288242220662,0,0,0,0,0,0,0.193982309007387,25.9542146011189,0,24.3042971050632,24.6332231320829,0,0,1.07470130170039,121.57254544122,0.000316652096181007,0.00132221545618339,0.00219045331340674,0.162647984847509,1.65796845305459,0
,,118,1.00131475941736,0,0,0,0,0,0,0.196099407598199,26.4783733193712,0,24.7981337185776,25.1320532205368,0,0,1.07470130170039,121.57254544122,0.000369966664096688,0.00245397664463459,0.00118464940100734,0.164335536204716,1.66185938642541,0
,,119,2.49727375365993,0,0,0,0,0,0,0.197848701854737,25.8875829899315,0,24.2461525666979,24.5695430818731,0,0,1.07470130170039,121.57254544122,0.000310151073931065,0.00237859104354049,0.00195235368173943,0.165904037746089,1.66259413323309,0
,,120,2.17957902967657,0,0,0,0,0,0,0.200187128246406,26.2743817207315,0,24.6074587917018,24.9353092732816,0,0,1.07470130170039,121.57254544122,0.000351443723915287,0.00160895335724604,0.00168211657578285,0.167721272874851,1.66822606872005,0
,,121,1.63493482838502,0,0,0,0,0,0,0.202094385175436,26.0691428308661,0,24.413395551659,24.7411946804444,0,0,1.07470130170039,121.57254544122,0.000351832218031535,0.00232571756109544,0.0014972110340026,0.169310936679743,1.67020153037551,0
,,122,3.84964614258083,0,0,0,0,0,0,0.204836675660919,25.7442578193845,3.10547102773819,24.1096554287912,24.4330778135484,0.0758762152684475,8.58328227018637,1.11263940933461,125.864186576313,0.000319167034456412,0.00134322514981187,0.00252583853564788,0.171322461464569,1.67898914476163,0
,,123,0.75072603235514,0,0,0,0,0,0,0.207136861748387,26.2376024270959,0,24.5721957042331,24.9001815674114,0,0,1.15057751696883,130.155827711406,0.000392829188408813,0.00133429219851303,0.000886961518715821,0.17302886149175,1.68403952640965,0
,,124,-0.240121067061105,0,0,0,0,0,0,0.207512224764565,26.1173996705552,0,24.4585134730771,24.7849227806211,0,0,1.15057751696883,130.155827711406,0.00040786134955757,0.0022785185328278,0.000502687886287865,0.173723686194252,1.6734856835852,0
,,125,2.64435246507729,0,0,0,0,0,0,0.208834400997104,26.1131807144546,0,24.454710363757,24.7814366272337,0,0,1.15057751696883,130.155827711406,0.000309333513544899,0.00114071795787438,0.00184369946185532,0.174896879868324,1.67067520797683,0
,,126,-0.440638223009269,0,0,0,0,0,0,0.210156577229642,26.1896379516786,0,24.5269791153145,24.8534014023,0,0,1.15057751696883,130.155827711406,0.000326109564568895,0.00216478543705327,0.000345476464014923,0.175991467831259,1.6679093430924,0
,,127,0.0161956770252723,0,0,0,0,0,0,0.210164675068155,26.0016727004365,-4.36310639497133,24.3524193269327,24.6786338617386,-0.107675505221308,-12.180487015985,1.15057751696883,130.155827711406,0.000268339855864255,0.00227669572637228,0.000584825557880192,0.176456618842206,1.65483996116657,0
,,128,1.91763731258035,0,0,0,0,0,0,0.211131591562958,26.0210897613591,0,24.3731834464086,24.7025886238755,0,0,1.15057751696883,130.155827711406,0.000240765943991197,0.00111698073740453,0.00142122348777787,0.177459643365036,1.64946555908561,0
,,129,-0.48102427549216,0,0,0,0,0,0,0.212090410219248,26.0795430353758,0,24.4294117245795,24.7582277252855,0,0,1.15057751696883,130.155827711406,0.000279698577058731,0.0012656269681706,0.000167859149891118,0.17825418468387,1.64411170712595,0
,,130,-0.283697722352112,0,0,0,0,0,0,0.212090410219248,26.5238565534686,0,24.8448611920756,25.1785281900637,0,0,1.15057751696883,130.155827711406,0.000271112449727475,0.00211022062028889,0.000401547840650733,0.178538888179141,1.63146469399421,0
,,131,0.657876647698782,0,0,0,0,0,0,0.212419348543097,25.794885873558,0,24.162400502162,24.487189276591,0,0,1.15057751696883,130.155827711406,0.000245069085480871,0.00106502166808829,0.000735533669231041,0.179107428934082,1.6215217446038,0
,,132,-1.29931056320975,0,0,0,0,0,0,0.212748286866947,26.044309617632,7.59708826138442,24.3965551147872,24.7268441697299,0.187852017582937,21.2502282333639,1.2445035257603,140.780941828088,0.000294586649969641,0.00108231274922819,-0.000294961214170472,0.179475195768697,1.61172944596172,0
,,133,-1.51418524251122,0,0,0,0,0,0,0.212748286866947,26.4525356773072,0,24.7807513337357,25.1196627221247,0,0,1.33842953455177,151.40605594477,0.000303312549860388,0.00215783290209946,-0.000241342027607341,0.179475195768697,1.59961117945073,0
,,134,-0.296005865457408,0,0,0,0,0,0,0.212748286866947,25.8191058212001,2.9252520044674,24.1885235284066,24.520123522135,0.0717275404829135,8.11397516775039,1.37429330479323,155.463043528645,0.000298194326695544,0.00123673797956222,0.000269141637498438,0.179609766587447,1.58767378258915,0
,,135,-1.24945053996112,0,0,0,0,0,0,0.212748286866947,26.0273584593122,9.82902213684934,24.3849506459827,24.7196674326288,0.242970158410862,27.4853120374278,1.53164215424011,173.262687131235,0.000358849729915719,0.00171762656386263,-0.000146006793487018,0.179744337406196,1.57591323605146,0
,,136,1.10305616422174,0,0,0,0,0,0,0.213299814949058,25.6384975219033,11.8227706405811,24.0207006439728,24.3509973463608,0.287896256495424,32.5674498297991,1.79707536169326,203.289068064848,0.00027697185344551,0.00145721089974127,0.00104687118764977,0.180267773000021,1.56838099227248,0
,,137,2.80668344351334,0,0,0,0,0,0,0.215254684752925,25.5267630525734,9.50073511096122,23.9168839689572,24.2432838190785,0.230329017784918,26.05531875395,2.05618799883343,232.600452356723,0.000256403043199416,0.000981149656701168,0.00188315443975532,0.181732785813723,1.5712020784885,0
,,138,-0.647901042199663,0,0,0,0,0,0,0.216658026474682,25.9753425467119,0,24.3341578004982,24.6634251351236,0,0,2.17135250772589,245.628111733698,0.00033402444550276,0.00176376412840716,0.000174867998984956,0.182761797033093,1.5699856990919,0
,,139,1.83318995835028,0,0,0,0,0,0,0.217574621453857,25.7645647051783,0,24.134435972538,24.4616880023074,0,0,2.17135250772589,245.628111733698,0.000257134680808558,0.00178517212179369,0.00148280400661437,0.183590633035893,1.56528504643062,0
,,140,3.92408066766718,0,0,0,0,0,0,0.220453256766866,25.8606459934242,0,24.2239256283592,24.5556198008843,0,0,2.17135250772589,245.628111733698,0.000223377827251935,0.00107466066711581,0.00248777831267561,0.185575924195538,1.57466611976333,0
,,141,0.627542437384789,0,0,0,0,0,0,0.222729068319392,25.7982543437823,0,24.1673088718243,24.4970340754556,0,0,2.17135250772589,245.628111733698,0.000277472694730532,0.00141040628271282,0.000784633449473097,0.187212130076612,1.57963878240703,0
,,142,1.279325064947,0,0,0,0,0,0,0.223682502070557,26.3879078508072,0,24.7217022381482,25.0582913200047,0,0,2.17135250772589,245.628111733698,0.00028067836124785,0.00228755889498284,0.00127333953593171,0.188241116569315,1.57522888782083,0
,,143,4.33621831628639,0,0,0,0,0,0,0.226490273761174,26.4430688582135,0,24.7752519952191,25.1175610189694,0,0,2.17135250772589,245.628111733698,0.000199856610714883,0.00140025056144608,0.00275284288930525,0.190254207781933,1.58384806825996,0
,,144,1.39214381173221,0,0,0,0,0,0,0.229354454825183,26.0063328794915,0,24.3683444811624,24.7061044124338,0,0,2.17135250772589,245.628111733698,0.000297743549398755,0.00169460741568829,0.00124866031012791,0.19225495938165,1.59273926961933,0
,,145,1.31242225754234,0,0,0,0,0,0,0.230706737859821,26.0262416362999,0,24.3880309681335,24.7228807732992,0,0,2.17135250772589,245.628111733698,0.000289990170916229,0.00243360722340967,0.00131537665241136,0.193536977862919,1.59108095075738,0
,,146,4.48815020706199,0,0,0,0,0,0,0.233607024092123,26.1924005347736,21.8796670101547,24.5423220066944,24.8753790548947,0.544265010472472,61.568440098696,2.44348501296212,276.412331783046,0.000285374701851018,0.00115045100296438,0.00282917180652337,0.195609252092387,1.60004811022002,0
,,147,1.41764799875785,0,0,0,0,0,0,0.236559923195033,25.7176905887859,0.434080220002641,24.0967170273146,24.422208608751,0.010601197685837,1.19923050744763,2.72091811704128,307.796167086117,0.000381530757165449,0.0019974416986703,0.00134022845320763,0.197693952222252,1.6092511781975,0
,,148,1.76460795629555,0,0,0,0,0,0,0.23815105117256,26.3427772663811,-2.33757144786343,24.6809876461401,25.0141667705823,-0.0584724020350074,-6.61452511708228,2.7262187158842,308.395782339841,0.000372232261535994,0.00243099845954501,0.00159242916058615,0.199160281029149,1.60912872413892,0
,,149,4.50388401889955,0,0,0,0,0,0,0.241285297160157,25.9698810105315,-4.39196122688746,24.3311737351473,24.6626512982501,-0.10831740825416,-12.2531004812398,2.7262187158842,308.395782339841,0.000344582963840913,0.0011424767086133,0.00285873542985193,0.201385863324368,1.61936441047085,0
,,150,2.30614060733824,0,0,0,0,0,0,0.244690309473276,26.370716347313,-3.2523536940683,24.7061189149874,25.0423393800805,-0.0814465449909169,-9.2134100668458,2.7262187158842,308.395782339841,0.000387023401516905,0.00100291712138611,0.00167242606761069,0.2036514440731,1.63126872982184,0
,,151,1.96488987977139,0,0,0,0,0,0,0.246825824716831,25.9156373230129,-1.09796730715874,24.2790320478414,24.6039470587906,-0.0270143294976164,-3.0559196264272,2.7262187158842,308.395782339841,0.000383352073133599,0.0019613944872266,0.00163109015160765,0.205303202182709,1.63460811070749,0
,,152,1.74624374144886,0,0,0,0,0,0,0.248681391527441,26.5643880642746,-3.20114854610061,24.8843312892454,25.2105354591657,-0.0807026689315263,-9.12926119134913,2.7262187158842,308.395782339841,0.000413457028049223,0.00125129390849806,0.00142009316934738,0.206828793843186,1.63606178636474,0
,,153,0.741307668143015,0,0,0,0,0,0,0.249925167232237,26.3120718770805,-4.36888693096908,24.6438752728333,24.966906562025,-0.109077591785557,-12.3390940933888,2.7262187158842,308.395782339841,0.000461493421073135,0.00162006931407604,0.000952883119617942,0.208015281987669,1.6334978250473,0
,,154,4.10905184924685,0,0,0,0,0,0,0.252350346990932,26.2534623841029,-6.40617646351721,24.5866772961885,24.9095837122444,-0.159575188893392,-18.051491956266,2.7262187158842,308.395782339841,0.000346829931065142,0.00120602651282637,0.00265797799866445,0.20982071254681,1.63863861682423,0
,,155,1.25739388751577,0,0,0,0,0,0,0.255033569859313,26.015657949095,-3.59373587771787,24.360213947721,24.6810793972742,-0.0886972805307876,-10.0336290193199,2.7262187158842,308.395782339841,0.000326348435598426,0.000651501309829446,0.00102847329787781,0.211663938195081,1.64537787006008,0
,,156,-0.0542812955469358,0,0,0,0,0,0,0.255662266803071,25.7649937270386,-2.91080973965384,24.1247706338541,24.4440035202364,-0.0711518435228369,-8.048851077244,2.7262187158842,308.395782339841,0.000338931667645201,0.00177683934811806,0.000497427942701659,0.212426888815371,1.63886068463507,0
,,157,3.35461723338456,0,0,0,0,0,0,0.257339575419763,25.5691612916812,0.524510092113463,23.942201430652,24.2611074126363,0.0127251956837765,1.43950177418286,2.73258131372608,309.115533226933,0.000238666444006564,0.00110721673756359,0.00219067407000015,0.213770939821722,1.63910557592206,0
,,158,3.28575750659156,0,0,0,0,0,0,0.260659762789751,26.2938595800184,1.1562969105799,24.6197450575509,24.945009548674,0.0288438374755178,3.26287754247939,2.75336583030573,311.466722885264,0.000233049746870309,0.000598245707460848,0.00207725701981435,0.215904905366629,1.64974533411235,0
,,159,0.241134923034855,0,0,0,0,0,0,0.262423209004565,25.879274359874,6.26770151951524,24.2337544661872,24.5587265006131,0.153926767405252,17.4125302494629,2.84475113274612,321.804426781235,0.000321236351227007,0.00137794591712908,0.000589266253086409,0.21723816700308,1.65046043399097,0
,,160,3.5728463563339,0,0,0,0,0,0,0.264330199644249,26.6419894005222,0,24.9511409031267,25.2853887908962,0,0,2.92171451644874,330.510691905966,0.000279134830175335,0.00102528578998013,0.00231677219562027,0.218691186227433,1.65206374777656,0
,,161,3.90738033365613,0,0,0,0,0,0,0.268070312989244,26.3621407546406,0,24.6900233461462,25.0198645799735,0,0,2.92171451644874,330.510691905966,0.000266925321076787,0.000609220821017844,0.00242742585428402,0.221063285252385,1.66503299993319,0
,,162,0.319166779215093,0,0,0,0,0,0,0.27018358654568,25.7766843348277,-1.18989249488063,24.1427234653862,24.4669911246819,-0.02911308911157,-3.29333587234955,2.92171451644874,330.510691905966,0.000365210370413928,0.00145357309603531,0.000659672442676219,0.222606834400865,1.66779991694864,0
,,163,3.13976381711679,0,0,0,0,0,0,0.271913051843846,26.3301168278895,5.20121989469139,24.663609101328,24.9985664227607,0.130023041016827,14.7084888028085,2.98672603695716,337.86493630737,0.00034134938836074,0.0021153154242484,0.00227266061380644,0.224073000929106,1.66817823217083,0
,,164,3.61465567799552,0,0,0,0,0,0,0.275290261591402,26.1532532668642,0,24.5009757928783,24.8302768457116,0,0,3.05173755746557,345.219180708775,0.000282429043612251,0.000833786115223861,0.00230910122493269,0.226363881848476,1.67859915604513,0
,,165,0.347446303028158,0,0,0,0,0,0,0.277271312581914,26.2413450742374,0,24.5824620522647,24.9136895827583,0,0,3.05173755746557,345.219180708775,0.000349600978430744,0.00169520758075194,0.00070776875806483,0.227872316839975,1.68043219746614,0
,,166,1.42822733973906,0,0,0,0,0,0,0.278159149403297,26.2304726631183,2.47655898423202,24.5741336756071,24.9078976473618,0.0616858776969056,6.97804046345086,3.08258049631402,348.7082009405,0.000298533995697326,0.00182718313307774,0.00128966816055128,0.228871035299283,1.67565752652589,0
,,167,2.46178868048902,0,0,0,0,0,0,0.280104157413411,25.6551319843592,-2.84857816687649,24.0372297840094,24.362873920245,-0.0693995507315745,-7.8506279108116,3.11342343516247,352.197221172226,0.000275543814972828,0.00103900744640323,0.00171438025658831,0.230373059507853,1.67727040367312,0
,,168,0.194523641868977,0,0,0,0,0,0,0.28143231357459,25.9603406238313,0,24.3227498773321,24.651092005871,0,0,3.11342343516247,352.197221172226,0.000368814185731349,0.00124486406734332,0.000563041812317486,0.231511770542306,1.67519234270589,0
,,169,0.410928624809768,0,0,0,0,0,0,0.28173503970793,25.7903994405323,0,24.1647700526324,24.4888451324659,0,0,3.11342343516247,352.197221172226,0.000338490188737555,0.00228544083898339,0.000825379544312574,0.232205981220621,1.66707124087532,0
,,170,3.6267259561382,0,0,0,0,0,0,0.283753866998403,26.2934188236985,0,24.6345940034213,24.963426499283,0,0,3.11342343516247,352.197221172226,0.000309871708296964,0.00117259131350551,0.00237870934335125,0.233808025664452,1.66914039410826,0
,,171,1.64975238267038,0,0,0,0,0,0,0.286392106167808,26.4642596804378,0,24.7915845254412,25.1194065114739,0,0,3.11342343516247,352.197221172226,0.000338607058500138,0.000948853756172086,0.00129204047794895,0.235643400575103,1.67480763840823,0
,,172,-0.151359128400459,0,0,0,0,0,0,0.287216982359143,26.2798620260923,0,24.6147492610883,24.9419984479212,0,0,3.11342343516247,352.197221172226,0.000379242221622795,0.00204910693108415,0.000504996073272678,0.236541918850713,1.66986617650665,0
,,173,2.83887939536711,0,0,0,0,0,0,0.288636422056827,26.3317346109212,0,24.6644534907049,24.9927959523851,0,0,3.11342343516247,352.197221172226,0.000300009884428072,0.00102180841917136,0.0019277048416985,0.237758269308199,1.66841862460593,0
,,174,1.86220250810522,0,0,0,0,0,0,0.290986963008563,26.297105337854,0,24.6319424274686,24.9559812929641,0,0,3.11342343516247,352.197221172226,0.000287418318171784,0.000566983840856854,0.00132727653038603,0.239385759994241,1.6723388678653,0
,,175,-0.929508128962938,0,0,0,0,0,0,0.291918064262615,26.2906273952431,0,24.6220038414719,24.9436552716296,0,0,3.11342343516247,352.197221172226,0.000344048664688472,0.00186491460908096,4.41103396696653E-05,0.240071453429269,1.6681032243578,0
,,176,0.852611762236775,0,0,0,0,0,0,0.292344370143734,26.1089574479968,0,24.4492029010275,24.7686316988582,0,0,3.11342343516247,352.197221172226,0.000270345934218726,0.00121996662539655,0.000875470555386507,0.240531243876797,1.66104755763485,0
,,177,-0.0512144002345383,0,0,0,0,0,0,0.292770676024852,25.6449490239823,22.8406647757951,24.0146190259231,24.330694485119,0.555729236496888,62.8652982462543,3.39128805341092,383.629870295353,0.000302199637645041,0.000816867867436259,0.000337716131064079,0.241137837220022,1.65407161595962,0
,,178,0.235377967630639,0,0,0,0,0,0,0.292888365008667,26.7486939469793,19.596675857584,25.0492557208657,25.384690841647,0.497455558168739,56.2732531865089,3.91788045074373,443.199146011734,0.000333668408013458,0.00203146279264474,0.000694787779634645,0.241654089175372,1.64544025285768,0
,,179,3.62493667341654,0,0,0,0,0,0,0.294818522329191,26.0580411985763,2.51055424223401,24.4055813450572,24.7301420953214,0.0620863631484592,7.02334424756326,4.19765141140233,474.84744472877,0.000286997868671794,0.00113520497222654,0.00236191209920411,0.243182439114791,1.64703085100107,0
,,180,1.1143742512382,0,0,0,0,0,0,0.297188177791518,25.8545955869464,-0.539666850662197,24.214158697855,24.5342821537062,-0.0132403387831484,-1.49777588044665,4.22869459297656,478.359116852552,0.000355550142376146,0.0010822154512338,0.00102784748411638,0.244877318906451,1.6510454321751,0
,,181,2.48587784346953,0,0,0,0,0,0,0.298988303838872,26.6249154463447,-1.99919504626271,24.9350751712139,25.2665457397042,-0.0505127530789869,-5.71411233925191,4.22869459297656,478.359116852552,0.00032777799542327,0.00140403797510353,0.00180817405014017,0.24629532967358,1.65186908198272,0
,,182,4.2676603629585,0,0,0,0,0,0,0.302365072942086,26.4806407638,-3.67552299446553,24.7969582843376,25.1245333258198,-0.0923457999642661,-10.446357462021,4.22869459297656,478.359116852552,0.000305888415680101,0.000808544701721432,0.00266777787996095,0.24853330563863,1.66134655462685,0
,,183,0.613770897932947,0,0,0,0,0,0,0.304805788572532,26.3547055602426,-3.29644613087581,24.6776124567076,25.0024357056887,-0.0824191824444887,-9.32343692810958,4.22869459297656,478.359116852552,0.000385144488827233,0.00136019046913119,0.000814683376023794,0.250274536266623,1.66560540203569,0
,,184,0.112099666805951,0,0,0,0,0,0,0.305168723854901,26.7347519320951,-2.56766112915516,25.0338528961235,25.3677506416757,-0.0651357872567316,-7.36830172587462,4.22869459297656,478.359116852552,0.000382647227373558,0.00217211209367003,0.000669100796317099,0.251016428352793,1.65852567312446,0
,,185,3.6973396248866,0,0,0,0,0,0,0.307073443500748,25.9091059225173,0,24.2674845563704,24.5984064675682,0,0,4.22869459297656,478.359116852552,0.000288943099858961,0.000989644773612775,0.00237879470235511,0.252540376102129,1.65985645135539,0
,,186,-0.124541568717035,0,0,0,0,0,0,0.308922113313191,26.0259680531514,4.35990537716833,24.3804056292107,24.7138518089895,0.107750055392555,12.1889202932754,4.28256962067284,484.45357699919,0.000336220856816028,0.0011055198722258,0.000357452767262368,0.253908499836938,1.66087157695264,0
,,187,-1.17824853679292,0,0,0,0,0,0,0.308922113313191,25.6830565225857,-1.26165849242595,24.0629569902785,24.3934641449845,-0.0307762211982076,-3.48147298622258,4.33644464836912,490.548037145827,0.000333405353934499,0.00192656590633204,-8.7495860455043E-05,0.254087226220569,1.65198991076573,0
,,188,2.59832351917446,0,0,0,0,0,0,0.310221275072778,26.4067197801437,3.85114885474904,24.7427656499369,25.0817629528452,0.0965936026709364,10.9268781301964,4.38474144970458,496.011476210926,0.00026302252808385,0.000878846386142489,0.00176213042249651,0.254968291431817,1.65011316528074,0
,,189,-0.220336941883129,0,0,0,0,0,0,0.311520436832365,25.8619992811477,0,24.2325890423349,24.5646666999341,0,0,4.43303825104005,501.474915276024,0.000262844151506074,0.000560856500287302,0.000193134292358812,0.255945923789245,1.64825627953632,0
