General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Truncate graphs at EOT?,No,33,20.95626088,106.536102,0.00121171,0.05040226,0.99224,0.992382,9.210958,-0.0001,101.641,0,269.682,321.688,325.257,1052.544,0,0
Smooth data?,No,34,20.95723743,108.78563,0.00124227,0.04885654,0.991845,0.99223,9.210958,-0.0004,101.6398,0,269.672,321.69,325.271,1053.194,0,0
Correct O2 for pressure?,No,35,20.95544575,109.072787,0.00106813,0.04686099,0.992819,0.992007,9.210958,0.0025,101.6399,0,269.686,321.709,325.319,1053.158,0,0
,,36,20.95092211,107.803366,0.00095259,0.04571294,0.991383,0.991926,9.210958,0.0005,101.6398,0,269.649,321.721,325.35,1053.162,0,0
Specifications: apparatus,,37,20.9501048,107.425323,0.00104498,0.04645387,0.991797,0.991767,9.210958,-0.0004,101.6397,0,269.643,321.735,325.345,1053.181,0,0
C-factor (SI units),0.045196,38,20.95364191,107.690669,0.00134502,0.0481178,0.991149,0.991549,9.210958,-0.0003,101.6387,0,269.641,321.738,325.397,1053.22,0,0
OD correction factor,0.97963,39,20.9566314,107.805993,0.00176251,0.04935509,0.98971,0.991331,9.210958,-0.0003,101.6392,0,269.674,321.78,325.403,1054.108,0,0
Duct diameter (m),0.114,40,20.95714462,108.717158,0.00191246,0.04838574,0.991043,0.991187,9.210958,-0.0006,101.6397,0,269.647,321.745,325.395,1053.436,0,0
O2 delay time (s),0,41,20.95327014,108.574461,0.00171799,0.04678547,0.991459,0.991082,9.210958,0.0001,101.64,0,269.664,321.783,325.363,1053.262,0,0
CO2 delay time (s),0,42,20.94829824,108.636534,0.00149943,0.04616807,0.991187,0.991006,9.210958,0,101.6392,0,269.668,321.764,325.385,1053.26,0,0
CO delay time (s),0,43,20.95031961,107.815687,0.00129588,0.04686319,0.991187,0.991437,9.210958,-0.0003,101.6396,0,269.67,321.764,325.392,1053.249,0,0
,,44,20.95302182,109.4879,0.00125411,0.048469,0.992068,0.991943,9.210958,-0.0002,101.6392,0,269.671,321.768,325.374,1053.266,0,0
Laboratory,,45,20.95504055,107.821849,0.00138898,0.04958282,0.991669,0.992252,9.210958,0.0014,101.6396,0,269.69,321.814,325.381,1053.305,0,0
Laboratory name,FTT Cone - NIST,46,20.95510873,111.388402,0.00128344,0.04759106,0.991153,0.992661,9.210958,0.0001,101.6387,0,269.679,321.788,325.361,1053.336,0,0
Operator,Shields,47,20.95220834,109.431109,0.00109028,0.04604511,0.992227,0.992883,9.210958,0.0002,101.6392,0,269.68,321.768,325.374,1053.388,0,0
Filename,C:\CC5\DATA\19040001.CSV,48,20.94791705,110.692023,0.00098863,0.045643,0.993504,0.993215,9.210958,0,101.6394,0,269.673,321.789,325.38,1056.152,0,0
Report name,,49,20.95084092,108.086827,0.00101889,0.04710552,0.99309,0.993609,9.210958,-0.0001,101.6397,0,269.652,321.762,325.318,1054.085,0,0
,,50,20.95488395,110.200584,0.00113167,0.04898565,0.994286,0.993999,9.210958,-0.0001,101.6397,0,269.665,321.726,325.251,1053.478,0,0
,,51,20.9571227,110.675229,0.00138111,0.04885967,0.993616,0.994323,9.210958,-0.0003,101.6392,0,269.685,321.705,325.245,1053.492,0,0
Pre-test conditions,,52,20.95674151,112.782126,0.00136977,0.04711922,0.994738,0.994625,9.210958,-0.0001,101.6396,0,269.687,321.732,325.277,1053.488,0,0
Ambient temperature (°C),20.6,53,20.95329188,111.127898,0.00119618,0.04577099,0.996216,0.994879,9.210958,0.0001,101.6389,0,269.675,321.734,325.265,1053.48,0,0
Barometric pressure (Pa),101635,54,20.94948865,110.476269,0.00108415,0.04578492,0.994479,0.995017,9.210958,-0.0001,101.6404,0,269.662,321.696,325.22,1053.512,0,0
Relative humidity (%),25,55,20.95335158,110.429822,0.00111175,0.04715183,0.994425,0.995201,9.210958,0,101.6391,0,269.676,321.701,325.224,1053.509,0,0
,,56,20.95646747,106.335137,0.00129528,0.04944294,0.993977,0.995447,9.210958,0,101.6401,0,269.671,321.706,325.281,1053.494,0,0
,,57,20.95902254,110.596874,0.00147892,0.04867316,0.995681,0.995657,9.210958,0.0001,101.6398,0,269.675,321.733,325.335,1055.244,0,0
Conditioning,,58,20.95846616,110.664385,0.0013519,0.04688931,0.995375,0.995879,9.210958,0.0005,101.643,0,269.67,321.765,325.383,1053.849,0,0
Conditioned? {Y/N},No,59,20.9543364,109.815101,0.00116358,0.0457641,0.996408,0.996084,9.210958,0.0001,101.6421,0,269.653,321.76,325.404,1053.456,0,0
Conditioning temperature (°C),N/A,60,20.95031324,109.262936,0.00107725,0.04591135,0.995421,0.996248,9.210958,0,101.6428,0,269.661,321.8,325.428,1053.423,0,0
Conditioning RH (%),N/A,61,20.95430881,111.197793,0.00112826,0.04732452,0.995843,0.996484,9.210958,0.0001,101.6425,0,269.655,321.814,325.446,1053.414,0,0
,,62,20.95790724,112.620448,0.00139671,0.04944041,0.995553,0.996613,9.210958,-0.0002,101.6426,0,269.659,321.836,325.485,1053.432,0,0
Data collected,,63,20.95923455,108.024765,0.00165334,0.0488983,0.995569,0.996748,9.210958,-0.0005,101.6424,0,269.662,321.854,325.508,1053.42,0,0
CO/CO2 data collected?,Yes,64,20.95793574,107.649744,0.00160808,0.04678747,0.995121,0.996832,9.210958,-0.0001,101.6426,0,269.649,321.88,325.512,1053.424,0,0
Mass data collected?,Yes,65,20.9548509,106.088918,0.00151931,0.04567359,0.996206,0.996858,9.210958,-0.0002,101.6432,0,269.668,321.88,325.501,1053.406,0,0
Smoke data collected?,Yes,66,20.95274767,108.970734,0.00158367,0.04639605,0.996858,0.996977,9.210958,-0.0001,101.6436,0,269.66,321.84,325.439,1053.413,0,0
Soot mass data collected?,No,67,20.95534038,107.679918,0.00174787,0.04809188,0.996534,0.997073,9.210958,0,101.6437,0,269.673,321.802,325.379,1053.361,0,0
Soot mass ratio (1:x),N/A,68,20.95837169,107.177851,0.00205746,0.04961845,0.995763,0.997205,9.210958,-0.0002,101.6429,0,269.647,321.776,325.353,1054.525,0,0
Soot mass (g),N/A,69,20.95916457,108.69472,0.00222262,0.04814184,0.995833,0.997161,9.210958,-0.0003,101.6424,0,269.651,321.769,325.335,1053.48,0,0
,,70,20.95569196,110.76539,0.00206477,0.04635718,0.997743,0.99726,9.210958,0.0007,101.6426,0,269.686,321.776,325.295,1052.456,0,0
Comments,,71,20.95102846,108.182008,0.00190748,0.04562081,0.997118,0.99738,9.210958,0.0013,101.6419,0,269.692,321.745,325.287,1053.176,0,0
Pre-test comments,,72,20.95038952,109.250032,0.00179942,0.04623956,0.99584,0.99739,9.210958,0.0003,101.643,0,269.669,321.731,325.264,1053.358,0,0
After-test comments,,73,20.95389831,110.671835,0.00188661,0.04872841,0.997211,0.99733,9.210958,-0.0002,101.6441,0,269.678,321.699,325.251,1053.372,0,0
,,74,20.95677366,108.313784,0.00211904,0.04942195,0.997213,0.997143,9.210958,0,101.6425,0,269.67,321.679,325.195,1053.418,0,0
,,75,20.95717207,110.106881,0.00214938,0.0477994,0.996476,0.997137,9.210958,-0.0001,101.6426,0,269.689,321.682,325.21,1053.433,0,0
,,76,20.95456286,107.251997,0.00197718,0.04633696,0.996508,0.997098,9.210958,-0.0002,101.644,0,269.665,321.683,325.228,1053.405,0,0
,,77,20.94864612,113.098747,0.00184277,0.04570812,0.996748,0.997041,9.210958,0.0001,101.6435,0,269.687,321.677,325.214,1053.428,0,0
,,78,20.95053708,109.450908,0.00185066,0.04683118,0.995566,0.99702,9.210958,-0.0003,101.6415,0,269.683,321.702,325.262,1053.421,0,0
,,79,20.95455183,108.710988,0.00199306,0.04939325,0.997774,0.996982,9.210958,-0.0003,101.6421,0,269.668,321.736,325.315,1053.418,0,0
,,80,20.95706854,109.635816,0.00222841,0.04994479,0.997703,0.996882,9.210958,-0.0003,101.6413,0,269.681,321.766,325.376,1053.405,0,0
,,81,20.95691347,112.435049,0.00214754,0.04783236,0.997127,0.996744,9.210958,-0.0001,101.641,0,269.682,321.774,325.339,1053.384,0,0
,,82,20.95377573,111.751717,0.0018656,0.04607015,0.996604,0.996695,9.210958,-0.0002,101.6397,0,269.695,321.754,325.279,1053.359,0,0
,,83,20.94968624,113.761173,0.00165638,0.0457298,0.99637,0.996701,9.210958,-0.0001,101.6405,0,269.706,321.711,325.229,1053.352,0,0
,,84,20.94998738,110.485312,0.00158737,0.04722012,0.995745,0.996727,9.210958,0.0002,101.6423,0,269.683,321.694,325.189,1053.367,0,0
Events,,85,20.95321555,111.353982,0.00171979,0.04936738,0.995984,0.996755,9.210958,0.0007,101.6403,0,269.684,321.674,325.13,1053.365,0,0
Number of events,0,86,20.95530568,110.242794,0.00194043,0.04898932,0.996128,0.996772,9.210958,0.0002,101.643,0,269.679,321.628,325.082,1054.828,0,0
,,87,20.95484669,107.744363,0.00189759,0.04758262,0.99707,0.996845,9.210958,0,101.6437,0,269.684,321.627,325.092,1053.661,0,0
,,88,20.95097791,109.491859,0.0017147,0.04584706,0.996706,0.99686,9.210958,-0.0001,101.6426,0,269.687,321.629,325.12,1053.345,0,0
,,89,20.94756265,112.526343,0.0016278,0.0457762,0.996923,0.996791,9.210958,0.0001,101.6424,0,269.688,321.634,325.149,1053.348,0,0
,,90,20.95037358,107.596903,0.00165189,0.04730655,0.996001,0.996706,9.210958,-0.0001,101.6424,0,269.696,321.63,325.148,1053.369,0,0
,,91,20.95391944,108.204728,0.00189693,0.04931094,0.995825,0.996689,9.210958,0.0002,101.6424,0,269.7,321.629,325.14,1053.348,0,0
,,92,20.95542029,109.277669,0.00210031,0.04897307,0.996989,0.996424,9.210958,0.0001,101.6397,0,269.685,321.649,325.135,1053.375,0,0
,,93,20.95432604,110.854693,0.00198362,0.04690526,0.996991,0.996281,9.210958,-0.0001,101.6388,0,269.676,321.628,325.098,1053.406,0,0
,,94,20.95006315,111.624932,0.00171695,0.04566773,0.99568,0.996227,9.210958,0,101.6409,0,269.686,321.581,325.035,1053.404,0,0
,,95,20.94753788,110.507199,0.00156168,0.04590704,0.99628,0.995998,9.210958,0,101.6395,0,269.682,321.546,324.976,1056.157,0,0
,,96,20.95107228,113.346717,0.00149882,0.04787249,0.996903,0.995856,9.210958,0,101.6409,0,269.679,321.54,325.01,1054.044,0,0
,,97,20.95592803,108.537483,0.00157987,0.04948922,0.995536,0.995812,9.210958,-0.0001,101.6424,0,269.68,321.586,325.087,1053.427,0,0
,,98,20.95733125,109.013974,0.00157862,0.04834927,0.996009,0.995749,9.210958,-0.0001,101.6419,0,269.679,321.63,325.164,1053.426,0,0
,,99,20.95570463,107.578576,0.00137924,0.04660929,0.99487,0.995758,9.210958,-0.0005,101.6398,0,269.689,321.674,325.236,1053.438,0,0
,,100,20.95068277,110.916295,0.00125423,0.0456348,0.994493,0.995612,9.210958,-0.0002,101.6413,0,269.67,321.701,325.256,1053.386,0,0
,,101,20.94845827,110.113077,0.00128897,0.04610832,0.994393,0.99559,9.210958,0.0001,101.6422,0,269.684,321.687,325.211,1053.381,0,0
,,102,20.95171322,112.101503,0.00147549,0.04816386,0.994646,0.995418,9.210958,-0.0002,101.6418,0,269.675,321.659,325.178,1057.555,0,0
,,103,20.95472718,110.553874,0.00177786,0.049581,0.996872,0.995298,9.210958,0.0001,101.6412,0,269.664,321.634,325.152,1058.644,0,0
,,104,20.95539854,111.977883,0.00187078,0.04817945,0.995194,0.995176,9.210958,-0.0003,101.6416,0,269.683,321.634,325.168,1055.909,0,0
,,105,20.95370216,110.980961,0.00167285,0.04656862,0.995094,0.99499,9.210958,-0.0005,101.6422,0,269.688,321.653,325.204,1053.675,0,0
,,106,20.95028767,112.813985,0.00150194,0.04566777,0.994566,0.994745,9.210958,-0.0003,101.6424,0,269.682,321.67,325.226,1053.298,0,0
,,107,20.95067901,110.456675,0.00147441,0.04666191,0.994073,0.994568,9.210958,0.0011,101.6413,0,269.692,321.673,325.25,1053.315,0,0
,,108,20.95440897,104.606268,0.00160926,0.04872358,0.994535,0.994447,9.210958,0.0007,101.6408,0,269.687,321.699,325.319,1053.358,0,0
,,109,20.9570183,105.574225,0.00187322,0.04927762,0.993646,0.99431,9.210958,0,101.6402,0,269.682,321.762,325.36,1053.543,0,0
,,110,20.95717725,109.27626,0.00188694,0.04763862,0.994495,0.99434,9.210958,-0.0002,101.6414,0,269.67,321.769,325.387,1053.788,0,0
,,111,20.95437545,110.317661,0.00169513,0.04598493,0.993847,0.994331,9.210958,-0.0001,101.6406,0,269.666,321.766,325.369,1053.916,0,0
,,112,20.95000989,109.154782,0.0015622,0.04560727,0.993991,0.994477,9.210958,0,101.6412,0,269.678,321.783,325.394,1053.915,0,0
,,113,20.95292725,109.929517,0.00156206,0.04673201,0.994243,0.994384,9.210958,0.0001,101.6424,0,269.687,321.793,325.375,1053.882,0,0
,,114,20.95686486,112.841566,0.00178468,0.04884109,0.993757,0.994308,9.210958,0,101.6411,0,269.688,321.776,325.375,1053.856,0,0
,,115,20.95907556,109.2026,0.0020214,0.04875396,0.993349,0.994413,9.210958,0.0003,101.6394,0,269.672,321.766,325.363,1053.829,0,0
,,116,20.95884756,109.006968,0.00204953,0.04776017,0.99434,0.994416,9.210958,0.0002,101.6415,0,269.676,321.765,325.365,1053.775,0,0
,,117,20.95547381,109.802309,0.00178329,0.04610947,0.994202,0.994388,9.210958,0.0002,101.6402,0,269.673,321.771,325.343,1053.724,0,0
,,118,20.95161878,111.295418,0.00158855,0.04565308,0.993259,0.99429,9.210958,-0.0001,101.6403,0,269.674,321.736,325.302,1053.669,0,0
,,119,20.95395215,109.387348,0.00151433,0.04677538,0.993841,0.994257,9.210958,-0.0002,101.6425,0,269.661,321.733,325.316,1053.606,0,0
,,120,20.9575031,113.564283,0.00157871,0.04920846,0.994601,0.994266,9.210958,-0.0004,101.642,0,269.656,321.762,325.337,1053.736,0,0
,,121,20.95928992,111.138059,0.00168268,0.04856525,0.993599,0.994153,9.210958,0,101.6422,0,269.636,321.771,325.348,1054.02,0,0
,,122,20.95937746,110.913087,0.00153029,0.04686132,0.993747,0.994207,9.210958,0.0005,101.6432,0,269.634,321.766,325.317,1054.327,0,0
,,123,20.95472419,114.577629,0.00132974,0.0457199,0.99482,0.994214,9.210958,0.0007,101.642,0,269.646,321.731,325.213,1054.651,0,0
,,124,20.95151556,110.676155,0.00129804,0.04611722,0.995187,0.994223,9.210958,-0.0001,101.6412,0,269.643,321.651,325.108,1054.709,0,0
,,125,20.95463642,112.085287,0.00135754,0.04830429,0.992843,0.994249,9.210958,-0.0004,101.6424,0,269.658,321.607,325.015,1054.702,0,0
,,126,20.95809445,106.288556,0.00149741,0.05013699,0.994005,0.994277,9.210958,-0.0003,101.644,0,269.646,321.571,324.951,1054.677,0,0
,,127,20.95935922,107.725934,0.00176543,0.04946953,0.993225,0.99434,9.210958,-0.0003,101.6435,0,269.636,321.524,324.941,1054.636,0,0
,,128,20.95814899,109.508554,0.00163877,0.04758294,0.995176,0.994459,9.210958,-0.0001,101.6423,0,269.646,321.533,324.948,1054.595,0,0
,,129,20.95363842,106.128522,0.00146607,0.04714443,0.994448,0.9944,9.210958,0.0001,101.6426,0,269.632,321.556,324.996,1054.52,0,0
,,130,20.95188277,106.943185,0.0013943,0.04784705,0.993393,0.994486,9.210958,0.0003,101.6392,0,269.637,321.568,325.019,1054.425,0,0
,,131,20.95534931,111.351691,0.00142732,0.04921956,0.993531,0.99451,9.210958,-0.0002,101.64,0,269.639,321.549,324.975,1054.332,0,0
,,132,20.95703296,108.577865,0.00163606,0.05173035,0.994705,0.994674,9.210958,-0.0004,101.6415,0,269.631,321.537,324.962,1054.235,0,0
,,133,20.95740123,109.826455,0.00171738,0.05051158,0.995291,0.99471,9.210958,-0.0003,101.6428,0,269.635,321.527,324.954,1055.504,0,0
,,134,20.95546894,107.984241,0.00152272,0.04821616,0.994491,0.994825,9.210958,-0.0003,101.6435,0,269.63,321.525,324.983,1054.361,0,0
,,135,20.95089725,109.936702,0.00130557,0.04719282,0.994579,0.994992,9.210958,0.0002,101.6418,0,269.637,321.567,324.972,1053.944,0,0
,,136,20.95042611,107.679951,0.00123273,0.04766794,0.995896,0.995093,9.210958,-0.0004,101.6427,0,269.631,321.542,324.944,1053.846,0,0
,,137,20.95256209,111.200733,0.00138219,0.04943577,0.995339,0.995213,9.210958,-0.0006,101.6417,0,269.645,321.524,324.893,1049.782,0,0
,,138,20.95495155,108.698641,0.00167271,0.05046648,0.995047,0.995237,9.210958,-0.0001,101.6427,0,269.633,321.491,324.841,1048.96,0,0
,,139,20.95534396,110.381733,0.00179573,0.04862468,0.995307,0.995283,9.210958,-0.0001,101.6425,0,269.642,321.486,324.862,1048.315,0,0
,,140,20.95288041,110.66351,0.00165399,0.04712855,0.995628,0.99534,9.210958,-0.0002,101.641,0,269.664,321.536,324.922,1052.787,0,0
,,141,20.94829249,111.974699,0.00156931,0.04640174,0.994528,0.995455,9.210958,-0.0001,101.6426,0,269.645,321.54,324.897,1054.089,0,0
,,142,20.94904705,110.353685,0.00148656,0.04715761,0.994256,0.99556,9.210958,-0.0002,101.6433,0,269.663,321.543,324.881,1057.173,0,0
,,143,20.95202466,107.766957,0.0015163,0.04940045,0.994632,0.995509,9.210958,0,101.6407,0,269.655,321.529,324.833,1055.548,0,0
,,144,20.95346118,110.035848,0.00166019,0.05035969,0.995051,0.995701,9.210958,-0.0001,101.6398,0,269.673,321.519,324.763,1055.388,0,0
,,145,20.95312038,110.382581,0.00168351,0.04788798,0.995438,0.995784,9.210958,0,101.6419,0,269.662,321.462,324.697,1055.845,0,0
,,146,20.95010733,109.26774,0.00143127,0.04611394,0.995887,0.995919,9.210958,0,101.645,0,269.663,321.438,324.703,1056.229,0,0
,,147,20.94583265,108.436707,0.00124398,0.04556725,0.995803,0.995902,9.210958,-0.0002,101.6424,0,269.659,321.452,324.739,1056.569,0,0
,,148,20.94768423,108.608899,0.00117385,0.04651723,0.99558,0.995996,9.210958,-0.0001,101.6428,0,269.682,321.466,324.74,1056.87,0,0
,,149,20.95151717,112.947279,0.0012931,0.04940391,0.996068,0.996125,9.210958,-0.0003,101.6446,0,269.687,321.439,324.734,1057.184,0,0
,,150,20.95342884,113.907461,0.001478,0.0507889,0.996806,0.996265,9.210958,-0.0002,101.6447,0,269.68,321.456,324.702,1057.459,0,0
,,151,20.95283629,110.820963,0.00150318,0.04948897,0.996256,0.996256,9.210958,0.0001,101.6436,0,269.67,321.41,324.661,1058.765,0,0
,,152,20.94924939,113.311,0.00133753,0.04825686,0.996439,0.996317,5.241915,0.0007,101.6412,0,269.652,321.39,324.646,1058.094,0,0
,,153,20.94576927,110.867264,0.00128166,0.04874982,0.997143,0.996391,3.940035,0.0003,101.6439,0,269.664,321.365,324.608,1057.666,0,0
,,154,20.94846864,111.606543,0.00131248,0.04946468,0.994228,0.996486,3.976415,0,101.6444,0,269.679,321.339,324.545,1057.383,0,0
,,155,20.95195974,111.102834,0.00153078,0.05179321,0.993028,0.996504,4.084239,0,101.6422,0,269.673,321.345,324.595,1057.183,0,0
,,156,20.95354254,114.336369,0.0017141,0.05156521,0.989791,0.996573,4.020003,-0.0004,101.6425,0,269.665,321.378,324.627,1057.025,0,0
,,157,20.95241039,109.912624,0.00154776,0.04881826,0.99024,0.996497,3.921756,-0.0005,101.6445,0,269.664,321.396,324.621,1056.82,0,0
,,158,20.94968048,106.515365,0.00128486,0.04735406,0.98768,0.996464,3.985511,-0.0002,101.6442,0,269.664,321.351,324.572,1056.591,0,0
,,159,20.94772431,108.961778,0.00114592,0.0471358,0.983271,0.996496,4.003504,-0.0002,101.6421,0,269.667,321.297,324.523,1056.36,0,0
,,160,20.95104616,108.763136,0.00121783,0.04907828,0.976022,0.99655,3.922455,-0.0001,101.6433,0,269.652,321.285,324.475,1056.169,0,0
,,161,20.95435318,111.414377,0.00148168,0.05036018,0.973919,0.996653,3.984697,0.0021,101.6431,0,269.664,321.281,324.505,1055.94,0,0
,,162,20.95546049,109.541356,0.00165973,0.04875139,0.967054,0.996641,4.003862,0.0003,101.6446,0,269.67,321.301,324.54,1055.722,0,0
,,163,20.95390671,110.732375,0.00159392,0.04766298,0.960894,0.996563,3.922392,-0.0003,101.6471,0,269.684,321.321,324.543,1055.554,0,0
,,164,20.94944564,111.327739,0.00159424,0.0472016,0.933715,0.996581,3.984662,-0.0003,101.6479,0,269.672,321.336,324.616,1055.4,0,0
,,165,20.94665995,107.614207,0.00166204,0.04793823,0.822957,0.996509,4.003798,-0.0002,101.6442,0,269.676,321.43,324.902,1055.306,0,0
,,166,20.94982216,105.594073,0.00174589,0.04873893,0.778031,0.996525,3.922164,-0.0001,101.6433,0,269.678,321.655,325.344,1055.291,0,0
,,167,20.95285019,109.09438,0.00202536,0.05091109,0.748377,0.996475,3.903088,0.0007,101.6447,0,269.678,321.962,325.871,1055.283,0,0
,,168,20.95187708,104.089214,0.00211434,0.05041249,0.68133,0.996438,3.821152,0.0002,101.6431,0,269.684,322.322,326.487,1055.382,0,0
,,169,20.94803106,98.949871,0.00185525,0.04919726,0.61716,0.996352,3.802661,-0.0003,101.6435,0,269.683,322.696,327.106,1055.553,0,0
,,170,20.9413504,101.707893,0.00166982,0.04909737,0.619078,0.99631,3.721486,-0.0003,101.6442,0,269.69,323.111,327.779,1055.897,0,0
,,171,20.93799299,101.789451,0.00162868,0.05094481,0.574964,0.996339,3.622336,0,101.6427,0,269.676,323.531,328.472,1056.659,0,0
,,172,20.93785107,99.851989,0.00177206,0.05443575,0.484116,0.996543,3.603429,-0.0001,101.6437,0,269.672,324.001,329.355,1057.387,0,0
,,173,20.93507067,98.651716,0.00219199,0.06295336,0.444513,0.99659,3.522156,-0.0005,101.6445,0,269.678,324.599,330.431,1061.553,0,0
