General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Operator,Shields,47,20.94857027,107.458483,0.00052435,0.05113152,1.003227,1.003081,53.131904,0.0003,101.4624,0,270.514,333.343,337.039,1134.512,0,0
Filename,C:\CC5\DATA\18070019.CSV,48,20.95027646,107.779248,0.00077799,0.05345799,1.001811,1.003184,53.131904,-0.0001,101.4619,0,270.507,333.356,337.069,1134.553,0,0
Report name,,49,20.95146761,109.403194,0.00102266,0.05298791,1.003114,1.003198,53.131904,-0.0009,101.463,0,270.515,333.383,337.07,1138.611,0,0
,,50,20.95036235,109.978315,0.0009824,0.05118075,1.002566,1.003164,53.131904,-0.0014,101.4639,0,270.52,333.349,336.996,1139.669,0,0
,,51,20.94496238,110.651081,0.00079121,0.0492855,1.002135,1.003207,53.131904,0.001,101.4669,0,270.503,333.316,336.986,1135.737,0,0
Pre-test conditions,,52,20.94198664,113.438392,0.00065929,0.04928464,1.002677,1.003294,53.131904,-0.0015,101.4664,0,270.522,333.282,336.944,1134.657,0,0
Ambient temperature (°C),24.1,53,20.94508079,107.655227,0.00061642,0.05044098,1.004144,1.003376,53.131904,-0.0006,101.4652,0,270.528,333.247,336.932,1134.628,0,0
Barometric pressure (Pa),101463,54,20.94841163,106.816084,0.00076936,0.05190096,1.003114,1.003477,53.131904,0.0009,101.4635,0,270.53,333.248,336.927,1134.578,0,0
Relative humidity (%),45.1,55,20.9495649,109.43491,0.00095957,0.05102001,1.003685,1.003635,53.131904,-0.0018,101.4641,0,270.521,333.247,336.973,1134.584,0,0
,,56,20.94799795,112.009419,0.00087352,0.0491301,1.004073,1.003723,53.131904,-0.0007,101.4644,0,270.534,333.241,337.006,1134.573,0,0
,,57,20.94425853,107.576196,0.0007236,0.04815967,1.003214,1.003863,53.131904,0,101.4646,0,270.548,333.285,337.063,1134.554,0,0
Conditioning,,58,20.9440451,109.157186,0.00064621,0.04788426,1.005286,1.00398,53.131904,0.0005,101.4642,0,270.545,333.318,337.072,1134.547,0,0
Conditioned? {Y/N},No,59,20.94775361,108.717894,0.00070773,0.04917909,1.00422,1.004116,53.131904,0.0025,101.4633,0,270.547,333.315,337.078,1134.549,0,0
Conditioning temperature (°C),N/A,60,20.95074356,108.134099,0.00085897,0.05100653,1.00471,1.004354,53.131904,0,101.4631,0,270.556,333.318,337.13,1136.065,0,0
Conditioning RH (%),N/A,61,20.95287387,107.520145,0.00095448,0.04907818,1.004842,1.004494,53.131904,-0.0008,101.4631,0,270.545,333.352,337.241,1135.028,0,0
,,62,20.95121141,106.631893,0.00072635,0.04716233,1.004118,1.004579,53.131904,-0.0002,101.4628,0,270.565,333.408,337.332,1134.664,0,0
Data collected,,63,20.94674447,105.785621,0.00044167,0.0465326,1.004014,1.004731,53.131904,0.0028,101.462,0,270.555,333.444,337.366,1134.724,0,0
CO/CO2 data collected?,Yes,64,20.94676362,107.490994,0.00028317,0.04700114,1.005114,1.004799,53.131904,0.0018,101.462,0,270.559,333.467,337.411,1135.784,0,0
Mass data collected?,Yes,65,20.95030045,107.523705,0.00021511,0.04911994,1.003803,1.004807,53.131904,-0.0003,101.4621,0,270.545,333.479,337.401,1136.778,0,0
Smoke data collected?,Yes,66,20.95285984,109.330869,0.00035657,0.05039425,1.005301,1.005122,53.131904,0.0003,101.4623,0,270.549,333.461,337.316,1137.635,0,0
Soot mass data collected?,No,67,20.95315829,109.243926,0.00032447,0.04855657,1.004775,1.005267,53.131904,-0.0004,101.4611,0,270.559,333.396,337.255,1138.375,0,0
Soot mass ratio (1:x),N/A,68,20.95062864,106.108884,0.00016082,0.04711652,1.004463,1.005441,53.131904,0.0007,101.4626,0,270.555,333.365,337.194,1139.08,0,0
Soot mass (g),N/A,69,20.94621775,107.210643,5.926E-05,0.04663796,1.005523,1.005648,53.131904,0.0002,101.4615,0,270.562,333.311,337.164,1142.548,0,0
,,70,20.94867239,108.594978,0.00015115,0.04772967,1.006676,1.005755,53.131904,-0.0006,101.4621,0,270.588,333.31,337.08,1141.489,0,0
Comments,,71,20.9529733,106.76536,0.00036692,0.04933692,1.004757,1.005907,53.131904,-0.0019,101.4634,0,270.584,333.238,336.937,1141.221,0,0
Pre-test comments,,72,20.95517431,109.056058,0.00067995,0.04928779,1.005197,1.006142,53.131904,-0.0019,101.4635,0,270.56,333.133,336.772,1140.669,0,0
After-test comments,,73,20.9548334,111.182336,0.00068082,0.04760103,1.006363,1.006372,53.131904,-0.0004,101.4621,0,270.572,333.048,336.622,1139.705,0,0
,,74,20.9515716,109.723072,0.00042594,0.04614068,1.006929,1.006514,53.131904,-0.0017,101.462,0,270.577,332.968,336.591,1138.961,0,0
,,75,20.94781521,109.64634,0.00022159,0.04648999,1.007098,1.006644,54.55745,-0.0029,101.4634,0,270.583,332.974,336.611,1138.23,0,0
,,76,20.94976013,107.867512,0.00013628,0.04785143,1.006955,1.006587,53.580223,-0.002,101.4645,0,270.568,333,336.631,1137.511,0,0
,,77,20.95278084,108.097814,0.00021517,0.050499,1.005001,1.006534,53.287171,-0.0008,101.4634,0,270.556,332.99,336.615,1136.942,0,0
,,78,20.95517497,109.850064,0.00040872,0.05035232,1.004825,1.006619,53.009613,0.0007,101.4631,0,270.559,333.009,336.652,1136.431,0,0
,,79,20.95472785,110.320417,0.00042318,0.04941573,1.002357,1.006707,52.53729,0.0002,101.4631,0,270.569,333.064,336.703,1135.965,0,0
,,80,20.95109902,107.86272,0.00029709,0.04867196,1.000695,1.006848,52.307111,-0.0006,101.4638,0,270.561,333.08,336.722,1135.652,0,0
,,81,20.9477991,107.818057,0.00035011,0.04900098,1.001261,1.007007,52.317983,-0.0009,101.4646,0,270.576,333.099,336.674,1135.536,0,0
,,82,20.94910358,110.683331,0.00051546,0.05104338,1.002105,1.006968,52.253485,0.0015,101.4647,0,270.586,333.049,336.636,1135.36,0,0
,,83,20.95209893,106.62891,0.00085572,0.0522063,0.99856,1.007032,52.151718,0.0022,101.4644,0,270.579,333.069,336.689,1135.206,0,0
,,84,20.95341896,107.815708,0.00103484,0.05071824,0.980723,1.007127,52.130088,-0.0008,101.4652,0,270.585,333.129,336.869,1135.128,0,0
Events,,85,20.95215217,109.004911,0.00088011,0.0482765,0.963962,1.007178,52.051601,0.0003,101.4646,0,270.579,333.209,337.026,1135.063,0,0
Number of events,0,86,20.94813274,104.65378,0.00069456,0.04689211,0.967763,1.007218,52.030989,0.0013,101.4641,0,270.588,333.313,337.176,1135.048,0,0
,,87,20.94617774,106.839476,0.00057654,0.04700914,0.967042,1.007184,52.031409,0.0007,101.4651,0,270.583,333.427,337.345,1135.065,0,0
,,88,20.95080132,106.828064,0.00066751,0.0494015,0.955206,1.007153,52.031593,-0.0021,101.4646,0,270.565,333.504,337.474,1135.09,0,0
,,89,20.95447618,107.599372,0.00105444,0.05125406,0.947693,1.007261,51.955103,-0.0005,101.4657,0,270.593,333.587,337.625,1135.168,0,0
,,90,20.95540742,103.458193,0.00136794,0.05036826,0.977357,1.007417,52.010094,0.0017,101.4655,0,270.604,333.77,338.18,1135.42,0,0
,,91,20.95353982,101.668534,0.0016748,0.04982643,0.974026,1.007503,51.795857,-0.0002,101.4654,0,270.592,334.255,339.195,1135.755,0,0
,,92,20.94773315,99.004186,0.00224683,0.04949867,0.95442,1.007642,51.731554,-0.0011,101.4651,0,270.605,334.912,340.373,1135.953,0,0
,,93,20.94651916,101.566415,0.00302122,0.05107135,0.950315,1.007728,51.731418,-0.0003,101.4656,0,270.588,335.511,341.379,1135.106,0,0
,,94,20.94847338,100.426886,0.00400721,0.05527543,0.943961,1.007762,51.653834,-0.0002,101.4639,0,270.585,336.067,342.342,1134.293,0,0
,,95,20.9493774,99.25664,0.0050509,0.05776274,0.926845,1.00782,51.553298,-0.0003,101.4647,0,270.588,336.596,343.272,1136.212,0,0
,,96,20.94797974,101.855239,0.00594308,0.0572673,0.908795,1.007771,51.532288,-0.0003,101.4658,0,270.584,337.109,344.2,1136.921,0,0
,,97,20.94356301,97.61725,0.00655832,0.05882851,0.906505,1.007765,51.453388,-0.0012,101.4652,0,270.591,337.622,345.156,1136.999,0,0
,,98,20.93733031,99.238009,0.00704365,0.07398586,0.905331,1.007726,51.275124,0.0009,101.4656,0,270.6,338.132,346.045,1137.023,0,0
,,99,20.93711083,103.403453,0.00754394,0.10944037,0.904918,1.007674,51.145812,0.0004,101.4665,0,270.6,338.589,346.864,1137.081,0,0
,,100,20.93775557,100.467477,0.00815034,0.16224496,0.905466,1.007621,51.048921,0.0003,101.4667,0,270.599,339.039,347.683,1137.06,0,0
,,101,20.91302515,99.791881,0.0087985,0.21356864,0.892912,1.007557,51.029186,-0.0011,101.4649,0,270.573,339.472,348.507,1136.981,0,0
,,102,20.86765677,98.18174,0.00900085,0.25468022,0.905873,1.007512,50.912005,-0.0025,101.4646,0,270.576,339.901,349.138,1136.898,0,0
,,103,20.81760586,98.921811,0.00883749,0.28485905,0.918851,1.007451,50.683876,-0.0022,101.4644,0,270.563,340.252,349.659,1136.83,0,0
,,104,20.77393644,102.26696,0.00856879,0.30818682,0.915348,1.0075,50.631845,-0.0003,101.4646,0,270.567,340.506,350.163,1136.766,0,0
,,105,20.73839705,100.103795,0.00825671,0.32951784,0.916336,1.007464,50.554229,-0.0029,101.4642,0,270.556,340.818,350.766,1136.643,0,0
,,106,20.70915688,98.944672,0.00812543,0.34916431,0.914124,1.007461,50.373488,-0.0032,101.4656,0,270.551,341.152,351.347,1136.554,0,0
,,107,20.67978978,96.164534,0.00815827,0.36262727,0.915038,1.007485,50.331157,-0.0013,101.4658,0,270.575,341.503,351.936,1139.055,0,0
,,108,20.65317087,100.44922,0.00807936,0.37060137,0.914784,1.007501,50.332017,-0.0018,101.4652,0,270.575,341.808,352.481,1137.078,0,0
,,109,20.63086806,100.823125,0.00784581,0.37612698,0.905829,1.007462,50.173974,-0.0038,101.4663,0,270.568,342.101,352.923,1136.301,0,0
,,110,20.61276155,97.237076,0.00762732,0.38089088,0.925394,1.007513,50.130569,-0.0038,101.4664,0,270.575,342.332,353.364,1136.202,0,0
,,111,20.60357417,98.894112,0.00762991,0.38493825,0.922101,1.007561,50.053107,-0.0014,101.4635,0,270.572,342.584,353.727,1136.176,0,0
,,112,20.59947918,99.128038,0.00776674,0.3870678,0.92238,1.007611,49.954971,0.0001,101.4643,0,270.59,342.764,354.085,1136.157,0,0
,,113,20.59561608,104.255915,0.00792329,0.3856538,0.921004,1.007675,49.934435,0.0006,101.4655,0,270.585,342.957,354.422,1136.154,0,0
,,114,20.59100083,102.42255,0.00780765,0.38334015,0.929009,1.007678,49.852562,-0.0002,101.4652,0,270.595,343.152,354.681,1136.152,0,0
,,115,20.58394797,102.886278,0.007662,0.38207558,0.922977,1.007749,49.753252,0,101.465,0,270.58,343.309,354.926,1136.068,0,0
,,116,20.58028867,99.977044,0.00759116,0.38065877,0.935419,1.007842,49.651534,0.0012,101.4643,0,270.581,343.441,355.14,1138.485,0,0
,,117,20.58477952,98.49683,0.00760586,0.37913618,0.949469,1.007778,49.553586,-0.0001,101.4643,0,270.564,343.586,355.343,1136.624,0,0
,,118,20.5887476,98.980155,0.00779407,0.37868904,0.954298,1.007734,49.455053,-0.0002,101.4634,0,270.577,343.722,355.548,1135.897,0,0
,,119,20.59194988,101.615956,0.00792804,0.37488562,0.952157,1.007801,49.433347,-0.0015,101.4641,0,270.574,343.845,355.704,1135.829,0,0
,,120,20.59346155,101.917479,0.00775996,0.36907544,0.944873,1.007842,49.352361,-0.002,101.4654,0,270.578,343.969,355.884,1135.783,0,0
,,121,20.59211046,100.894604,0.00757752,0.36369582,0.948109,1.00791,49.25377,-0.001,101.4665,0,270.575,344.087,356.077,1134.086,0,0
,,122,20.59438605,97.890666,0.00751383,0.35970706,0.946731,1.007979,49.073195,0.0005,101.4651,0,270.554,344.196,356.279,1133.968,0,0
,,123,20.60100321,103.109042,0.00756983,0.35719876,0.949052,1.007972,49.030355,0,101.4652,0,270.555,344.303,356.429,1134.249,0,0
,,124,20.60882037,100.445793,0.00776357,0.3556076,0.96067,1.007966,48.913628,0.0003,101.4664,0,270.553,344.374,356.459,1135.257,0,0
,,125,20.61392891,100.195457,0.00781116,0.35121874,0.950061,1.008008,48.921133,-0.0009,101.4667,0,270.557,344.442,356.603,1135.482,0,0
,,126,20.6175774,99.99136,0.00751626,0.34518968,0.957372,1.007873,48.854354,0.0003,101.4654,0,270.557,344.498,356.664,1135.496,0,0
,,127,20.61722282,100.057739,0.00722764,0.34105048,0.960151,1.007793,48.743148,-0.0035,101.4658,0,270.548,344.529,356.629,1135.503,0,0
,,128,20.621751,103.358959,0.00704245,0.33911055,0.959643,1.00774,48.650016,-0.0057,101.4665,0,270.548,344.504,356.635,1135.479,0,0
,,129,20.63044776,103.644703,0.00707813,0.34027162,0.964247,1.007697,48.631387,-0.0037,101.4649,0,270.547,344.545,356.747,1135.385,0,0
,,130,20.63638797,102.936454,0.00726152,0.33923237,0.963435,1.007741,48.555149,-0.0028,101.4644,0,270.53,344.631,356.748,1135.357,0,0
,,131,20.63888621,101.679492,0.0072374,0.33579994,0.962207,1.00764,48.45237,-0.0038,101.4659,0,270.538,344.655,356.722,1135.366,0,0
,,132,20.63838007,104.185806,0.00706346,0.33284694,0.959151,1.007484,48.430002,-0.0025,101.4643,0,270.535,344.678,356.745,1135.375,0,0
,,133,20.63586785,102.940006,0.00691812,0.32910919,0.964687,1.007409,48.352176,0.0004,101.4637,0,270.536,344.694,356.712,1135.337,0,0
,,134,20.63798002,102.617519,0.00696493,0.32718238,0.974845,1.007398,48.093936,0.001,101.464,0,270.535,344.719,356.677,1135.371,0,0
,,135,20.64478794,101.481575,0.00701691,0.32499359,0.978857,1.007345,48.193832,-0.0006,101.4633,0,270.548,344.725,356.625,1135.377,0,0
,,136,20.65097266,101.557216,0.00718485,0.32072477,0.971383,1.007332,48.073491,-0.0026,101.4659,0,270.527,344.73,356.623,1135.445,0,0
,,137,20.65469421,99.690364,0.0070282,0.31571131,0.978609,1.007342,47.951489,-0.0017,101.4664,0,270.521,344.746,356.591,1135.463,0,0
,,138,20.65575768,101.470755,0.006649,0.31135565,0.979676,1.007335,47.929621,-0.0035,101.4656,0,270.516,344.75,356.552,1135.489,0,0
,,139,20.65683163,102.155895,0.00635034,0.3075198,0.97966,1.007321,47.852646,-0.0017,101.4648,0,270.516,344.755,356.487,1135.504,0,0
,,140,20.66388049,105.190311,0.00620035,0.3059691,0.979111,1.007423,47.831413,0.0004,101.4663,0,270.502,344.744,356.424,1135.455,0,0
,,141,20.67205896,103.986306,0.0062541,0.30483475,0.97946,1.007378,47.831354,-0.0001,101.4662,0,270.5,344.763,356.419,1135.451,0,0
,,142,20.67758422,103.089859,0.00630901,0.3001363,0.979848,1.007473,47.753141,0,101.4652,0,270.519,344.756,356.359,1135.426,0,0
,,143,20.68003772,98.449156,0.00607363,0.29519078,0.983364,1.007493,47.651104,0.0011,101.4653,0,270.492,344.753,356.322,1135.354,0,0
,,144,20.67998342,98.389681,0.00582313,0.29073698,0.984366,1.007469,47.552377,0.0003,101.4656,0,270.497,344.741,356.281,1135.35,0,0
,,145,20.68030446,100.155094,0.00558292,0.28739787,0.987301,1.007538,47.53131,0.0008,101.4657,0,270.507,344.74,356.258,1137.453,0,0
,,146,20.68595152,104.892474,0.00548896,0.28628487,0.986576,1.007556,47.435997,0.0008,101.4652,0,270.492,344.739,356.272,1135.844,0,0
,,147,20.69191155,103.453174,0.00561307,0.2855553,0.988985,1.007515,47.427982,0.0004,101.4648,0,270.482,344.718,356.234,1135.256,0,0
,,148,20.69646035,101.983377,0.00574008,0.28276449,0.988452,1.007493,47.432193,0.0015,101.4647,0,270.476,344.72,356.093,1135.177,0,0
,,149,20.69768395,102.419783,0.00555849,0.27816324,0.985487,1.00748,47.239521,-0.0013,101.4663,0,270.477,344.712,356.048,1135.123,0,0
,,150,20.69630838,101.259205,0.00526827,0.27466339,0.987905,1.007425,47.22235,-0.001,101.4664,0,270.486,344.692,355.968,1135.085,0,0
,,151,20.69691856,100.563788,0.00511195,0.27307299,0.984387,1.007463,47.153265,-0.0008,101.4635,0,270.49,344.648,355.875,1135.087,0,0
,,152,20.70204819,102.00688,0.00505715,0.27297913,0.986525,1.007373,47.132141,-0.0002,101.4656,0,270.489,344.629,355.851,1135.113,0,0
,,153,20.70757436,99.403196,0.00519494,0.27211018,0.991725,1.007345,47.132414,-0.001,101.4671,0,270.493,344.637,355.85,1135.158,0,0
,,154,20.71214901,98.952355,0.00522394,0.26865536,0.989126,1.007366,47.132344,0.001,101.4666,0,270.492,344.619,355.782,1137.92,0,0
,,155,20.71299128,103.554223,0.00498654,0.26477859,0.992026,1.007329,46.972108,0,101.4648,0,270.505,344.637,355.687,1135.972,0,0
,,156,20.71143418,101.891987,0.00470454,0.26229723,0.993846,1.007287,46.853214,0.0008,101.4654,0,270.497,344.633,355.679,1135.184,0,0
,,157,20.71303379,103.209365,0.00457189,0.26076574,0.98965,1.007351,46.750957,0.0006,101.4652,0,270.486,344.621,355.658,1135.074,0,0
,,158,20.71884671,103.848141,0.004597,0.26026407,0.992437,1.007371,46.728128,0.0009,101.4666,0,270.477,344.62,355.609,1134.939,0,0
,,159,20.7247815,100.62432,0.00484434,0.25953642,0.993212,1.007392,46.728029,0.0007,101.4662,0,270.475,344.615,355.547,1134.91,0,0
,,160,20.72912425,103.417497,0.00487448,0.2563172,0.987937,1.007512,46.728246,0.0011,101.4634,0,270.485,344.585,355.407,1134.909,0,0
,,161,20.72976473,103.606097,0.00465289,0.25328394,0.993658,1.007564,46.574763,-0.0023,101.4643,0,270.482,344.552,355.319,1134.951,0,0
,,162,20.72700682,102.149425,0.00443661,0.25140928,0.992331,1.007559,46.533336,-0.0008,101.4647,0,270.473,344.528,355.244,1134.991,0,0
,,163,20.7291171,100.049683,0.00430591,0.25045829,0.994803,1.00764,46.450199,-0.0004,101.4668,0,270.5,344.495,355.213,1135.04,0,0
,,164,20.73514666,100.697789,0.0042006,0.25008983,0.998478,1.007641,46.351402,-0.0009,101.4666,0,270.502,344.518,355.189,1135.061,0,0
,,165,20.73822242,101.171187,0.00435177,0.2493962,0.994436,1.007636,46.331331,-0.0028,101.4666,0,270.493,344.508,355.163,1135.072,0,0
,,166,20.74074545,100.112561,0.00440374,0.24641124,0.993433,1.007646,46.331221,-0.0009,101.4675,0,270.491,344.524,355.144,1131.035,0,0
,,167,20.74068917,100.426055,0.00418723,0.24268205,0.991868,1.007587,46.251735,0.0019,101.4664,0,270.478,344.542,355.137,1130.63,0,0
,,168,20.7381749,101.929156,0.004132,0.24020449,0.993734,1.007445,46.22928,0.0005,101.466,0,270.48,344.543,355.097,1134.227,0,0
,,169,20.74208271,103.117046,0.00423281,0.24038133,0.99171,1.00739,46.150891,0.0003,101.4632,0,270.491,344.54,355.051,1135.113,0,0
,,170,20.74787863,105.073049,0.00444745,0.24122563,0.994274,1.007395,46.052804,-0.001,101.4655,0,270.476,344.541,354.984,1135.179,0,0
,,171,20.753038,103.309367,0.00469869,0.23928103,0.993117,1.007408,45.98921,-0.001,101.4656,0,270.484,344.512,354.894,1135.259,0,0
,,172,20.75422976,102.68302,0.0047106,0.23588437,0.994781,1.007432,46.020564,-0.0004,101.4669,0,270.482,344.459,354.787,1135.345,0,0
,,173,20.75193154,104.266426,0.0045383,0.233201,0.998289,1.007406,45.950702,0.0014,101.4655,0,270.476,344.425,354.724,1135.456,0,0
