General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Substrate,none,13,20.94837082,107.063826,0.0009851,0.04689236,1.644201,1.506994,107.457386,-0.0019,102.3217,0.108,270.435,330.702,334.452,1134.342,0,0
Additional specimen preparation details,,14,20.95080919,111.401989,0.00111728,0.04992648,1.527127,1.360685,107.457386,0.0004,102.3222,0.108,270.438,330.729,334.476,1135.323,0,0
,,15,20.9463866,109.193971,0.00102784,0.04772539,1.563747,1.560479,107.457386,-0.0002,102.3218,0.105,270.446,330.746,334.455,1134.672,0,0
Specimen,,16,20.94974081,103.503055,0.0011983,0.04719631,2.019348,1.612647,107.457386,-0.0023,102.3235,0.106,270.436,330.715,334.368,1134.353,0,0
Sample description,PH 3 uncoated 2.0,17,20.94991008,107.715153,0.00130899,0.04983272,1.698019,1.312095,107.457386,-0.0006,102.3248,0.107,270.434,330.69,334.362,1132.132,0,0
Material name/ID,PH 3 uncoated 2.0,18,20.94757046,105.221647,0.00124172,0.04792849,1.835896,1.623643,107.457386,0.0008,102.3245,0.106,270.435,330.705,334.481,1133.612,0,0
Specimen number,,19,20.95054357,107.661824,0.00149982,0.04732754,1.891428,1.639362,107.457386,0.0003,102.3224,0.108,270.437,330.766,334.539,1137.016,0,0
E (MJ/kg),13.1,20,20.95257376,105.459984,0.00157539,0.05008843,1.850262,1.618613,107.457386,-0.0003,102.3232,0.106,270.421,330.781,334.553,1135.229,0,0
Initial mass (g),104.35,21,20.94963534,105.268307,0.00139049,0.04890633,1.736068,1.348818,107.457386,0.0016,102.3252,0.107,270.44,330.802,334.581,1134.313,0,0
Thickness (mm),12.5,22,20.95383982,104.864798,0.00145579,0.04783958,1.605723,1.298112,107.457386,0.0009,102.3233,0.106,270.451,330.797,334.578,1134.316,0,0
Surface area (cm²),88.4,23,20.95457123,104.808969,0.00126585,0.04917372,1.774603,1.592843,107.457386,0.0016,102.3246,0.106,270.434,330.801,334.574,1134.333,0,0
Sponsor,,24,20.94930308,105.233757,0.00107702,0.04778704,1.659218,1.451776,107.457386,0.001,102.3249,0.109,270.433,330.807,334.605,1134.297,0,0
Manufacturer,,25,20.95365293,103.65934,0.0012465,0.04774885,1.942245,1.678256,107.457386,-0.0005,102.325,0.11,270.445,330.828,334.627,1134.295,0,0
Test start time (s),242,26,20.95481033,103.603242,0.00122049,0.05026368,1.980647,1.645269,107.457386,0.0005,102.3226,0.11,270.457,330.855,334.714,1134.071,0,0
Time to ignition (s),48,27,20.94950282,105.233314,0.00100346,0.04800425,1.631255,1.547135,107.457386,-0.0002,102.3222,0.109,270.447,330.88,334.704,1133.967,0,0
Time to flameout (s),840,28,20.95354715,103.172891,0.0012412,0.048145,1.617315,1.394556,107.457386,0.0008,102.3227,0.109,270.428,330.87,334.668,1133.932,0,0
End of test criterion,ISO 5660-1:2002,29,20.95525996,108.831138,0.00127848,0.0503404,1.431573,1.100533,107.457386,0.002,102.3232,0.106,270.43,330.819,334.512,1133.876,0,0
User EOT time (s),,30,20.94959235,106.91413,0.00101946,0.04813865,1.848658,1.600783,107.457386,0.0001,102.3239,0.108,270.438,330.761,334.386,1133.861,0,0
MLR EOT mass (g/m²),150,31,20.95372452,103.636905,0.00124878,0.0469626,2.228633,1.956199,107.457386,-0.0003,102.3255,0.109,270.433,330.694,334.338,1133.998,0,0
MLR EOT time period (s),60,32,20.95549778,104.849576,0.00129629,0.04981334,2.214126,1.901003,107.457386,-0.0005,102.3246,0.109,270.431,330.667,334.401,1133.899,0,0
Truncate graphs at EOT?,No,33,20.95021804,103.587273,0.0009862,0.04773289,2.471359,2.043283,107.457386,0.0004,102.326,0.108,270.441,330.695,334.481,1133.849,0,0
Smooth data?,No,34,20.95363232,107.876696,0.00106767,0.04747641,2.365552,2.058184,107.457386,-0.0001,102.3242,0.107,270.444,330.718,334.487,1133.837,0,0
Correct O2 for pressure?,No,35,20.95448364,107.406374,0.00103133,0.05017136,2.299029,2.016335,107.457386,-0.0006,102.3241,0.109,270.419,330.731,334.483,1133.82,0,0
,,36,20.95078663,107.141463,0.00087619,0.04772856,2.35663,1.926532,107.457386,-0.0005,102.3229,0.108,270.434,330.725,334.461,1133.858,0,0
Specifications: apparatus,,37,20.95377746,110.676217,0.00097538,0.04712428,2.338337,1.926303,107.457386,-0.0007,102.3217,0.108,270.441,330.717,334.435,1133.893,0,0
C-factor (SI units),0.046248,38,20.95462506,109.331016,0.00095947,0.04991746,2.030781,1.801909,107.457386,-0.0021,102.3236,0.109,270.448,330.711,334.429,1133.923,0,0
OD correction factor,0.97963,39,20.95095082,109.54912,0.0007141,0.04817686,1.958307,1.800772,107.457386,-0.0012,102.3241,0.11,270.446,330.699,334.415,1134.01,0,0
Duct diameter (m),0.114,40,20.9529786,107.29183,0.00072937,0.04705455,1.768996,1.629521,107.457386,0,102.3231,0.11,270.446,330.696,334.377,1134.052,0,0
O2 delay time (s),0,41,20.95346381,107.795824,0.00077725,0.04997727,1.776715,1.681838,107.457386,0.0007,102.323,0.105,270.447,330.679,334.325,1134.059,0,0
CO2 delay time (s),0,42,20.94851246,108.632297,0.00061609,0.04869034,1.49642,1.415557,107.457386,0.001,102.3248,0.109,270.46,330.569,334.066,1134.038,0,0
CO delay time (s),0,43,20.95033298,102.529934,0.00065779,0.04710647,1.480011,1.358402,107.457386,0.0006,102.3263,0.114,270.447,330.43,333.935,1136.597,0,0
,,44,20.95068274,106.667726,0.00076067,0.04936199,1.270141,1.212092,107.457386,-0.0013,102.3254,0.112,270.451,330.371,333.837,1134.868,0,0
Laboratory,,45,20.94560523,106.993124,0.00066436,0.04823507,1.426915,1.389211,107.457386,-0.0018,102.325,0.111,270.454,330.315,333.742,1133.997,0,0
Laboratory name,FTT Cone - NIST,46,20.94989382,108.575534,0.00091795,0.04794445,1.375298,1.093801,107.457386,-0.0005,102.3228,0.112,270.441,330.268,333.688,1134.012,0,0
Operator,Shields,47,20.95109408,110.729192,0.00095514,0.05024695,1.235026,1.261788,107.457386,-0.0012,102.3243,0.109,270.44,330.256,333.748,1134.028,0,0
Filename,C:\CC5\DATA\20010009.CSV,48,20.94555995,106.927116,0.00076198,0.04809963,1.996507,1.724924,107.457386,-0.0011,102.3253,0.109,270.443,330.325,333.917,1134.064,0,0
Report name,,49,20.95009526,105.876235,0.0009926,0.0480589,1.647919,1.869993,107.457386,-0.0006,102.3246,0.109,270.434,330.381,333.992,1134.076,0,0
,,50,20.95151098,105.120598,0.00106359,0.0503248,1.49264,1.571312,107.457386,-0.0021,102.3232,0.11,270.438,330.417,333.993,1134.804,0,0
,,51,20.94716899,106.415068,0.00087546,0.04776871,1.843802,1.648626,107.457386,-0.0016,102.323,0.11,270.446,330.405,333.992,1134.314,0,0
Pre-test conditions,,52,20.95032118,106.293246,0.00105213,0.04725252,1.926252,1.672498,107.457386,-0.0013,102.3253,0.107,270.445,330.436,334.069,1134.106,0,0
Ambient temperature (°C),22.8,53,20.94876502,104.747507,0.0009864,0.04825142,2.256603,1.979442,107.457386,0.0025,102.3275,0.112,270.446,330.46,334.118,1134.121,0,0
Barometric pressure (Pa),102307,54,20.94635292,109.983694,0.00097013,0.04708662,2.222971,1.876084,107.457386,0.003,102.3265,0.112,270.445,330.464,334.065,1134.083,0,0
Relative humidity (%),19.2,55,20.95039571,109.495231,0.00121426,0.0471409,2.238635,1.768276,107.457386,0.0013,102.3241,0.11,270.448,330.367,333.883,1134.104,0,0
,,56,20.94967048,104.488865,0.00106695,0.04896455,2.279884,1.977983,107.457386,-0.0002,102.3246,0.11,270.438,330.283,333.827,1134.103,0,0
,,57,20.94883535,107.520029,0.00102889,0.04729137,2.306022,2.073204,107.457386,-0.0001,102.3233,0.11,270.446,330.288,333.885,1134.106,0,0
Conditioning,,58,20.95144689,105.708996,0.00118725,0.04830736,2.369042,2.097013,107.457386,-0.0002,102.3237,0.108,270.45,330.318,333.94,1134.061,0,0
Conditioned? {Y/N},Yes,59,20.94777216,106.089483,0.00091589,0.04804949,1.995147,1.868965,107.457386,-0.0011,102.3238,0.109,270.455,330.323,333.988,1134.029,0,0
Conditioning temperature (°C),23,60,20.94713799,107.6093,0.00078476,0.04698318,1.894249,1.747465,107.457386,-0.0015,102.3257,0.108,270.459,330.353,333.925,1133.959,0,0
Conditioning RH (%),50,61,20.95230685,104.914553,0.00103285,0.04925162,1.94195,1.688042,107.457386,-0.0013,102.3249,0.108,270.46,330.273,333.815,1133.937,0,0
,,62,20.9485227,106.157728,0.00080932,0.04819325,1.764352,1.582984,107.457386,-0.0024,102.3256,0.108,270.453,330.223,333.742,1136.523,0,0
Data collected,,63,20.94910051,103.162189,0.00081835,0.04690333,1.917585,1.685968,107.457386,-0.001,102.3263,0.107,270.448,330.187,333.665,1134.843,0,0
CO/CO2 data collected?,Yes,64,20.95277011,104.884736,0.00108183,0.04915607,2.041036,1.848357,107.457386,-0.0003,102.3256,0.105,270.447,330.145,333.615,1133.952,0,0
Mass data collected?,Yes,65,20.9486549,106.473779,0.0009332,0.04763527,2.210143,1.905754,107.457386,-0.0002,102.3276,0.109,270.447,330.115,333.559,1133.991,0,0
Smoke data collected?,Yes,66,20.95070492,106.332111,0.0009834,0.04633391,2.242346,1.938501,107.457386,-0.0004,102.3251,0.108,270.449,330.055,333.546,1134.032,0,0
Soot mass data collected?,No,67,20.95367845,109.265339,0.00122524,0.04856174,2.331503,2.037499,107.457386,-0.0013,102.3255,0.106,270.463,330.058,333.593,1134.041,0,0
Soot mass ratio (1:x),N/A,68,20.95108479,106.922263,0.00097378,0.04889066,2.229613,2.111927,107.457386,-0.0006,102.3253,0.108,270.469,330.098,333.688,1134.041,0,0
Soot mass (g),N/A,69,20.94914877,110.873221,0.00086525,0.0467746,1.898914,1.903781,107.457386,0.0004,102.3258,0.108,270.453,330.159,333.753,1136.855,0,0
,,70,20.95261235,107.564089,0.00105577,0.0496813,1.620994,1.523517,107.457386,0.0012,102.3253,0.107,270.462,330.192,333.801,1135.015,0,0
Comments,,71,20.95166677,108.569728,0.00098593,0.05046879,1.880673,1.500962,107.457386,-0.0005,102.3246,0.112,270.462,330.245,333.911,1131.346,0,0
Pre-test comments,,72,20.94902582,108.594799,0.00091321,0.04702224,1.747239,1.600008,107.457386,-0.0004,102.3256,0.107,270.456,330.278,333.981,1133.157,0,0
After-test comments,,73,20.95235841,105.378466,0.00117665,0.04730414,1.87222,1.705193,107.457386,-0.0016,102.3245,0.11,270.458,330.309,334.033,1134.117,0,0
,,74,20.95128358,102.076371,0.00103538,0.04880698,1.705057,1.465251,107.457386,-0.0012,102.3265,0.11,270.45,330.333,334.096,1134.135,0,0
,,75,20.94862366,103.024841,0.00095041,0.04685653,2.073908,1.849526,107.457386,-0.0007,102.3261,0.107,270.452,330.333,334.099,1134.158,0,0
,,76,20.95270293,104.287541,0.00117796,0.04721039,2.022663,1.765565,107.457386,-0.0006,102.3254,0.11,270.464,330.324,334.024,1134.152,0,0
,,77,20.95273231,109.21522,0.00111772,0.04951308,2.088253,1.871313,107.457386,-0.0002,102.3259,0.109,270.46,330.26,333.943,1134.135,0,0
,,78,20.94994601,107.308663,0.00108406,0.04775171,2.429049,2.167859,107.457386,-0.0009,102.3272,0.109,270.457,330.213,333.891,1134.121,0,0
,,79,20.95131633,105.16737,0.00128301,0.04705113,2.529126,2.24663,107.457386,-0.0015,102.326,0.112,270.464,330.232,333.913,1134.094,0,0
,,80,20.95126901,109.485795,0.00132333,0.0489026,2.2816,1.988023,107.457386,-0.0011,102.3281,0.109,270.457,330.264,333.938,1134.086,0,0
,,81,20.94743365,104.502397,0.00116014,0.04692672,2.20718,1.988589,107.457386,-0.0011,102.3282,0.109,270.476,330.269,333.931,1134.074,0,0
,,82,20.95226743,105.17766,0.00141929,0.04843326,1.963402,1.761052,107.457386,0.0021,102.3258,0.108,270.469,330.299,333.974,1134.082,0,0
,,83,20.94899034,102.370682,0.00116853,0.04730157,1.946083,1.871163,107.457386,0.001,102.324,0.11,270.466,330.314,333.998,1134.078,0,0
,,84,20.94902398,107.143794,0.00108696,0.04607742,2.072677,1.810229,107.457386,-0.0002,102.325,0.11,270.469,330.337,333.995,1134.103,0,0
Events,,85,20.95308886,104.403993,0.00142477,0.04838519,1.889255,1.705771,107.457386,-0.0009,102.3249,0.109,270.466,330.32,334,1134.16,0,0
Number of events,0,86,20.94860383,106.589166,0.00127488,0.04904586,2.309072,2.04127,107.457386,0.0001,102.3237,0.107,270.478,330.348,334.046,1134.17,0,0
,,87,20.94904234,106.801367,0.00121745,0.04668316,1.684351,1.64895,107.457386,-0.0011,102.3263,0.107,270.464,330.334,334.006,1134.186,0,0
,,88,20.95322359,104.58206,0.0015181,0.04807766,2.027591,1.899068,107.457386,-0.0024,102.3273,0.108,270.464,330.309,333.897,1134.215,0,0
,,89,20.95215801,103.906338,0.00137682,0.04924169,2.349188,2.150009,107.457386,0.0001,102.3261,0.108,270.465,330.235,333.841,1134.218,0,0
,,90,20.94875425,103.478393,0.00122774,0.04677035,1.929767,1.702554,107.457386,0.0023,102.3252,0.104,270.468,330.246,333.863,1131.136,0,0
,,91,20.953576,103.505664,0.00141266,0.04762674,1.988189,1.955663,107.457386,0.0034,102.3273,0.107,270.48,330.258,333.887,1133.209,0,0
,,92,20.95560268,106.405835,0.00141289,0.04951158,1.857635,1.716804,107.457386,0.0014,102.3275,0.109,270.473,330.237,333.833,1135.576,0,0
,,93,20.94987047,102.961228,0.0010515,0.04747786,2.028236,1.83107,107.457386,0,102.3278,0.109,270.475,330.227,333.861,1134.674,0,0
,,94,20.95199017,103.711503,0.00101994,0.04634459,2.412801,2.06352,107.457386,0.0008,102.3275,0.109,270.478,330.263,333.953,1134.172,0,0
,,95,20.95428252,105.062332,0.00101579,0.04918134,2.894217,2.363278,107.457386,0.0016,102.3298,0.108,270.481,330.273,333.965,1134.149,0,0
,,96,20.95003331,108.475059,0.00086202,0.04698532,2.854948,2.262246,107.457386,0.0014,102.3269,0.108,270.472,330.285,333.932,1134.138,0,0
,,97,20.95240376,107.457873,0.00094689,0.04603007,2.570214,2.127807,107.457386,-0.0003,102.3252,0.111,270.464,330.282,334.015,1136.753,0,0
,,98,20.95547254,105.808148,0.00120357,0.04861942,2.587464,2.2479,107.457386,-0.0018,102.3263,0.111,270.491,330.311,334.101,1135.049,0,0
,,99,20.95091195,108.284978,0.00097076,0.04795344,2.892614,2.322071,107.457386,-0.0017,102.3274,0.111,270.475,330.359,334.115,1134.182,0,0
,,100,20.95308291,112.052533,0.00106922,0.04662759,2.459477,2.029221,107.457386,-0.0018,102.3274,0.108,270.481,330.354,334.103,1134.199,0,0
,,101,20.95407112,103.923763,0.00131936,0.0489674,2.662097,2.138138,107.457386,0.0011,102.3283,0.11,270.51,330.358,334.102,1134.202,0,0
,,102,20.95064856,106.064501,0.0011523,0.04894609,2.556727,2.162196,107.457386,0.0012,102.3281,0.106,270.477,330.34,334.108,1134.178,0,0
,,103,20.94780868,104.12442,0.00099184,0.04656837,2.773408,2.288214,107.457386,0.0016,102.327,0.106,270.483,330.368,334.183,1134.199,0,0
,,104,20.95258008,102.413273,0.00121083,0.04889176,2.49851,2.073651,107.457386,0.0005,102.3279,0.108,270.481,330.4,334.215,1133.76,0,0
,,105,20.95116286,107.620958,0.00102493,0.04915159,2.36918,2.077197,107.457386,-0.0012,102.3261,0.109,270.499,330.402,334.248,1134.114,0,0
,,106,20.948419,108.328039,0.00089311,0.04662661,2.470751,2.139727,107.457386,0.0003,102.3269,0.11,270.505,330.402,334.25,1134.276,0,0
,,107,20.951882,106.92941,0.00104177,0.04671603,2.581917,2.270005,107.457386,0.0017,102.3258,0.108,270.491,330.441,334.277,1134.362,0,0
,,108,20.95011058,107.292742,0.00098389,0.04891528,2.888236,2.48913,107.457386,-0.0013,102.3271,0.105,270.492,330.472,334.317,1134.398,0,0
,,109,20.94909701,107.490459,0.00101884,0.0469194,2.513771,2.186559,107.457386,-0.0004,102.3272,0.107,270.499,330.498,334.337,1135.122,0,0
,,110,20.95150617,111.726867,0.00124807,0.0470753,2.248818,1.692882,107.457386,-0.0008,102.3245,0.109,270.523,330.492,334.322,1134.615,0,0
,,111,20.94917887,103.628772,0.00115236,0.04862139,2.190648,1.732187,107.457386,0.0006,102.3257,0.108,270.505,330.478,334.322,1134.378,0,0
,,112,20.94859577,107.704552,0.00107834,0.04672221,2.301509,1.825801,107.457386,0.0009,102.3271,0.106,270.512,330.499,334.312,1134.384,0,0
,,113,20.95124954,105.851273,0.00120673,0.04682025,2.3187,2.003439,107.457386,0.0004,102.3263,0.107,270.5,330.505,334.3,1134.44,0,0
,,114,20.95052331,105.742554,0.00101052,0.04923654,2.282887,1.91791,107.457386,0.0005,102.3273,0.11,270.487,330.493,334.277,1134.5,0,0
,,115,20.94550283,107.041934,0.00077784,0.04757126,2.040545,1.83933,107.457386,0.0004,102.3287,0.112,270.495,330.479,334.298,1134.591,0,0
,,116,20.95044298,102.886156,0.00096947,0.04760704,2.05497,1.846152,107.457386,-0.0007,102.327,0.111,270.513,330.512,334.333,1134.573,0,0
,,117,20.94821754,106.565163,0.00074501,0.04760736,2.181376,1.713521,107.457386,-0.0013,102.3248,0.113,270.52,330.519,334.297,1134.514,0,0
,,118,20.94500462,107.738513,0.00063813,0.04644033,1.926562,1.672495,107.457386,0.0015,102.3256,0.113,270.519,330.483,334.158,1134.473,0,0
,,119,20.95040309,106.33225,0.0009568,0.04697969,1.232236,1.074465,107.457386,0.0013,102.3265,0.113,270.497,330.427,334.112,1134.468,0,0
,,120,20.94670885,105.291279,0.00095196,0.04937688,0.658991,0.913252,107.457386,0.0006,102.3282,0.11,270.5,330.409,334.121,1134.408,0,0
,,121,20.9464202,102.189947,0.0009007,0.04686435,0.909314,1.073965,107.457386,-0.0001,102.3284,0.107,270.518,330.381,334.136,1134.347,0,0
,,122,20.95101687,106.363714,0.00129013,0.04865107,0.916881,1.021132,107.457386,0.0007,102.3283,0.11,270.518,330.375,334.142,1134.296,0,0
,,123,20.94966893,107.116848,0.0011827,0.04928774,0.728444,1.090851,107.457386,-0.0025,102.3278,0.111,270.518,330.4,334.153,1134.277,0,0
,,124,20.94699361,102.978401,0.00107403,0.0466483,1.029914,1.167797,107.457386,-0.0008,102.3284,0.107,270.527,330.398,334.183,1134.248,0,0
,,125,20.95107232,106.27458,0.00136555,0.04875479,1.099914,1.191235,107.457386,0.0012,102.3276,0.11,270.514,330.363,334.091,1133.826,0,0
,,126,20.95015124,109.735583,0.00120825,0.04949356,1.477298,1.559128,107.457386,0.001,102.3273,0.11,270.524,330.295,334.008,1134.095,0,0
,,127,20.94744816,105.560777,0.00100358,0.04678051,1.676475,1.488455,107.457386,0.0006,102.3258,0.107,270.519,330.27,333.975,1134.192,0,0
,,128,20.95255433,103.71317,0.00125724,0.04726309,1.474773,1.479206,107.457386,-0.0016,102.3271,0.109,270.514,330.302,334.084,1134.204,0,0
,,129,20.95114346,109.282654,0.00103953,0.04870003,1.726993,1.547741,107.457386,-0.0008,102.3277,0.107,270.521,330.353,334.166,1134.218,0,0
,,130,20.95158822,109.531284,0.00098173,0.04701417,1.573031,1.399494,107.457386,0.0001,102.3274,0.11,270.523,330.376,334.152,1135.083,0,0
,,131,20.95382432,105.743947,0.00113009,0.04810654,1.379054,1.258197,107.457386,0.0024,102.3273,0.109,270.51,330.348,334.078,1134.484,0,0
,,132,20.9487678,112.938687,0.00079725,0.04833261,0.922231,0.917533,107.457386,0.0024,102.3266,0.106,270.501,330.328,334.048,1134.202,0,0
,,133,20.94953114,106.657696,0.00064081,0.0464392,0.795146,0.997822,107.457386,0.0028,102.3274,0.108,270.52,330.279,333.963,1134.177,0,0
,,134,20.95182998,102.613913,0.0008995,0.0483649,0.736534,0.913279,107.457386,0.0011,102.3274,0.106,270.495,330.26,333.878,1134.139,0,0
,,135,20.94761727,103.729102,0.00070372,0.04745513,0.747688,0.797096,107.457386,0.0001,102.3253,0.108,270.509,330.195,333.82,1134.159,0,0
,,136,20.94695946,106.104537,0.00066799,0.04611906,0.815164,1.023128,107.457386,0.0014,102.3275,0.105,270.529,330.141,333.789,1134.14,0,0
,,137,20.94964717,107.852359,0.00101069,0.04733781,0.83301,0.943312,107.457386,0.0002,102.3278,0.106,270.522,330.163,333.88,1134.132,0,0
,,138,20.9467649,101.422033,0.00095316,0.04865305,1.008604,1.059899,107.457386,0.0024,102.3262,0.107,270.519,330.2,333.944,1134.199,0,0
,,139,20.94291461,107.005574,0.00093683,0.04729418,1.391807,1.410114,107.457386,0.0006,102.3267,0.104,270.509,330.232,334.033,1134.22,0,0
,,140,20.94829043,112.207288,0.00132224,0.04953203,1.884686,1.587075,107.457386,-0.0008,102.328,0.108,270.498,330.28,334.087,1135.969,0,0
,,141,20.94556544,106.79242,0.00113561,0.04902823,1.976722,1.66782,107.457386,0.0012,102.3266,0.109,270.509,330.298,334.094,1134.871,0,0
,,142,20.9495734,106.332851,0.00127519,0.04765002,1.781813,1.546825,107.457386,-0.0014,102.3243,0.108,270.502,330.315,334.088,1134.354,0,0
,,143,20.95021032,111.798478,0.0012833,0.04914837,1.725243,1.514194,107.457386,0.001,102.3252,0.108,270.514,330.304,334.067,1134.357,0,0
,,144,20.94520024,103.758778,0.00113496,0.04778846,1.608538,1.507805,107.457386,0.0018,102.3259,0.11,270.511,330.3,334.1,1136.059,0,0
,,145,20.94954162,107.228782,0.00128006,0.04668191,1.533503,1.331335,107.457386,-0.0008,102.3258,0.106,270.522,330.321,334.133,1135.017,0,0
,,146,20.94840004,104.524757,0.00114673,0.04925882,1.511687,1.525233,107.457386,0.0043,102.3249,0.107,270.518,330.333,334.191,1134.579,0,0
,,147,20.94515345,104.598162,0.00104733,0.04699978,1.508738,1.527894,107.457386,0.0013,102.328,0.107,270.501,330.397,334.272,1134.606,0,0
,,148,20.95174954,105.110657,0.00130452,0.0471293,1.917958,1.642009,107.457386,0.0006,102.3265,0.109,270.506,330.422,334.304,1134.618,0,0
,,149,20.95360159,103.463839,0.00136288,0.04946053,1.799324,1.638468,107.457386,0.0011,102.3257,0.105,270.509,330.423,334.305,1137.732,0,0
,,150,20.94852677,111.180456,0.00110872,0.04750412,1.402287,1.404056,107.457386,0.0006,102.327,0.109,270.512,330.416,334.261,1135.576,0,0
,,151,20.95227409,103.404385,0.00121782,0.04708801,1.77839,1.587549,107.457386,0.0004,102.3263,0.108,270.51,330.414,334.267,1134.664,0,0
,,152,20.95402619,108.19999,0.00127385,0.04900607,1.877716,1.69728,107.457386,-0.0012,102.326,0.106,270.507,330.451,334.309,1134.616,0,0
,,153,20.94776976,106.41944,0.00091712,0.0469409,1.360607,1.416623,107.457386,0.0008,102.3243,0.108,270.531,330.452,334.347,1134.536,0,0
,,154,20.95234514,106.415263,0.00092229,0.04615087,1.299894,1.316425,107.457386,0.0006,102.325,0.109,270.512,330.48,334.341,1134.412,0,0
,,155,20.95330614,107.459974,0.00103368,0.04967304,1.271809,1.23176,107.457386,0.0006,102.3276,0.105,270.5,330.466,334.276,1134.332,0,0
,,156,20.95094662,107.654542,0.00086463,0.04769985,1.568354,1.26122,107.457386,-0.0004,102.3268,0.102,270.517,330.463,334.25,1134.25,0,0
,,157,20.95348121,102.788979,0.00106807,0.04904019,1.534403,1.388119,107.457386,0.0005,102.3258,0.105,270.51,330.443,334.213,1134.2,0,0
,,158,20.94827878,105.223283,0.00086847,0.04813182,1.682338,1.632314,107.457386,-0.0004,102.3252,0.107,270.514,330.448,334.244,1134.198,0,0
,,159,20.95125469,106.263882,0.00110103,0.04687745,2.132934,1.973873,107.457386,0.0004,102.3248,0.109,270.506,330.474,334.333,1134.17,0,0
,,160,20.95372909,108.117386,0.00135717,0.04952761,2.180411,1.982268,107.457386,0.0011,102.327,0.109,270.508,330.492,334.401,1134.169,0,0
,,161,20.95050053,103.929515,0.00120937,0.04928276,2.285993,2.123962,107.457386,-0.0007,102.3257,0.11,270.514,330.518,334.413,1134.151,0,0
,,162,20.94737314,104.627385,0.00112153,0.047304,2.285996,2.010651,107.457386,0.0014,102.3263,0.108,270.503,330.547,334.452,1134.143,0,0
,,163,20.95349511,103.739417,0.00140244,0.04752144,2.632614,2.132437,107.457386,0.0004,102.3262,0.105,270.499,330.578,334.465,1136.774,0,0
,,164,20.95272537,104.256732,0.00129575,0.04823877,2.901675,2.278408,107.457386,-0.0007,102.3265,0.106,270.507,330.578,334.441,1134.962,0,0
,,165,20.94904633,105.969898,0.00120012,0.04665788,2.6111,2.242906,107.457386,0.003,102.3264,0.108,270.509,330.568,334.465,1137.429,0,0
,,166,20.95301333,103.133739,0.00155218,0.04801921,2.259148,2.0853,107.457386,0.0024,102.3261,0.105,270.489,330.588,334.487,1135.161,0,0
,,167,20.94791934,108.922137,0.00138727,0.04938701,2.243684,1.793935,107.457386,-0.0002,102.3242,0.107,270.508,330.587,334.457,1134.169,0,0
,,168,20.94971813,108.424294,0.00125036,0.04682698,1.527804,1.408395,107.457386,0.0005,102.325,0.107,270.501,330.573,334.393,1134.214,0,0
