Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
mean EHC (MJ/kg),29.023611675415,18,0.725256453215927,5.09114477059777E-25,5.98010752647478E-22,1.25929772876524E+22,1.42454494204213E+24,2.09817621683221E-27,3.92099048149262E-28,0.0207085957965874,27.1019287779486,0.29480060219282,25.3127506302203,25.545184676848,0.0075307358258616,0.851893192970769,0.13017718969373,14.7259264359423,2.64222854440604E-05,4.93769440785378E-06,0.00050534728752557,0.011603274298018,1.15047754425485,-7.92E+38
mean MLR (g/s),0.0500356218452967,19,-0.635517499311859,-4.46119655867668E-25,4.85261859465361E-22,1.25929772876524E+22,1.42454494204213E+24,6.20594493624649E-27,7.7901540507152E-26,0.0210712240231953,27.0941018370314,0.239271497447439,25.307128107165,25.5395717417351,0.00611089157481125,0.691277327467336,0.136998003394067,15.4975116961614,7.81513236305734E-05,0.000981012330279697,-6.42294044318041E-05,0.0118559479417808,1.10901179069449,-7.92E+38
mean SEA (m²/kg),-104.135190801654,20,-0.167311240355262,-1.17448902746035E-25,8.08361478788522E-22,1.25929772876524E+22,1.42454494204213E+24,4.54117884639138E-27,5.56909155697139E-26,0.0210712240231953,27.3713546620184,0.394442865150917,25.5682648781011,25.8077370437468,0.010179677742597,1.15154725594988,0.145143288052771,16.41892398787,5.71869620717741E-05,0.000701314434897974,0.000140059671236509,0.011925977777399,1.05356120115977,-7.92E+38
mean COY (kg/kg),0.0454857023472372,21,2.00835109096663,1.40981939684374E-24,8.44464295043237E-22,1.25929772876524E+22,1.42454494204213E+24,7.848726133818E-28,-6.16766810575808E-27,0.0220753995686787,26.7265650728001,0.42187631477183,24.9729884743156,25.2071977386652,0.0106343196877129,1.20297734023901,0.155550286767926,17.5961862859644,9.88388299401738E-06,-7.76693043735896E-05,0.00118145782830149,0.012586736527168,1.05120950327041,-7.92E+38
mean CO2Y (kg/kg),2.08615609603755,22,3.78533153280705,2.65722155973589E-24,9.98246198054835E-22,1.25929772876524E+22,1.42454494204213E+24,1.79659975848614E-28,-3.64691144844235E-26,0.0249722408805655,26.7365359548986,0.498470095959079,24.9865444424471,25.2189485417433,0.0125708916995899,1.4220465723518,0.167152892461577,18.9086982422599,2.26245399536178E-06,-0.00045925473040314,0.00208521165498511,0.0142200712688113,1.13510185820752,-7.92E+38
Total heat release (MJ/m²),166.99215954867,23,2.47229643477839,1.73549907890887E-24,2.0586897887037E-23,1.25929772876524E+22,1.42454494204213E+24,1.88501546325028E-27,-2.24412865046942E-26,0.0281010548643582,26.9644911400718,0.0101926782997784,25.2006480933321,25.4349573183637,0.000259250337514675,0.0293269612573162,0.173567963480129,19.6343850090644,2.37379569155844E-05,-0.000282602611259314,0.00140847868832534,0.0159669164404666,1.22178499410253,-7.92E+38
Total oxygen consumed (g),108.268001925044,24,0.2134703949573,1.49851639395304E-25,4.13220899283631E-22,1.25929772876524E+22,1.42454494204213E+24,4.93859362755315E-27,5.86173313654243E-26,0.0294439382792261,26.6032437779064,0.207370869745544,24.8648389851832,25.0935987578549,0.00520368139946206,0.588651742020596,0.176299429348618,19.9433743607034,6.21915973847217E-05,0.000738166722547583,0.000351513082382263,0.0168469123258204,1.22683076163442,-7.92E+38
Mass lost (g),50.858729,25,-0.681957067085073,-4.78719236549651E-25,1.28920847198561E-22,1.25929772876524E+22,1.42454494204213E+24,5.91495583778826E-27,9.01600787039788E-26,0.0295506734767047,27.1060166362101,0.0634898161185444,25.3349880953466,25.5709875997291,0.00162349730067638,0.183653540800495,0.179713018698687,20.3295270021139,7.44869045227345E-05,0.00113538382337216,-6.73122403807049E-05,0.0170226688670115,1.18202693906819,-7.92E+38
Average specific MLR (g/s·m²),7.92185870826551,26,0.141073248163642,9.90303949002898E-26,-1.04189017132157E-22,1.25929772876524E+22,1.42454494204213E+24,1.42862895936825E-27,3.93609659081647E-26,0.0296212101007865,27.2570372762949,-0.051022594639004,25.4769904141066,25.7150765391514,-0.00131204992636808,-0.148421937371955,0.180524767349025,20.4213537725142,1.79906920378068E-05,0.000495671749701578,0.000260240144822532,0.0171527889394228,1.13927731156871,-7.92E+38
Total smoke release (m²/m²),100.609594417714,27,2.67885744731951,1.88050048001946E-24,8.70881720195546E-23,1.25929772876524E+22,1.42454494204213E+24,-1.82362838941052E-27,-4.24544666985717E-26,0.0310311754485281,27.049120581163,0.0429693519458185,25.2851792788739,25.5228278436286,0.00109669937226542,0.124061014962151,0.181073117035158,20.4833842799952,-2.29649108889648E-05,-0.000534628134894508,0.00146412362075732,0.0180149708222127,1.14930279438993,-7.92E+38
Total smoke production (m²),0.889388814652588,28,3.90279387090247,2.73967760210338E-24,3.02864656312891E-23,1.25929772876524E+22,1.42454494204213E+24,-2.0958221388169E-27,-6.73806717888928E-26,0.0343220011076391,27.0473743458287,0.0149390787003501,25.2889076436275,25.5301402093257,0.000381396773818089,0.0431444314273856,0.1818121651082,20.56698700319,-2.63926405930803E-05,-0.000848523269464287,0.00207953624329946,0.0197868007542411,1.22578575384425,-7.92E+38
MARHE (kW/m²),239.452191990473,29,2.23570840038321,1.56941935238509E-24,-1.45474337283868E-23,1.25929772876524E+22,1.42454494204213E+24,1.44120739386942E-27,-8.7181245046463E-28,0.037391252243282,26.6610574547839,-0.00727722949889103,24.9335949435205,25.173797605685,-0.000183195502535204,-0.0207234731374665,0.182002863495109,20.5885592189037,1.81490919777943E-05,-1.09787143877937E-05,0.00131808035695354,0.0214856090543676,1.28935352563041,-7.92E+38
,,30,0.712863497943139,5.00414888224747E-25,-1.05149233297175E-22,1.25929772876524E+22,1.42454494204213E+24,8.69747093583998E-27,7.59117489062945E-26,0.0388655381924451,26.5805333819316,-0.0527435384566776,24.8626533824885,25.1052914815908,-0.00132414190672539,-0.149789808453098,0.182002863495109,20.5885592189037,0.00010952705395505,0.000955954929842938,0.000674399144997543,0.0224818488053431,1.29551793974817,-7.92E+38
Test Averages,,31,0.418588236278556,2.93839965258308E-25,-4.41954063482623E-22,1.25929772876524E+22,1.42454494204213E+24,1.34880835762045E-26,4.18602228008824E-26,0.039431264059556,26.6801488181597,-0.220759388455396,24.9621007341173,25.2107850205739,-0.00556551748362235,-0.629583425749134,0.182002863495109,20.5885592189037,0.000169855130129101,0.000527144834987581,0.000473468228991318,0.0230557824923375,1.27197625998568,-7.92E+38
HRR(60) (kW/m²),219.541814368804,32,1.44328412195851,1.01315450244028E-24,-4.02394802347548E-22,1.25929772876524E+22,1.42454494204213E+24,1.42055919573266E-26,1.95534555459663E-26,0.0403622002386745,26.6370706048642,-0.201221197526143,24.9303189739189,25.182976092634,-0.00506734860663204,-0.57322948038824,0.182002863495109,20.5885592189037,0.000178890696876271,0.000246236221585474,0.000990366439971695,0.0237876998268191,1.26131875745858,-7.92E+38
HRR(120) (kW/m²),256.053140738497,33,3.78217802580068,2.65500786544426E-24,-3.3003871475936E-22,1.25929772876524E+22,1.42454494204213E+24,1.53315967617019E-26,-6.24331704186965E-27,0.0429749313125541,26.1241524470986,-0.168087932963454,24.4640236914068,24.7261654405272,-0.00415617003901061,-0.47015498178853,0.182002863495109,20.5885592189037,0.000193070449803557,-7.86219497078775E-05,0.00221449478704613,0.025390130440328,1.30227064583497,-7.92E+38
HRR(180) (kW/m²),258.623257131056,34,4.88213891552754,3.42715682141194E-24,-1.45096150149955E-22,1.25929772876524E+22,1.42454494204213E+24,2.09551584165548E-26,3.6298972723896E-26,0.0473070897832182,26.4169036224593,-0.0728850210994315,24.7725776763994,25.0695204007896,-0.00182719252336418,-0.206695986805902,0.182002863495109,20.5885592189037,0.000263887833998833,0.000457112139077136,0.0029224325037878,0.0279585940857449,1.39138499362407,-7.92E+38
HRR(240) (kW/m²),255.91912026237,35,2.84156367809383,1.99471676479394E-24,-1.83122482661441E-22,1.25929772876524E+22,1.42454494204213E+24,3.2018416981787E-26,1.27150351132352E-25,0.0511689410800289,25.744757381393,-0.0940510739009617,24.1983244615469,24.5192018481616,-0.00230605726501405,-0.260866206449553,0.182002863495109,20.5885592189037,0.000403207197838227,0.00160120148392674,0.00204117993274964,0.0304404003040137,1.46196974514368,-7.92E+38
HRR(300) (kW/m²),252.046509742967,36,1.02850530920984,7.21988670807008E-25,2.10421621549063E-22,1.25929772876524E+22,1.42454494204213E+24,4.8015501942118E-26,1.60232283921223E-25,0.0531039755736807,25.6388886619646,0.10809388257487,24.1685776828673,24.5141967137962,0.00264983470099834,0.29975505667402,0.183327780845608,20.7384367472407,0.000604658125412321,0.00201780151216863,0.00119941608762137,0.0320606983141992,1.47511043260224,-7.92E+38
HRR(360) (kW/m²),251.521348796876,37,0.77656657901563,5.45133085027419E-25,6.86183124864606E-23,1.25929772876524E+22,1.42454494204213E+24,5.88876990567889E-26,1.31752300051694E-25,0.0540065115177935,25.9745492261394,0.0346709111115298,24.5544148543378,24.9231653555154,0.000864108850659033,0.0977498699840535,0.185084752621437,20.9371892105697,0.000741571456744251,0.00165915372214694,0.00106325460779404,0.0331920336619069,1.45963544642685,-7.92E+38
EHC(60) (MJ/kg),18.0565588283422,38,1.95038860984398,1.36913097809891E-24,4.82874507602468E-22,1.25929772876524E+22,1.42454494204213E+24,6.8803424761482E-26,1.17394158090057E-25,0.0553699891122233,25.6723954891665,0.246016067244195,24.3303483878081,24.7171974381185,0.00608082770702421,0.687876437446177,0.188557220900278,21.3300023642849,0.000866439965334042,0.00147834196653116,0.00172109457422995,0.0345842082529189,1.45710497663745,-7.92E+38
EHC(120) (MJ/kg),23.3818918862377,39,4.56817779299989,3.20676284628218E-24,5.96436167743176E-23,1.25929772876524E+22,1.42454494204213E+24,8.38307031638809E-26,1.5563526832163E-25,0.0586292723136452,25.3466957354033,0.0306713203768484,24.0823893145078,24.4883722697302,0.000751090711392425,0.084965012600953,0.191973180109487,21.7164230893084,0.00105567814095068,0.00195991139913197,0.00328925060542694,0.0370893808427473,1.50331467470885,-7.92E+38
EHC(180) (MJ/kg),24.0314822817698,40,4.02180275022958,2.82321928325E-24,-5.2069932851358E-22,1.25929772876524E+22,1.42454494204213E+24,1.027094966534E-25,3.91711375524508E-25,0.06292426258526,25.1886519315203,-0.268494812887784,23.9954174448791,24.4219050161237,-0.00655715481766736,-0.741759594758751,0.192348725465183,21.7589055956089,0.00129341835858248,0.0049328124552952,0.00353866793253639,0.040503340111729,1.5731065646315,-7.92E+38
EHC(240) (MJ/kg),24.6810558903529,41,1.52436731651011,1.07007316618939E-24,-2.09277451262216E-22,1.25929772876524E+22,1.42454494204213E+24,1.21152379314691E-25,9.46909624978062E-25,0.0656973476186298,24.7410181534697,-0.109455048412865,23.6337866297429,24.0777033931046,-0.00263542619056287,-0.298125134679057,0.192348725465183,21.7589055956089,0.00152566916105495,0.0119244114008082,0.00333817061410494,0.0439417593850496,1.6023743321617,-7.92E+38
EHC(300) (MJ/kg),24.944394034188,42,-1.46538272137722,-1.02866724532857E-24,-7.45202782464089E-23,1.25929772876524E+22,1.42454494204213E+24,1.41723040157341E-25,1.96564088890478E-24,0.0664595312768849,24.7471595768118,-0.0388055004865716,23.7083908498156,24.1829678694983,-0.000938432171426563,-0.106157485455494,0.192348725465183,21.7589055956089,0.00178471502583844,0.0247532710696588,0.00377333648132083,0.0474975129327625,1.58236979230678,-7.92E+38
EHC(360) (MJ/kg),25.1550381745348,43,-2.50946334388182,-1.76158945205648E-24,-6.19015017786649E-22,1.25929772876524E+22,1.42454494204213E+24,1.51310951224371E-25,3.42896106078522E-24,0.0664595312768849,24.5359653634806,-0.323918509108772,23.5718505880756,24.0654418950952,-0.00779524205970301,-0.881814712636087,0.192348725465183,21.7589055956089,0.00190545537214159,0.0431808287587127,0.00606291261848735,0.0524156374826666,1.54557049481128,-7.92E+38
MLR(60) (g/s),0.10705271875,44,7.77083805277412,5.45496166771292E-24,-6.9845089848321E-22,1.25929772876524E+22,1.42454494204213E+24,1.51448760577848E-25,5.15458614395295E-24,0.0703449503032719,24.3300468758561,-0.367140855505271,23.4401558744927,23.9569532217675,-0.00879557630113946,-0.994974694699034,0.192348725465183,21.7589055956089,0.00190719080219994,0.0649115862380472,0.0149471951472631,0.0629206913655418,1.59874887052891,-7.92E+38
MLR(120) (g/s),0.0971660204861111,45,32.9369294468041,2.31210181404232E-23,-3.17283694921543E-22,1.25929772876524E+22,1.42454494204213E+24,1.49825495287463E-25,6.97705502996063E-24,0.090698834053061,24.7078488968215,-0.163486336920814,23.8789242100947,24.4396347679176,-0.00399554636388942,-0.45198488279292,0.192348725465183,21.7589055956089,0.00188674905926629,0.087861895526995,0.0320856439008484,0.0864371108895976,2.01552964562358,-7.92E+38
MLR(180) (g/s),0.0953847752314816,46,60.8798909806332,4.2736377901395E-23,1.74581503739367E-22,1.25929772876524E+22,1.42454494204213E+24,1.44128041214304E-25,8.47688560832803E-24,0.13760724426678,24.4192317222832,0.0906736104671514,23.6687154830825,24.2463148881726,0.00219850091143405,0.248699198126024,0.1934479759209,21.8832551946719,0.00181500114952556,0.106749227935702,0.0501044793481995,0.127532172514121,2.99146183188651,-7.92E+38
MLR(240) (g/s),0.0917346590277778,47,87.8473017818986,6.16669219687566E-23,-4.46838089609567E-23,1.25929772876524E+22,1.42454494204213E+24,1.43342621978223E-25,9.87537011036972E-24,0.211970840648045,24.4297391096047,-0.0231195690533148,23.7434357363571,24.3387837408867,-0.000562702191371126,-0.0636540940465075,0.194547226376617,22.0076047937349,0.0018051103829243,0.124360311507047,0.0674418639117298,0.186305344144086,4.51001788612863,-7.92E+38
MLR(300) (g/s),0.0894181730555556,48,111.765697437702,7.84571227900209E-23,-1.12440412306074E-22,1.25929772876524E+22,1.42454494204213E+24,1.47391917011388E-25,1.11972371122714E-23,0.311777340257846,25.006091775943,-0.0566367639805358,24.3648407673365,25.0007143570433,-0.00141595955838466,-0.160176420631748,0.194547226376617,22.0076047937349,0.00185610306330795,0.141006552639292,0.0830124503633319,0.261532501281617,6.49536125537179,-7.92E+38
MLR(360) (g/s),0.088506678125,49,129.46367788687,9.08807255328011E-23,7.35132013904968E-22,1.25929772876524E+22,1.42454494204213E+24,1.42932750662336E-25,1.1895013396246E-23,0.432392027920132,24.5306911231624,0.37595053835766,23.9667115047083,24.6242518895512,0.00925750075453142,1.04722859214156,0.199175976753882,22.5312190898057,0.00179994888275248,0.149793633535246,0.093970783356275,0.35002411814142,8.82432710041086,-7.92E+38
SEA(60) (m²/kg),-20.3181088524365,50,149.645660085973,1.0504804423471E-22,3.37890355255782E-22,1.25929772876524E+22,1.42454494204213E+24,1.41162151712525E-25,1.2671058306403E-23,0.571946696906554,24.4573249757093,0.172571615244404,23.9665656136376,24.6566943435435,0.00425504556945286,0.481339996544441,0.205932249915875,23.2955033841487,0.00177765177039196,0.159566349463052,0.106458280814567,0.450238650226841,11.4389339381311,-7.92E+38
SEA(120) (m²/kg),-15.2644594315156,51,166.525137351861,1.16897075295598E-22,3.30702679116191E-22,1.25929772876524E+22,1.42454494204213E+24,1.39823824998164E-25,1.3159787504586E-23,0.730032095625471,23.8892534988038,0.172144404997021,23.4798326675729,24.1920806380437,0.00416453132707599,0.47110082885475,0.210142038364139,23.7717237968483,0.00176079825247457,0.165720905155583,0.116610966021381,0.561773273644815,14.3143548161857,-7.92E+38
SEA(180) (m²/kg),-19.1625685896222,52,185.90285392697,1.30499816776909E-22,-1.59955204706146E-22,1.25929772876524E+22,1.42454494204213E+24,1.47173257476574E-25,1.41063688888566E-23,0.906246091264886,24.020167945783,-0.0824033032535723,23.6869196337511,24.4445572006723,-0.00201431225990629,-0.227863377817454,0.212224304027677,24.0072742112757,0.00185334948875231,0.177641183028617,0.129046165026524,0.684601839168768,17.4278094474017,-7.92E+38
SEA(240) (m²/kg),-23.1193228537971,53,203.696976858613,1.42990909480615E-22,-2.15800257104977E-22,1.25929772876524E+22,1.42454494204213E+24,1.5910768046E-25,1.49366131843018E-23,1.10104600665768,24.1077758173564,-0.11034504176798,23.8458709592017,24.6279098077346,-0.00271756773639252,-0.307417164750285,0.212224304027677,24.0072742112757,0.00200363940632384,0.188096430584362,0.140424986063759,0.819337414713909,20.7744529558052,-7.92E+38
SEA(300) (m²/kg),-23.3891475086947,54,221.248841035726,1.5531194173387E-22,1.12174805153848E-22,1.25929772876524E+22,1.42454494204213E+24,1.707354621276E-25,1.55149321467037E-23,1.31351891560485,24.1398432985659,0.0571016746617284,23.9343200653333,24.7385874743184,0.00141261477354924,0.159798051306475,0.212930611414452,24.0871732369289,0.0021500677967697,0.195379188142908,0.151204245995279,0.965152030743428,24.3244243630527,-7.92E+38
SEA(360) (m²/kg),-26.4829439030609,55,237.989834737741,1.67063760302694E-22,-4.94744041751838E-23,1.25929772876524E+22,1.42454494204213E+24,1.77294798390597E-25,1.57955107557063E-23,1.54313825349158,23.7852743580893,-0.0254804914223794,23.6357034201785,24.4512571508342,-0.000623030048098224,-0.0704785122283059,0.213636918801226,24.1670722625822,0.0022326693693517,0.198912508193479,0.160970103480838,1.12123920548149,28.0570591543924,-7.92E+38
COY(60) (kg/kg),0.0177023792411387,56,262.771520165016,1.84459972030314E-22,-5.97176907288329E-22,1.25929772876524E+22,1.42454494204213E+24,1.89949994907768E-25,1.66312320700134E-23,1.79351893094296,24.1836047825399,-0.301606389480423,24.0843219101519,24.9339387111378,-0.00752023523019243,-0.850705342781949,0.213636918801226,24.1670722625822,0.0023920359716632,0.209436727723355,0.17622988625603,1.28983920034992,32.0271237668386,-7.92E+38
COY(120) (kg/kg),0.0229789238621531,57,279.955892015339,1.96523032551023E-22,-1.2510224962168E-23,1.25929772876524E+22,1.42454494204213E+24,2.01762854672056E-25,1.72959344284657E-23,2.06488263703314,24.2890367054302,-0.0062736973895617,24.2372549583573,25.1113448784002,-0.000157540978812003,-0.0178213776936655,0.213636918801226,24.1670722625822,0.00254079504637712,0.217807309426394,0.186997965060887,1.47145312600838,36.2260111760199,-7.92E+38
COY(180) (kg/kg),0.0233823346930698,58,279.355969993882,1.96101900157265E-22,-2.49347167801296E-22,1.25929772876524E+22,1.42454494204213E+24,2.04419993877101E-25,1.71560901598895E-23,2.34453856803775,23.290830383745,-0.129969646395408,23.2889872066912,24.1596657984992,-0.00314002322086217,-0.355206246703865,0.213636918801226,24.1670722625822,0.00257425634003638,0.216046253728405,0.186447326914557,1.6581757719961,40.4230787592715,-7.92E+38
COY(240) (kg/kg),0.0240435091947019,59,291.025359713036,2.04293561490481E-22,-6.41728594953722E-22,1.25929772876524E+22,1.42454494204213E+24,2.1804662142243E-25,1.78661074794349E-23,2.62972923289121,23.4810432063856,-0.330367223375377,23.5433421127642,24.4614872459881,-0.0080812736210893,-0.914171224105125,0.213636918801226,24.1670722625822,0.002745856151222,0.22498748570728,0.194272341363318,1.84853560613504,44.5716819134103,-7.92E+38
COY(300) (kg/kg),0.0244639445629284,60,301.392946323942,2.11571384958825E-22,-4.7166408194317E-22,1.25929772876524E+22,1.42454494204213E+24,2.26867611758103E-25,1.84299849988488E-23,2.9259383859097,23.5773353557668,-0.240803916003017,23.7085156487024,24.6659405291288,-0.00593965507131175,-0.671906682275085,0.213636918801226,24.1670722625822,0.00285693868217373,0.232088382502277,0.201087698862102,2.04621562624775,48.7656397651616,-7.92E+38
COY(360) (kg/kg),0.024820183336957,61,316.612627900009,2.22255275039716E-22,-1.24113117675615E-22,1.25929772876524E+22,1.42454494204213E+24,2.31418187076445E-25,1.89999213778238E-23,3.23494117302167,23.8570150792063,-0.062412223597839,24.0562192885808,25.0424289007844,-0.00156295367198874,-0.176804714025876,0.213636918801226,24.1670722625822,0.00291424397380336,0.239265578378116,0.210570536675036,2.25204474401632,53.031822508552,-7.92E+38
