General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to ignition (s),76,27,20.98174886,115.953709,0.00119472,0.047546,1.728346,1.582084,148.846078,-0.0014,102.1102,0.02,270.721,322.166,324.431,1055.131,0,0
Time to flameout (s),3343,28,20.98446287,115.122701,0.0013525,0.04753654,1.507778,1.486012,148.846078,0.0012,102.1114,0.022,270.708,322.186,324.462,1053.341,0,0
End of test criterion,ISO 5660-1:2002,29,20.98426239,119.08688,0.00124718,0.04544133,1.22936,1.219056,148.846078,0.0012,102.1102,0.019,270.727,322.197,324.434,1052.486,0,0
User EOT time (s),,30,20.98114894,118.758083,0.00099806,0.04418982,1.076609,1.057168,148.846078,-0.0003,102.1104,0.022,270.712,322.164,324.409,1052.423,0,0
MLR EOT mass (g/m²),150,31,20.97725263,119.999339,0.00081289,0.04391908,0.999718,0.917589,148.846078,-0.0007,102.1104,0.02,270.716,322.123,324.375,1052.388,0,0
MLR EOT time period (s),60,32,20.9791613,117.094903,0.00078063,0.04470277,0.892752,0.732357,148.846078,0.0002,102.11,0.022,270.714,322.083,324.299,1052.354,0,0
Truncate graphs at EOT?,No,33,20.98276411,117.479118,0.00097655,0.04783811,1.12192,1.038351,148.846078,0.0001,102.1095,0.025,270.704,322.013,324.169,1052.337,0,0
Smooth data?,No,34,20.9835192,117.572435,0.00120857,0.0482857,1.198839,0.988205,148.846078,-0.0016,102.1093,0.023,270.7,321.943,324.103,1052.33,0,0
Correct O2 for pressure?,No,35,20.98207639,117.720821,0.00121616,0.04626832,1.560099,1.524648,148.846078,0.0013,102.1078,0.019,270.704,321.878,324.046,1052.301,0,0
,,36,20.97683682,116.443435,0.00100242,0.04481284,1.593821,1.613684,148.846078,0.0015,102.1096,0.02,270.716,321.866,324.059,1052.286,0,0
Specifications: apparatus,,37,20.97405783,120.557326,0.00085095,0.04454214,1.593429,1.563759,148.846078,-0.0012,102.1103,0.024,270.695,321.847,323.967,1049.101,0,0
C-factor (SI units),0.046264,38,20.97784111,118.869214,0.00086149,0.04596226,1.665668,1.718898,148.846078,-0.0007,102.1095,0.022,270.707,321.792,323.901,1047.409,0,0
OD correction factor,0.97963,39,20.98146877,116.812814,0.00113541,0.04824789,1.817533,1.781041,148.846078,-0.0006,102.1088,0.019,270.704,321.751,323.924,1051.132,0,0
Duct diameter (m),0.114,40,20.98279591,121.213016,0.0014348,0.04744469,1.562413,1.497008,148.846078,0.0002,102.1115,0.02,270.69,321.792,323.934,1052.214,0,0
O2 delay time (s),0,41,20.98145639,118.937274,0.00143131,0.04563455,1.458717,1.312159,148.846078,-0.0007,102.1128,0.024,270.699,321.786,323.934,1052.191,0,0
CO2 delay time (s),0,42,20.97720147,119.912908,0.0012305,0.04459911,1.527344,1.481325,148.846078,0.0002,102.1134,0.019,270.7,321.801,323.989,1052.171,0,0
CO delay time (s),0,43,20.9754205,117.977655,0.00114636,0.04480631,1.547526,1.492543,148.846078,0.0014,102.1133,0.018,270.694,321.833,323.992,1052.166,0,0
,,44,20.97865925,118.010304,0.00114796,0.04650585,1.381866,1.370411,148.846078,0.0012,102.1115,0.018,270.713,321.792,323.865,1052.19,0,0
Laboratory,,45,20.98190442,119.309005,0.00118596,0.0483864,1.687732,1.628136,148.846078,0.0011,102.1112,0.022,270.696,321.698,323.797,1052.207,0,0
Laboratory name,FTT Cone - NIST,46,20.98281977,116.831091,0.00123929,0.04739346,1.680621,1.658492,148.846078,0.0011,102.1118,0.019,270.689,321.696,323.818,1052.24,0,0
Operator,Andre Thompson,47,20.98092986,115.172573,0.00106342,0.0453795,1.676915,1.567103,148.846078,-0.0005,102.113,0.019,270.702,321.729,323.851,1052.218,0,0
Filename,C:\CC5\DATA\21030002.CSV,48,20.97794434,118.725447,0.00083326,0.04452354,1.577772,1.486405,148.846078,0.0004,102.112,0.017,270.7,321.742,323.9,1052.23,0,0
Report name,,49,20.97770438,118.218431,0.00075322,0.04493033,1.494358,1.325268,148.846078,0.0009,102.1111,0.02,270.689,321.76,323.877,1052.241,0,0
,,50,20.98138588,114.370358,0.00087053,0.04716334,1.585747,1.479655,148.846078,0.0016,102.1125,0.022,270.678,321.753,323.887,1052.265,0,0
,,51,20.98420979,117.019586,0.00103957,0.04821293,1.682409,1.586017,148.846078,0.0012,102.1124,0.021,270.694,321.754,323.888,1052.254,0,0
Pre-test conditions,,52,20.98443685,117.255311,0.0010359,0.04669583,1.956611,1.917166,148.846078,-0.0008,102.112,0.018,270.683,321.738,323.862,1052.258,0,0
Ambient temperature (°C),23.4,53,20.98055371,120.674033,0.00091304,0.04519651,2.186446,1.995529,148.846078,0.0009,102.1096,0.02,270.699,321.721,323.84,1052.266,0,0
Barometric pressure (Pa),102084,54,20.97572459,120.243081,0.00091345,0.044516,2.325129,2.171694,148.846078,-0.0016,102.1123,0.021,270.687,321.729,323.841,1052.28,0,0
Relative humidity (%),16.4,55,20.9763135,115.53937,0.00097393,0.04550851,2.057753,2.0008,148.846078,-0.0006,102.1112,0.018,270.682,321.756,323.897,1052.324,0,0
,,56,20.98008235,116.837356,0.00116719,0.04735588,1.935052,1.853301,148.846078,0.0006,102.1106,0.021,270.705,321.749,323.895,1052.344,0,0
,,57,20.98250679,116.580188,0.00151388,0.04821864,1.803888,1.710754,148.846078,0.0015,102.1124,0.025,270.692,321.756,323.88,1052.345,0,0
Conditioning,,58,20.98245466,117.345128,0.00162066,0.04677305,1.603324,1.472981,148.846078,0.0024,102.1124,0.021,270.678,321.761,323.884,1052.352,0,0
Conditioned? {Y/N},No,59,20.97944952,114.844541,0.00137432,0.04506136,1.362761,1.287489,148.846078,0.0002,102.1107,0.022,270.678,321.802,323.958,1052.377,0,0
Conditioning temperature (°C),N/A,60,20.97421092,115.937121,0.0011285,0.04454947,1.454366,1.446595,148.846078,0.0013,102.1118,0.018,270.681,321.778,323.892,1052.39,0,0
Conditioning RH (%),N/A,61,20.97511145,118.612634,0.00099411,0.04574703,1.509303,1.366007,148.846078,0.0014,102.111,0.021,270.677,321.736,323.82,1052.394,0,0
,,62,20.97874654,122.049157,0.00099604,0.04789464,1.533421,1.472942,148.846078,0.0005,102.1116,0.02,270.678,321.719,323.79,1052.418,0,0
Data collected,,63,20.98075285,118.098454,0.00116154,0.04784028,1.21101,1.359495,148.846078,-0.0004,102.1132,0.022,270.684,321.708,323.798,1052.404,0,0
CO/CO2 data collected?,Yes,64,20.98022381,117.465314,0.00109759,0.04543234,0.986537,0.907676,148.846078,-0.0011,102.112,0.016,270.706,321.717,323.838,1052.418,0,0
Mass data collected?,Yes,65,20.97668228,115.619407,0.0009761,0.04401979,1.009217,0.852784,148.846078,-0.0007,102.1121,0.016,270.681,321.77,323.868,1055.106,0,0
Smoke data collected?,Yes,66,20.97322015,116.977591,0.00090934,0.04405713,1.286636,1.27885,148.846078,0.003,102.1112,0.02,270.685,321.786,323.896,1053.196,0,0
Soot mass data collected?,No,67,20.97574949,115.318387,0.00098838,0.04522405,1.151124,1.195906,148.846078,0.0001,102.1122,0.019,270.689,321.815,323.959,1052.455,0,0
Soot mass ratio (1:x),N/A,68,20.98042742,116.778951,0.0011548,0.04734582,1.161188,1.278907,148.846078,-0.0009,102.1126,0.022,270.689,321.867,324.023,1052.454,0,0
Soot mass (g),N/A,69,20.982682,114.926541,0.00137255,0.04691008,1.247228,1.231004,148.846078,0.0005,102.1134,0.022,270.697,321.87,324.053,1052.435,0,0
,,70,20.9816993,115.846435,0.00122438,0.04528263,1.599403,1.403738,148.846078,-0.0003,102.1123,0.021,270.689,321.912,324.085,1052.405,0,0
Comments,,71,20.97758999,118.81896,0.00093976,0.04390953,1.324225,1.253329,148.846078,0.0013,102.1124,0.018,270.691,321.929,324.091,1049.121,0,0
Pre-test comments,,72,20.97523678,118.694616,0.00071822,0.04384352,1.209315,1.162394,148.846078,0.0002,102.1123,0.021,270.682,321.932,324.047,1048.933,0,0
After-test comments,,73,20.97841582,114.407437,0.00069371,0.04557886,1.406311,1.434637,148.846078,0.0008,102.113,0.023,270.677,321.876,323.959,1051.7,0,0
,,74,20.98170414,118.216895,0.000881,0.04746686,1.601888,1.623774,148.846078,-0.0014,102.113,0.026,270.678,321.821,323.907,1055.091,0,0
,,75,20.98283748,118.416399,0.00101079,0.04675345,1.848671,1.867882,148.846078,-0.0011,102.1144,0.022,270.681,321.794,323.889,1053.216,0,0
,,76,20.98124034,121.275161,0.00084296,0.04458755,1.693265,1.613098,148.846078,0.0003,102.1156,0.02,270.692,321.802,323.941,1052.565,0,0
,,77,20.97675071,120.03276,0.00063834,0.04372894,1.739959,1.77202,148.846078,-0.0008,102.1156,0.021,270.682,321.809,323.924,1052.672,0,0
,,78,20.97749393,117.963922,0.00061723,0.04486388,1.803027,1.738344,148.846078,0.0009,102.113,0.022,270.677,321.787,323.888,1052.772,0,0
,,79,20.980119,122.283103,0.00077826,0.04677038,1.712517,1.590463,148.846078,0.0012,102.1138,0.022,270.678,321.747,323.804,1052.871,0,0
,,80,20.98077037,118.085642,0.00112666,0.04840208,1.53734,1.49715,148.846078,0.0014,102.1119,0.019,270.695,321.712,323.772,1053.018,0,0
,,81,20.97862723,115.921901,0.00135326,0.04694705,1.462602,1.497425,148.846078,-0.0013,102.1123,0.014,270.689,321.693,323.792,1053.2,0,0
,,82,20.9740537,117.845235,0.00123616,0.0452993,1.614032,1.561942,148.846078,-0.001,102.1123,0.02,270.701,321.729,323.82,1053.426,0,0
,,83,20.97408673,119.70127,0.00111798,0.04452093,1.685256,1.629613,148.846078,-0.0001,102.1125,0.021,270.697,321.71,323.836,1053.577,0,0
,,84,20.97779342,113.965256,0.00107257,0.04492858,1.138795,1.363044,148.846078,-0.0004,102.1128,0.018,270.693,321.771,323.908,1053.797,0,0
Events,,85,20.98044822,116.266064,0.00121947,0.04739075,1.276086,1.275581,148.846078,0.0007,102.1132,0.017,270.682,321.788,323.933,1053.918,0,0
Number of events,0,86,20.98059113,115.770892,0.00152873,0.04861007,1.659323,1.570817,148.846078,-0.0011,102.1114,0.019,270.689,321.824,323.974,1054.054,0,0
,,87,20.97790502,115.996341,0.00156913,0.04654147,1.590628,1.561277,148.846078,-0.0004,102.1107,0.019,270.705,321.857,324.042,1054.152,0,0
,,88,20.97347725,115.393508,0.00142701,0.04531406,1.547526,1.688313,148.846078,0.0004,102.1091,0.018,270.686,321.92,324.115,1054.254,0,0
,,89,20.97337604,118.456407,0.00131942,0.04457076,1.734081,1.850246,148.846078,0.0008,102.1122,0.021,270.691,321.961,324.163,1054.308,0,0
,,90,20.97654065,116.766151,0.00130451,0.04488043,1.613536,1.722444,148.846078,0,102.1122,0.021,270.698,322,324.219,1054.284,0,0
,,91,20.97869508,122.104612,0.00141496,0.04687958,1.704469,1.719265,148.846078,-0.0021,102.1101,0.022,270.694,322.019,324.213,1054.193,0,0
,,92,20.97838847,120.098661,0.00159529,0.04790882,1.57033,1.628831,146.973673,-0.0031,102.1109,0.019,270.708,321.985,324.169,1054.06,0,0
,,93,20.97514684,116.544801,0.0015775,0.04690579,1.160463,1.156559,142.868353,-0.0025,102.112,0.021,270.696,321.982,324.159,1053.944,0,0
,,94,20.97130551,119.277822,0.00137701,0.04511366,0.91938,0.964877,141.785891,-0.002,102.1133,0.018,270.687,321.964,324.122,1053.856,0,0
,,95,20.97346098,118.083293,0.00118429,0.0439724,0.787133,0.715764,141.688398,-0.0017,102.1123,0.022,270.701,321.944,324.11,1053.746,0,0
,,96,20.97714787,117.960235,0.00115499,0.04466531,0.861335,0.898655,141.586591,-0.0002,102.1109,0.025,270.692,321.898,323.989,1053.622,0,0
,,97,20.97888214,119.928996,0.00131454,0.04719362,0.768904,0.899565,141.440106,0.0017,102.1119,0.02,270.697,321.827,323.979,1053.476,0,0
,,98,20.97805811,113.939099,0.00153443,0.04713898,0.60053,0.683306,141.61145,0.0001,102.1128,0.02,270.704,321.872,324.055,1053.329,0,0
,,99,20.97415395,110.338483,0.00141311,0.04499145,0.886462,1.040792,141.668579,-0.0014,102.1121,0.019,270.695,321.936,324.129,1053.188,0,0
,,100,20.9711903,115.39129,0.00122576,0.04377301,0.819958,0.930054,141.743357,0.0004,102.113,0.023,270.7,321.994,324.171,1053.045,0,0
,,101,20.97412102,118.101604,0.00120171,0.04390984,1.241738,1.006714,141.924683,-0.0002,102.1135,0.023,270.704,321.991,324.193,1052.924,0,0
,,102,20.9776397,115.282343,0.00128958,0.04582587,1.30087,1.301041,142.120469,-0.0002,102.1138,0.024,270.71,321.995,324.15,1052.814,0,0
,,103,20.98008787,114.02813,0.00150484,0.04763758,1.946276,2.038645,141.143852,-0.0031,102.1134,0.021,270.696,321.982,324.135,1052.982,0,0
,,104,20.97942227,113.03145,0.00162239,0.04629813,1.806699,1.810878,141.099777,-0.0019,102.1143,0.02,270.702,321.955,324.139,1052.923,0,0
,,105,20.97520949,117.46314,0.00146524,0.04489225,1.927228,1.85307,141.3213,-0.0009,102.1143,0.021,270.705,321.979,324.163,1052.948,0,0
,,106,20.97337814,116.264423,0.0012508,0.04445636,2.084661,2.21261,141.363537,-0.0004,102.1129,0.025,270.695,322,324.214,1052.743,0,0
,,107,20.97671846,116.811412,0.00115388,0.04514158,1.910508,1.947298,141.446144,-0.0003,102.1149,0.025,270.694,322.038,324.236,1053.63,0,0
,,108,20.97989569,117.617347,0.00121742,0.04704465,1.976322,1.962847,141.468901,-0.0001,102.1161,0.022,270.693,322.057,324.303,1054.74,0,0
,,109,20.98080804,119.079465,0.0014687,0.04846772,2.055925,2.146621,141.469109,0.0005,102.1147,0.021,270.69,322.098,324.321,1053.005,0,0
,,110,20.97889759,116.186331,0.00164132,0.04674598,2.022104,1.958823,141.468991,0.0007,102.1127,0.024,270.702,322.108,324.336,1052.429,0,0
,,111,20.97286984,122.463464,0.00157424,0.04486666,2.103314,2.100863,141.386316,-0.0021,102.1133,0.021,270.695,322.106,324.35,1052.401,0,0
,,112,20.97192526,118.783726,0.0014795,0.04391458,2.182491,2.30219,141.289902,-0.0004,102.1143,0.021,270.697,322.118,324.395,1055.072,0,0
,,113,20.97550319,113.415875,0.00139874,0.04431701,2.096741,2.171262,141.215316,0.0002,102.1156,0.018,270.691,322.166,324.409,1053.089,0,0
,,114,20.97835775,117.294562,0.00144984,0.04667756,2.06901,2.115517,141.012934,0.0015,102.1143,0.022,270.707,322.176,324.393,1052.283,0,0
,,115,20.97874871,116.598844,0.00159599,0.04754925,2.382927,2.291912,141.044858,0.0002,102.1116,0.021,270.704,322.102,324.304,1052.223,0,0
,,116,20.97648886,124.026378,0.00146605,0.04579051,2.504395,2.529624,141.090422,0.0014,102.112,0.021,270.694,322.01,324.181,1052.17,0,0
,,117,20.9733915,125.313478,0.00123206,0.04420183,2.740728,2.761015,141.14951,0.0008,102.1107,0.022,270.715,321.956,324.138,1052.134,0,0
,,118,20.97443053,119.581403,0.00103021,0.04370709,2.430563,2.368396,141.247949,-0.0018,102.1116,0.021,270.717,321.931,324.154,1052.095,0,0
,,119,20.97813809,115.268425,0.00099865,0.04485821,2.278695,2.312263,141.343361,0.001,102.1127,0.023,270.715,321.929,324.152,1052.076,0,0
,,120,20.98057749,113.823196,0.00111359,0.0471455,2.232499,2.134901,141.447675,-0.0003,102.1129,0.024,270.707,321.935,324.133,1052.05,0,0
,,121,20.98051979,119.776313,0.00129417,0.04713478,2.317104,2.140229,141.470719,0.0004,102.1129,0.02,270.716,321.936,324.18,1054.695,0,0
,,122,20.97876358,119.802143,0.00127264,0.04545852,2.12913,2.071613,141.469807,-0.0008,102.1119,0.018,270.706,321.978,324.244,1052.765,0,0
,,123,20.97517726,115.837379,0.00106351,0.04399353,2.06901,1.826215,141.470068,0.0002,102.1113,0.018,270.697,322.025,324.313,1051.958,0,0
,,124,20.97705963,117.042404,0.0009802,0.04438106,1.881896,1.840709,141.470206,-0.0001,102.1123,0.021,270.7,322.075,324.355,1051.915,0,0
,,125,20.9807348,117.65539,0.00107077,0.04558212,1.72936,1.513249,141.470863,0.0008,102.1128,0.02,270.697,322.103,324.4,1051.884,0,0
,,126,20.98271988,118.379117,0.00133141,0.04846834,1.55412,1.517254,141.471376,0.0006,102.1106,0.021,270.706,322.13,324.448,1051.816,0,0
,,127,20.98210839,118.528139,0.00160176,0.04830056,1.586622,1.579909,141.470976,-0.0021,102.1123,0.019,270.721,322.136,324.408,1051.722,0,0
,,128,20.97854307,116.710697,0.00154802,0.04669093,1.654174,1.402174,141.544327,-0.0002,102.1121,0.02,270.715,322.097,324.355,1051.657,0,0
,,129,20.97516463,115.822004,0.00133521,0.04542499,1.346156,1.264181,141.564331,-0.0002,102.1099,0.017,270.694,322.091,324.356,1051.611,0,0
,,130,20.97630293,115.71538,0.00122929,0.0454343,1.343482,1.265995,141.565132,-0.0007,102.1119,0.022,270.705,322.097,324.377,1051.583,0,0
,,131,20.97938061,114.680305,0.00127434,0.04639146,1.240977,1.11094,141.490743,0.001,102.1118,0.02,270.698,322.121,324.387,1051.581,0,0
,,132,20.98083301,114.47363,0.00153115,0.04827438,1.038684,0.95523,141.323801,0.0022,102.1108,0.022,270.698,322.137,324.403,1051.557,0,0
,,133,20.97973155,114.004888,0.0017609,0.04773707,1.406117,1.290534,141.274655,0.0015,102.1111,0.021,270.712,322.157,324.454,1051.58,0,0
,,134,20.9755738,114.898567,0.00169942,0.04549546,1.802657,1.768518,141.113695,-0.0016,102.1118,0.024,270.71,322.202,324.509,1051.598,0,0
,,135,20.97329272,117.068967,0.00153337,0.04451296,1.914427,1.864608,141.070423,-0.0004,102.1112,0.022,270.721,322.252,324.586,1051.698,0,0
,,136,20.97642973,117.45649,0.00139992,0.04501984,1.890202,1.981739,141.070206,0.0016,102.113,0.022,270.725,322.283,324.641,1051.842,0,0
,,137,20.97978674,117.215647,0.00139271,0.04715307,2.161408,2.057549,141.144716,-0.0013,102.1125,0.021,270.725,322.341,324.723,1051.965,0,0
,,138,20.98091466,118.285133,0.00151399,0.04848587,2.240234,2.24873,141.248884,-0.0003,102.1117,0.019,270.725,322.4,324.791,1052.067,0,0
,,139,20.97923636,119.245889,0.00161738,0.04696331,2.105628,2.067054,141.187935,0.0019,102.1111,0.018,270.733,322.428,324.764,1052.157,0,0
,,140,20.97466796,117.990241,0.00140957,0.04522803,1.791132,1.692464,141.249923,-0.001,102.1128,0.021,270.729,322.411,324.753,1052.236,0,0
,,141,20.97363445,118.184804,0.0012599,0.04453872,1.537189,1.602748,141.187667,0.0002,102.1125,0.021,270.744,322.406,324.78,1052.33,0,0
,,142,20.97722419,117.603478,0.00124426,0.04508479,1.43389,1.574689,141.165631,-0.0025,102.1107,0.021,270.735,322.448,324.878,1051.997,0,0
,,143,20.98025368,116.886858,0.00142713,0.04734025,1.291816,1.430976,141.166065,-0.0001,102.1131,0.021,270.748,322.505,324.925,1052.303,0,0
,,144,20.98085146,121.364437,0.00181787,0.04848242,1.249872,1.110765,141.248693,0.0019,102.1139,0.02,270.744,322.508,324.976,1052.189,0,0
,,145,20.97718657,116.222602,0.0021005,0.04671676,1.274999,1.152445,141.344939,-0.0006,102.1131,0.02,270.739,322.567,325.079,1052.382,0,0
,,146,20.97214052,115.932544,0.00212903,0.04523003,1.04849,0.9642,141.448988,0.0021,102.1147,0.02,270.741,322.646,325.15,1052.468,0,0
,,147,20.97224355,119.860405,0.00209388,0.04459314,1.277341,1.226409,141.628104,-0.0008,102.1134,0.02,270.726,322.693,325.202,1052.462,0,0
,,148,20.97483242,120.533497,0.0020937,0.04548765,1.112439,1.138002,141.650051,-0.0005,102.1132,0.02,270.738,322.694,325.183,1052.442,0,0
,,149,20.97665879,118.886483,0.00221652,0.04777643,1.403008,1.419532,141.665479,-0.0005,102.1145,0.023,270.744,322.694,325.165,1052.456,0,0
,,150,20.97671112,114.743911,0.00250753,0.04798437,1.504557,1.487572,141.588673,0.0002,102.1131,0.02,270.753,322.718,325.214,1053.13,0,0
,,151,20.97398366,116.948107,0.00258225,0.04698723,1.171005,1.275938,141.428029,0.001,102.1123,0.02,270.732,322.729,325.231,1052.695,0,0
,,152,20.96960121,117.43954,0.00253931,0.04558445,1.424408,1.473926,141.37147,-0.0003,102.113,0.021,270.754,322.742,325.215,1052.515,0,0
,,153,20.97079342,118.477408,0.00264126,0.04533685,0.96151,1.009759,141.29328,-0.0017,102.114,0.021,270.739,322.711,325.229,1052.533,0,0
,,154,20.97457468,115.637242,0.00286639,0.04630077,1.026364,1.025733,141.274431,-0.0007,102.114,0.02,270.732,322.699,325.228,1052.573,0,0
,,155,20.97678328,116.764728,0.00323204,0.04840967,1.074173,1.288611,141.274644,0.0009,102.1126,0.02,270.74,322.745,325.317,1052.591,0,0
,,156,20.976372,116.611688,0.00373061,0.04884336,1.182369,1.434757,141.27373,-0.0003,102.1135,0.02,270.729,322.813,325.353,1052.586,0,0
,,157,20.97310438,117.844565,0.00394951,0.04721389,1.254453,1.407323,141.19026,0.001,102.1131,0.024,270.727,322.813,325.348,1052.591,0,0
,,158,20.96929982,119.378087,0.00390587,0.04560621,1.393323,1.487647,141.166168,0.0014,102.1129,0.019,270.721,322.812,325.369,1052.599,0,0
,,159,20.9715708,113.219482,0.00387336,0.04553797,1.602885,1.444455,141.090516,-0.0014,102.1116,0.019,270.737,322.873,325.455,1055.293,0,0
,,160,20.97518196,116.040816,0.00404964,0.04740882,1.502504,1.477273,140.827904,0.0003,102.1113,0.017,270.729,322.919,325.492,1053.34,0,0
,,161,20.97622527,115.394094,0.00434589,0.0498224,1.394625,1.336797,140.762798,-0.001,102.1118,0.019,270.743,322.94,325.533,1052.611,0,0
,,162,20.97435246,115.716555,0.00457479,0.04880761,1.558193,1.535348,140.763187,0.002,102.1111,0.021,270.746,322.975,325.619,1052.614,0,0
,,163,20.97029616,120.986091,0.00445413,0.04694663,1.506485,1.480208,140.846095,0.0032,102.1115,0.021,270.735,323.034,325.693,1052.615,0,0
,,164,20.96738854,117.573672,0.00420997,0.04610335,1.458651,1.413323,140.868025,0.0027,102.1119,0.022,270.726,323.042,325.669,1052.615,0,0
,,165,20.97033466,115.11007,0.00411992,0.0466915,1.587915,1.489918,141.02804,-0.0001,102.1111,0.02,270.727,323.046,325.685,1052.656,0,0
,,166,20.9737713,113.234719,0.00412049,0.04817519,1.280718,1.212337,141.147155,0.0008,102.1104,0.021,270.749,323.075,325.717,1052.659,0,0
,,167,20.97363995,118.017233,0.00433595,0.04978944,1.087086,1.208672,141.128499,0.0006,102.1098,0.018,270.747,323.092,325.767,1052.674,0,0
,,168,20.97170193,119.323704,0.00439963,0.04948473,1.437102,1.435573,141.240574,0.0017,102.1094,0.019,270.729,323.133,325.776,1054.739,0,0
