Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
mean MLR (g/s),0.112188910055351,19,-2.55883848459697,-0.46112246998413,271.130349539659,0.0490545000000016,5.54915158371059,0.000218330662221739,0.00709312512918559,0.00697873636460484,25.8570482269681,0.544026096654307,24.1532742098883,24.4476575908546,0.0133001637314937,1.50454340854001,0.203381251935069,23.0069289519309,1.07101014699566E-05,0.000347949706649646,-0.00114901384007754,0.0042633365076464,0.367301913926571,116.538725
mean SEA (m²/kg),7.26379871963112,20,0.467009271173913,0.0812808344700111,207.830540127452,0.050791333333328,5.74562594268416,-0.00045604407774335,-0.00877742507956898,0.0072122410001918,25.2891383181433,0.440926243392352,23.6281553145496,23.9404898180803,0.010555990240459,1.19411654303835,0.215309328921045,24.3562589277201,-2.31630867673527E-05,-0.000445817123024701,0.000350942196865559,0.00443880760607918,0.36061205000959,116.519673
mean COY (kg/kg),0.0220045738418414,21,1.83494960899383,0.496485106889705,98.8938613093008,0.0326715833333324,3.69588046757154,-0.00164826129810157,-0.0237084375803823,0.00836322044027567,24.84225036183,0.137092615440263,23.2322829882084,23.5681478578963,0.00323101903092184,0.365499890375774,0.222202833556736,25.1360671444271,-5.38513063560323E-05,-0.000774592194110571,0.00102639346085561,0.00512747543493976,0.39824859239408,116.442857
mean CO2Y (kg/kg),1.32574762818161,22,0.0904633758710258,0,0,-0.00732441666666143,-0.828553921568035,0,0,0.0093259269327081,25.1863355203018,-0.194773470542595,23.5823798389592,23.9395125042978,-0.00466278193355994,-0.527464019633477,0.223818343072197,25.318817089615,-6.95307336091614E-05,-0.000624100504864259,0.000100872802900845,0.00569110856681799,0.42390576966855,116.457229
Total heat release (MJ/m²),142.105284372448,23,-1.71402845060243,-0.250437502293185,27.4852159526481,0.0605021666666647,6.84413650075392,-0.000494740398332644,0.00140751910158099,0.00937115862064361,25.2809789432914,0.0690823553834027,23.6957628516618,24.0714884026074,0.00166291511643638,0.188112569732623,0.224649800630415,25.4128733744813,-2.99328660366537E-05,8.51579552703672E-05,-0.000751744595532559,0.00574154496826841,0.407441679158418,116.431232
Total oxygen consumed (g),96.5826682282561,24,-1.55811820256258,-0.121891814763755,14.5031355029596,0.112999916666668,12.7827960030167,0.000405467587178612,0.00735755902016863,0.00937115862064361,24.8672137529021,0.0691421757502101,23.3310364648984,23.7026545007855,0.00163885310323982,0.185390622538441,0.226300684740253,25.5996249706169,4.5817803562218E-05,0.000831403556149144,-0.000526556997523383,0.00574154496826841,0.390464942526817,116.33878
Mass lost (g),91.167466,25,0.382183118395457,0.0272506460784845,75.0617066404208,0.123978666666671,14.0247360482659,0.000693558953937535,0.0039377950488116,0.00956225017984134,25.1535294567632,0.387717740894729,23.6176835019722,24.0021266128518,0.00930605030700415,1.05272062296427,0.231773136445375,26.2186805933682,8.59865143639065E-05,0.00048820257975828,0.000489487957565138,0.00598628894705098,0.382490007193654,116.221291
Average specific MLR (g/s·m²),16.1773517877739,26,3.23285122978999,0,0,-0.0460093333333388,-5.20467571644104,0,0,0.0113697673539341,25.1724035289241,-0.282302690651345,23.6530808452954,24.054704122652,-0.00679070769664666,-0.768179603693061,0.236426161598877,26.7450409048503,6.54828217721524E-05,-0.000198707867397414,0.00192056529988962,0.00719131557577836,0.437298744382079,116.1337
Total smoke release (m²/m²),295.416361214521,27,4.13639276315738,0,0,-0.0726881666666657,-8.22264328808435,0,0,0.0150543893504077,24.572136645307,-0.303839772982497,23.1108901232012,23.5174770395718,-0.00714554488482459,-0.808319557106854,0.236426161598877,26.7450409048503,6.18467542866278E-05,-0.000243639797698592,0.00239750059315794,0.00935034852230215,0.557569975941028,116.278336
Total smoke production (m²),2.61148063313637,28,1.54991172553499,0.449076759191104,69.3074195102279,0.0305097499999967,3.45132918551999,0.00349642243780346,0.022555862594223,0.0178975415947539,24.6145535625166,0.0896281388589496,23.1739228470104,23.5925019678215,0.00211455204240194,0.239202719728727,0.237483437620078,26.8646422647147,0.000106674974471763,0.00068817372878402,0.00115670238877283,0.0111274500132675,0.639197914098355,116.243028
MARHE (kW/m²),199.376488204115,29,-0.934242834222037,-0.0964131079459562,-10.2549591094601,0.0856595833333387,9.68999811463107,0.00238927299941778,0.0409777733266074,0.0186724974575214,24.6742988579122,-0.0370686180424412,23.2552520871466,23.6975525607948,-0.000878435524416775,-0.0993705344362867,0.238540713641279,26.9842436245791,0.000204664129599724,0.00351013898908519,0.000280856005277298,0.0118462292102926,0.643879222673153,116.223657
,,30,5.12469699437805,0.251690400171684,-30.6377726550824,0.17999225,20.3611142533937,0.00194479756008925,0.0361527004400488,0.0212348459547105,24.0130616578374,-0.238579329277152,22.6613472611872,23.1141635441963,-0.00551456163517676,-0.623819189499633,0.238540713641279,26.9842436245791,0.000350048488634975,0.00650720589578038,0.00407104468358652,0.0140221795547245,0.707828198490349,116.062385
Test Averages,,31,18.9446547309963,0.503058547935484,0.253141970009772,0.332905083333331,37.6589460784311,0.00135030993723409,0.0277601065535312,0.0332695218173976,24.3076321362903,0.00359272710340406,22.9744366161485,23.4563456103916,8.42722486212668E-05,0.00953305979878584,0.23858284976559,26.9890101544785,0.000449525042180739,0.00924148058554546,0.0120166995539133,0.0220660516734744,1.07321038120637,115.861107
HRR(60) (kW/m²),124.069166871706,32,34.3968158941926,6.42723891214933,71.7908580742432,0.0473092500000097,5.35172511312327,0.0111060737098559,0.266072914635844,0.059940257129992,24.4592202767608,0.143546777086016,23.1542765791276,23.6603824989705,0.00339637165234959,0.384204938048596,0.240323171716075,27.1858791534022,0.000525420017658109,0.0125877100367384,0.0209374482195404,0.0385431255602013,1.87313303531225,115.502535
HRR(120) (kW/m²),149.354132088181,33,43.4892987344978,0,0,-0.124504416666669,-14.0842100301661,0,0,0.0988833144443373,23.8262351697405,0.0698272722143854,22.5914240973624,23.1104050593845,0.00161373654506636,0.182549382926058,0.242828225814783,27.4692563138895,0.000595730360907565,0.0160013772500881,0.026415697178846,0.0622196982593945,2.99646407407083,115.739718
HRR(180) (kW/m²),147.566885704095,34,51.8774030737128,5.93768670662351,155.72548458326,0.0772348333333343,8.73697209653103,0.00907781651908995,0.261407336615685,0.146566665348443,24.3689433943972,0.507632660413373,23.145955978899,23.6931797054718,0.0120274318475408,1.36056921352272,0.249648810011087,28.2408156121139,0.000701123645882501,0.0201897520756232,0.0316518119967617,0.0912534528471984,4.31078427495419,115.658984
HRR(240) (kW/m²),147.4197996707,35,56.7691372841244,7.59919098089194,3.44758595959419,0.0660385000000036,7.47041855203661,0.012223579014097,0.372034339101208,0.200889935527361,23.9179251552707,0.00977208342168699,22.7505528403548,23.2983485269274,0.000227673405392673,0.0257549101122933,0.255776362637553,28.9339776739314,0.000807226822722486,0.0245685897027365,0.0350132428817891,0.124585980286474,5.73971244363889,115.618646
HRR(300) (kW/m²),146.5688186431,36,64.7615503433102,1.48673375032102,1.65494904296006,0.385066999999998,43.5596153846152,0.00238113467604533,0.0756657049611423,0.261655279341079,24.3441881803938,0.0268095851032914,23.1873732972797,23.7700904609397,0.000637266263125497,0.0720889437924771,0.256208832471812,28.9828996008838,0.000916896386300743,0.0291363660122721,0.0400951122766896,0.162140157865713,7.26820220391885,115.460777
HRR(360) (kW/m²),144.738575918948,37,72.656252797388,2.04573748383808,12.3497856752182,0.313960749999996,35.5159219457009,0.00303971632801555,0.103545047486269,0.330364180911428,24.3290807562505,0.162713785062777,23.2116283662813,23.8292531357119,0.00387734797293072,0.438614024087185,0.258466139589841,29.2382510848236,0.000954351618130996,0.0325090807675743,0.0449139225722049,0.20464467529016,8.9287616462548,114.946524
EHC(60) (MJ/kg),10.5373969173137,38,80.4242496015802,0,0,-0.028765916666669,-3.25406297134265,0,0,0.406904432110912,24.0941155519062,-0.114951968599716,23.0315253585497,23.6704732077003,-0.00272096749291198,-0.307801752591853,0.260404813576306,29.4575580968672,0.000920789635932354,0.0356594241104554,0.0496033587650692,0.251903315958797,10.7080113713398,114.902812
EHC(120) (MJ/kg),12.1097972704334,39,83.0907758172468,0,0,-0.021770083333332,-2.46267911010543,0,0,0.488661944820325,23.4699921606188,-0.0725374134684718,22.4765262832268,23.1175963416016,-0.00167689064422798,-0.189693511790496,0.260404813576306,29.4575580968672,0.000914480863205125,0.0392766689180863,0.051597466849051,0.302503728765857,12.5297934569314,114.922455
EHC(180) (MJ/kg),12.3729168959424,40,90.3663295222256,21.7453326672889,299.879323680216,0.0367360833333284,4.15566553544439,0.0271677804677413,1.25566671807465,0.575390497490061,24.0573313454941,0.463918666191551,23.0770124771632,23.746386225619,0.0110163918246586,1.24619817021025,0.265913009488635,30.0806571819723,0.000998037847244517,0.0461282771940774,0.0566286487108135,0.35661678654579,14.3847624372515,114.923034
EHC(240) (MJ/kg),12.2474024186546,41,97.2781543089227,14.740103800975,214.269932910016,0.0583400833333343,6.59955693815999,0.0194772423111884,0.897980044387455,0.669212739405636,23.8412514160267,0.530176249988429,22.9001144353778,23.5780568104873,0.0125005257417983,1.41408662237537,0.277671468271864,31.4107995782651,0.00113630393953828,0.0523882306212354,0.061392523972762,0.415627372887577,16.3222619367228,114.847059
EHC(300) (MJ/kg),12.1985593680703,42,105.177455150182,2.45612912466117,31.986773974735,0.378550416666663,42.8224453242831,0.00338848670061985,0.150123529937115,0.770440544135188,23.3194266285257,0.5240422601053,22.4290628606418,23.1061644027053,0.0121086066159583,1.36975187963329,0.289976034450742,32.8027188292695,0.00128271305238909,0.0568293248091653,0.0664242423650563,0.479535756056487,18.3438224794092,114.740477
EHC(360) (MJ/kg),12.0988109038918,43,120.532141274782,2.45761694853973,18.6996958417355,0.433551750000008,49.0443156108606,0.0032637084488786,0.146304629591139,0.88329534234767,23.6832907993296,0.344790752680394,22.8091427276418,23.5136406461788,0.0081072858566523,0.917113784689174,0.300083980687047,33.9461516614307,0.00141498650950113,0.0634306281923411,0.0758450863600119,0.550670420419021,20.5417521476202,114.16208
MLR(60) (g/s),0.103858940972222,44,134.146097362724,25.3461540663463,97.286088705314,0.0467862499999955,5.29256221719406,0.0327040054770655,1.48708600975283,1.01063446166642,23.745616903609,0.192799625205921,22.8943808279838,23.6081956218905,0.00455165126768856,0.514892677340335,0.306413449249218,34.6621548924454,0.00153009777625121,0.0695751778237917,0.0842463370716074,0.63071613213483,22.9689650378733,113.985807
MLR(120) (g/s),0.108702847222222,45,143.656663104328,0,0,-0.088831916666674,-10.0488593514337,0,0,1.14953584189995,23.8449633633146,0.0921045838350111,23.0159564339315,23.7539572194291,0.00218784834413018,0.247494156575812,0.309783199055127,35.0433483094035,0.0016808170715214,0.076555670640513,0.0905495773553413,0.718114089348305,25.54524093111,114.01232
MLR(180) (g/s),0.105280347916666,46,150.422363177473,0,0,-0.0222229166666637,-2.51390460030132,0,0,1.29657535504085,23.6899367165807,-0.0216842428372426,22.901064656854,23.6546583368738,-0.000512933355608779,-0.0580241352498618,0.310877123227192,35.1670953876914,0.00182425653699755,0.0826630890886713,0.0952213953108697,0.81099957568141,28.1864207617576,114.103832
MLR(240) (g/s),0.10644770625,47,158.238832666813,16.1549780804523,30.7800492006788,0.0865882499999936,9.79505090497666,0.0229402673059455,1.02875131455652,1.45090595296299,23.686049678908,0.112460061195314,22.9333207114038,23.6989964870438,0.00266519059520048,0.301492148778335,0.312209718524792,35.3178414620806,0.00198635760055389,0.0890777760126422,0.100521241350434,0.908870894012062,30.8703394247445,114.040297
MLR(300) (g/s),0.106325681944444,48,163.798881602739,10.4259570658508,116.560258612505,0.138882416666661,15.7106806184006,0.0151085876033962,0.669849852540488,1.61192481009777,23.380348179569,0.691090124133547,22.6664617766408,23.4241090099378,0.0161881704033957,1.83124099585924,0.321636399024091,36.3842080343994,0.00209831715877961,0.0930303663246295,0.104201299708113,1.01123216454134,33.5817668770368,113.942948
MLR(360) (g/s),0.10586272650463,49,172.818541463029,7.49069755726547,39.6009563833771,0.203948416666668,23.0710878582204,0.0106752927356164,0.481157825629664,1.78023352163065,23.5103422919558,0.342373417061901,22.8172496372092,23.5898932288172,0.00807655235287556,0.913637143990447,0.333768760402226,37.7566471043242,0.00217720905088215,0.0981313767039469,0.10993147223011,1.11829855051045,36.3312963598092,113.764307
SEA(60) (m²/kg),42.5430110776584,50,181.567362803029,9.42433579134541,24.5333044650334,0.170309666666667,19.2657993966818,0.0132191637189384,0.614453768369026,1.95742647376368,23.9706914636167,0.173389403259005,23.2894789880831,24.0975447584319,0.00417825890567169,0.472653722361051,0.3398961660315,38.4497925375,0.00225135136658449,0.104647416473006,0.115721476726681,1.23112502498884,39.1485294752736,113.562501
SEA(120) (m²/kg),52.3934308205253,51,179.028215743129,28.1337782370584,-12.5019339336374,0.0562530000000005,6.36346153846159,0.0393483787557916,1.90193030226373,2.13772426303676,23.3157211550687,-0.0299444712361526,22.6817729294648,23.4858476552372,-0.000703271289568913,-0.0795555757430896,0.341985295484336,38.6861193986805,0.00221346435014956,0.106989285293243,0.114673462698331,1.34632249470135,41.9161620203286,113.444102
SEA(180) (m²/kg),53.9043189043973,52,179.896440787664,36.9953346116989,25.9361968506996,0.042986083333331,4.86267911010532,0.051984820435477,2.5965424322618,2.31718659130216,23.1302430241085,0.0477670250748587,22.5289750277565,23.3402753767191,0.00111489551917385,0.126119402621476,0.342542743243923,38.7491790999912,0.00223462382330766,0.111615189371736,0.115851268600386,1.46158486035071,44.5612806019645,113.425024
SEA(240) (m²/kg),58.7014391082235,53,188.851766950619,19.8856648340704,-9.4417442994408,0.0839524166666621,9.49687971342331,0.0282331322539952,1.43258088574062,2.5015606951713,23.9016414514312,-0.0328168044812537,23.3073233504459,24.1540047550801,-0.000792657251486736,-0.0896671098966896,0.343100191003509,38.812238801302,0.00237023968279238,0.120268627428392,0.122095146797568,1.58055806804968,47.1992583994585,113.339527
SEA(300) (m²/kg),53.7969270485656,54,191.157768929251,9.32663914150387,7.82277656357869,0.181183666666673,20.49588989442,0.0130321665130398,0.680872720910644,2.69156546311123,23.7551132591151,0.0589678698892802,23.1869034713625,24.0361292338451,0.0014173593413033,0.160334767115758,0.343808870674161,38.8924061848599,0.00236121571344318,0.123363016107905,0.1238189098437,1.70351509637032,49.8438048724302,113.241734
SEA(360) (m²/kg),42.7222240362184,55,196.889705639344,6.36984520833272,-18.1380854832782,0.273241333333337,30.9096530920065,0.00838445099916182,0.465108252803217,2.88558920039553,23.7039760644756,-0.206369007922553,23.1589361512499,24.0155957110814,-0.00495607466156498,-0.560641930041287,0.344517550344813,38.9725735684177,0.00229097857027901,0.12708679914029,0.127488847341708,1.82916897496302,52.4652581890096,112.985211
COY(60) (kg/kg),0.0148582718981207,56,208.659101981776,24.8680819772471,73.9848876869833,0.0741732500000024,8.39063914027176,0.0314961365870689,1.82363440683361,3.08836360420609,24.4502239781653,0.221363764953357,23.9061629250108,24.7904148711285,0.00548769957062871,0.620780494415012,0.347261400130127,39.2829638156252,0.00233617081310689,0.135264890766675,0.135168990138813,1.96049789370328,55.1493500751088,112.7647
COY(120) (kg/kg),0.0186773518375702,57,207.343611278879,52.0389961872067,215.066554003556,0.0352219999999903,3.9843891402704,0.0659893227317553,3.89786047187948,3.29636496083642,24.0176348816699,0.310869460189315,23.4966643763079,24.3673796727992,0.00757507416511116,0.856908842207145,0.353792786997997,40.0218084839363,0.00232427592525725,0.137290441540501,0.134751355293623,2.0954580664195,57.8309642252003,112.802151
COY(180) (kg/kg),0.0205249578135734,58,206.20452879198,21.2133384935038,28.999085263848,0.0859293333333326,9.72051282051274,0.027657505110729,1.6304982257934,3.50313903087185,23.7380104655334,0.103346098684723,23.2358083425319,24.1119122609635,0.00249187206399893,0.281885980090376,0.358826260112552,40.5912058950851,0.00237659097582819,0.140107625543609,0.134571636196709,2.23011956216467,60.3989488081353,112.667333
COY(240) (kg/kg),0.0198450083871816,59,205.60645500184,13.759968068985,101.220802810862,0.1320905,14.9423642533937,0.0186918008440974,1.07246181225278,3.70904452276876,23.4418775587011,0.560879025690628,22.9661178816077,23.838128796535,0.0133703064536882,1.51247810562084,0.366757349371396,41.4883879379407,0.00246900931939726,0.141662017011376,0.134515759753749,2.3646632601399,62.8651614028603,112.628939
COY(300) (kg/kg),0.019109087092532,60,207.08617911145,11.6406637515906,75.840577771447,0.157262666666673,17.7898944193069,0.0159526675752426,0.908147887588473,3.9153908398254,23.2462603414097,0.503978711812577,22.7919128911046,23.6654668586763,0.0119268915018789,1.34919587125327,0.379405948349179,42.9192249263777,0.00250875904332961,0.142817758529869,0.135517582873929,2.49967993145373,65.2565139970901,112.410156
COY(360) (kg/kg),0.0195443098615182,61,209.564787996692,15.9506531909282,31.2468834276856,0.116142750000005,13.1383201357472,0.0214245071548123,1.24005656997876,4.12371632337947,23.0927452268338,0.154212012260795,22.6626482375402,23.5331795300334,0.00362909897022099,0.410531557717307,0.387183943585229,43.799088640863,0.00248830117835469,0.144023580192907,0.137050755341725,2.63596410056156,67.6019069406471,112.329821
CO2Y(60) (kg/kg),0.791314097046429,62,213.584238602252,11.4324807112928,42.0918247910454,0.16515091666666,18.6822303921561,0.0153036303557856,0.898829862811048,4.33529083667895,23.4343555031412,0.290812473399865,23.0154793524845,23.9037320756711,0.0069515034484136,0.786369168372579,0.392474244794546,44.397539003908,0.00252740858158573,0.148442575770613,0.139924546911399,2.77445175168812,69.9240457528862,112.161541
CO2Y(120) (kg/kg),1.06380902217045,63,214.05653422827,35.3272458066851,56.3803988966153,0.0535637500000021,6.0592477375568,0.0482132400653658,2.84920835864032,4.54911122309421,23.7293695089851,0.124632218380814,23.321815381661,24.2308580448376,0.0030199455913987,0.341622804456866,0.397459969314453,44.9615349903227,0.00258248193755134,0.152614284220127,0.14082319477844,2.91482562253304,72.208114652289,112.033732
CO2Y(180) (kg/kg),1.13682538270235,64,209.253210027099,26.3502165460316,61.1274359371955,0.070200499999995,7.94123303167364,0.0371397226571757,2.18276845163917,4.76076609522189,23.4649418617782,0.178882903003767,23.0811300274629,23.9887462381937,0.00429117656650879,0.485427213405972,0.401115530393406,45.3750599992541,0.00260722710039487,0.153231436689285,0.13829505044407,3.0543847451443,74.3869702378421,112.023255
CO2Y(240) (kg/kg),1.14297261673321,65,203.230197246103,9.69956881199742,41.9858229573456,0.185220083333332,20.9524981146303,0.0140648648454646,0.815822904238686,4.96700779885849,22.9443837976242,0.331160258574234,22.5895504822463,23.4829434560151,0.00777661762697807,0.879707876354985,0.40714942749015,46.0576275441346,0.002605095438749,0.15110678630833,0.134682181117356,3.19087336092501,76.415504597823,111.866298
CO2Y(300) (kg/kg),1.15076501282278,66,209.300740879293,7.23481823769407,1.5647604975028,0.255738083333336,28.9296474358978,0.0104080452096708,0.60807526435468,5.17327326792119,23.5444581659035,0.0165908157924199,23.1966773315552,24.1199019694931,0.000400168850507085,0.0452679695143761,0.411237820728892,46.5201154670693,0.00266173353316791,0.155508002628478,0.138681134858904,3.32755501891314,78.3829283018362,111.664475
CO2Y(360) (kg/kg),1.14937209038498,67,208.960498300661,8.55541051740512,-16.0683862734882,0.215911416666668,24.4243684012067,0.0119509825112825,0.714381835167104,5.38240388751117,23.2750023874314,-0.145373004753003,22.9463589091548,23.865146419383,-0.00346934804385607,-0.392460185956569,0.411437905154146,46.5427494518264,0.00258035356456958,0.154243194071863,0.138277392543621,3.4660342826144,80.3343863807637,111.386133
,,68,209.522494122456,16.2444992102983,30.3036536036687,0.114018833333336,12.8980580693819,0.0226236819349788,1.36789144120402,5.59164538372273,23.368420434055,0.144091840464869,23.0518232615247,23.9790623707819,0.00345518722962785,0.390858283894553,0.41316549876896,46.7381785937737,0.00257952581993076,0.155965386252738,0.138840913982587,3.60459343587751,82.230079172393,111.250792
