Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
400.0,40000.0,193.2,8.13,72.63
405.0,40500.0,191.2,8.55,73.59
410.0,41000.0,186.9,8.13,74.52
415.0,41500.0,184.5,8.54,75.45
420.0,42000.0,182.5,5.26,76.36
425.0,42500.0,187.1,5.36,77.3
430.0,43000.0,183.5,4.9,78.21
435.0,43500.0,177.8,7.36,79.1
440.0,44000.0,182.8,9.03,80.02
445.0,44500.0,182.5,8.67,80.93
450.0,45000.0,177.4,7.95,81.82
455.0,45500.0,175.9,7.31,82.7
460.0,46000.0,171.8,10.7,83.55
465.0,46500.0,177.5,8.68,84.44
470.0,47000.0,175.1,7.67,85.32
475.0,47500.0,175.0,7.32,86.19
480.0,48000.0,178.1,8.84,87.08
485.0,48500.0,175.6,11.91,87.96
490.0,49000.0,176.0,9.49,88.84
495.0,49500.0,174.3,6.74,89.71
500.0,50000.0,177.0,4.99,90.6
505.0,50500.0,178.8,7.23,91.49
510.0,51000.0,178.2,10.46,92.38
515.0,51500.0,180.6,8.96,93.28
520.0,52000.0,176.5,7.43,94.17
525.0,52500.0,179.9,5.99,95.07
530.0,53000.0,174.5,8.0,95.94
535.0,53500.0,177.4,11.51,96.83
540.0,54000.0,175.5,10.89,97.7
545.0,54500.0,173.6,8.85,98.57
550.0,55000.0,175.9,7.24,99.45
555.0,55500.0,178.2,9.46,100.34
560.0,56000.0,180.1,9.82,101.24
565.0,56500.0,181.8,9.2,102.15
570.0,57000.0,181.0,7.38,103.06
575.0,57500.0,182.1,9.09,103.97
580.0,58000.0,179.4,10.22,104.86
585.0,58500.0,178.1,9.43,105.75
590.0,59000.0,182.7,7.35,106.67
595.0,59500.0,181.4,6.36,107.57
600.0,60000.0,181.3,11.09,108.48
605.0,60500.0,181.3,10.02,109.39
610.0,61000.0,183.1,9.28,110.3
615.0,61500.0,181.9,10.26,111.21
620.0,62000.0,182.3,11.68,112.12
625.0,62500.0,184.1,12.49,113.04
630.0,63000.0,186.6,10.85,113.98
635.0,63500.0,186.1,7.49,114.91
640.0,64000.0,183.9,10.05,115.83
645.0,64500.0,184.8,10.33,116.75
650.0,65000.0,187.4,8.77,117.69
655.0,65500.0,186.9,9.73,118.62
660.0,66000.0,186.8,10.88,119.56
665.0,66500.0,186.0,11.65,120.49
670.0,67000.0,190.1,7.62,121.44
675.0,67500.0,190.1,5.42,122.39
680.0,68000.0,194.5,7.5,123.36
685.0,68500.0,195.9,10.26,124.34
690.0,69000.0,195.7,10.12,125.32
695.0,69500.0,198.2,9.44,126.31
700.0,70000.0,200.5,11.18,127.31
705.0,70500.0,202.1,15.08,128.32
710.0,71000.0,204.6,13.67,129.35
715.0,71500.0,205.4,9.52,130.37
720.0,72000.0,206.2,7.29,131.4
725.0,72500.0,207.8,9.61,132.44
730.0,73000.0,210.0,10.87,133.49
735.0,73500.0,213.1,11.22,134.56
740.0,74000.0,218.3,12.45,135.65
745.0,74500.0,218.9,12.34,136.74
750.0,75000.0,221.1,15.06,137.85
755.0,75500.0,225.9,13.69,138.98
760.0,76000.0,226.8,9.5,140.11
765.0,76500.0,224.0,8.97,141.23
770.0,77000.0,222.2,7.18,142.35
775.0,77500.0,223.1,7.52,143.46
780.0,78000.0,223.1,10.95,144.58
785.0,78500.0,222.1,12.04,145.69
790.0,79000.0,220.5,11.24,146.79
795.0,79500.0,222.0,10.15,147.9
800.0,80000.0,221.7,8.67,149.01
805.0,80500.0,221.9,10.14,150.12
810.0,81000.0,222.4,12.22,151.23
815.0,81500.0,223.3,12.08,152.35
820.0,82000.0,221.5,12.17,153.45
825.0,82500.0,220.9,12.02,154.56
830.0,83000.0,221.6,11.51,155.67
835.0,83500.0,222.0,10.66,156.78
840.0,84000.0,223.0,11.31,157.89
845.0,84500.0,222.0,12.81,159.0
850.0,85000.0,220.4,11.82,160.1
855.0,85500.0,220.2,9.75,161.2
860.0,86000.0,222.5,9.68,162.32
865.0,86500.0,221.0,12.77,163.42
870.0,87000.0,220.8,13.95,164.52
875.0,87500.0,224.1,15.61,165.65
880.0,88000.0,229.0,18.43,166.79
885.0,88500.0,233.5,17.34,167.96
890.0,89000.0,236.3,16.23,169.14
895.0,89500.0,231.5,10.68,170.3
900.0,90000.0,231.2,9.75,171.45
905.0,90500.0,229.6,12.11,172.6
910.0,91000.0,231.9,11.31,173.76
915.0,91500.0,235.1,11.0,174.94
920.0,92000.0,236.3,8.65,176.12
925.0,92500.0,232.8,10.26,177.28
930.0,93000.0,233.2,12.3,178.45
935.0,93500.0,232.2,10.32,179.61
940.0,94000.0,231.3,12.87,180.77
945.0,94500.0,231.8,13.32,181.92
950.0,95000.0,230.2,14.97,183.08
955.0,95500.0,236.0,19.22,184.26
960.0,96000.0,238.5,17.35,185.45
965.0,96500.0,235.0,15.9,186.62
970.0,97000.0,239.4,13.17,187.82
975.0,97500.0,238.4,11.33,189.01
980.0,98000.0,240.6,11.51,190.21
985.0,98500.0,242.6,11.18,191.43
990.0,99000.0,242.5,11.12,192.64
995.0,99500.0,244.7,12.3,193.86
1000.0,100000.0,242.9,11.39,195.08
1005.0,100500.0,241.8,9.98,196.29
1010.0,101000.0,238.7,9.46,197.48
1015.0,101500.0,238.8,11.37,198.67
1020.0,102000.0,238.2,12.48,199.87
1025.0,102500.0,238.1,11.49,201.06
1030.0,103000.0,238.4,11.74,202.25
1035.0,103500.0,232.9,9.95,203.41
1040.0,104000.0,232.2,10.92,204.57
1045.0,104500.0,235.4,9.86,205.75
1050.0,105000.0,236.9,8.92,206.93
1055.0,105500.0,234.8,10.16,208.11
1060.0,106000.0,239.4,10.23,209.31
1065.0,106500.0,239.0,10.85,210.5
1070.0,107000.0,239.0,11.57,211.7
1075.0,107500.0,242.4,13.19,212.91
1080.0,108000.0,240.8,11.1,214.11
1085.0,108500.0,238.3,9.89,215.3
1090.0,109000.0,235.3,10.92,216.48
1095.0,109500.0,236.3,12.12,217.66
1100.0,110000.0,232.0,12.84,218.82
1105.0,110500.0,233.3,10.95,219.99
1110.0,111000.0,234.2,9.4,221.16
1115.0,111500.0,232.1,8.95,222.32
1120.0,112000.0,226.4,10.6,223.45
1125.0,112500.0,227.9,11.78,224.59
1130.0,113000.0,225.9,10.2,225.72
1135.0,113500.0,221.3,9.09,226.83
1140.0,114000.0,221.3,9.18,227.93
1145.0,114500.0,216.7,10.44,229.02
1150.0,115000.0,219.0,13.9,230.11
1155.0,115500.0,210.6,14.2,231.17
1160.0,116000.0,213.8,13.82,232.23
1165.0,116500.0,214.9,12.65,233.31
1170.0,117000.0,217.8,9.5,234.4
1175.0,117500.0,213.4,8.63,235.46
1180.0,118000.0,211.2,10.59,236.52
1185.0,118500.0,211.1,10.71,237.58
1190.0,119000.0,206.7,8.6,238.61
1195.0,119500.0,206.7,7.04,239.64
1200.0,120000.0,205.2,6.98,240.67
1205.0,120500.0,207.8,8.7,241.71
1210.0,121000.0,209.1,7.53,242.75
1215.0,121500.0,204.7,5.64,243.78
1220.0,122000.0,202.7,6.03,244.79
1225.0,122500.0,200.0,8.16,245.79
1230.0,123000.0,195.6,8.53,246.77
1235.0,123500.0,200.5,9.77,247.77
1240.0,124000.0,199.7,9.53,248.77
1245.0,124500.0,196.9,8.29,249.75
1250.0,125000.0,196.6,7.8,250.74
1255.0,125500.0,192.4,8.12,251.7
1260.0,126000.0,190.0,8.09,252.65
1265.0,126500.0,188.8,6.63,253.59
1270.0,127000.0,189.9,5.77,254.54
1275.0,127500.0,186.4,5.61,255.47
1280.0,128000.0,185.6,7.97,256.4
1285.0,128500.0,185.5,8.79,257.33
1290.0,129000.0,184.9,7.3,258.25
1295.0,129500.0,183.2,6.9,259.17
1300.0,130000.0,183.7,6.5,260.09
1305.0,130500.0,182.1,6.84,261.0
1310.0,131000.0,181.7,7.82,261.91
1315.0,131500.0,179.6,8.17,262.81
1320.0,132000.0,179.2,8.73,263.7
1325.0,132500.0,177.7,6.63,264.59
1330.0,133000.0,175.7,5.65,265.47
1335.0,133500.0,170.9,6.15,266.32
1340.0,134000.0,173.0,6.37,267.19
1345.0,134500.0,168.8,6.45,268.03
1350.0,135000.0,169.8,5.24,268.88
1355.0,135500.0,166.7,4.13,269.71
1360.0,136000.0,165.5,8.08,270.54
1365.0,136500.0,162.7,9.65,271.36
1370.0,137000.0,163.7,8.96,272.17
1375.0,137500.0,166.7,6.78,273.01
1380.0,138000.0,166.6,4.47,273.84
1385.0,138500.0,161.6,6.35,274.65
1390.0,139000.0,166.0,5.9,275.48
1395.0,139500.0,163.9,7.31,276.3
1400.0,140000.0,165.5,7.22,277.13
1405.0,140500.0,164.0,6.89,277.95
1410.0,141000.0,163.7,8.15,278.76
1415.0,141500.0,161.3,7.19,279.57
1420.0,142000.0,160.8,7.36,280.37
1425.0,142500.0,157.3,8.06,281.16
1430.0,143000.0,155.7,5.97,281.94
1435.0,143500.0,153.6,4.49,282.71
1440.0,144000.0,153.5,3.53,283.48
1445.0,144500.0,149.9,4.16,284.22
1450.0,145000.0,149.2,4.89,284.97
1455.0,145500.0,147.1,4.09,285.71
1460.0,146000.0,147.4,3.31,286.44
1465.0,146500.0,145.9,3.75,287.17
1470.0,147000.0,144.1,6.8,287.89
1475.0,147500.0,141.6,6.65,288.6
1480.0,148000.0,140.8,7.83,289.31
1485.0,148500.0,137.6,6.29,289.99
1490.0,149000.0,134.5,3.83,290.67
1495.0,149500.0,134.6,3.78,291.34
1500.0,150000.0,131.2,4.52,292.0
1505.0,150500.0,130.3,4.81,292.65
1510.0,151000.0,130.1,5.33,293.3
1515.0,151500.0,128.1,4.53,293.94
1520.0,152000.0,127.0,3.53,294.57
1525.0,152500.0,125.2,5.64,295.2
1530.0,153000.0,123.0,5.6,295.81
1535.0,153500.0,122.7,4.65,296.43
1540.0,154000.0,118.5,3.77,297.02
1545.0,154500.0,117.4,3.4,297.61
1550.0,155000.0,119.2,4.02,298.2
1555.0,155500.0,119.2,4.45,298.8
1560.0,156000.0,116.7,3.91,299.38
1565.0,156500.0,115.4,4.53,299.96
1570.0,157000.0,118.2,5.88,300.55
1575.0,157500.0,115.6,5.3,301.13
1580.0,158000.0,114.8,2.92,301.7
1585.0,158500.0,113.1,2.86,302.27
1590.0,159000.0,111.0,2.99,302.82
1595.0,159500.0,108.0,5.29,303.36
1600.0,160000.0,106.1,6.92,303.89
1605.0,160500.0,107.9,6.4,304.43
1610.0,161000.0,106.7,7.72,304.97
1615.0,161500.0,106.3,3.92,305.5
1620.0,162000.0,104.4,2.31,306.02
1625.0,162500.0,101.9,1.0,306.53
1630.0,163000.0,100.0,2.04,307.03
1635.0,163500.0,97.7,4.46,307.52
1640.0,164000.0,99.2,7.29,308.01
1645.0,164500.0,97.5,9.41,308.5
1650.0,165000.0,96.5,7.51,308.98
1655.0,165500.0,94.2,5.11,309.45
1660.0,166000.0,93.7,2.21,309.92
1665.0,166500.0,91.3,3.25,310.38
1670.0,167000.0,91.5,4.33,310.84
1675.0,167500.0,89.9,4.98,311.28
1680.0,168000.0,88.4,3.14,311.73
1685.0,168500.0,87.9,1.23,312.17
1690.0,169000.0,86.2,1.16,312.6
1695.0,169500.0,86.1,1.39,313.03
1700.0,170000.0,83.2,1.9,313.44
1705.0,170500.0,84.2,1.56,313.86
1710.0,171000.0,82.0,0.48,314.27
1715.0,171500.0,80.6,1.24,314.68
1720.0,172000.0,80.5,1.88,315.08
1725.0,172500.0,81.0,2.74,315.49
1730.0,173000.0,80.3,4.22,315.89
1735.0,173500.0,78.0,2.85,316.28
1740.0,174000.0,77.8,3.38,316.67
1745.0,174500.0,77.4,1.95,317.05
1750.0,175000.0,75.5,1.23,317.43
1755.0,175500.0,75.1,2.05,317.81
1760.0,176000.0,73.2,0.47,318.17
1765.0,176500.0,72.5,2.2,318.53
1770.0,177000.0,71.8,3.62,318.89
1775.0,177500.0,71.6,4.44,319.25
1780.0,178000.0,70.4,3.6,319.6
1785.0,178500.0,69.5,1.93,319.95
1790.0,179000.0,69.9,1.56,320.3
1795.0,179500.0,70.7,2.43,320.65
1800.0,180000.0,68.8,4.18,321.0
1805.0,180500.0,68.1,3.56,321.34
1810.0,181000.0,66.7,2.01,321.67
1815.0,181500.0,64.4,-0.08,322.0
1820.0,182000.0,64.0,0.13,322.32
1825.0,182500.0,62.5,3.09,322.63
1830.0,183000.0,60.9,3.58,322.93
1835.0,183500.0,62.1,3.22,323.24
1840.0,184000.0,61.1,1.41,323.55
1845.0,184500.0,60.9,1.02,323.85
1850.0,185000.0,59.4,3.2,324.15
1855.0,185500.0,58.9,4.93,324.44
1860.0,186000.0,59.2,-1.85,324.74
1865.0,186500.0,56.4,-1.85,325.02
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
