Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
745.0,55875.0,896.3,37.4,629.31
750.0,56250.0,882.4,36.96,633.72
755.0,56625.0,888.1,37.8,638.16
760.0,57000.0,896.7,37.21,642.64
765.0,57375.0,927.9,38.97,647.28
770.0,57750.0,908.8,39.71,651.82
775.0,58125.0,966.8,40.11,656.66
780.0,58500.0,967.5,41.29,661.5
785.0,58875.0,971.9,40.69,666.36
790.0,59250.0,1003.3,41.65,671.37
795.0,59625.0,1018.5,41.43,676.47
800.0,60000.0,1030.5,41.57,681.62
805.0,60375.0,1045.8,41.53,686.85
810.0,60750.0,1058.8,38.73,692.14
815.0,61125.0,1034.5,34.75,697.31
820.0,61500.0,959.2,30.63,702.11
825.0,61875.0,829.6,26.41,706.26
830.0,62250.0,731.7,23.55,709.92
835.0,62625.0,640.9,21.61,713.12
840.0,63000.0,549.3,19.89,715.87
845.0,63375.0,495.3,18.13,718.34
850.0,63750.0,443.2,15.49,720.56
855.0,64125.0,400.0,13.65,722.56
860.0,64500.0,358.0,12.3,724.35
865.0,64875.0,321.4,10.43,725.96
870.0,65250.0,287.6,8.25,727.39
875.0,65625.0,246.6,7.1,728.63
880.0,66000.0,196.3,6.04,729.61
885.0,66375.0,152.8,4.7,730.37
890.0,66750.0,121.7,3.33,730.98
895.0,67125.0,95.5,1.36,731.46
900.0,67500.0,71.6,1.35,731.82
905.0,67875.0,54.4,2.07,732.09
910.0,68250.0,43.4,1.47,732.31
915.0,68625.0,36.1,0.74,732.49
920.0,69000.0,31.6,-0.14,732.64
925.0,69375.0,26.6,0.02,732.78
930.0,69750.0,24.4,0.83,732.9
935.0,70125.0,20.5,-0.13,733.0
940.0,70500.0,19.1,-0.23,733.1
945.0,70875.0,17.7,-0.06,733.19
950.0,71250.0,16.1,0.5,733.27
955.0,71625.0,14.4,0.73,733.34
960.0,72000.0,12.8,-1.18,733.4
965.0,72375.0,11.9,5.22,733.46
970.0,72750.0,10.3,0.64,733.51
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
