Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
1285.0,96375.0,74.6,4.54,87.5
1290.0,96750.0,74.2,5.18,87.87
1295.0,97125.0,74.8,6.65,88.24
1300.0,97500.0,74.9,4.83,88.62
1305.0,97875.0,74.3,3.61,88.99
1310.0,98250.0,75.7,4.44,89.37
1315.0,98625.0,77.0,4.05,89.75
1320.0,99000.0,76.6,6.01,90.13
1325.0,99375.0,76.0,5.37,90.51
1330.0,99750.0,76.9,2.15,90.9
1335.0,100125.0,76.2,2.89,91.28
1340.0,100500.0,76.4,3.47,91.66
1345.0,100875.0,77.8,3.97,92.05
1350.0,101250.0,77.1,3.76,92.43
1355.0,101625.0,77.4,3.31,92.82
1360.0,102000.0,78.2,4.76,93.21
1365.0,102375.0,78.8,6.56,93.61
1370.0,102750.0,78.1,5.2,94.0
1375.0,103125.0,77.4,4.0,94.38
1380.0,103500.0,78.6,5.04,94.78
1385.0,103875.0,78.2,4.99,95.17
1390.0,104250.0,78.9,6.11,95.56
1395.0,104625.0,78.8,4.42,95.96
1400.0,105000.0,79.8,3.65,96.36
1405.0,105375.0,80.6,2.79,96.76
1410.0,105750.0,80.0,1.49,97.16
1415.0,106125.0,79.8,3.28,97.56
1420.0,106500.0,79.0,3.92,97.95
1425.0,106875.0,80.1,5.44,98.35
1430.0,107250.0,80.3,5.74,98.76
1435.0,107625.0,79.3,3.48,99.15
1440.0,108000.0,79.0,4.49,99.55
1445.0,108375.0,80.2,2.76,99.95
1450.0,108750.0,81.1,3.64,100.35
1455.0,109125.0,80.3,4.39,100.75
1460.0,109500.0,80.8,4.6,101.16
1465.0,109875.0,81.5,3.93,101.57
1470.0,110250.0,81.9,2.92,101.98
1475.0,110625.0,82.3,3.88,102.39
1480.0,111000.0,82.1,4.85,102.8
1485.0,111375.0,81.6,6.29,103.21
1490.0,111750.0,82.5,5.75,103.62
1495.0,112125.0,82.9,5.21,104.03
1500.0,112500.0,82.0,4.4,104.44
1505.0,112875.0,81.8,6.52,104.85
1510.0,113250.0,82.5,5.43,105.26
1515.0,113625.0,82.3,4.32,105.68
1520.0,114000.0,82.6,3.63,106.09
1525.0,114375.0,83.4,2.08,106.51
1530.0,114750.0,83.2,4.47,106.92
1535.0,115125.0,84.3,4.5,107.34
1540.0,115500.0,84.0,3.08,107.76
1545.0,115875.0,83.8,3.61,108.18
1550.0,116250.0,83.8,3.06,108.6
1555.0,116625.0,83.0,4.73,109.02
1560.0,117000.0,85.0,7.41,109.44
1565.0,117375.0,84.5,5.75,109.86
1570.0,117750.0,84.6,6.05,110.29
1575.0,118125.0,83.3,5.05,110.7
1580.0,118500.0,84.4,4.62,111.12
1585.0,118875.0,84.1,5.18,111.55
1590.0,119250.0,85.5,4.34,111.97
1595.0,119625.0,84.0,2.85,112.39
1600.0,120000.0,83.9,4.41,112.81
1605.0,120375.0,84.6,5.81,113.24
1610.0,120750.0,85.1,5.48,113.66
1615.0,121125.0,84.2,4.41,114.08
1620.0,121500.0,84.3,3.55,114.5
1625.0,121875.0,84.8,5.91,114.93
1630.0,122250.0,85.5,4.43,115.35
1635.0,122625.0,84.9,4.31,115.78
1640.0,123000.0,83.9,2.06,116.2
1645.0,123375.0,85.0,3.53,116.62
1650.0,123750.0,86.2,7.18,117.05
1655.0,124125.0,85.3,5.5,117.48
1660.0,124500.0,86.0,4.87,117.91
1665.0,124875.0,87.0,2.18,118.35
1670.0,125250.0,86.4,4.32,118.78
1675.0,125625.0,87.0,5.34,119.21
1680.0,126000.0,86.4,3.18,119.64
1685.0,126375.0,87.3,4.26,120.08
1690.0,126750.0,87.5,2.8,120.52
1695.0,127125.0,87.9,5.58,120.96
1700.0,127500.0,85.8,6.13,121.39
1705.0,127875.0,86.4,5.03,121.82
1710.0,128250.0,85.4,5.69,122.25
1715.0,128625.0,86.3,5.7,122.68
1720.0,129000.0,86.9,3.73,123.11
1725.0,129375.0,86.9,2.96,123.55
1730.0,129750.0,87.0,4.27,123.98
1735.0,130125.0,87.6,5.24,124.42
1740.0,130500.0,86.5,4.93,124.85
1745.0,130875.0,86.0,3.23,125.28
1750.0,131250.0,86.6,2.49,125.72
1755.0,131625.0,85.7,5.22,126.14
1760.0,132000.0,86.4,6.15,126.58
1765.0,132375.0,85.3,4.51,127.0
1770.0,132750.0,85.7,4.17,127.43
1775.0,133125.0,85.2,3.37,127.86
1780.0,133500.0,85.7,6.12,128.29
1785.0,133875.0,87.7,5.23,128.72
1790.0,134250.0,86.8,5.44,129.16
1795.0,134625.0,87.9,5.67,129.6
1800.0,135000.0,88.4,5.23,130.04
1805.0,135375.0,86.5,4.35,130.47
1810.0,135750.0,87.1,1.33,130.91
1815.0,136125.0,88.1,2.35,131.35
1820.0,136500.0,88.5,4.14,131.79
1825.0,136875.0,89.2,7.14,132.24
1830.0,137250.0,88.8,6.84,132.68
1835.0,137625.0,90.8,5.84,133.13
1840.0,138000.0,90.0,5.66,133.58
1845.0,138375.0,88.6,5.2,134.03
1850.0,138750.0,89.3,5.43,134.47
1855.0,139125.0,89.6,3.06,134.92
1860.0,139500.0,88.1,2.14,135.36
1865.0,139875.0,87.4,2.25,135.8
1870.0,140250.0,89.3,3.29,136.25
1875.0,140625.0,89.8,4.38,136.69
1880.0,141000.0,87.6,4.79,137.13
1885.0,141375.0,87.9,4.01,137.57
1890.0,141750.0,88.3,3.49,138.01
1895.0,142125.0,88.2,5.52,138.45
1900.0,142500.0,87.4,4.91,138.89
1905.0,142875.0,87.7,5.94,139.33
1910.0,143250.0,87.4,3.58,139.77
1915.0,143625.0,87.6,2.15,140.21
1920.0,144000.0,87.2,3.55,140.64
1925.0,144375.0,88.7,4.98,141.08
1930.0,144750.0,89.4,6.09,141.53
1935.0,145125.0,89.4,3.56,141.98
1940.0,145500.0,88.8,2.22,142.42
1945.0,145875.0,87.9,3.56,142.86
1950.0,146250.0,87.5,6.34,143.3
1955.0,146625.0,86.8,6.83,143.73
1960.0,147000.0,87.7,6.09,144.17
1965.0,147375.0,87.0,5.15,144.61
1970.0,147750.0,89.0,4.73,145.05
1975.0,148125.0,88.2,3.12,145.49
1980.0,148500.0,87.2,2.11,145.93
1985.0,148875.0,87.2,3.67,146.36
1990.0,149250.0,87.0,4.67,146.8
1995.0,149625.0,87.6,5.97,147.24
2000.0,150000.0,87.0,4.06,147.67
2005.0,150375.0,87.7,2.92,148.11
2010.0,150750.0,89.0,3.94,148.56
2015.0,151125.0,88.0,1.83,149.0
2020.0,151500.0,88.6,3.64,149.44
2025.0,151875.0,89.1,5.32,149.88
2030.0,152250.0,89.3,5.44,150.33
2035.0,152625.0,90.1,4.36,150.78
2040.0,153000.0,89.3,2.57,151.23
2045.0,153375.0,88.9,2.05,151.67
2050.0,153750.0,89.2,4.47,152.12
2055.0,154125.0,89.3,5.21,152.56
2060.0,154500.0,90.0,4.22,153.01
2065.0,154875.0,88.6,3.84,153.46
2070.0,155250.0,89.5,3.88,153.91
2075.0,155625.0,89.8,3.55,154.35
2080.0,156000.0,91.5,3.71,154.81
2085.0,156375.0,89.6,5.28,155.26
2090.0,156750.0,90.2,5.92,155.71
2095.0,157125.0,88.1,5.5,156.15
2100.0,157500.0,89.2,2.52,156.6
2105.0,157875.0,88.6,0.17,157.04
2110.0,158250.0,87.5,1.07,157.48
2115.0,158625.0,87.8,3.0,157.92
2120.0,159000.0,87.0,4.82,158.35
2125.0,159375.0,86.2,4.88,158.78
2130.0,159750.0,88.6,4.24,159.23
2135.0,160125.0,87.1,5.41,159.66
2140.0,160500.0,87.5,5.85,160.1
2145.0,160875.0,88.8,7.47,160.54
2150.0,161250.0,87.1,6.35,160.98
2155.0,161625.0,87.5,3.26,161.42
2160.0,162000.0,87.3,1.33,161.85
2165.0,162375.0,87.7,0.27,162.29
2170.0,162750.0,86.9,3.05,162.73
2175.0,163125.0,86.9,5.92,163.16
2180.0,163500.0,86.3,5.56,163.59
2185.0,163875.0,86.1,2.74,164.02
2190.0,164250.0,86.5,1.94,164.45
2195.0,164625.0,86.1,3.17,164.88
2200.0,165000.0,85.9,4.36,165.31
2205.0,165375.0,85.8,6.18,165.74
2210.0,165750.0,86.5,3.73,166.18
2215.0,166125.0,86.0,2.45,166.61
2220.0,166500.0,85.8,2.26,167.04
2225.0,166875.0,85.7,1.68,167.46
2230.0,167250.0,85.5,4.28,167.89
2235.0,167625.0,85.3,5.99,168.32
2240.0,168000.0,85.2,6.67,168.74
2245.0,168375.0,84.0,3.81,169.16
2250.0,168750.0,85.1,2.22,169.59
2255.0,169125.0,83.9,0.23,170.01
2260.0,169500.0,84.8,1.22,170.43
2265.0,169875.0,85.0,5.07,170.86
2270.0,170250.0,84.4,4.82,171.28
2275.0,170625.0,84.7,5.26,171.7
2280.0,171000.0,83.6,3.36,172.12
2285.0,171375.0,83.5,2.76,172.54
2290.0,171750.0,84.2,1.57,172.96
2295.0,172125.0,83.2,0.01,173.37
2300.0,172500.0,83.9,0.18,173.79
2305.0,172875.0,82.8,2.1,174.21
2310.0,173250.0,83.4,5.95,174.63
2315.0,173625.0,84.2,7.43,175.05
2320.0,174000.0,84.2,7.08,175.47
2325.0,174375.0,84.0,3.27,175.89
2330.0,174750.0,82.8,0.3,176.3
2335.0,175125.0,83.7,1.01,176.72
2340.0,175500.0,84.1,1.14,177.14
2345.0,175875.0,84.3,3.29,177.56
2350.0,176250.0,83.6,1.93,177.98
2355.0,176625.0,82.3,1.36,178.39
2360.0,177000.0,82.4,2.74,178.8
2365.0,177375.0,83.3,3.5,179.22
2370.0,177750.0,83.7,4.8,179.64
2375.0,178125.0,83.0,4.77,180.05
2380.0,178500.0,82.6,4.17,180.47
2385.0,178875.0,82.9,4.5,180.88
2390.0,179250.0,82.2,4.58,181.29
2395.0,179625.0,83.0,5.38,181.71
2400.0,180000.0,82.8,4.68,182.12
2405.0,180375.0,81.5,1.94,182.53
2410.0,180750.0,82.3,1.58,182.94
2415.0,181125.0,82.7,0.87,183.35
2420.0,181500.0,83.3,4.19,183.77
2425.0,181875.0,83.2,3.49,184.19
2430.0,182250.0,82.3,1.42,184.6
2435.0,182625.0,82.3,1.05,185.01
2440.0,183000.0,83.4,1.1,185.43
2445.0,183375.0,82.6,4.33,185.84
2450.0,183750.0,82.3,4.34,186.25
2455.0,184125.0,82.6,2.71,186.66
2460.0,184500.0,84.8,3.05,187.09
2465.0,184875.0,82.9,3.44,187.5
2470.0,185250.0,83.0,3.69,187.92
2475.0,185625.0,82.3,2.95,188.33
2480.0,186000.0,82.5,1.59,188.74
2485.0,186375.0,82.5,0.87,189.15
2490.0,186750.0,82.7,2.22,189.57
2495.0,187125.0,83.0,3.5,189.98
2500.0,187500.0,82.6,5.05,190.4
2505.0,187875.0,81.9,6.91,190.81
2510.0,188250.0,81.6,7.95,191.21
2515.0,188625.0,82.9,0.36,191.63
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
