Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
680.0,23800.0,58.9,1.94,74.23
685.0,23975.0,56.4,2.51,74.51
690.0,24150.0,56.9,3.78,74.8
695.0,24325.0,58.0,4.67,75.09
700.0,24500.0,54.7,3.14,75.36
705.0,24675.0,52.9,2.4,75.63
710.0,24850.0,52.8,1.48,75.89
715.0,25025.0,54.4,0.52,76.16
720.0,25200.0,53.7,2.09,76.43
725.0,25375.0,50.8,2.1,76.68
730.0,25550.0,50.7,3.14,76.94
735.0,25725.0,49.4,3.54,77.18
740.0,25900.0,48.7,0.63,77.43
745.0,26075.0,51.0,-0.13,77.68
750.0,26250.0,48.5,0.34,77.93
755.0,26425.0,48.0,1.31,78.17
760.0,26600.0,47.1,3.27,78.4
765.0,26775.0,48.1,2.84,78.64
770.0,26950.0,47.7,2.32,78.88
775.0,27125.0,47.2,0.81,79.12
780.0,27300.0,45.1,0.27,79.34
785.0,27475.0,44.7,0.78,79.57
790.0,27650.0,43.2,2.3,79.78
795.0,27825.0,42.7,3.63,80.0
800.0,28000.0,41.2,3.44,80.2
805.0,28175.0,41.3,1.19,80.41
810.0,28350.0,39.9,0.63,80.61
815.0,28525.0,41.4,1.64,80.81
820.0,28700.0,38.4,-0.27,81.01
825.0,28875.0,36.1,0.45,81.19
830.0,29050.0,34.1,0.25,81.36
835.0,29225.0,33.2,0.63,81.52
840.0,29400.0,31.1,1.8,81.68
845.0,29575.0,30.6,1.82,81.83
850.0,29750.0,30.4,1.7,81.98
855.0,29925.0,28.8,1.1,82.13
860.0,30100.0,28.6,1.72,82.27
865.0,30275.0,27.0,-0.6,82.41
870.0,30450.0,24.9,1.09,82.53
875.0,30625.0,23.3,2.15,82.65
880.0,30800.0,22.3,-0.12,82.76
885.0,30975.0,21.7,0.34,82.87
890.0,31150.0,21.3,-0.36,82.97
895.0,31325.0,21.1,-0.38,83.08
900.0,31500.0,21.9,1.52,83.19
905.0,31675.0,21.1,0.67,83.29
910.0,31850.0,20.3,0.51,83.4
915.0,32025.0,16.7,2.1,83.48
920.0,32200.0,16.8,0.4,83.56
925.0,32375.0,16.4,1.97,83.64
930.0,32550.0,15.8,0.73,83.72
935.0,32725.0,16.9,0.68,83.81
940.0,32900.0,17.9,1.65,83.9
945.0,33075.0,18.3,0.08,83.99
950.0,33250.0,17.6,1.42,84.08
955.0,33425.0,16.7,-0.09,84.16
960.0,33600.0,17.9,0.7,84.25
965.0,33775.0,19.3,0.78,84.35
970.0,33950.0,20.8,-0.6,84.45
975.0,34125.0,21.8,-0.54,84.56
980.0,34300.0,20.3,-0.39,84.66
985.0,34475.0,20.4,0.71,84.76
990.0,34650.0,19.5,2.5,84.86
995.0,34825.0,19.2,1.44,84.96
1000.0,35000.0,19.8,0.29,85.06
1005.0,35175.0,19.3,1.06,85.15
1010.0,35350.0,18.7,1.14,85.25
1015.0,35525.0,18.9,1.51,85.34
1020.0,35700.0,19.7,0.36,85.44
1025.0,35875.0,19.4,0.62,85.54
1030.0,36050.0,19.1,0.6,85.63
1035.0,36225.0,17.9,-3.41,85.72
1040.0,36400.0,19.5,8.91,85.82
1045.0,36575.0,19.1,-6.63,85.91
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
