Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
250.0,18750.0,45.3,1.62,23.55
255.0,19125.0,44.3,1.07,23.77
260.0,19500.0,44.5,1.13,23.99
265.0,19875.0,43.8,1.36,24.21
270.0,20250.0,43.6,2.01,24.43
275.0,20625.0,41.9,1.63,24.64
280.0,21000.0,41.1,1.45,24.84
285.0,21375.0,42.6,1.71,25.05
290.0,21750.0,41.7,1.44,25.26
295.0,22125.0,42.4,2.5,25.48
300.0,22500.0,41.4,2.07,25.68
305.0,22875.0,41.1,1.69,25.89
310.0,23250.0,42.8,1.92,26.1
315.0,23625.0,39.5,1.93,26.3
320.0,24000.0,40.9,2.05,26.5
325.0,24375.0,42.1,2.02,26.71
330.0,24750.0,41.2,2.4,26.92
335.0,25125.0,40.9,2.1,27.12
340.0,25500.0,41.4,1.67,27.33
345.0,25875.0,40.6,1.02,27.53
350.0,26250.0,41.8,1.07,27.74
355.0,26625.0,42.5,2.44,27.96
360.0,27000.0,40.7,2.25,28.16
365.0,27375.0,42.5,2.13,28.37
370.0,27750.0,42.0,1.94,28.58
375.0,28125.0,42.1,1.7,28.79
380.0,28500.0,43.9,2.89,29.01
385.0,28875.0,42.8,2.08,29.23
390.0,29250.0,42.4,1.82,29.44
395.0,29625.0,43.2,1.28,29.65
400.0,30000.0,43.4,1.52,29.87
405.0,30375.0,42.6,2.56,30.08
410.0,30750.0,44.3,2.14,30.31
415.0,31125.0,44.0,2.48,30.52
420.0,31500.0,43.1,1.8,30.74
425.0,31875.0,43.5,1.62,30.96
430.0,32250.0,44.8,1.89,31.18
435.0,32625.0,46.2,0.79,31.41
440.0,33000.0,45.7,2.29,31.64
445.0,33375.0,46.1,2.73,31.87
450.0,33750.0,45.2,3.18,32.1
455.0,34125.0,45.7,3.96,32.33
460.0,34500.0,46.3,3.56,32.56
465.0,34875.0,45.6,3.03,32.79
470.0,35250.0,47.9,1.44,33.03
475.0,35625.0,48.1,1.01,33.27
480.0,36000.0,45.9,1.48,33.5
485.0,36375.0,47.2,2.54,33.73
490.0,36750.0,47.1,2.67,33.97
495.0,37125.0,47.1,1.73,34.2
500.0,37500.0,45.6,1.26,34.43
505.0,37875.0,47.3,1.51,34.67
510.0,38250.0,47.6,1.97,34.91
515.0,38625.0,47.6,2.29,35.14
520.0,39000.0,47.4,1.59,35.38
525.0,39375.0,47.5,1.4,35.62
530.0,39750.0,47.2,1.86,35.85
535.0,40125.0,47.8,2.06,36.09
540.0,40500.0,47.6,2.21,36.33
545.0,40875.0,49.6,1.96,36.58
550.0,41250.0,49.3,2.14,36.82
555.0,41625.0,48.8,2.5,37.07
560.0,42000.0,48.7,2.59,37.31
565.0,42375.0,50.6,1.91,37.57
570.0,42750.0,50.5,1.78,37.82
575.0,43125.0,50.6,2.45,38.07
580.0,43500.0,50.6,3.28,38.32
585.0,43875.0,51.1,2.87,38.58
590.0,44250.0,51.9,2.53,38.84
595.0,44625.0,50.7,2.2,39.09
600.0,45000.0,53.5,2.06,39.36
605.0,45375.0,52.7,2.49,39.62
610.0,45750.0,53.7,1.89,39.89
615.0,46125.0,54.0,2.02,40.16
620.0,46500.0,53.9,2.16,40.43
625.0,46875.0,55.9,3.05,40.71
630.0,47250.0,57.1,3.17,41.0
635.0,47625.0,57.0,2.83,41.28
640.0,48000.0,57.2,2.89,41.57
645.0,48375.0,57.4,2.09,41.86
650.0,48750.0,59.4,2.77,42.15
655.0,49125.0,58.8,3.29,42.45
660.0,49500.0,59.8,3.59,42.75
665.0,49875.0,61.0,2.98,43.05
670.0,50250.0,60.5,2.51,43.35
675.0,50625.0,62.0,2.03,43.66
680.0,51000.0,61.8,1.82,43.97
685.0,51375.0,61.9,3.11,44.28
690.0,51750.0,62.6,3.22,44.59
695.0,52125.0,63.7,3.01,44.91
700.0,52500.0,63.7,2.69,45.23
705.0,52875.0,64.4,3.11,45.55
710.0,53250.0,63.2,3.99,45.87
715.0,53625.0,63.4,4.61,46.19
720.0,54000.0,63.9,4.29,46.51
725.0,54375.0,64.7,4.09,46.83
730.0,54750.0,64.6,3.71,47.15
735.0,55125.0,64.1,2.78,47.47
740.0,55500.0,64.6,2.18,47.8
745.0,55875.0,64.7,2.03,48.12
750.0,56250.0,62.9,2.7,48.43
755.0,56625.0,64.9,1.76,48.76
760.0,57000.0,64.2,1.67,49.08
765.0,57375.0,61.9,2.24,49.39
770.0,57750.0,64.1,2.85,49.71
775.0,58125.0,63.5,3.96,50.03
780.0,58500.0,63.3,3.52,50.34
785.0,58875.0,64.0,2.78,50.66
790.0,59250.0,64.7,2.79,50.99
795.0,59625.0,64.9,2.63,51.31
800.0,60000.0,64.2,2.9,51.63
805.0,60375.0,63.9,3.93,51.95
810.0,60750.0,63.6,2.98,52.27
815.0,61125.0,64.8,2.64,52.59
820.0,61500.0,64.6,2.65,52.92
825.0,61875.0,64.6,2.83,53.24
830.0,62250.0,65.3,3.23,53.57
835.0,62625.0,64.6,2.85,53.89
840.0,63000.0,65.7,2.58,54.22
845.0,63375.0,66.0,2.07,54.55
850.0,63750.0,66.4,2.88,54.88
855.0,64125.0,66.8,3.48,55.21
860.0,64500.0,67.0,3.46,55.55
865.0,64875.0,67.5,3.96,55.89
870.0,65250.0,69.2,3.11,56.23
875.0,65625.0,67.9,3.01,56.57
880.0,66000.0,69.4,3.45,56.92
885.0,66375.0,68.9,3.49,57.26
890.0,66750.0,69.5,3.82,57.61
895.0,67125.0,69.7,3.4,57.96
900.0,67500.0,70.0,2.76,58.31
905.0,67875.0,71.0,2.96,58.67
910.0,68250.0,71.0,3.49,59.02
915.0,68625.0,70.5,3.49,59.37
920.0,69000.0,72.6,3.88,59.74
925.0,69375.0,70.3,3.65,60.09
930.0,69750.0,72.1,3.68,60.45
935.0,70125.0,71.4,3.09,60.81
940.0,70500.0,72.9,2.77,61.17
945.0,70875.0,73.1,3.03,61.53
950.0,71250.0,73.1,3.4,61.9
955.0,71625.0,72.5,5.02,62.26
960.0,72000.0,73.4,4.43,62.63
965.0,72375.0,73.9,4.37,63.0
970.0,72750.0,73.7,4.38,63.37
975.0,73125.0,71.9,4.13,63.73
980.0,73500.0,74.4,4.19,64.1
985.0,73875.0,73.0,3.1,64.46
990.0,74250.0,72.5,3.11,64.83
995.0,74625.0,73.4,3.22,65.19
1000.0,75000.0,73.5,3.77,65.56
1005.0,75375.0,73.5,3.48,65.93
1010.0,75750.0,73.1,1.94,66.29
1015.0,76125.0,73.0,2.26,66.66
1020.0,76500.0,72.3,3.09,67.02
1025.0,76875.0,74.5,2.7,67.39
1030.0,77250.0,72.5,3.51,67.76
1035.0,77625.0,72.3,3.14,68.12
1040.0,78000.0,73.2,3.32,68.48
1045.0,78375.0,73.3,4.59,68.85
1050.0,78750.0,72.6,3.94,69.21
1055.0,79125.0,73.9,3.09,69.58
1060.0,79500.0,71.9,2.73,69.94
1065.0,79875.0,72.1,3.02,70.3
1070.0,80250.0,73.0,3.83,70.67
1075.0,80625.0,72.6,5.15,71.03
1080.0,81000.0,72.9,4.15,71.39
1085.0,81375.0,71.9,3.76,71.75
1090.0,81750.0,72.3,3.91,72.12
1095.0,82125.0,73.3,3.51,72.48
1100.0,82500.0,73.5,3.74,72.85
1105.0,82875.0,72.4,3.31,73.21
1110.0,83250.0,72.7,3.81,73.58
1115.0,83625.0,72.2,4.05,73.94
1120.0,84000.0,71.8,3.7,74.3
1125.0,84375.0,72.1,3.06,74.66
1130.0,84750.0,73.1,2.66,75.02
1135.0,85125.0,72.3,3.53,75.38
1140.0,85500.0,74.1,4.15,75.75
1145.0,85875.0,73.7,4.58,76.12
1150.0,86250.0,72.8,4.68,76.49
1155.0,86625.0,73.1,3.84,76.85
1160.0,87000.0,74.1,3.35,77.22
1165.0,87375.0,72.4,3.33,77.58
1170.0,87750.0,73.9,3.95,77.95
1175.0,88125.0,74.1,4.04,78.32
1180.0,88500.0,72.9,3.93,78.69
1185.0,88875.0,74.8,3.76,79.06
1190.0,89250.0,72.1,2.79,79.42
1195.0,89625.0,73.9,3.25,79.79
1200.0,90000.0,75.2,3.02,80.17
1205.0,90375.0,73.1,4.28,80.53
1210.0,90750.0,74.3,5.31,80.9
1215.0,91125.0,74.3,5.01,81.28
1220.0,91500.0,72.2,5.55,81.64
1225.0,91875.0,73.8,5.27,82.01
1230.0,92250.0,73.4,4.51,82.37
1235.0,92625.0,73.9,4.02,82.74
1240.0,93000.0,73.1,3.91,83.11
1245.0,93375.0,72.8,4.57,83.47
1250.0,93750.0,74.3,4.48,83.84
1255.0,94125.0,73.3,3.68,84.21
1260.0,94500.0,75.5,2.92,84.59
1265.0,94875.0,74.1,3.65,84.96
1270.0,95250.0,75.0,3.3,85.33
1275.0,95625.0,74.6,3.68,85.71
1280.0,96000.0,74.0,3.97,86.08
1285.0,96375.0,76.3,3.48,86.46
1290.0,96750.0,75.4,4.43,86.83
1295.0,97125.0,74.9,3.18,87.21
1300.0,97500.0,75.3,3.92,87.59
1305.0,97875.0,76.4,4.96,87.97
1310.0,98250.0,76.9,4.55,88.35
1315.0,98625.0,77.2,4.65,88.74
1320.0,99000.0,77.6,4.07,89.13
1325.0,99375.0,76.9,3.46,89.51
1330.0,99750.0,74.6,4.52,89.88
1335.0,100125.0,75.9,3.57,90.26
1340.0,100500.0,76.8,3.84,90.65
1345.0,100875.0,75.2,3.9,91.02
1350.0,101250.0,75.2,3.56,91.4
1355.0,101625.0,76.2,4.57,91.78
1360.0,102000.0,76.7,4.59,92.16
1365.0,102375.0,75.7,4.68,92.54
1370.0,102750.0,78.1,4.41,92.93
1375.0,103125.0,77.9,4.12,93.32
1380.0,103500.0,76.7,4.28,93.71
1385.0,103875.0,76.1,4.55,94.09
1390.0,104250.0,77.3,4.41,94.47
1395.0,104625.0,76.6,3.9,94.86
1400.0,105000.0,77.5,3.13,95.24
1405.0,105375.0,77.3,2.36,95.63
1410.0,105750.0,76.0,2.9,96.01
1415.0,106125.0,76.9,4.4,96.39
1420.0,106500.0,76.5,4.72,96.78
1425.0,106875.0,76.1,4.85,97.16
1430.0,107250.0,78.5,3.75,97.55
1435.0,107625.0,77.5,3.2,97.94
1440.0,108000.0,77.7,4.09,98.33
1445.0,108375.0,78.9,5.12,98.72
1450.0,108750.0,78.5,5.51,99.11
1455.0,109125.0,78.5,6.07,99.5
1460.0,109500.0,78.6,5.86,99.9
1465.0,109875.0,79.8,5.69,100.3
1470.0,110250.0,80.5,5.3,100.7
1475.0,110625.0,80.0,4.69,101.1
1480.0,111000.0,81.2,4.83,101.5
1485.0,111375.0,80.2,5.91,101.91
1490.0,111750.0,79.4,6.18,102.3
1495.0,112125.0,80.9,5.15,102.71
1500.0,112500.0,81.7,4.52,103.12
1505.0,112875.0,82.2,4.86,103.53
1510.0,113250.0,82.6,5.17,103.94
1515.0,113625.0,82.6,4.37,104.35
1520.0,114000.0,82.3,4.44,104.76
1525.0,114375.0,81.9,4.86,105.17
1530.0,114750.0,83.2,5.29,105.59
1535.0,115125.0,82.9,4.3,106.0
1540.0,115500.0,84.1,2.9,106.42
1545.0,115875.0,82.4,3.66,106.84
1550.0,116250.0,83.2,4.4,107.25
1555.0,116625.0,84.1,4.79,107.67
1560.0,117000.0,84.2,5.38,108.09
1565.0,117375.0,84.9,4.96,108.52
1570.0,117750.0,83.9,5.72,108.94
1575.0,118125.0,85.0,5.69,109.36
1580.0,118500.0,84.6,5.36,109.79
1585.0,118875.0,84.9,5.38,110.21
1590.0,119250.0,86.2,5.0,110.64
1595.0,119625.0,84.8,4.06,111.06
1600.0,120000.0,84.6,4.09,111.49
1605.0,120375.0,82.7,4.21,111.9
1610.0,120750.0,84.6,4.91,112.32
1615.0,121125.0,85.2,6.31,112.75
1620.0,121500.0,84.6,5.8,113.17
1625.0,121875.0,85.5,4.97,113.6
1630.0,122250.0,84.9,3.69,114.03
1635.0,122625.0,84.8,3.71,114.45
1640.0,123000.0,86.4,4.98,114.88
1645.0,123375.0,85.7,5.31,115.31
1650.0,123750.0,86.6,5.34,115.74
1655.0,124125.0,85.6,4.67,116.17
1660.0,124500.0,85.6,4.82,116.6
1665.0,124875.0,85.3,5.29,117.02
1670.0,125250.0,86.4,4.9,117.46
1675.0,125625.0,86.6,5.24,117.89
1680.0,126000.0,85.4,4.51,118.32
1685.0,126375.0,87.1,3.94,118.75
1690.0,126750.0,87.0,4.56,119.19
1695.0,127125.0,87.2,5.07,119.62
1700.0,127500.0,87.3,6.28,120.06
1705.0,127875.0,88.1,5.82,120.5
1710.0,128250.0,89.3,5.06,120.95
1715.0,128625.0,87.4,5.1,121.38
1720.0,129000.0,87.7,5.35,121.82
1725.0,129375.0,87.6,4.86,122.26
1730.0,129750.0,88.5,3.68,122.7
1735.0,130125.0,87.5,3.77,123.14
1740.0,130500.0,87.6,4.35,123.58
1745.0,130875.0,87.7,6.39,124.02
1750.0,131250.0,88.2,7.11,124.46
1755.0,131625.0,89.4,6.57,124.9
1760.0,132000.0,89.5,6.35,125.35
1765.0,132375.0,89.4,5.19,125.8
1770.0,132750.0,88.2,4.41,126.24
1775.0,133125.0,89.8,4.71,126.69
1780.0,133500.0,89.3,5.44,127.14
1785.0,133875.0,88.1,5.04,127.58
1790.0,134250.0,88.2,4.64,128.02
1795.0,134625.0,88.0,5.19,128.46
1800.0,135000.0,88.5,3.74,128.9
1805.0,135375.0,90.9,3.43,129.35
1810.0,135750.0,89.8,3.47,129.8
1815.0,136125.0,88.4,3.59,130.25
1820.0,136500.0,89.1,6.08,130.69
1825.0,136875.0,89.1,6.46,131.14
1830.0,137250.0,89.4,5.28,131.58
1835.0,137625.0,89.6,4.63,132.03
1840.0,138000.0,90.0,4.32,132.48
1845.0,138375.0,88.5,4.09,132.92
1850.0,138750.0,88.9,4.3,133.37
1855.0,139125.0,89.9,5.3,133.82
1860.0,139500.0,89.4,4.67,134.27
1865.0,139875.0,90.0,4.99,134.72
1870.0,140250.0,89.8,4.51,135.16
1875.0,140625.0,89.1,3.78,135.61
1880.0,141000.0,89.9,5.26,136.06
1885.0,141375.0,90.2,5.64,136.51
1890.0,141750.0,89.5,5.49,136.96
1895.0,142125.0,88.9,4.86,137.4
1900.0,142500.0,89.4,4.05,137.85
1905.0,142875.0,90.9,4.15,138.3
1910.0,143250.0,90.4,4.22,138.76
1915.0,143625.0,92.3,4.61,139.22
1920.0,144000.0,90.2,4.48,139.67
1925.0,144375.0,89.6,5.12,140.12
1930.0,144750.0,91.1,4.84,140.57
1935.0,145125.0,90.4,4.14,141.02
1940.0,145500.0,91.8,4.28,141.48
1945.0,145875.0,91.1,4.58,141.94
1950.0,146250.0,92.6,5.12,142.4
1955.0,146625.0,93.2,5.28,142.87
1960.0,147000.0,92.3,5.21,143.33
1965.0,147375.0,94.8,4.68,143.8
1970.0,147750.0,95.0,4.26,144.28
1975.0,148125.0,94.4,3.9,144.75
1980.0,148500.0,94.5,4.14,145.22
1985.0,148875.0,93.7,4.98,145.69
1990.0,149250.0,93.3,5.11,146.16
1995.0,149625.0,96.0,4.78,146.64
2000.0,150000.0,94.4,4.48,147.11
2005.0,150375.0,95.5,4.64,147.59
2010.0,150750.0,94.5,4.84,148.06
2015.0,151125.0,94.5,4.74,148.53
2020.0,151500.0,95.0,4.89,149.01
2025.0,151875.0,93.1,4.02,149.47
2030.0,152250.0,93.8,4.74,149.94
2035.0,152625.0,93.0,4.6,150.41
2040.0,153000.0,93.2,4.87,150.87
2045.0,153375.0,92.0,5.61,151.33
2050.0,153750.0,92.6,5.02,151.8
2055.0,154125.0,91.6,4.82,152.25
2060.0,154500.0,92.3,3.36,152.72
2065.0,154875.0,91.8,2.61,153.17
2070.0,155250.0,91.8,3.43,153.63
2075.0,155625.0,93.0,3.74,154.1
2080.0,156000.0,92.4,4.24,154.56
2085.0,156375.0,92.2,4.47,155.02
2090.0,156750.0,92.7,4.2,155.48
2095.0,157125.0,92.2,4.2,155.95
2100.0,157500.0,92.0,4.1,156.41
2105.0,157875.0,93.1,3.19,156.87
2110.0,158250.0,92.8,3.44,157.33
2115.0,158625.0,92.8,4.62,157.8
2120.0,159000.0,94.0,4.39,158.27
2125.0,159375.0,91.5,4.72,158.73
2130.0,159750.0,94.5,4.34,159.2
2135.0,160125.0,92.7,3.78,159.66
2140.0,160500.0,93.9,4.42,160.13
2145.0,160875.0,93.2,3.99,160.6
2150.0,161250.0,93.4,3.81,161.07
2155.0,161625.0,92.4,3.94,161.53
2160.0,162000.0,92.7,3.9,161.99
2165.0,162375.0,92.4,4.79,162.45
2170.0,162750.0,93.2,4.2,162.92
2175.0,163125.0,91.7,3.86,163.38
2180.0,163500.0,92.3,3.3,163.84
2185.0,163875.0,91.8,3.28,164.3
2190.0,164250.0,92.1,4.36,164.76
2195.0,164625.0,93.6,4.47,165.23
2200.0,165000.0,91.3,3.77,165.68
2205.0,165375.0,92.0,3.34,166.14
2210.0,165750.0,92.3,2.06,166.6
2215.0,166125.0,90.3,3.51,167.06
2220.0,166500.0,92.0,4.83,167.52
2225.0,166875.0,91.6,4.95,167.97
2230.0,167250.0,90.2,5.0,168.43
2235.0,167625.0,90.7,2.57,168.88
2240.0,168000.0,89.7,3.35,169.33
2245.0,168375.0,90.7,3.22,169.78
2250.0,168750.0,88.2,3.98,170.22
2255.0,169125.0,89.6,3.96,170.67
2260.0,169500.0,88.4,2.83,171.11
2265.0,169875.0,88.8,3.61,171.56
2270.0,170250.0,89.9,4.64,172.01
2275.0,170625.0,89.3,4.84,172.45
2280.0,171000.0,88.7,4.5,172.9
2285.0,171375.0,86.4,3.37,173.33
2290.0,171750.0,87.6,2.92,173.77
2295.0,172125.0,87.7,3.78,174.2
2300.0,172500.0,85.3,3.99,174.63
2305.0,172875.0,85.5,4.06,175.06
2310.0,173250.0,86.5,3.59,175.49
2315.0,173625.0,85.8,3.76,175.92
2320.0,174000.0,87.1,3.32,176.35
2325.0,174375.0,84.8,2.07,176.78
2330.0,174750.0,84.6,1.78,177.2
2335.0,175125.0,85.6,1.59,177.63
2340.0,175500.0,85.4,3.27,178.06
2345.0,175875.0,84.6,3.92,178.48
2350.0,176250.0,86.6,4.0,178.91
2355.0,176625.0,85.6,4.04,179.34
2360.0,177000.0,86.2,3.89,179.77
2365.0,177375.0,86.7,4.11,180.21
2370.0,177750.0,85.2,3.8,180.63
2375.0,178125.0,86.0,3.21,181.06
2380.0,178500.0,84.7,3.16,181.48
2385.0,178875.0,84.9,3.22,181.91
2390.0,179250.0,84.9,2.43,182.33
2395.0,179625.0,83.8,2.3,182.75
2400.0,180000.0,86.0,2.71,183.18
2405.0,180375.0,86.0,3.5,183.61
2410.0,180750.0,85.8,4.49,184.04
2415.0,181125.0,84.3,4.27,184.46
2420.0,181500.0,85.3,3.41,184.89
2425.0,181875.0,84.2,3.33,185.31
2430.0,182250.0,84.5,3.13,185.73
2435.0,182625.0,85.2,3.43,186.16
2440.0,183000.0,83.9,2.7,186.58
2445.0,183375.0,83.9,2.76,187.0
2450.0,183750.0,83.8,2.83,187.42
2455.0,184125.0,84.4,2.62,187.84
2460.0,184500.0,85.1,3.8,188.27
2465.0,184875.0,84.9,4.43,188.69
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
