Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
644.9,16122.5,51.3,2.13,29.46
650.0,16250.0,50.8,2.15,29.72
655.0,16375.0,50.0,1.95,29.97
660.0,16500.0,49.7,1.34,30.22
665.0,16625.0,49.7,2.16,30.47
670.0,16750.0,47.9,2.57,30.7
674.9,16872.5,47.2,2.64,30.94
680.0,17000.0,47.2,2.17,31.18
685.0,17125.0,45.9,1.81,31.41
690.0,17250.0,47.4,2.52,31.64
695.0,17375.0,46.9,2.16,31.88
700.0,17500.0,46.7,2.01,32.11
705.0,17625.0,47.1,1.88,32.35
710.0,17750.0,47.0,2.19,32.58
715.0,17875.0,48.9,2.43,32.83
720.0,18000.0,48.4,2.21,33.07
724.9,18122.5,47.9,1.85,33.31
730.0,18250.0,46.1,1.98,33.54
735.0,18375.0,45.4,2.42,33.77
740.0,18500.0,44.7,2.61,33.99
745.0,18625.0,44.9,2.75,34.21
750.0,18750.0,44.6,2.23,34.44
755.0,18875.0,43.5,2.31,34.65
759.9,18997.5,44.7,2.07,34.88
764.9,19122.5,44.2,2.27,35.1
770.0,19250.0,43.1,1.89,35.31
775.0,19375.0,43.4,1.97,35.53
779.9,19497.5,44.6,2.26,35.75
785.0,19625.0,43.5,1.73,35.97
790.0,19750.0,43.1,1.64,36.19
794.9,19872.5,42.6,1.18,36.4
800.0,20000.0,42.4,1.53,36.61
805.0,20125.0,40.8,2.16,36.82
810.0,20250.0,41.4,2.24,37.02
815.0,20375.0,42.3,2.77,37.23
820.0,20500.0,41.7,1.95,37.44
825.0,20625.0,42.1,1.94,37.65
829.9,20747.5,41.5,1.68,37.86
835.0,20875.0,40.8,1.43,38.07
840.0,21000.0,40.5,2.28,38.27
845.0,21125.0,40.1,1.36,38.47
850.0,21250.0,40.6,1.4,38.67
855.0,21375.0,40.2,1.84,38.87
860.0,21500.0,39.1,2.03,39.07
865.0,21625.0,39.3,2.32,39.26
870.0,21750.0,39.0,1.87,39.46
875.0,21875.0,38.0,1.49,39.65
880.0,22000.0,39.0,2.15,39.84
885.0,22125.0,38.2,2.43,40.04
890.0,22250.0,38.3,2.07,40.23
895.0,22375.0,38.9,1.92,40.42
900.0,22500.0,37.8,1.16,40.61
904.9,22622.5,38.9,1.2,40.8
909.9,22747.5,38.3,1.85,41.0
914.9,22872.5,38.3,2.09,41.19
920.0,23000.0,38.2,2.04,41.38
925.0,23125.0,39.2,1.45,41.57
929.9,23247.5,37.6,1.63,41.76
935.0,23375.0,38.6,1.74,41.96
940.0,23500.0,37.6,2.21,42.14
945.0,23625.0,38.7,1.64,42.34
950.0,23750.0,38.5,1.26,42.53
955.0,23875.0,39.1,1.45,42.73
960.0,24000.0,39.1,1.48,42.92
965.0,24125.0,38.5,2.01,43.11
970.0,24250.0,37.3,2.28,43.3
975.0,24375.0,38.9,2.51,43.49
980.0,24500.0,38.9,1.97,43.69
985.0,24625.0,39.5,1.75,43.89
990.0,24750.0,38.6,1.65,44.08
995.0,24875.0,38.1,2.23,44.27
1000.0,25000.0,40.2,2.32,44.47
1005.0,25125.0,40.5,2.06,44.67
1010.0,25250.0,40.2,2.08,44.87
1015.0,25375.0,39.7,2.14,45.07
1020.0,25500.0,40.1,2.02,45.27
1025.0,25625.0,40.8,1.92,45.48
1030.0,25750.0,40.5,1.59,45.68
1034.9,25872.500000000004,40.5,1.32,45.88
1040.0,26000.0,40.8,1.44,46.09
1045.0,26125.0,40.0,0.7,46.29
1050.0,26250.0,39.4,0.87,46.48
1055.0,26375.0,41.6,1.42,46.69
1060.0,26500.0,40.1,1.69,46.89
1065.0,26625.0,41.2,2.48,47.1
1070.0,26750.0,40.5,2.07,47.3
1075.0,26875.0,38.9,1.65,47.49
1079.9,26997.500000000004,39.4,1.58,47.69
1085.0,27125.0,39.4,1.77,47.89
1090.0,27250.0,38.8,2.25,48.08
1095.0,27375.0,37.8,1.9,48.27
1100.0,27500.0,39.0,1.82,48.47
1105.0,27625.0,38.5,1.52,48.66
1110.0,27750.0,39.5,2.14,48.86
1115.0,27875.0,39.4,2.61,49.05
1120.0,28000.0,38.7,2.27,49.25
1125.0,28125.0,39.5,1.75,49.44
1130.0,28250.0,38.9,1.13,49.64
1135.0,28375.0,39.1,1.7,49.83
1140.0,28500.0,40.3,1.91,50.04
1145.0,28625.0,40.4,1.81,50.24
1149.9,28747.500000000004,40.6,1.37,50.44
1155.0,28875.0,41.2,1.32,50.65
1160.0,29000.0,41.5,1.71,50.85
1165.0,29125.0,41.5,2.01,51.06
1170.0,29250.0,41.6,1.97,51.27
1175.0,29375.0,40.8,2.47,51.47
1180.0,29500.0,42.7,2.17,51.69
1185.0,29625.0,40.8,1.79,51.89
1190.0,29750.0,41.8,1.43,52.1
1195.0,29875.0,42.6,1.42,52.31
1199.9,29997.500000000004,41.8,2.52,52.52
1205.0,30125.0,42.6,2.06,52.74
1210.0,30250.0,43.3,2.05,52.95
1214.9,30372.500000000004,42.7,1.49,53.17
1219.9,30497.500000000004,42.2,1.66,53.38
1224.9,30622.500000000004,42.7,1.58,53.59
1230.0,30750.0,42.3,2.08,53.8
1235.0,30875.0,43.0,2.46,54.02
1240.0,31000.0,42.2,2.33,54.23
1245.0,31125.0,41.4,2.39,54.43
1250.0,31250.0,42.5,1.57,54.65
1255.0,31375.0,41.8,2.59,54.86
1260.0,31500.0,41.5,2.35,55.06
1265.0,31625.0,43.2,2.92,55.28
1270.0,31750.0,42.7,2.51,55.49
1275.0,31875.0,43.6,2.06,55.71
1280.0,32000.0,42.7,2.16,55.92
1285.0,32125.0,42.1,1.46,56.14
1290.0,32250.0,41.7,1.33,56.34
1295.0,32375.0,43.8,1.38,56.56
1300.0,32500.0,42.3,2.02,56.77
1305.0,32625.0,44.8,1.99,57.0
1310.0,32750.0,42.9,2.35,57.21
1315.0,32875.0,43.9,1.65,57.43
1320.0,33000.0,43.7,1.45,57.65
1325.0,33125.0,44.4,1.66,57.87
1330.0,33250.0,42.4,1.21,58.08
1335.0,33375.0,44.0,1.91,58.3
1340.0,33500.0,45.5,2.38,58.53
1345.0,33625.0,43.5,1.95,58.75
1350.0,33750.0,44.4,2.15,58.97
1354.9,33872.5,46.0,1.43,59.2
1359.9,33997.5,45.0,1.78,59.43
1365.0,34125.0,44.1,1.76,59.65
1369.9,34247.5,43.1,2.13,59.86
1375.0,34375.0,44.4,2.61,60.08
1380.0,34500.0,44.3,2.35,60.31
1385.0,34625.0,45.7,2.19,60.53
1390.0,34750.0,45.8,1.69,60.76
1395.0,34875.0,46.2,2.08,60.99
1399.9,34997.5,44.5,2.24,61.22
1405.0,35125.0,45.4,2.3,61.44
1409.9,35247.5,45.6,2.28,61.67
1415.0,35375.0,45.5,2.13,61.9
1419.9,35497.5,46.2,1.45,62.13
1425.0,35625.0,44.0,1.29,62.35
1430.0,35750.0,46.4,1.8,62.58
1435.0,35875.0,45.5,2.27,62.81
1440.0,36000.0,46.5,2.77,63.04
1445.0,36125.0,46.3,1.98,63.27
1450.0,36250.0,45.8,1.46,63.5
1455.0,36375.0,46.6,1.65,63.74
1460.0,36500.0,47.0,1.54,63.97
1465.0,36625.0,45.8,2.46,64.2
1470.0,36750.0,46.6,2.98,64.43
1474.9,36872.5,46.9,2.9,64.67
1480.0,37000.0,47.2,2.32,64.9
1485.0,37125.0,46.9,2.13,65.14
1489.9,37247.5,45.4,2.02,65.37
1495.0,37375.0,46.4,1.79,65.6
1499.9,37497.5,46.7,1.79,65.83
1505.0,37625.0,46.3,1.76,66.06
1510.0,37750.0,46.3,2.14,66.29
1515.0,37875.0,47.4,2.73,66.53
1519.9,37997.5,46.4,2.37,66.76
1525.0,38125.0,45.8,2.07,66.99
1530.0,38250.0,45.7,1.85,67.22
1535.0,38375.0,46.2,1.36,67.45
1540.0,38500.0,45.0,2.08,67.68
1545.0,38625.0,45.4,2.22,67.9
1550.0,38750.0,45.5,2.31,68.13
1555.0,38875.0,46.9,2.08,68.37
1560.0,39000.0,45.7,1.95,68.59
1564.9,39122.5,46.7,1.79,68.83
1569.9,39247.5,44.7,1.87,69.05
1575.0,39375.0,45.7,1.68,69.28
1579.9,39497.5,44.8,1.58,69.5
1585.0,39625.0,44.6,2.39,69.73
1590.0,39750.0,45.2,1.97,69.95
1594.9,39872.5,44.3,1.96,70.17
1599.9,39997.5,44.5,1.83,70.4
1604.9,40122.5,45.0,1.78,70.62
1610.0,40250.0,44.6,1.92,70.84
1615.0,40375.0,44.3,1.92,71.07
1620.0,40500.0,44.9,2.06,71.29
1625.0,40625.0,44.8,2.18,71.51
1630.0,40750.0,44.2,2.22,71.74
1635.0,40875.0,44.0,1.99,71.96
1640.0,41000.0,46.5,2.02,72.19
1645.0,41125.0,45.5,2.17,72.41
1650.0,41250.0,45.1,2.02,72.64
1655.0,41375.0,44.8,2.29,72.86
1659.9,41497.5,45.5,2.02,73.09
1664.9,41622.5,44.3,1.91,73.31
1669.9,41747.5,43.7,2.06,73.53
1674.9,41872.5,45.8,1.71,73.76
1680.0,42000.0,44.7,2.42,73.98
1685.0,42125.0,44.6,2.25,74.21
1689.9,42247.5,44.7,2.41,74.43
1695.0,42375.0,44.1,2.21,74.65
1700.0,42500.0,44.3,1.36,74.87
1705.0,42625.0,43.9,1.64,75.09
1710.0,42750.0,44.5,1.41,75.31
1715.0,42875.0,43.4,2.35,75.53
1720.0,43000.0,44.7,2.16,75.75
1725.0,43125.0,43.8,2.0,75.97
1730.0,43250.0,43.2,2.06,76.19
1735.0,43375.0,44.8,1.96,76.41
1740.0,43500.0,43.5,2.16,76.63
1745.0,43625.0,43.5,1.67,76.85
1750.0,43750.0,43.7,1.97,77.07
1755.0,43875.0,44.2,2.19,77.29
1760.0,44000.0,43.9,2.54,77.51
1765.0,44125.0,44.4,1.98,77.73
1770.0,44250.0,43.1,1.34,77.95
1775.0,44375.0,44.0,1.75,78.17
1780.0,44500.0,44.1,1.86,78.39
1785.0,44625.0,44.2,2.36,78.61
1790.0,44750.0,43.5,1.96,78.82
1795.0,44875.0,44.4,1.59,79.05
1800.0,45000.0,44.1,1.92,79.27
1805.0,45125.0,43.5,2.02,79.48
1810.0,45250.0,44.8,2.08,79.71
1815.0,45375.0,43.6,2.05,79.93
1820.0,45500.0,43.6,2.14,80.15
1825.0,45625.0,43.0,2.39,80.36
1830.0,45750.0,44.2,2.44,80.58
1835.0,45875.0,44.1,1.88,80.8
1840.0,46000.0,43.9,2.06,81.02
1845.0,46125.0,44.1,1.71,81.24
1850.0,46250.0,42.6,1.63,81.45
1855.0,46375.0,43.0,1.75,81.67
1860.0,46500.0,44.0,1.39,81.89
1865.0,46625.0,43.0,1.87,82.1
1870.0,46750.0,42.8,1.91,82.32
1874.9,46872.5,41.5,1.68,82.53
1880.0,47000.0,43.5,2.17,82.74
1885.0,47125.0,42.3,2.01,82.96
1889.9,47247.5,44.2,2.28,83.18
1894.9,47372.5,43.5,1.95,83.39
1900.0,47500.0,42.3,1.68,83.61
1904.9,47622.5,42.2,1.77,83.82
1910.0,47750.0,42.5,1.59,84.03
1915.0,47875.0,42.9,2.31,84.24
1919.9,47997.5,42.5,2.31,84.46
1924.9,48122.5,43.3,2.36,84.67
1930.0,48250.0,43.1,1.88,84.89
1935.0,48375.0,42.3,1.7,85.1
1940.0,48500.0,43.4,1.85,85.32
1945.0,48625.0,42.4,1.53,85.53
1950.0,48750.0,43.3,1.86,85.75
1955.0,48875.0,42.1,2.12,85.96
1960.0,49000.0,42.4,2.15,86.17
1965.0,49125.0,43.3,2.14,86.38
1970.0,49250.0,42.5,1.74,86.6
1975.0,49375.0,42.7,1.49,86.81
1980.0,49500.0,42.4,1.85,87.02
1985.0,49625.0,42.2,1.75,87.23
1990.0,49750.0,43.7,1.75,87.45
1995.0,49875.0,42.8,1.82,87.67
2000.0,50000.0,42.6,1.96,87.88
2005.0,50125.0,42.4,2.08,88.09
2010.0,50250.0,42.5,2.01,88.3
2015.0,50375.0,42.7,2.31,88.52
2020.0,50500.0,42.6,1.63,88.73
2025.0,50625.0,44.2,1.92,88.95
2030.0,50750.0,41.9,1.87,89.16
2035.0,50875.0,42.8,2.06,89.38
2039.9,50997.5,43.0,2.42,89.59
2045.0,51125.0,41.7,1.95,89.8
2050.0,51250.0,40.3,1.83,90.0
2054.9,51372.5,41.4,1.94,90.21
2060.0,51500.0,41.5,1.83,90.41
2064.9,51622.5,42.1,1.7,90.62
2070.0,51750.0,41.7,1.35,90.83
2074.9,51872.5,41.7,1.32,91.04
2080.0,52000.0,42.2,2.34,91.25
2085.0,52125.0,41.7,2.42,91.46
2090.0,52250.0,41.5,2.24,91.67
2095.0,52375.0,40.3,1.86,91.87
2099.9,52497.5,42.7,1.96,92.08
2105.0,52625.0,40.2,1.73,92.29
2110.0,52750.0,41.5,1.95,92.49
2115.0,52875.0,40.5,1.56,92.7
2120.0,53000.0,41.1,1.93,92.9
2124.9,53122.5,41.7,2.14,93.11
2130.0,53250.0,42.4,1.81,93.32
2135.0,53375.0,41.5,1.75,93.53
2140.0,53500.0,41.2,1.67,93.74
2144.9,53622.5,42.0,1.6,93.95
2149.9,53747.5,41.5,1.69,94.15
2155.0,53875.0,40.8,1.96,94.36
2160.0,54000.0,43.1,1.82,94.57
2165.0,54125.0,42.2,2.15,94.78
2169.9,54247.5,42.2,1.96,94.99
2175.0,54375.0,41.5,2.24,95.2
2180.0,54500.0,42.1,1.93,95.41
2185.0,54625.0,42.2,1.53,95.62
2190.0,54750.0,39.2,1.35,95.82
2195.0,54875.0,40.9,1.71,96.02
2200.0,55000.0,39.9,2.52,96.22
2205.0,55125.0,40.9,2.25,96.43
2210.0,55250.0,41.3,2.18,96.63
2214.9,55372.5,41.5,1.61,96.84
2220.0,55500.0,39.2,1.34,97.04
2224.9,55622.5,39.7,1.82,97.24
2230.0,55750.0,40.4,1.9,97.44
2235.0,55875.0,41.2,2.25,97.64
2240.0,56000.0,40.8,1.55,97.85
2245.0,56125.0,40.4,1.67,98.05
2249.9,56247.5,40.5,1.96,98.25
2255.0,56375.0,40.6,2.07,98.46
2260.0,56500.0,41.0,2.85,98.66
2265.0,56625.0,40.3,2.16,98.86
2270.0,56750.0,39.5,1.8,99.06
2274.9,56872.5,40.5,1.59,99.26
2280.0,57000.0,39.1,1.2,99.46
2285.0,57125.0,41.1,1.64,99.66
2290.0,57250.0,39.0,2.12,99.86
2295.0,57375.0,40.2,1.72,100.06
2300.0,57500.0,39.7,1.81,100.26
2305.0,57625.0,41.2,1.66,100.46
2310.0,57750.0,40.0,1.23,100.66
2315.0,57875.0,40.2,1.67,100.86
2320.0,58000.0,39.2,1.45,101.06
2325.0,58125.0,38.7,2.12,101.25
2330.0,58250.0,39.9,2.19,101.45
2335.0,58375.0,40.0,1.73,101.65
2339.9,58497.5,37.6,1.73,101.84
2345.0,58625.0,38.3,1.69,102.03
2350.0,58750.0,38.8,1.85,102.23
2354.9,58872.5,39.2,1.59,102.42
2360.0,59000.0,39.2,1.45,102.62
2365.0,59125.0,37.6,1.88,102.81
2370.0,59250.0,37.9,2.51,103.0
2375.0,59375.0,37.2,2.12,103.18
2380.0,59500.0,39.2,1.71,103.38
2385.0,59625.0,38.8,1.19,103.57
2390.0,59750.0,37.2,1.55,103.76
2395.0,59875.0,39.6,1.68,103.96
2400.0,60000.0,38.8,1.87,104.15
2405.0,60125.0,38.0,1.82,104.34
2409.9,60247.5,37.4,1.47,104.53
2415.0,60375.0,37.0,1.61,104.71
2420.0,60500.0,39.3,1.44,104.91
2425.0,60625.0,38.0,1.87,105.1
2430.0,60750.0,39.5,2.0,105.3
2435.0,60875.0,40.0,1.82,105.5
2440.0,61000.0,37.4,1.83,105.68
2445.0,61125.0,36.6,1.63,105.87
2450.0,61250.0,38.2,1.35,106.06
2455.0,61375.0,37.4,1.43,106.25
2460.0,61500.0,39.5,1.05,106.44
2465.0,61625.0,37.6,1.57,106.63
2470.0,61750.0,38.0,1.48,106.82
2475.0,61875.0,37.7,1.54,107.01
2480.0,62000.0,37.2,2.23,107.2
2484.9,62122.5,38.0,2.31,107.39
2490.0,62250.0,37.5,2.1,107.57
2495.0,62375.0,37.2,1.43,107.76
2500.0,62500.0,38.6,1.74,107.95
2505.0,62625.0,37.0,1.85,108.14
2510.0,62750.0,36.2,1.95,108.32
2515.0,62875.0,36.2,1.77,108.5
2520.0,63000.0,37.0,0.97,108.68
2525.0,63125.0,37.7,1.92,108.87
2530.0,63250.0,37.8,2.29,109.06
2535.0,63375.0,37.2,2.1,109.25
2540.0,63500.0,36.3,1.78,109.43
2544.9,63622.5,36.9,1.48,109.61
2550.0,63750.0,37.3,1.47,109.8
2555.0,63875.0,36.8,1.12,109.98
2559.9,63997.5,37.2,1.35,110.17
2564.9,64122.5,35.9,1.53,110.35
2570.0,64250.0,37.2,1.52,110.54
2574.9,64372.5,36.7,1.54,110.72
2579.9,64497.5,37.3,1.33,110.91
2585.0,64625.0,35.0,1.54,111.08
2589.9,64747.5,36.7,2.21,111.26
2595.0,64875.0,36.6,2.0,111.45
2600.0,65000.0,37.4,2.0,111.63
2605.0,65125.0,36.7,1.71,111.82
2610.0,65250.0,35.9,1.6,112.0
2615.0,65375.0,35.1,1.27,112.17
2620.0,65500.0,36.2,1.04,112.35
2625.0,65625.0,36.0,1.73,112.53
2629.9,65747.5,35.9,1.65,112.71
2634.9,65872.5,35.1,2.12,112.89
2640.0,66000.0,35.5,1.8,113.07
2644.9,66122.5,37.0,1.4,113.25
2650.0,66250.0,34.7,1.52,113.42
2655.0,66375.0,35.3,1.14,113.6
2660.0,66500.0,36.3,1.38,113.78
2665.0,66625.0,35.8,1.59,113.96
2670.0,66750.0,33.4,2.19,114.13
2675.0,66875.0,35.4,2.39,114.31
2680.0,67000.0,35.0,1.76,114.48
2685.0,67125.0,35.6,1.09,114.66
2689.9,67247.5,34.2,1.06,114.83
2695.0,67375.0,33.4,0.99,115.0
2700.0,67500.0,34.9,1.51,115.17
2704.9,67622.5,34.4,1.65,115.34
2710.0,67750.0,33.9,1.8,115.51
2714.9,67872.5,34.0,2.29,115.68
2720.0,68000.0,34.0,1.71,115.85
2724.9,68122.5,34.7,1.85,116.03
2730.0,68250.0,34.3,1.41,116.2
2735.0,68375.0,34.4,1.43,116.37
2740.0,68500.0,34.5,1.81,116.54
2744.9,68622.5,33.2,1.57,116.71
2750.0,68750.0,34.2,1.97,116.88
2755.0,68875.0,35.2,1.68,117.06
2760.0,69000.0,33.9,1.92,117.22
2765.0,69125.0,33.2,1.5,117.39
2770.0,69250.0,35.1,1.24,117.57
2775.0,69375.0,33.1,1.13,117.73
2780.0,69500.0,33.4,1.25,117.9
2785.0,69625.0,34.9,2.22,118.07
2790.0,69750.0,33.4,2.25,118.24
2795.0,69875.0,34.2,1.92,118.41
2799.9,69997.5,33.1,1.29,118.58
2805.0,70125.0,34.7,0.9,118.75
2810.0,70250.0,33.6,1.1,118.92
2815.0,70375.0,33.6,1.5,119.09
2820.0,70500.0,32.8,1.42,119.25
2825.0,70625.0,32.9,1.55,119.41
2830.0,70750.0,32.0,1.89,119.57
2835.0,70875.0,32.4,1.57,119.74
2840.0,71000.0,33.8,1.73,119.91
2845.0,71125.0,32.8,1.13,120.07
2850.0,71250.0,33.5,1.53,120.24
2855.0,71375.0,32.4,2.01,120.4
2860.0,71500.0,33.2,1.65,120.56
2865.0,71625.0,34.5,1.48,120.74
2869.9,71747.5,34.0,0.91,120.91
2875.0,71875.0,33.8,1.42,121.08
2880.0,72000.0,33.5,1.37,121.24
2885.0,72125.0,34.7,1.1,121.42
2890.0,72250.0,32.1,1.31,121.58
2894.9,72372.5,32.6,1.54,121.74
2900.0,72500.0,31.8,1.75,121.9
2905.0,72625.0,32.9,1.87,122.06
2910.0,72750.0,33.6,1.72,122.23
2915.0,72875.0,35.0,1.58,122.41
2920.0,73000.0,34.6,1.33,122.58
2925.0,73125.0,34.1,1.05,122.75
2930.0,73250.0,32.3,1.21,122.91
2934.9,73372.5,32.1,1.98,123.07
2939.9,73497.5,31.8,1.92,123.23
2945.0,73625.0,34.4,1.17,123.4
2950.0,73750.0,33.5,1.06,123.57
2955.0,73875.0,33.6,1.06,123.74
2960.0,74000.0,32.6,1.91,123.9
2965.0,74125.0,33.5,1.88,124.07
2970.0,74250.0,33.8,1.35,124.24
2975.0,74375.0,33.6,1.53,124.41
2980.0,74500.0,32.3,2.97,124.57
2985.0,74625.0,31.9,2.55,124.73
2990.0,74750.0,31.2,1.64,124.88
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
