Time Stamp,Test Time (s),0: O2 (Volts),1: CO2 (Volts),2: CO (Volts),3: Io (Volts),4: I (Volts),5: Pe (Volts),6: CJC0 (Volts),7: TCraw1 (Volts),8: TCraw2 (Volts),9: SampMass (Volts),10: BurnerFlow (Volts),11: BurnerFlowSet (Volts),12: TCraw3 (Volts),13: TCraw4 (Volts),14: TCraw5 (Volts),15: Hfspare (Volts),16: TCraw7 (Volts),17: HeatFlux (Volts),18: CanopyFlow (Volts),19: MarkSig (Volts),System State
8/6/2019 2:42:48 PM,269.00000000,4.28974768,1.14440972,0.99894125,0.65834574,0.51164440,0.09496723,0.20654294,0.00232625,0.00222716,1.89973385,0.00669204,2.04804751,0.00924277,0.01089343,0.01080090,0.00004117,0.00077844,0.00004756,3.84210572,2.54786863,
8/6/2019 2:42:49 PM,270.00000000,4.29056523,1.14242423,0.99866062,0.65831817,0.51212942,0.09506456,0.20654849,0.00231184,0.00221327,1.89857402,0.00655578,2.04764198,0.00923859,0.01086056,0.01070363,0.00004292,0.00077701,0.00004918,3.84252260,2.54786376,
8/6/2019 2:42:50 PM,271.00000000,4.29043546,1.14085075,0.99857140,0.65787370,0.51243114,0.09592105,0.20654165,0.00233660,0.00222181,1.89727307,0.00669529,2.04806535,0.00915916,0.01070145,0.01064020,0.00004246,0.00077824,0.00004915,3.85222137,2.54776319,
8/6/2019 2:42:51 PM,272.00000000,4.29115407,1.13942003,0.99839134,0.65845767,0.51327627,0.09452601,0.20654619,0.00232858,0.00224426,1.89721954,0.00658336,2.04752356,0.00913817,0.01066726,0.01056548,0.00004305,0.00077675,0.00004671,3.87461985,2.54794163,
8/6/2019 2:42:52 PM,273.00000000,4.29105350,1.13799741,0.99821291,0.65825328,0.51235490,0.09499319,0.20655401,0.00231311,0.00216214,1.89638738,0.00693699,2.04799236,0.00914038,0.01138500,0.01119153,0.00004441,0.00077081,0.00004454,3.84179264,2.54773724,
8/6/2019 2:42:53 PM,274.00000000,4.29110216,1.13657966,0.99816100,0.65836683,0.51298267,0.09318937,0.20655170,0.00231878,0.00224215,1.89467278,0.00663689,2.04737270,0.00914414,0.01124617,0.01119218,0.00004435,0.00077156,0.00004399,3.87352653,2.54767073,
8/6/2019 2:42:54 PM,275.00000000,4.29217602,1.13561773,0.99798256,0.65851931,0.51344011,0.09423889,0.20655842,0.00235392,0.00218534,1.89589425,0.00654605,2.04725428,0.00915589,0.01108453,0.01095748,0.00004483,0.00077519,0.00004730,3.81319922,2.54779726,
8/6/2019 2:42:55 PM,276.00000000,4.29248909,1.13448062,0.99790957,0.65851607,0.51407599,0.09377820,0.20654651,0.00230409,0.00222846,1.89488366,0.00692725,2.04829083,0.00928661,0.01116012,0.01100822,0.00004723,0.00077646,0.00004889,3.80560275,2.54768857,
8/6/2019 2:42:56 PM,277.00000000,4.29253613,1.13331592,0.99774573,0.65868639,0.51424469,0.09490235,0.20655303,0.00235807,0.00222693,1.89366219,0.00669529,2.04794694,0.00920893,0.01118316,0.01114319,0.00004331,0.00077172,0.00004817,3.87814151,2.54775508,
8/6/2019 2:42:57 PM,278.00000000,4.29220035,1.13214636,0.99771004,0.65866530,0.51372885,0.09429080,0.20655024,0.00236541,0.00224439,1.89187946,0.00658661,2.04773281,0.00928268,0.01116642,0.01115828,0.00004383,0.00077088,0.00004642,3.85676173,2.54775832,
8/6/2019 2:42:58 PM,279.00000000,4.29275350,1.13102222,0.99755432,0.65881616,0.51326492,0.09612706,0.20654963,0.00234062,0.00216285,1.89341887,0.00652659,2.04836058,0.00926464,0.01109725,0.01105805,0.00004548,0.00076825,0.00004568,3.85676822,2.54778103,
8/6/2019 2:42:59 PM,280.00000000,4.29319959,1.12988510,0.99754621,0.65854364,0.51471673,0.09560798,0.20654723,0.00233724,0.00217207,1.89143013,0.00660120,2.04768739,0.00920189,0.01086608,0.01082023,0.00004159,0.00076358,0.00004668,3.83782003,2.54776643,
8/6/2019 2:43:00 PM,281.00000000,4.29432048,1.12892966,0.99743266,0.65855338,0.51492923,0.09536628,0.20655550,0.00237819,0.00217522,1.89132307,0.00658012,2.04797127,0.00917195,0.01093301,0.01087481,0.00004383,0.00076079,0.00005009,3.83832776,2.54769182,
8/6/2019 2:43:01 PM,282.00000000,4.29415340,1.12788825,0.99740508,0.65869450,0.51453830,0.09447897,0.20655381,0.00234980,0.00214780,1.89045036,0.00662878,2.04812213,0.00913840,0.01082607,0.01069990,0.00004623,0.00076384,0.00004976,3.84723005,2.54787187,
8/6/2019 2:43:02 PM,283.00000000,4.29501963,1.12692145,0.99733209,0.65878372,0.51476540,0.09465903,0.20654972,0.00236823,0.00222382,1.89003509,0.00670502,2.04834923,0.00910057,0.01076566,0.01070982,0.00004373,0.00075878,0.00005015,3.85784370,2.54781510,
8/6/2019 2:43:03 PM,284.00000000,4.29562793,1.12610065,0.99719096,0.65877074,0.51447504,0.09680674,0.20655809,0.00237757,0.00220367,1.88868223,0.00666122,2.04810753,0.00915894,0.01121512,0.01105212,0.00004451,0.00076283,0.00004402,3.84501745,2.54790107,
8/6/2019 2:43:04 PM,285.00000000,4.29551276,1.12507546,0.99714716,0.65888429,0.51530070,0.09521542,0.20656306,0.00238860,0.00217856,1.88863032,0.00652334,2.04850333,0.00915647,0.01120324,0.01124727,0.00004791,0.00075842,0.00004516,3.85256364,2.54779401,
8/6/2019 2:43:05 PM,286.00000000,4.29525484,1.12427412,0.99722665,0.65873019,0.51562351,0.09555607,0.20655835,0.00236051,0.00219585,1.88798146,0.00663851,2.04822757,0.00922224,0.01041643,0.01029807,0.00004671,0.00075952,0.00004529,3.84419665,2.54793676,
8/6/2019 2:43:06 PM,287.00000000,4.29567984,1.12379559,0.99720069,0.65902704,0.51546616,0.09591618,0.20656358,0.00229455,0.00220750,1.88717364,0.00658336,2.04794045,0.00916403,0.01101451,0.01090333,0.00004542,0.00076173,0.00004714,3.85270801,2.54793351,
8/6/2019 2:43:07 PM,288.00000000,4.29628976,1.12322298,0.99724449,0.65899946,0.51521149,0.09495750,0.20656828,0.00236813,0.00222418,1.88608680,0.00654443,2.04759007,0.00915923,0.01110682,0.01099336,0.00004746,0.00075430,0.00004444,3.84914579,2.54779077,
8/6/2019 2:43:08 PM,289.00000000,4.29735226,1.12252546,0.99728342,0.65891673,0.51630967,0.09454223,0.20655514,0.00233978,0.00214491,1.88504053,0.00673746,2.04828110,0.00915676,0.01112664,0.01103537,0.00004522,0.00076215,0.00004704,3.87869628,2.54790918,
8/6/2019 2:43:09 PM,290.00000000,4.29700026,1.12182145,0.99732560,0.65888105,0.51568677,0.09490559,0.20655667,0.00235412,0.00216646,1.88477612,0.00658498,2.04777337,0.00911053,0.01122323,0.01121294,0.00004590,0.00075771,0.00005006,3.84841421,2.54785565,
8/6/2019 2:43:10 PM,291.00000000,4.29697592,1.12093739,0.99735480,0.65888754,0.51593009,0.09476284,0.20655780,0.00234841,0.00218806,1.88356763,0.00677315,2.04749274,0.00919647,0.01092610,0.01074779,0.00004383,0.00075823,0.00004730,3.80220275,2.54789458,
8/6/2019 2:43:11 PM,292.00000000,4.29665961,1.12039397,0.99732884,0.65881941,0.51619450,0.09476933,0.20655852,0.00234652,0.00220721,1.88318156,0.00666122,2.04756249,0.00915478,0.01085962,0.01071077,0.00004512,0.00075952,0.00004665,3.83621573,2.54779563,
8/6/2019 2:43:12 PM,293.00000000,4.29778537,1.11948395,0.99720556,0.65888916,0.51526339,0.09479042,0.20656056,0.00238899,0.00214400,1.88442736,0.00655578,2.04770037,0.00912889,0.01142231,0.01139778,0.00004581,0.00076102,0.00004483,3.81887346,2.54774372,
8/6/2019 2:43:13 PM,294.00000000,4.29787621,1.11882050,0.99705795,0.65901893,0.51548238,0.09391122,0.20656316,0.00235785,0.00217275,1.88225694,0.00659309,2.04793234,0.00903386,0.01090764,0.01092055,0.00005051,0.00076176,0.00004899,3.83878682,2.54793351,
8/6/2019 2:43:14 PM,295.00000000,4.29787783,1.11840198,0.99712932,0.65905624,0.51600796,0.09423889,0.20655881,0.00237832,0.00218742,1.88205904,0.00657525,2.04733215,0.00905515,0.01108583,0.01091108,0.00004665,0.00076209,0.00004321,3.83788329,2.54786214,
8/6/2019 2:43:15 PM,296.00000000,4.29821524,1.11759903,0.99711634,0.65907570,0.51681416,0.09425998,0.20656942,0.00237362,0.00219695,1.88228451,0.00674395,2.04808482,0.00914155,0.01014814,0.01015904,0.00004561,0.00076034,0.00004597,3.82926649,2.54795136,
8/6/2019 2:43:16 PM,297.00000000,4.29878299,1.11688366,0.99698495,0.65908382,0.51620423,0.09410425,0.20656488,0.00237838,0.00216577,1.88109062,0.00662229,2.04860877,0.00900852,0.01118394,0.01103998,0.00004499,0.00075998,0.00004619,3.85105505,2.54789134,
8/6/2019 2:43:17 PM,298.00000000,4.29952106,1.11648786,0.99694926,0.65903191,0.51708506,0.09455034,0.20656157,0.00237556,0.00213898,1.87935169,0.00665798,2.04816430,0.00899340,0.00991519,0.00979777,0.00004448,0.00076222,0.00004629,3.81902107,2.54797893,
8/6/2019 2:43:18 PM,299.00000000,4.29891925,1.11576277,0.99700117,0.65881130,0.51696826,0.09610273,0.20655628,0.00235684,0.00222116,1.87868012,0.00678613,2.04858930,0.00895635,0.01056013,0.01056775,0.00004402,0.00075995,0.00004720,3.80712269,2.54792378,
8/6/2019 2:43:19 PM,300.00000000,4.29912039,1.11527612,0.99685842,0.65870748,0.51522933,0.09555120,0.20656663,0.00234594,0.00219034,1.87910512,0.00662067,2.04749436,0.00894243,0.01076823,0.01064588,0.00004363,0.00076154,0.00004882,3.85279398,2.54789621,
8/6/2019 2:43:20 PM,301.00000000,4.29927287,1.11470351,0.99680165,0.65902055,0.51591874,0.09539872,0.20656176,0.00233987,0.00218703,1.87767602,0.00650874,2.04833949,0.00898279,0.01028499,0.01027279,0.00004619,0.00076254,0.00004438,3.83261621,2.54775995,
8/6/2019 2:43:21 PM,302.00000000,4.29968652,1.11418280,0.99677569,0.65906273,0.51643296,0.09452114,0.20656695,0.00233238,0.00221898,1.87742459,0.00656714,2.04765333,0.00902432,0.01029057,0.01030615,0.00004311,0.00076199,0.00004600,3.84349751,2.54790269,
8/6/2019 2:43:22 PM,303.00000000,4.29940589,1.11370103,0.99672865,0.65906922,0.51537046,0.09436542,0.20656186,0.00235382,0.00220837,1.87715694,0.00651199,2.04811564,0.00914197,0.01040913,0.01027370,0.00004308,0.00076037,0.00004574,3.82895018,2.54780537,
8/6/2019 2:43:23 PM,304.00000000,4.29917554,1.11327441,0.99687464,0.65916168,0.51584574,0.09400530,0.20655874,0.00236168,0.00219968,1.87681791,0.00660932,2.04791612,0.00915300,0.01132485,0.01121655,0.00004574,0.00075897,0.00004639,3.84838663,2.54793676,
8/6/2019 2:43:24 PM,305.00000000,4.29922907,1.11260933,0.99662321,0.65889727,0.51575815,0.09474824,0.20656562,0.00233261,0.00220620,1.87555264,0.00661094,2.04785772,0.00906507,0.01061866,0.01041344,0.00004678,0.00076079,0.00004662,3.86297290,2.54784267,
8/6/2019 2:43:25 PM,306.00000000,4.29933614,1.11225895,0.99664430,0.65908868,0.51527313,0.09528517,0.20656939,0.00233627,0.00220442,1.87601009,0.00647954,2.04785934,0.00908688,0.01048229,0.01036838,0.00004568,0.00076459,0.00004860,3.85196669,2.54787998,
8/6/2019 2:43:26 PM,307.00000000,4.29973356,1.11193939,0.99675785,0.65864422,0.51643133,0.09541819,0.20656251,0.00232618,0.00216412,1.87497354,0.00655578,2.04804427,0.00920783,0.01092792,0.01084726,0.00004389,0.00076225,0.00004418,3.84826011,2.54800164,
8/6/2019 2:43:27 PM,308.00000000,4.29930694,1.11157440,0.99664430,0.65840252,0.51601607,0.09499805,0.20656501,0.00234386,0.00215682,1.87367583,0.00673422,2.04846440,0.00927094,0.01099570,0.01097023,0.00004438,0.00076303,0.00004837,3.82427031,2.54778266,
8/6/2019 2:43:28 PM,309.00000000,4.29930532,1.11140570,0.99685031,0.65917141,0.51672981,0.09764863,0.20657487,0.00239380,0.00216749,1.87297993,0.00653632,2.04803291,0.00925176,0.01077452,0.01063812,0.00004736,0.00076494,0.00004198,3.81854254,2.54779239,
8/6/2019 2:43:29 PM,310.00000000,4.30008232,1.11085742,0.99684707,0.65865395,0.51524880,0.09641418,0.20657367,0.00240794,0.00214877,1.87271066,0.00659472,2.04787881,0.00914920,0.01142322,0.01133513,0.00004535,0.00076394,0.00004584,3.85680391,2.54791243,
8/6/2019 2:43:30 PM,311.00000000,4.29969787,1.11058166,0.99681300,0.65864746,0.51607122,0.09623899,0.20656562,0.00231327,0.00220932,1.87161896,0.00658336,2.04798749,0.00920394,0.01051941,0.01049962,0.00004801,0.00076037,0.00004207,3.87317777,2.54795460,
8/6/2019 2:43:31 PM,312.00000000,4.29996553,1.11041295,0.99672216,0.65845443,0.51603229,0.09514567,0.20655702,0.00235950,0.00215614,1.87203260,0.00647792,2.04786259,0.00906942,0.01043690,0.01031880,0.00004704,0.00076089,0.00004272,3.81811916,2.54792865,
8/6/2019 2:43:32 PM,313.00000000,4.29945780,1.11019559,0.99690709,0.65839441,0.51668114,0.09592267,0.20656832,0.00233536,0.00217505,1.87088089,0.00666771,2.04822108,0.00907633,0.01050747,0.01037805,0.00004652,0.00075884,0.00004684,3.84857967,2.54795622,
8/6/2019 2:43:33 PM,314.00000000,4.29987469,1.10987440,0.99692817,0.65832952,0.51645567,0.09362248,0.20657286,0.00235668,0.00216882,1.87070083,0.00663040,2.04820486,0.00921896,0.01065039,0.01063572,0.00004594,0.00076066,0.00004756,3.88849075,2.54798705,
8/6/2019 2:43:34 PM,315.00000000,4.30013098,1.10955322,0.99706768,0.65818028,0.51617179,0.09231341,0.20656698,0.00234195,0.00217947,1.86939988,0.00664662,2.04780257,0.00915232,0.01040618,0.01031617,0.00004837,0.00076747,0.00004746,3.86195744,2.54800976,
8/6/2019 2:43:35 PM,316.00000000,4.29985035,1.10939263,0.99715690,0.65805862,0.51618477,0.09429729,0.20657649,0.00233939,0.00215886,1.86728136,0.00658661,2.04846115,0.00900430,0.01050630,0.01045426,0.00004435,0.00076345,0.00004808,3.86075219,2.54790432,
8/6/2019 2:43:36 PM,317.00000000,4.30100694,1.10916229,0.99685031,0.65803267,0.51603391,0.09678403,0.20657162,0.00234516,0.00212960,1.86936905,0.00639519,2.04769875,0.00895742,0.01012777,0.01007728,0.00004282,0.00076643,0.00004707,3.84125572,2.54788809,
8/6/2019 2:43:37 PM,318.00000000,4.30119348,1.10878757,0.99706930,0.65780719,0.51569813,0.09755292,0.20656514,0.00236385,0.00215974,1.86749873,0.00658498,2.04775390,0.00892215,0.01071012,0.01056976,0.00004629,0.00076497,0.00004762,3.85881049,2.54796434,
8/6/2019 2:43:38 PM,319.00000000,4.30064358,1.10829931,0.99716663,0.65744059,0.51496654,0.09752048,0.20656760,0.00235879,0.00218433,1.86692449,0.00660932,2.04774417,0.00898656,0.01055701,0.01049433,0.00004405,0.00076030,0.00004684,3.86184876,2.54796271,
8/6/2019 2:43:39 PM,320.00000000,4.30062736,1.10800732,0.99714230,0.65804565,0.51551807,0.09639796,0.20656786,0.00237248,0.00213002,1.86684663,0.00652983,2.04799722,0.00899269,0.01082773,0.01072618,0.00004733,0.00076235,0.00004950,3.83151153,2.54798056,
8/6/2019 2:43:40 PM,321.00000000,4.30174826,1.10764072,0.99731586,0.65790776,0.51510929,0.09612382,0.20657844,0.00236437,0.00216396,1.86719539,0.00646008,2.04725753,0.00894856,0.01051678,0.01042863,0.00004869,0.00076377,0.00004632,3.84014780,2.54788161,
8/6/2019 2:43:41 PM,322.00000000,4.29946753,1.10731954,0.99745537,0.65780233,0.51609880,0.09630550,0.20657325,0.00233030,0.00216555,1.86438585,0.00647143,2.04778797,0.00899288,0.01127430,0.01119760,0.00004506,0.00076381,0.00004785,3.81857336,2.54792865,
8/6/2019 2:43:42 PM,323.00000000,4.30202726,1.10713624,0.99732884,0.65772122,0.51634536,0.09571179,0.20657503,0.00236093,0.00217282,1.86443451,0.00658985,2.04757871,0.00902520,0.01049786,0.01041497,0.00004785,0.00076562,0.00004655,3.81043672,2.54784916,
8/6/2019 2:43:43 PM,324.00000000,4.30156171,1.10698213,0.99745212,0.65766607,0.51649784,0.09537763,0.20657029,0.00233961,0.00215912,1.86403222,0.00647954,2.04808806,0.00900323,0.01092052,0.01086549,0.00004834,0.00076507,0.00004603,3.85432852,2.54783619,
8/6/2019 2:43:44 PM,325.00000000,4.30025589,1.10695618,0.99752674,0.65761254,0.51666006,0.09432324,0.20657328,0.00233030,0.00213531,1.86259825,0.00647468,2.04776039,0.00915667,0.01098895,0.01086517,0.00004717,0.00076170,0.00004438,3.83482556,2.54777779,
8/6/2019 2:43:45 PM,326.00000000,4.30098585,1.10677125,0.99722016,0.65736921,0.51530557,0.09373441,0.20657896,0.00238429,0.00216889,1.86267611,0.00647143,2.04761764,0.00907906,0.01118705,0.01117047,0.00004581,0.00076011,0.00004571,3.89585363,2.54801624,
8/6/2019 2:43:46 PM,327.00000000,4.30033862,1.10673394,0.99730938,0.65746168,0.51648000,0.09382525,0.20656890,0.00234591,0.00213236,1.86276695,0.00677964,2.04847738,0.00909700,0.01055195,0.01046717,0.00004444,0.00076046,0.00004681,3.87293607,2.54797731,
8/6/2019 2:43:47 PM,328.00000000,4.30241982,1.10655227,0.99717312,0.65770175,0.51618315,0.09497534,0.20658068,0.00234334,0.00215783,1.86144491,0.00651361,2.04802804,0.00906378,0.01114929,0.01110876,0.00004480,0.00076202,0.00004678,3.84463625,2.54792216,
8/6/2019 2:43:48 PM,329.00000000,4.29862564,1.10633814,0.99726882,0.65745681,0.51597551,0.09613193,0.20658551,0.00235885,0.00216772,1.86099396,0.00652010,2.04756249,0.00903195,0.01067410,0.01063527,0.00004827,0.00075654,0.00005203,3.84583988,2.54804544,
8/6/2019 2:43:49 PM,330.00000000,4.29735226,1.10619864,0.99753485,0.65757847,0.51682227,0.09681971,0.20658321,0.00234905,0.00220286,1.85933776,0.00648928,2.04765495,0.00907344,0.01019438,0.01011044,0.00004619,0.00076004,0.00004934,3.84248205,2.54789621,
8/6/2019 2:43:50 PM,331.00000000,4.30013585,1.10585637,0.99747808,0.65702694,0.51624317,0.09662344,0.20658055,0.00235979,0.00212720,1.85977411,0.00642115,2.04786421,0.00900671,0.00992476,0.00982133,0.00004360,0.00075634,0.00004519,3.83673644,2.54786052,
8/6/2019 2:43:51 PM,332.00000000,4.30042135,1.10560980,0.99765976,0.65737895,0.51607609,0.09581074,0.20657013,0.00230950,0.00216675,1.85896466,0.00651523,2.04787881,0.00903490,0.01023020,0.01015538,0.00004321,0.00075913,0.00004811,3.84744742,2.54802111,
8/6/2019 2:43:52 PM,333.00000000,4.29799787,1.10537622,0.99759163,0.65729622,0.51548238,0.09648231,0.20657584,0.00230100,0.00215085,1.85844882,0.00646494,2.04780906,0.00892559,0.01062563,0.01058040,0.00004529,0.00075070,0.00004529,3.83439569,2.54807302,
8/6/2019 2:43:53 PM,334.00000000,4.30532831,1.10508585,0.99774573,0.65726378,0.51571922,0.09529166,0.20656799,0.00233682,0.00213064,1.85859644,0.00652172,2.04748138,0.00893416,0.01095533,0.01083295,0.00004581,0.00075320,0.00004717,3.84069121,2.54804058,
8/6/2019 2:43:54 PM,335.00000000,4.30309139,1.10510694,0.99789659,0.65698639,0.51624479,0.09359490,0.20656501,0.00236060,0.00218469,1.85607564,0.00648441,2.04820648,0.00895638,0.01070681,0.01069811,0.00004652,0.00075047,0.00004610,3.86001574,2.54792540,
8/6/2019 2:43:55 PM,336.00000000,4.29952106,1.10473871,0.99767274,0.65719565,0.51530395,0.09532572,0.20657399,0.00231028,0.00215974,1.85753232,0.00643412,2.04778959,0.00892371,0.01082173,0.01067920,0.00004581,0.00075167,0.00004714,3.86392834,2.54781834,
8/6/2019 2:43:56 PM,337.00000000,4.30263070,1.10467383,0.99755756,0.65714049,0.51489517,0.09450817,0.20657510,0.00231891,0.00221795,1.85609024,0.00663689,2.04793883,0.00891307,0.01094161,0.01088532,0.00004571,0.00075245,0.00004980,3.85178663,2.54796758,
8/6/2019 2:43:57 PM,338.00000000,4.30499902,1.10455866,0.99768085,0.65685013,0.51533639,0.09445626,0.20656926,0.00233806,0.00216088,1.85634167,0.00658985,2.04836545,0.00901469,0.01077634,0.01068526,0.00004697,0.00075352,0.00004753,3.87570668,2.54799678,
8/6/2019 2:43:58 PM,339.00000000,4.29925016,1.10417583,0.99752999,0.65670089,0.51567380,0.09454385,0.20657542,0.00234150,0.00216399,1.85405445,0.00658985,2.04801507,0.00899662,0.01013484,0.01000555,0.00005067,0.00075472,0.00004246,3.84416583,2.54793838,
8/6/2019 2:43:59 PM,340.00000000,4.30014558,1.10402011,0.99753485,0.65669765,0.51585710,0.09547658,0.20657393,0.00230548,0.00213213,1.85401877,0.00660283,2.04782852,0.00894331,0.01073250,0.01068530,0.00004623,0.00075342,0.00004756,3.87450305,2.54790107,
8/6/2019 2:44:00 PM,341.00000000,4.30245064,1.10366648,0.99748943,0.65707723,0.51507036,0.09436866,0.20657101,0.00237456,0.00214378,1.85489310,0.00658661,2.04801831,0.00903347,0.01104024,0.01081164,0.00004662,0.00075602,0.00004506,3.85160820,2.54787512,
8/6/2019 2:44:01 PM,342.00000000,4.30455942,1.10326257,0.99751214,0.65682093,0.51506712,0.09614977,0.20658146,0.00234130,0.00213135,1.85237716,0.00670502,2.04844656,0.00914073,0.01101828,0.01094891,0.00004584,0.00076254,0.00004535,3.84969245,2.54788485,
8/6/2019 2:44:02 PM,343.00000000,4.30278318,1.10311171,0.99732235,0.65661168,0.51572246,0.09546523,0.20657325,0.00234931,0.00213148,1.85172020,0.00647143,2.04808644,0.00921283,0.01073620,0.01065084,0.00004775,0.00076225,0.00004778,3.84197594,2.54799678,
8/6/2019 2:44:03 PM,344.00000000,4.30319520,1.10270455,0.99718609,0.65689879,0.51536234,0.09733880,0.20657688,0.00233105,0.00216039,1.85276485,0.00653470,2.04777823,0.00909901,0.01092085,0.01073672,0.00004574,0.00076063,0.00004363,3.86672166,2.54801949,
8/6/2019 2:44:04 PM,345.00000000,4.30226896,1.10253747,0.99725909,0.65672198,0.51540452,0.09540197,0.20657516,0.00236404,0.00214044,1.85284109,0.00658336,2.04760142,0.00910398,0.01022244,0.01015171,0.00004610,0.00076345,0.00004934,3.87621116,2.54795622,
8/6/2019 2:44:05 PM,346.00000000,4.30285780,1.10192106,0.99713743,0.65633753,0.51490490,0.09503374,0.20656731,0.00231392,0.00215864,1.85114596,0.00647630,2.04774255,0.00904950,0.01051860,0.01043586,0.00004600,0.00076371,0.00004597,3.89687720,2.54802598,
8/6/2019 2:44:06 PM,347.00000000,4.30315303,1.10179778,0.99733695,0.65678525,0.51455290,0.09815960,0.20657649,0.00234364,0.00211931,1.85129682,0.00653307,2.04771010,0.00899386,0.01105640,0.01100656,0.00004649,0.00076030,0.00004324,3.87530439,2.54777779,
8/6/2019 2:44:07 PM,348.00000000,4.30426906,1.10163556,0.99735966,0.65668792,0.51547589,0.09773136,0.20657059,0.00235107,0.00214514,1.85037382,0.00654119,2.04776364,0.00905391,0.01051078,0.01047369,0.00004379,0.00076543,0.00004480,3.83594159,2.54800976,
8/6/2019 2:44:08 PM,349.00000000,4.30366238,1.10125761,0.99712283,0.65663601,0.51562026,0.09622439,0.20657231,0.00232067,0.00215542,1.84937945,0.00626056,2.04768739,0.00904227,0.01074727,0.01068423,0.00004542,0.00076141,0.00004480,3.84336449,2.54797245,
8/6/2019 2:44:09 PM,350.00000000,4.30368184,1.10101104,0.99723638,0.65678362,0.51545805,0.09735178,0.20657867,0.00233617,0.00210604,1.84844348,0.00643575,2.04795180,0.00899078,0.01054432,0.01034408,0.00004373,0.00076254,0.00004759,3.87267653,2.54791892,
8/6/2019 2:44:10 PM,351.00000000,4.30277020,1.10086829,0.99727856,0.65652084,0.51553267,0.09628279,0.20657292,0.00238637,0.00214050,1.84867220,0.00641628,2.04755600,0.00895418,0.01023947,0.01023172,0.00004694,0.00075965,0.00004821,3.83808119,2.54791892,
8/6/2019 2:44:11 PM,352.00000000,4.30360885,1.10046925,0.99746024,0.65669603,0.51585872,0.09369385,0.20658123,0.00238134,0.00217223,1.84858136,0.00648928,2.04777823,0.00896307,0.01076926,0.01064601,0.00004441,0.00076095,0.00004499,3.84651631,2.54788647,
8/6/2019 2:44:12 PM,353.00000000,4.30411982,1.10009616,0.99714067,0.65671225,0.51583763,0.09716523,0.20657377,0.00232677,0.00209832,1.84707764,0.00651685,2.04854388,0.00908110,0.01065201,0.01056671,0.00004577,0.00076108,0.00004473,3.87369198,2.54794487,
8/6/2019 2:44:13 PM,354.00000000,4.30397545,1.09979768,0.99719096,0.65658572,0.51626588,0.09553498,0.20657545,0.00233241,0.00215922,1.84641419,0.00643575,2.04816430,0.00910031,0.01031935,0.01034940,0.00004555,0.00075926,0.00004577,3.89670688,2.54801300,
8/6/2019 2:44:14 PM,355.00000000,4.30325684,1.09949272,0.99735642,0.65681607,0.51575166,0.09603784,0.20658389,0.00229455,0.00208882,1.84577020,0.00636599,2.04768577,0.00907935,0.01077955,0.01066372,0.00004581,0.00076170,0.00004645,3.85760524,2.54786538,
8/6/2019 2:44:15 PM,356.00000000,4.30403060,1.09913261,0.99739859,0.65625805,0.51572895,0.09553174,0.20656997,0.00232456,0.00212120,1.84536304,0.00655903,2.04808157,0.00907919,0.01142069,0.01140340,0.00004801,0.00076111,0.00004376,3.84501096,2.54780699,
8/6/2019 2:44:16 PM,357.00000000,4.30322278,1.09896390,0.99729640,0.65642189,0.51497141,0.09480340,0.20658282,0.00234896,0.00209054,1.84563556,0.00627515,2.04734675,0.00905433,0.01056168,0.01042590,0.00004847,0.00075907,0.00004603,3.86068244,2.54776806,
8/6/2019 2:44:17 PM,358.00000000,4.30370455,1.09888604,0.99735804,0.65611206,0.51550185,0.09621303,0.20657834,0.00232264,0.00217651,1.84516514,0.00648603,2.04720724,0.00907173,0.01030472,0.01012991,0.00004853,0.00076254,0.00004503,3.86525038,2.54795298,
8/6/2019 2:44:18 PM,359.00000000,4.30456104,1.09893471,0.99725909,0.65637809,0.51494383,0.09555607,0.20657750,0.00225951,0.00218716,1.84337592,0.00644386,2.04755925,0.00904778,0.01071226,0.01064166,0.00004808,0.00075855,0.00004285,3.85878454,2.54799840,
8/6/2019 2:44:19 PM,360.00000000,4.30436801,1.09871247,0.99726720,0.65603906,0.51576139,0.09604758,0.20658113,0.00233361,0.00208638,1.84270436,0.00660445,2.04826325,0.00897079,0.01075158,0.01070856,0.00004486,0.00075469,0.00004662,3.83815905,2.54801624,
8/6/2019 2:44:20 PM,361.00000000,4.30488385,1.09845455,0.99724936,0.65611530,0.51447666,0.09565015,0.20658532,0.00234036,0.00210533,1.84284548,0.00660769,2.04742948,0.00897248,0.01043125,0.01033204,0.00004240,0.00075268,0.00004292,3.84528835,2.54788485,
8/6/2019 2:44:21 PM,362.00000000,4.30490656,1.09810741,0.99745212,0.65596931,0.51606798,0.09670941,0.20658038,0.00229753,0.00207535,1.84187869,0.00645846,2.04805075,0.00888591,0.01011051,0.01009101,0.00004353,0.00075586,0.00004438,3.87406832,2.54798056,
8/6/2019 2:44:22 PM,363.00000000,4.30486438,1.09789329,0.99747646,0.65607961,0.51529908,0.09528517,0.20658587,0.00233780,0.00208914,1.84149262,0.00635139,2.04798587,0.00885866,0.01038999,0.01027228,0.00004360,0.00075391,0.00004383,3.84786917,2.54791243,
8/6/2019 2:44:23 PM,364.00000000,4.30453509,1.09781219,0.99751863,0.65632131,0.51489030,0.09632172,0.20658006,0.00232518,0.00214569,1.84073184,0.00643737,2.04807671,0.00887355,0.01012297,0.01006113,0.00004327,0.00075686,0.00004678,3.85643244,2.54790594,
