Time Stamp,Test Time (s),0: O2 (Volts),1: CO2 (Volts),2: CO (Volts),3: Io (Volts),4: I (Volts),5: Pe (Volts),6: CJC0 (Volts),7: TCraw1 (Volts),8: TCraw2 (Volts),9: SampMass (Volts),10: BurnerFlow (Volts),11: BurnerFlowSet (Volts),12: TCraw3 (Volts),13: TCraw4 (Volts),14: TCraw5 (Volts),15: Hfspare (Volts),16: TCraw7 (Volts),17: HeatFlux (Volts),18: CanopyFlow (Volts),19: MarkSig (Volts),System State
8/6/2019 4:05:42 PM,506.00000000,0.00901345,0.00125864,0.00122463,0.00245552,0.00573874,0.01817667,0.00007358,0.00040165,0.00035620,0.01860538,0.00131961,0.00475971,0.00038559,0.00164674,0.00122089,0.00002268,0.00002596,0.00002666,0.09496356,0.00745540,
8/6/2019 4:05:43 PM,507.00000000,0.01011225,0.00140495,0.00114194,0.00217678,0.00597984,0.01790177,0.00006298,0.00037042,0.00030535,0.01849312,0.00134595,0.00464353,0.00039749,0.00162004,0.00110794,0.00002216,0.00002539,0.00002668,0.10391156,0.00734477,
8/6/2019 4:05:44 PM,508.00000000,0.00959704,0.00125966,0.00115169,0.00233342,0.00596602,0.01867786,0.00006729,0.00038324,0.00037727,0.01881655,0.00138008,0.00481803,0.00046842,0.00170658,0.00101252,0.00002173,0.00002799,0.00002388,0.08866867,0.00733428,
8/6/2019 4:05:45 PM,509.00000000,0.00936024,0.00115769,0.00115948,0.00232848,0.00539785,0.01885903,0.00006441,0.00036115,0.00034320,0.01923390,0.00126048,0.00400853,0.00050572,0.00166958,0.00109542,0.00002047,0.00002612,0.00002617,0.09845619,0.00750151,
8/6/2019 4:05:46 PM,510.00000000,0.00997119,0.00128789,0.00137747,0.00234384,0.00627063,0.01813517,0.00006319,0.00036962,0.00034478,0.01991367,0.00139131,0.00490384,0.00042257,0.00202059,0.00146872,0.00002318,0.00002705,0.00002599,0.09167456,0.00726085,
8/6/2019 4:05:47 PM,511.00000000,0.00908927,0.00124478,0.00125675,0.00237688,0.00585761,0.01866992,0.00006341,0.00039254,0.00035835,0.01874536,0.00136345,0.00493226,0.00040753,0.00180057,0.00129822,0.00002231,0.00002625,0.00002643,0.10018531,0.00734419,
8/6/2019 4:05:48 PM,512.00000000,0.00886496,0.00121171,0.00122508,0.00235319,0.00560549,0.01791172,0.00006653,0.00039608,0.00037597,0.02012005,0.00137111,0.00495541,0.00043092,0.00167921,0.00108427,0.00002377,0.00002814,0.00002582,0.09227262,0.00746654,
8/6/2019 4:05:49 PM,513.00000000,0.00929460,0.00114451,0.00105989,0.00237453,0.00526190,0.01839490,0.00006230,0.00034760,0.00034074,0.01912195,0.00133248,0.00471207,0.00042605,0.00152691,0.00087734,0.00002127,0.00002460,0.00002471,0.09950501,0.00736342,
8/6/2019 4:05:50 PM,514.00000000,0.00976523,0.00124370,0.00130439,0.00239546,0.00610909,0.01919555,0.00006764,0.00038389,0.00038516,0.01885677,0.00149116,0.00493462,0.00042296,0.00193614,0.00126392,0.00002263,0.00002611,0.00002807,0.09383890,0.00743982,
8/6/2019 4:05:51 PM,515.00000000,0.00931112,0.00127637,0.00128820,0.00260859,0.00639011,0.01878742,0.00006819,0.00043658,0.00037183,0.02041686,0.00125334,0.00500430,0.00044216,0.00167543,0.00115025,0.00002268,0.00002422,0.00002334,0.09827902,0.00742301,
8/6/2019 4:05:52 PM,516.00000000,0.00948318,0.00121771,0.00131210,0.00226542,0.00603064,0.01823992,0.00006433,0.00037187,0.00036631,0.01894486,0.00144310,0.00478565,0.00045549,0.00166068,0.00117941,0.00002339,0.00002653,0.00002430,0.11600706,0.00748349,
8/6/2019 4:05:53 PM,517.00000000,0.00961503,0.00117528,0.00121824,0.00231431,0.00558454,0.01853313,0.00006252,0.00038941,0.00033409,0.01774875,0.00130330,0.00504779,0.00041235,0.00208512,0.00138114,0.00002263,0.00002410,0.00002637,0.08349547,0.00747453,
8/6/2019 4:05:54 PM,518.00000000,0.00874505,0.00109881,0.00133816,0.00244241,0.00659424,0.01852318,0.00006676,0.00042065,0.00037612,0.02138087,0.00139463,0.00499699,0.00045410,0.00169410,0.00103410,0.00002219,0.00002646,0.00002452,0.10004776,0.00744041,
8/6/2019 4:05:55 PM,519.00000000,0.00909927,0.00109900,0.00132073,0.00239602,0.00561269,0.01892659,0.00006743,0.00038155,0.00037446,0.01942459,0.00140691,0.00471241,0.00040389,0.00174831,0.00103232,0.00002223,0.00002916,0.00002811,0.09022507,0.00737963,
8/6/2019 4:05:56 PM,520.00000000,0.00964516,0.00127360,0.00116005,0.00243529,0.00562783,0.01895222,0.00006725,0.00038592,0.00037491,0.01800900,0.00135708,0.00440747,0.00047558,0.00187892,0.00131271,0.00002336,0.00002690,0.00002499,0.09804865,0.00748336,
8/6/2019 4:05:57 PM,521.00000000,0.00989155,0.00110327,0.00126827,0.00228324,0.00491054,0.01818302,0.00006708,0.00034333,0.00034036,0.01940765,0.00134737,0.00498796,0.00045174,0.00182524,0.00131462,0.00002326,0.00002455,0.00002855,0.09044084,0.00737663,
8/6/2019 4:05:58 PM,522.00000000,0.00967551,0.00126752,0.00114195,0.00242583,0.00565614,0.01870722,0.00006908,0.00039684,0.00037657,0.01947501,0.00134098,0.00464481,0.00039151,0.00164999,0.00108868,0.00002319,0.00002465,0.00002677,0.09925480,0.00747233,
8/6/2019 4:05:59 PM,523.00000000,0.00963215,0.00115537,0.00133451,0.00247585,0.00716152,0.01827032,0.00006561,0.00036488,0.00039213,0.01973751,0.00135585,0.00503918,0.00044341,0.00205137,0.00118463,0.00002195,0.00002660,0.00002525,0.09741292,0.00746668,
8/6/2019 4:06:00 PM,524.00000000,0.00905860,0.00125368,0.00122400,0.00253374,0.00544048,0.01830993,0.00006887,0.00039685,0.00037311,0.02059119,0.00147140,0.00478558,0.00043357,0.00215453,0.00142480,0.00002232,0.00002393,0.00002429,0.10508477,0.00754427,
8/6/2019 4:06:01 PM,525.00000000,0.00966742,0.00107317,0.00115231,0.00238181,0.00550407,0.01813517,0.00006848,0.00039967,0.00038044,0.02002690,0.00137967,0.00486842,0.00048573,0.00169362,0.00114643,0.00002272,0.00002564,0.00002561,0.09458635,0.00743178,
8/6/2019 4:06:02 PM,526.00000000,0.00887880,0.00113049,0.00109401,0.00247880,0.00560424,0.01831493,0.00006605,0.00043475,0.00036998,0.01814692,0.00147911,0.00510873,0.00046104,0.00165900,0.00117369,0.00002305,0.00002627,0.00002665,0.08525062,0.00738793,
8/6/2019 4:06:03 PM,527.00000000,0.01057963,0.00142703,0.00117992,0.00244886,0.00577997,0.01816175,0.00007019,0.00038151,0.00035206,0.01990125,0.00142048,0.00449940,0.00047214,0.00177121,0.00124426,0.00002155,0.00002387,0.00002731,0.09920265,0.00746185,
8/6/2019 4:06:04 PM,528.00000000,0.00923743,0.00119960,0.00135083,0.00247800,0.00619075,0.01822696,0.00006052,0.00036838,0.00036638,0.01844595,0.00140855,0.00447315,0.00047592,0.00176068,0.00130043,0.00002214,0.00002607,0.00002852,0.10479432,0.00738099,
8/6/2019 4:06:05 PM,529.00000000,0.00922240,0.00124274,0.00125203,0.00230576,0.00517434,0.01842963,0.00006097,0.00037247,0.00038134,0.01924476,0.00129268,0.00445310,0.00041631,0.00169680,0.00106051,0.00002406,0.00002742,0.00002660,0.11197091,0.00743488,
8/6/2019 4:06:06 PM,530.00000000,0.00922012,0.00117244,0.00125492,0.00229012,0.00591679,0.01823990,0.00007054,0.00036715,0.00031262,0.02030066,0.00131312,0.00489047,0.00041634,0.00129649,0.00072707,0.00002188,0.00002597,0.00002757,0.09594147,0.00746990,
8/6/2019 4:06:07 PM,531.00000000,0.00982806,0.00117212,0.00130817,0.00246568,0.00566311,0.01878793,0.00006397,0.00035651,0.00032978,0.01840319,0.00144688,0.00476571,0.00040485,0.00181416,0.00134833,0.00002226,0.00002838,0.00002596,0.10429978,0.00736193,
8/6/2019 4:06:08 PM,532.00000000,0.01002240,0.00127301,0.00117326,0.00251914,0.00617238,0.01793511,0.00006782,0.00035680,0.00031931,0.01952075,0.00132657,0.00455111,0.00043940,0.00128853,0.00090492,0.00002270,0.00002625,0.00002747,0.10280094,0.00748895,
8/6/2019 4:06:09 PM,533.00000000,0.00976108,0.00122891,0.00117511,0.00228259,0.00522798,0.01873350,0.00006525,0.00037964,0.00035899,0.02010504,0.00127630,0.00484516,0.00040492,0.00168608,0.00103201,0.00002154,0.00002575,0.00002725,0.08979511,0.00744341,
8/6/2019 4:06:10 PM,534.00000000,0.00983942,0.00112592,0.00108198,0.00207970,0.00586368,0.01884264,0.00007199,0.00037673,0.00037897,0.01863909,0.00129378,0.00495655,0.00044500,0.00225404,0.00158872,0.00002207,0.00002575,0.00002869,0.09175826,0.00740968,
8/6/2019 4:06:11 PM,535.00000000,0.00961936,0.00126709,0.00129974,0.00222638,0.00617783,0.01827279,0.00006604,0.00038174,0.00032353,0.01831961,0.00147985,0.00452481,0.00047394,0.00160105,0.00105398,0.00002342,0.00002772,0.00002586,0.10217548,0.00728221,
8/6/2019 4:06:12 PM,536.00000000,0.00837983,0.00114067,0.00132645,0.00221128,0.00568265,0.01842649,0.00006506,0.00035734,0.00034454,0.02024271,0.00132451,0.00500565,0.00041615,0.00161625,0.00104912,0.00001888,0.00002707,0.00002681,0.09160238,0.00745146,
8/6/2019 4:06:13 PM,537.00000000,0.00899023,0.00116161,0.00108980,0.00232967,0.00602597,0.01829507,0.00007267,0.00037855,0.00035047,0.01866807,0.00128226,0.00486993,0.00047229,0.00202356,0.00138065,0.00002169,0.00002578,0.00002539,0.08989633,0.00752908,
8/6/2019 4:06:14 PM,538.00000000,0.00912735,0.00119558,0.00122832,0.00224295,0.00524258,0.01836806,0.00006301,0.00037176,0.00034409,0.02023352,0.00128566,0.00458312,0.00047688,0.00190437,0.00120848,0.00002095,0.00002589,0.00002455,0.10913061,0.00739803,
8/6/2019 4:06:15 PM,539.00000000,0.00955049,0.00120070,0.00137666,0.00219968,0.00596060,0.01829838,0.00006544,0.00037274,0.00038662,0.01963865,0.00148473,0.00491363,0.00044773,0.00187473,0.00114002,0.00002324,0.00002830,0.00002642,0.10280172,0.00743783,
8/6/2019 4:06:16 PM,540.00000000,0.00894494,0.00125787,0.00134075,0.00251648,0.00636503,0.01893572,0.00006638,0.00037580,0.00035147,0.01814404,0.00129587,0.00489664,0.00046689,0.00162137,0.00088284,0.00002192,0.00002527,0.00002425,0.10280994,0.00732396,
8/6/2019 4:06:17 PM,541.00000000,0.01019399,0.00108521,0.00129363,0.00219706,0.00570121,0.01856300,0.00006471,0.00036352,0.00036297,0.02059350,0.00124890,0.00506481,0.00043624,0.00205960,0.00137891,0.00002190,0.00002561,0.00002584,0.09187355,0.00746107,
8/6/2019 4:06:18 PM,542.00000000,0.00976473,0.00118200,0.00112493,0.00229876,0.00548838,0.01796052,0.00006401,0.00040296,0.00037230,0.01990911,0.00125374,0.00482007,0.00047873,0.00152751,0.00110332,0.00002294,0.00002447,0.00002609,0.09581148,0.00740621,
8/6/2019 4:06:19 PM,543.00000000,0.00930155,0.00119120,0.00114483,0.00231973,0.00544711,0.01823107,0.00006519,0.00037302,0.00038162,0.01836698,0.00138481,0.00453457,0.00041839,0.00151745,0.00101803,0.00002251,0.00002493,0.00002487,0.10524948,0.00740583,
8/6/2019 4:06:20 PM,544.00000000,0.00976499,0.00115174,0.00110866,0.00229808,0.00554091,0.01831331,0.00006975,0.00040233,0.00037704,0.02033979,0.00138737,0.00483888,0.00040937,0.00166335,0.00098338,0.00002251,0.00002549,0.00002658,0.10024574,0.00742699,
8/6/2019 4:06:21 PM,545.00000000,0.01067293,0.00129074,0.00126063,0.00219821,0.00565538,0.01877920,0.00006712,0.00037781,0.00036701,0.02007987,0.00145469,0.00468457,0.00040430,0.00164726,0.00122487,0.00002089,0.00002786,0.00002682,0.08921599,0.00740621,
8/6/2019 4:06:22 PM,546.00000000,0.00929594,0.00122318,0.00146465,0.00231989,0.00654894,0.01872559,0.00006560,0.00038471,0.00036595,0.01859214,0.00137473,0.00429706,0.00041204,0.00198742,0.00123207,0.00002181,0.00002586,0.00002746,0.10267521,0.00737841,
8/6/2019 4:06:23 PM,547.00000000,0.01035779,0.00113971,0.00140796,0.00214858,0.00667972,0.01836968,0.00006992,0.00035672,0.00039121,0.01918218,0.00138919,0.00466693,0.00044591,0.00173702,0.00123259,0.00002090,0.00002296,0.00002566,0.09513000,0.00748888,
8/6/2019 4:06:24 PM,548.00000000,0.01020207,0.00113832,0.00142721,0.00223550,0.00563859,0.01814928,0.00006532,0.00038395,0.00034567,0.01996554,0.00123508,0.00464008,0.00045656,0.00200835,0.00140099,0.00002044,0.00002410,0.00002636,0.09996630,0.00734072,
8/6/2019 4:06:25 PM,549.00000000,0.01032824,0.00117289,0.00104923,0.00228103,0.00588729,0.01837865,0.00007070,0.00040866,0.00033768,0.01854259,0.00134368,0.00452308,0.00040108,0.00142314,0.00082878,0.00002095,0.00002653,0.00002901,0.07890572,0.00746885,
8/6/2019 4:06:26 PM,550.00000000,0.00952110,0.00112055,0.00120972,0.00206908,0.00580280,0.01850853,0.00006185,0.00034643,0.00035104,0.02001498,0.00115438,0.00466538,0.00039602,0.00140127,0.00091696,0.00002038,0.00002445,0.00002615,0.10350328,0.00743933,
8/6/2019 4:06:27 PM,551.00000000,0.00745095,0.00118148,0.00115636,0.00234665,0.00593600,0.01786024,0.00006556,0.00039168,0.00037275,0.01858755,0.00145258,0.00464745,0.00046147,0.00180398,0.00129265,0.00002165,0.00002729,0.00002632,0.09445534,0.00733883,
8/6/2019 4:06:28 PM,552.00000000,0.00952649,0.00111593,0.00134449,0.00226135,0.00622939,0.01848376,0.00006452,0.00033603,0.00036836,0.01979166,0.00143639,0.00464495,0.00042528,0.00173748,0.00127400,0.00002192,0.00002451,0.00002638,0.10219506,0.00730967,
8/6/2019 4:06:29 PM,553.00000000,0.00863726,0.00137371,0.00126180,0.00212304,0.00628396,0.01882521,0.00007255,0.00036760,0.00034224,0.01981787,0.00146682,0.00463854,0.00045731,0.00196867,0.00143694,0.00002325,0.00002452,0.00002599,0.10800193,0.00745488,
8/6/2019 4:06:30 PM,554.00000000,0.00501627,0.00124123,0.00132057,0.00241366,0.00542779,0.01905244,0.00006101,0.00043101,0.00035037,0.01919218,0.00138350,0.00441229,0.00043939,0.00206599,0.00143393,0.00002155,0.00002604,0.00002516,0.10065507,0.00742624,
8/6/2019 4:06:31 PM,555.00000000,0.00891701,0.00123396,0.00120262,0.00226013,0.00556786,0.01878750,0.00006477,0.00036542,0.00036480,0.01943620,0.00141207,0.00467479,0.00044987,0.00161397,0.00110394,0.00002107,0.00002422,0.00002750,0.09547471,0.00736272,
8/6/2019 4:06:32 PM,556.00000000,0.00949788,0.00123281,0.00127154,0.00237259,0.00595956,0.01786718,0.00005817,0.00034800,0.00034079,0.02047054,0.00125488,0.00472741,0.00040078,0.00138014,0.00096928,0.00002017,0.00002536,0.00002783,0.07651867,0.00749787,
8/6/2019 4:06:33 PM,557.00000000,0.01037330,0.00117535,0.00124357,0.00224108,0.00542500,0.01877336,0.00006160,0.00036214,0.00032925,0.01815686,0.00133589,0.00440864,0.00045903,0.00172126,0.00124451,0.00002124,0.00002534,0.00002570,0.10260036,0.00739024,
8/6/2019 4:06:34 PM,558.00000000,0.00880796,0.00112709,0.00116373,0.00218700,0.00558176,0.01814517,0.00006619,0.00038261,0.00034726,0.01947955,0.00138676,0.00490589,0.00041321,0.00153981,0.00111542,0.00002204,0.00002802,0.00002542,0.10280384,0.00740119,
8/6/2019 4:06:35 PM,559.00000000,0.00920951,0.00120698,0.00123360,0.00234601,0.00543660,0.01843264,0.00006015,0.00038799,0.00038415,0.01903961,0.00138716,0.00455047,0.00041443,0.00171180,0.00123155,0.00002078,0.00002624,0.00002273,0.08227973,0.00733264,
8/6/2019 4:06:36 PM,560.00000000,0.00895766,0.00118380,0.00113274,0.00239167,0.00554410,0.01800110,0.00006437,0.00037706,0.00040758,0.01970031,0.00130425,0.00438116,0.00047425,0.00184075,0.00110955,0.00002221,0.00002434,0.00002586,0.10159708,0.00742238,
8/6/2019 4:06:37 PM,561.00000000,0.00802467,0.00113107,0.00107766,0.00250228,0.00590897,0.01796032,0.00006949,0.00039297,0.00036832,0.01937332,0.00139353,0.00464017,0.00046924,0.00177271,0.00115302,0.00002293,0.00002434,0.00002545,0.10685234,0.00756528,
8/6/2019 4:06:38 PM,562.00000000,0.00935313,0.00122551,0.00126605,0.00226572,0.00614910,0.01837633,0.00006530,0.00038353,0.00037606,0.01884791,0.00139188,0.00441732,0.00043314,0.00175330,0.00116957,0.00002267,0.00002422,0.00002672,0.09937667,0.00737207,
8/6/2019 4:06:39 PM,563.00000000,0.00779205,0.00128961,0.00120811,0.00215115,0.00592978,0.01809677,0.00007144,0.00038359,0.00035800,0.01992749,0.00133019,0.00499325,0.00047024,0.00164123,0.00100402,0.00002599,0.00002635,0.00002636,0.10265974,0.00753167,
8/6/2019 4:06:40 PM,564.00000000,0.01016396,0.00124941,0.00124843,0.00218067,0.00546397,0.01794385,0.00007799,0.00037070,0.00032573,0.01914483,0.00149591,0.00502888,0.00047829,0.00184170,0.00118720,0.00002047,0.00002618,0.00002685,0.08972846,0.00741852,
8/6/2019 4:06:41 PM,565.00000000,0.01089093,0.00120243,0.00123063,0.00231584,0.00562999,0.01832980,0.00007256,0.00037250,0.00035178,0.02024158,0.00135856,0.00470920,0.00038717,0.00178074,0.00135924,0.00002064,0.00002630,0.00002450,0.08067359,0.00733997,
8/6/2019 4:06:42 PM,566.00000000,0.00475406,0.00116761,0.00113483,0.00226215,0.00749604,0.01796851,0.00006357,0.00035669,0.00034914,0.01876088,0.00139188,0.00506269,0.00045541,0.00156009,0.00103664,0.00002186,0.00002658,0.00002774,0.08107098,0.00732877,
8/6/2019 4:06:43 PM,567.00000000,0.00507129,0.00123587,0.00125338,0.00239106,0.00577683,0.01961685,0.00006796,0.00036863,0.00037348,0.01987807,0.00138619,0.00528016,0.00044484,0.00165089,0.00096131,0.00002265,0.00002969,0.00002884,0.09938835,0.00741290,
8/6/2019 4:06:44 PM,568.00000000,0.01185795,0.00125846,0.00141732,0.00217228,0.00580224,0.01909785,0.00007451,0.00038685,0.00036260,0.01980202,0.00157448,0.00484592,0.00039666,0.00191956,0.00118198,0.00002182,0.00002601,0.00002806,0.09265344,0.00748563,
8/6/2019 4:06:45 PM,569.00000000,0.00925132,0.00108207,0.00138715,0.00248970,0.00605748,0.01798542,0.00006455,0.00039791,0.00035005,0.01816892,0.00133488,0.00486814,0.00042341,0.00223590,0.00172382,0.00002266,0.00002552,0.00002646,0.08625582,0.00733355,
8/6/2019 4:06:46 PM,570.00000000,0.00848904,0.00117716,0.00128815,0.00229313,0.00668678,0.01837496,0.00006797,0.00036762,0.00036528,0.01942523,0.00150783,0.00501127,0.00038113,0.00166829,0.00109209,0.00002274,0.00002705,0.00002589,0.09151579,0.00747774,
8/6/2019 4:06:47 PM,571.00000000,0.00932021,0.00123891,0.00129133,0.00250423,0.00619783,0.01856149,0.00006676,0.00035182,0.00034066,0.02037765,0.00148269,0.00458570,0.00040476,0.00148658,0.00104478,0.00002144,0.00002628,0.00002873,0.10192613,0.00751525,
8/6/2019 4:06:48 PM,572.00000000,0.01027384,0.00107474,0.00125337,0.00252812,0.00545827,0.01847955,0.00006875,0.00040126,0.00038940,0.02070244,0.00146119,0.00535354,0.00041823,0.00168239,0.00113989,0.00002265,0.00002700,0.00002521,0.07920149,0.00741303,
8/6/2019 4:06:49 PM,573.00000000,0.00924777,0.00119466,0.00115378,0.00231112,0.00578326,0.01862495,0.00006353,0.00037084,0.00037374,0.02028624,0.00146487,0.00473235,0.00042045,0.00185917,0.00132617,0.00002354,0.00002778,0.00002675,0.11540989,0.00745693,
8/6/2019 4:06:50 PM,574.00000000,0.00942227,0.00125198,0.00126856,0.00237783,0.00628390,0.01856724,0.00006974,0.00040746,0.00038573,0.01875602,0.00155242,0.00499709,0.00045124,0.00130707,0.00071369,0.00002261,0.00002876,0.00002344,0.09592714,0.00743663,
8/6/2019 4:06:51 PM,575.00000000,0.01165310,0.00119164,0.00124602,0.00256164,0.00600529,0.01840739,0.00006494,0.00040173,0.00040048,0.01961219,0.00158691,0.00452528,0.00046995,0.00156042,0.00097940,0.00002003,0.00002399,0.00002434,0.11305613,0.00742768,
8/6/2019 4:06:52 PM,576.00000000,0.00866874,0.00119830,0.00120425,0.00213371,0.00614444,0.01904004,0.00006573,0.00036956,0.00037406,0.02076684,0.00144964,0.00489798,0.00047915,0.00140655,0.00067549,0.00002383,0.00002746,0.00002666,0.10077749,0.00755872,
8/6/2019 4:06:53 PM,577.00000000,0.01014859,0.00109250,0.00138065,0.00236565,0.00563230,0.01811673,0.00006626,0.00039656,0.00039407,0.01877937,0.00131181,0.00466335,0.00045678,0.00141842,0.00088840,0.00002280,0.00002669,0.00002603,0.08691827,0.00745595,
8/6/2019 4:06:54 PM,578.00000000,0.01105429,0.00114804,0.00133404,0.00245677,0.00546331,0.01838586,0.00006243,0.00041420,0.00034893,0.01904913,0.00152408,0.00450739,0.00043029,0.00165972,0.00109189,0.00002200,0.00002884,0.00002587,0.09762515,0.00749158,
8/6/2019 4:06:55 PM,579.00000000,0.00660187,0.00127445,0.00141383,0.00259826,0.00683370,0.01864460,0.00007115,0.00040563,0.00037542,0.01994390,0.00135802,0.00491523,0.00046110,0.00167986,0.00120806,0.00001992,0.00002871,0.00002581,0.09237204,0.00746813,
8/6/2019 4:06:56 PM,580.00000000,0.01182692,0.00128628,0.00125780,0.00230720,0.00701274,0.01868277,0.00006469,0.00035972,0.00037055,0.01857627,0.00148132,0.00497933,0.00043989,0.00134745,0.00084768,0.00002255,0.00002693,0.00002507,0.08142132,0.00759089,
8/6/2019 4:06:57 PM,581.00000000,0.01033805,0.00134144,0.00123180,0.00213325,0.00637643,0.01840565,0.00006536,0.00039030,0.00034238,0.02029663,0.00128442,0.00489681,0.00041614,0.00210759,0.00129862,0.00002255,0.00002747,0.00002837,0.08892529,0.00741644,
8/6/2019 4:06:58 PM,582.00000000,0.00454565,0.00130864,0.00127882,0.00226831,0.00498175,0.01831916,0.00006297,0.00036362,0.00032855,0.01973366,0.00134590,0.00468605,0.00044652,0.00199849,0.00139678,0.00002125,0.00002407,0.00002784,0.08897050,0.00735496,
8/6/2019 4:06:59 PM,583.00000000,0.00515099,0.00130735,0.00122870,0.00224828,0.00618942,0.01843706,0.00007172,0.00037074,0.00033908,0.01845728,0.00129498,0.00471282,0.00043568,0.00183685,0.00137935,0.00002209,0.00002404,0.00002605,0.10935393,0.00751475,
8/6/2019 4:07:00 PM,584.00000000,0.01084572,0.00115767,0.00128869,0.00239740,0.00513001,0.01843190,0.00006687,0.00038653,0.00039609,0.02033712,0.00145185,0.00472188,0.00045902,0.00208417,0.00149267,0.00002027,0.00002608,0.00002552,0.10026715,0.00744847,
8/6/2019 4:07:01 PM,585.00000000,0.00977630,0.00111487,0.00125690,0.00225463,0.00523698,0.01798461,0.00006297,0.00038456,0.00034018,0.01945685,0.00138836,0.00483576,0.00042792,0.00226619,0.00155995,0.00002242,0.00002642,0.00002592,0.10454468,0.00746562,
8/6/2019 4:07:02 PM,586.00000000,0.00937593,0.00122072,0.00133123,0.00233280,0.00568993,0.01835155,0.00006676,0.00035268,0.00036059,0.01874818,0.00133950,0.00470388,0.00049439,0.00163854,0.00105635,0.00002223,0.00002594,0.00002604,0.11905988,0.00742310,
8/6/2019 4:07:03 PM,587.00000000,0.01002878,0.00132862,0.00127492,0.00214450,0.00597169,0.01843559,0.00007025,0.00036530,0.00032683,0.01964210,0.00140209,0.00478642,0.00049141,0.00166488,0.00102604,0.00002239,0.00002821,0.00002542,0.11862179,0.00746337,
8/6/2019 4:07:04 PM,588.00000000,0.00922778,0.00117505,0.00136508,0.00242295,0.00575070,0.01800148,0.00006572,0.00040682,0.00039181,0.02020330,0.00139308,0.00512643,0.00040958,0.00200470,0.00157565,0.00002092,0.00002542,0.00002763,0.09684412,0.00745178,
8/6/2019 4:07:05 PM,589.00000000,0.00919185,0.00125094,0.00113672,0.00234180,0.00635633,0.01815143,0.00006971,0.00042336,0.00034588,0.01813724,0.00153009,0.00450442,0.00043102,0.00174710,0.00122386,0.00002118,0.00002787,0.00002578,0.10084901,0.00739740,
8/6/2019 4:07:06 PM,590.00000000,0.00947717,0.00121612,0.00123801,0.00262560,0.00635290,0.01880971,0.00006886,0.00040340,0.00038410,0.01990688,0.00129922,0.00475264,0.00043778,0.00165772,0.00118928,0.00002216,0.00002644,0.00002554,0.09728481,0.00741045,
8/6/2019 4:07:07 PM,591.00000000,0.01004639,0.00126292,0.00134242,0.00222067,0.00592593,0.01822372,0.00007177,0.00037943,0.00038730,0.01960502,0.00147151,0.00512501,0.00048746,0.00179615,0.00125982,0.00002306,0.00002598,0.00002507,0.09104347,0.00734389,
8/6/2019 4:07:08 PM,592.00000000,0.00947442,0.00127428,0.00117331,0.00251950,0.00617086,0.01941984,0.00007472,0.00040474,0.00036810,0.01841456,0.00138808,0.00454024,0.00048823,0.00190316,0.00128745,0.00002164,0.00002750,0.00002414,0.08373010,0.00731704,
8/6/2019 4:07:09 PM,593.00000000,0.00958459,0.00127036,0.00123760,0.00227561,0.00637382,0.01796890,0.00007171,0.00036411,0.00035364,0.02088312,0.00147116,0.00417207,0.00045837,0.00176467,0.00110419,0.00002475,0.00002443,0.00002736,0.09214398,0.00734468,
8/6/2019 4:07:10 PM,594.00000000,0.00983950,0.00126445,0.00119040,0.00224868,0.00634051,0.01913067,0.00006956,0.00036873,0.00036371,0.01783357,0.00141305,0.00501816,0.00041197,0.00147148,0.00105091,0.00002200,0.00002638,0.00002799,0.10223645,0.00745464,
8/6/2019 4:07:11 PM,595.00000000,0.00954015,0.00121128,0.00124519,0.00234855,0.00509418,0.01858605,0.00006975,0.00039147,0.00037055,0.01817313,0.00138099,0.00485102,0.00046781,0.00206660,0.00130990,0.00002264,0.00002421,0.00002636,0.09536139,0.00725049,
8/6/2019 4:07:12 PM,596.00000000,0.00954238,0.00111497,0.00134583,0.00232469,0.00546662,0.01837354,0.00006551,0.00037674,0.00035510,0.01990684,0.00139700,0.00503211,0.00040424,0.00196366,0.00148067,0.00002232,0.00002780,0.00002506,0.09277311,0.00737358,
8/6/2019 4:07:13 PM,597.00000000,0.00884086,0.00105788,0.00120515,0.00228277,0.00699762,0.01779935,0.00006594,0.00041573,0.00036884,0.01799371,0.00148253,0.00460467,0.00041421,0.00161371,0.00101097,0.00002221,0.00002633,0.00002568,0.10478471,0.00731898,
8/6/2019 4:07:14 PM,598.00000000,0.00924710,0.00124462,0.00116198,0.00221742,0.00609364,0.01831440,0.00006763,0.00036744,0.00039172,0.02044395,0.00149760,0.00509673,0.00046722,0.00144984,0.00093131,0.00002339,0.00002704,0.00002678,0.09717518,0.00746595,
8/6/2019 4:07:15 PM,599.00000000,0.00957807,0.00124164,0.00122463,0.00212043,0.00504319,0.01844477,0.00006781,0.00039717,0.00035218,0.01813365,0.00146109,0.00447738,0.00043878,0.00171823,0.00123328,0.00002116,0.00002339,0.00002863,0.10117746,0.00744239,
8/6/2019 4:07:16 PM,600.00000000,0.00908864,0.00121954,0.00118808,0.00230242,0.00527437,0.01818169,0.00005963,0.00039959,0.00038052,0.01921957,0.00141922,0.00452516,0.00044720,0.00168619,0.00118413,0.00002184,0.00002806,0.00002903,0.09805974,0.00739477,
8/6/2019 4:07:17 PM,601.00000000,0.01016985,0.00108788,0.00122280,0.00230289,0.00592939,0.01850437,0.00006692,0.00037203,0.00035920,0.01932455,0.00143211,0.00442447,0.00049511,0.00156970,0.00098118,0.00002321,0.00002558,0.00002555,0.09964041,0.00750998,
