Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
1674.0,,,,,,,,,1.4467853912771895,44.471
1677.0,,,,,,,,,1.46227840451249,43.5525
1680.0,,,,,,,,,1.5022408963585434,45.0492
1683.0,,,,,,,,,1.460477143810477,43.7705
1686.0,,,,,,,,,1.5178752871346894,45.2638
1689.0,,,,,,,,,1.4510093242999849,41.8918
1692.0,,,,,,,,,1.5757797425948308,44.5911
1695.0,,,,,,,,,1.5570223764558082,45.3612
1698.0,,,,,,,,,1.5540981032640788,45.5315
1701.0,,,,,,,,,1.5079746064875206,43.3505
1704.0,,,,,,,,,1.5414695657626152,44.2522
1707.0,,,,,,,,,1.491465748440048,44.2673
1710.0,,,,,,,,,1.467843493968546,45.6674
1713.0,,,,,,,,,1.381039736526209,44.8686
1716.0,,,,,,,,,1.2773623385452073,40.7743
1719.0,,,,,,,,,1.342102440085944,43.7873
1722.0,,,,,,,,,1.2357736953283602,42.0624
1725.0,,,,,,,,,1.266666474833393,44.0197
1728.0,,,,,,,,,1.1899914623455057,41.5357
1731.0,,,,,,,,,1.2300643388997323,42.5387
1734.0,,,,,,,,,1.210515018468186,43.4242
1737.0,,,,,,,,,1.1429009881090124,42.0791
1740.0,,,,,,,,,1.1111011841705574,43.5275
1743.0,,,,,,,,,0.9563462685458736,41.2081
1746.0,,,,,,,,,0.8470387268363354,43.0903
1749.0,,,,,,,,,0.7433728664497895,43.5308
1752.0,,,,,,,,,1.577899804423048,41.9532
1755.0,,,,,,,,,2.491513897275653,42.4985
