Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
664.0,,0.386,,,,,,,0.027,1.94,0.083
667.0,,0.396,,,,,,,0.027,1.9,0.085
670.0,,0.384,,,,,,,0.027,1.92,0.086
673.0,,0.38,,,,,,,0.027,1.93,0.089
676.0,,0.359,,,,,,,0.026,1.95,0.092
679.0,,0.395,,,,,,,0.026,1.96,0.099
682.0,,0.396,,,,,,,0.027,1.93,0.102
685.0,,0.399,,,,,,,0.026,1.93,0.103
688.0,,0.406,,,,,,,0.026,1.93,0.101
691.0,,0.383,,,,,,,0.026,1.95,0.1
694.0,,0.38200000000000006,,,,,,,0.025,1.98,0.101
697.0,,0.37,,,,,,,0.025,2.04,0.111
700.0,,0.365,,,,,,,0.024,2.04,0.112
703.0,,0.359,,,,,,,0.024,2.02,0.117
706.0,,0.371,,,,,,,0.024,2.01,0.103
709.0,,0.34700000000000003,,,,,,,0.024,2.03,0.101
712.0,,0.335,,,,,,,0.023,2.01,0.098
715.0,,0.34600000000000003,,,,,,,0.023,2.06,0.098
718.0,,0.342,,,,,,,0.022,2.15,0.11
721.0,,0.332,,,,,,,0.021,2.25,0.108
724.0,,0.317,,,,,,,0.02,2.3,0.11
727.0,,0.325,,,,,,,0.019,2.43,0.125
730.0,,0.326,,,,,,,0.018,2.53,0.148
733.0,,0.299,,,,,,,0.018,2.6,0.128
736.0,,0.29600000000000004,,,,,,,0.017,2.68,0.138
739.0,,0.304,,,,,,,0.017,2.73,0.133
742.0,,0.32,,,,,,,0.016,2.82,0.15
745.0,,0.324,,,,,,,0.015,2.93,0.153
748.0,,0.31,,,,,,,0.015,3.05,0.186
751.0,,0.314,,,,,,,0.015,3.02,0.185
754.0,,0.29600000000000004,,,,,,,0.015,3.11,0.194
757.0,,0.308,,,,,,,0.015,3.09,0.202
760.0,,0.29600000000000004,,,,,,,0.015,3.08,0.193
763.0,,0.28800000000000003,,,,,,,0.015,3.04,0.192
766.0,,0.303,,,,,,,0.014,3.08,0.2
769.0,,0.282,,,,,,,0.015,3.05,0.207
772.0,,0.27899999999999997,,,,,,,0.015,2.97,0.19
775.0,,0.273,,,,,,,0.015,3.0,0.189
778.0,,0.28500000000000003,,,,,,,0.014,3.12,0.206
781.0,,0.278,,,,,,,0.013,3.35,0.225
784.0,,0.284,,,,,,,0.013,3.48,0.234
787.0,,0.28800000000000003,,,,,,,0.012,3.45,0.222
790.0,,0.28800000000000003,,,,,,,0.012,3.46,0.236
793.0,,0.267,,,,,,,0.013,3.45,0.207
796.0,,0.272,,,,,,,0.012,3.51,0.236
799.0,,0.284,,,,,,,0.012,3.6,0.225
802.0,,0.276,,,,,,,0.012,3.64,0.248
805.0,,0.284,,,,,,,0.013,3.44,0.223
808.0,,0.28500000000000003,,,,,,,0.013,3.31,0.219
811.0,,0.27399999999999997,,,,,,,0.013,3.24,0.224
814.0,,0.273,,,,,,,0.013,3.29,0.222
817.0,,0.268,,,,,,,0.013,3.33,0.213
820.0,,0.271,,,,,,,0.013,3.36,0.237
823.0,,0.27899999999999997,,,,,,,0.013,3.37,0.221
826.0,,0.261,,,,,,,0.013,3.24,0.244
829.0,,0.247,,,,,,,0.013,3.07,0.207
832.0,,0.261,,,,,,,0.013,3.03,0.201
835.0,,0.247,,,,,,,0.013,3.08,0.221
838.0,,0.24,,,,,,,0.013,3.11,0.226
841.0,,0.261,,,,,,,0.013,3.01,0.213
844.0,,0.24100000000000002,,,,,,,0.013,3.0,0.219
847.0,,0.23199999999999998,,,,,,,0.013,3.17,0.23
850.0,,0.218,,,,,,,0.012,3.47,0.268
853.0,,0.239,,,,,,,0.011,3.73,0.263
856.0,,0.252,,,,,,,0.011,3.73,0.26
859.0,,0.23600000000000002,,,,,,,0.011,3.82,0.269
862.0,,0.226,,,,,,,0.01,3.85,0.261
865.0,,0.217,,,,,,,0.01,3.81,0.287
868.0,,0.222,,,,,,,0.01,3.9,0.315
871.0,,0.188,,,,,,,0.01,4.03,0.327
874.0,,0.20800000000000002,,,,,,,0.009,4.15,0.358
877.0,,0.21300000000000002,,,,,,,0.01,3.88,0.316
880.0,,0.21,,,,,,,0.01,3.63,0.308
883.0,,0.21100000000000002,,,,,,,0.011,3.64,0.304
886.0,,0.20600000000000002,,,,,,,0.01,3.81,0.315
889.0,,0.21600000000000003,,,,,,,0.009,4.12,0.336
892.0,,0.19100000000000003,,,,,,,0.01,3.84,0.33
895.0,,0.18300000000000002,,,,,,,0.01,3.95,0.288
898.0,,0.193,,,,,,,0.01,3.99,0.323
901.0,,0.214,,,,,,,0.01,4.15,0.316
904.0,,0.217,,,,,,,0.009,4.18,0.313
907.0,,0.231,,,,,,,0.009,4.38,0.339
910.0,,0.20500000000000002,,,,,,,0.008,4.79,0.38
913.0,,0.203,,,,,,,0.008,5.04,0.458
916.0,,0.212,,,,,,,0.008,4.83,0.38
919.0,,0.19899999999999998,,,,,,,0.008,5.08,0.43
922.0,,0.179,,,,,,,0.006,5.98,0.511
925.0,,0.198,,,,,,,0.006,6.08,0.449
928.0,,0.2,,,,,,,0.008,5.03,0.39
931.0,,0.209,,,,,,,0.008,4.72,0.374
934.0,,0.189,,,,,,,0.008,4.44,0.358
