Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
250.0,52.58,,0.0276,,,,,,633.0,111.96,1.66,0.079,0.49366,0.00355,0.0
255.0,52.36,,0.0277,,,,,,681.9,107.36,1.93,0.095,0.56098,0.00455,0.0
260.0,52.15,,0.0276,,,,,,526.5,104.17,1.861,0.104,0.53269,0.00422,0.0006
265.0,52.04,,0.0276,,,,,,494.6,98.53,1.652,0.097,0.50691,0.00447,0.0
270.0,51.74,,0.0276,,,,,,600.8,92.52,2.059,0.139,0.6699,0.00594,0.0008
275.0,51.68,,0.0278,,,,,,779.4,86.33,2.25,0.164,0.69053,0.0076,0.0
280.0,51.52,,0.0277,,,,,,480.6,79.85,2.033,0.172,0.61084,0.00702,0.0
285.0,51.39,,0.028,,,,,,509.8,73.51,2.227,0.199,0.66678,0.00801,0.0
290.0,51.29,,0.0281,,,,,,363.1,67.2,2.152,0.222,0.6205,0.00832,0.0
295.0,51.17,,0.0279,,,,,,211.0,63.11,1.937,0.208,0.56848,0.00718,0.0
300.0,51.07,,0.0279,,,,,,487.6,57.5,2.257,0.268,0.64492,0.0086,0.0
305.0,50.93,,0.0278,,,,,,487.0,53.9,2.661,0.334,0.73189,0.01032,0.0
310.0,50.92,,0.0278,,,,,,509.0,51.22,2.175,0.304,0.58652,0.00891,0.0
315.0,50.76,,0.028,,,,,,409.9,46.08,2.564,0.38,0.69194,0.01152,0.0
320.0,50.73,,0.028,,,,,,457.8,42.53,3.178,0.501,0.82809,0.01463,0.0
325.0,50.67,,0.0279,,,,,,301.7,40.34,2.457,0.411,0.59053,0.01202,0.0
330.0,50.6,,0.0283,,,,,,341.9,36.74,2.619,0.476,0.5776,0.01344,0.0
335.0,50.52,,0.0282,,,,,,355.3,35.04,3.267,0.62,0.78097,0.01738,0.0
340.0,50.5,,0.0281,,,,,,237.9,33.36,2.345,0.458,0.51543,0.01223,0.0
345.0,50.44,,0.0284,,,,,,201.4,32.19,1.904,0.394,0.38507,0.01052,0.0
350.0,50.33,,0.0283,,,,,,264.5,28.94,3.004,0.649,0.63804,0.01843,0.0
355.0,50.37,,0.0284,,,,,,251.7,26.44,5.501,1.224,1.12276,0.0483,0.0
360.0,50.28,,0.0281,,,,,,0.0,24.18,3.808,0.838,0.72911,0.03285,0.0
364.0,50.26,,0.0285,,,,,,56.3,25.01,3.006,0.674,0.53039,0.02621,0.0
370.0,50.21,,0.0282,,,,,,0.0,23.7,3.03,0.68,0.47026,0.02481,0.0
375.0,50.25,,0.0282,,,,,,0.0,22.18,2.666,0.606,0.4189,0.02128,0.0
380.0,50.12,,0.0282,,,,,,0.0,22.73,2.718,0.603,0.40736,0.02157,0.0
385.0,50.06,,0.0282,,,,,,0.0,21.68,3.298,0.734,0.48625,0.02473,0.0
390.0,50.09,,0.0283,,,,,,0.0,20.2,4.194,0.917,0.50451,0.02893,0.0
395.0,49.99,,0.0282,,,,,,0.0,21.11,4.767,1.053,0.46949,0.03243,0.0
400.0,50.0,,0.0282,,,,,,0.0,21.65,6.778,1.462,0.61395,0.04377,0.0
405.0,49.94,,0.0284,,,,,,0.0,20.81,3.582,0.772,0.38167,0.02142,0.0
410.0,49.94,,0.0283,,,,,,0.0,19.7,2.182,0.467,0.30984,0.01286,0.0
415.0,49.82,,0.0283,,,,,,22.4,20.19,4.062,0.852,0.54337,0.02262,0.0
420.0,49.87,,0.0284,,,,,,0.0,21.33,6.731,1.398,0.57935,0.03616,0.0
425.0,49.81,,0.0282,,,,,,0.0,19.06,3.331,0.681,0.19996,0.01666,0.0
430.0,49.75,,0.0283,,,,,,0.0,19.7,3.595,0.759,0.3591,0.01769,0.0
435.0,49.77,,0.0281,,,,,,0.0,20.07,6.352,1.315,0.82563,0.0309,0.0
440.0,49.69,,0.0283,,,,,,0.0,19.64,5.813,1.228,0.6351,0.02738,0.0
445.0,49.69,,0.0284,,,,,,0.0,19.71,3.303,0.708,0.18282,0.01555,0.0
450.0,49.63,,0.0284,,,,,,0.0,20.26,3.128,0.668,0.34525,0.01487,0.0
455.0,49.68,,0.028,,,,,,0.0,19.47,4.364,0.951,0.52428,0.02012,0.0
460.0,49.56,,0.0285,,,,,,0.0,20.31,8.064,1.792,0.5005,0.03779,0.0
465.0,49.55,,0.0286,,,,,,0.0,20.38,4.821,1.065,0.32847,0.02219,0.0045
470.0,49.54,,0.0284,,,,,,0.0,18.72,2.914,0.634,0.11413,0.01257,0.0031
475.0,49.46,,0.0283,,,,,,0.0,19.13,5.22,1.136,0.35801,0.02315,0.0068
480.0,49.44,,0.0283,,,,,,0.0,18.66,6.698,1.45,0.3916,0.02922,0.0063
485.0,49.45,,0.0284,,,,,,0.0,18.16,2.796,0.591,0.14543,0.01132,0.0027
490.0,49.46,,0.0284,,,,,,17.6,19.71,2.652,0.552,0.17099,0.0108,0.0038
495.0,49.33,,0.0284,,,,,,134.4,20.23,4.784,0.994,0.38758,0.01908,0.0066
500.0,49.38,,0.0284,,,,,,474.7,19.72,8.95,1.822,0.96355,0.03426,0.0085
505.0,49.3,,0.0283,,,,,,493.9,19.64,5.944,1.227,0.48162,0.02331,0.0061
510.0,49.29,,0.0284,,,,,,485.5,18.68,4.384,0.899,0.29463,0.01714,0.0
515.0,49.24,,0.0283,,,,,,508.1,18.6,4.944,0.982,0.3623,0.01825,0.0
520.0,49.23,,0.0283,,,,,,293.6,19.69,3.225,0.65,0.37948,0.01196,0.0
525.0,49.18,,0.0283,,,,,,163.8,19.18,2.821,0.539,0.40249,0.01017,0.0
530.0,49.12,,0.0284,,,,,,196.0,17.69,5.39,0.885,0.80219,0.01675,0.0
535.0,49.19,,0.0283,,,,,,60.8,20.2,10.111,1.621,1.38494,0.02942,0.0
540.0,49.08,,0.0285,,,,,,0.0,24.5,9.212,1.588,0.92908,0.03012,0.0
545.0,49.07,,0.0282,,,,,,0.0,23.7,6.674,1.247,0.36657,0.02351,0.0
550.0,49.05,,0.0282,,,,,,0.0,22.21,5.734,1.125,0.77976,0.02012,0.0
555.0,49.02,,0.0283,,,,,,0.0,21.25,4.668,0.882,0.61401,0.01607,0.0
559.0,49.0,,0.0284,,,,,,25.4,20.28,3.159,0.564,0.52501,0.01105,0.0
564.0,48.96,,0.0284,,,,,,11.7,21.78,2.366,0.446,0.29653,0.00828,0.0
569.0,48.97,,0.0285,,,,,,43.3,20.83,2.865,0.535,0.31563,0.00987,0.0
574.0,48.84,,0.0285,,,,,,0.0,19.78,8.238,1.57,1.18221,0.02976,0.0
579.0,48.9,,0.0282,,,,,,0.0,19.11,16.089,3.159,2.35782,0.05843,0.0
584.0,48.84,,0.0283,,,,,,0.0,17.6,5.704,1.101,0.54959,0.01999,0.0
589.0,48.77,,0.0286,,,,,,679.7,18.28,5.603,1.064,0.53101,0.02006,0.0082
594.0,48.78,,0.0284,,,,,,396.5,18.17,14.524,2.804,2.12008,0.05122,0.0
600.0,48.78,,0.0283,,,,,,243.9,16.57,4.686,0.85,0.56495,0.01511,0.0
604.0,48.77,,0.0285,,,,,,217.5,16.15,2.069,0.376,0.19758,0.0068,0.0
609.0,48.67,,0.0286,,,,,,258.3,17.25,3.099,0.595,0.27676,0.01116,0.0
614.0,48.72,,0.0284,,,,,,667.7,18.16,7.862,1.521,0.56521,0.02873,0.0
619.0,48.63,,0.0283,,,,,,1000.3,18.11,14.959,2.797,0.79495,0.0516,0.0
624.0,48.66,,0.0283,,,,,,356.5,18.13,7.655,1.476,0.0,0.02713,0.0
629.0,48.62,,0.0285,,,,,,69.9,20.31,3.125,0.652,0.0,0.01223,0.0
634.0,48.57,,0.0284,,,,,,38.2,17.66,2.733,0.563,0.0,0.0101,0.0
639.0,48.53,,0.0287,,,,,,0.0,15.76,3.034,0.623,0.0,0.01098,0.0
644.0,48.6,,0.0284,,,,,,0.0,16.08,5.793,1.161,0.0,0.02127,0.0
649.0,48.45,,0.0284,,,,,,0.0,15.06,6.239,1.176,0.0,0.02106,0.002
654.0,48.48,,0.0285,,,,,,444.7,16.67,4.193,0.76,0.09398,0.01346,0.0057
