Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
447.0,,1.294,,,,,,,0.017,4.47,0.028
450.0,,1.122,,,,,,,0.015,4.34,0.028
453.0,,0.934,,,,,,,0.014,4.26,0.032
456.0,,0.823,,,,,,,0.012,4.62,0.046
459.0,,0.72,,,,,,,0.011,4.71,0.049
462.0,,0.595,,,,,,,0.009,5.01,0.05
465.0,,0.541,,,,,,,0.008,5.24,0.047
468.0,,0.525,,,,,,,0.008,4.93,0.048
471.0,,0.455,,,,,,,0.007,5.12,0.044
474.0,,0.42200000000000004,,,,,,,0.007,4.89,0.033
477.0,,0.386,,,,,,,0.007,4.92,0.033
480.0,,0.325,,,,,,,0.006,4.87,0.0
483.0,,0.31,,,,,,,0.006,4.92,0.0
486.0,,0.3,,,,,,,0.006,4.52,0.0
489.0,,0.25,,,,,,,0.005,4.49,0.0
492.0,,0.242,,,,,,,0.005,4.67,0.0
495.0,,0.215,,,,,,,0.005,0.0,0.0
498.0,,0.18100000000000002,,,,,,,0.004,0.0,0.0
501.0,,0.172,,,,,,,0.003,0.0,0.0
504.0,,0.177,,,,,,,0.002,0.0,0.0
507.0,,0.155,,,,,,,0.002,0.0,0.0
510.0,,0.11900000000000001,,,,,,,0.001,0.0,0.0
513.0,,0.102,,,,,,,0.001,0.0,0.0
516.0,,0.105,,,,,,,0.0,0.0,0.0
519.0,,0.085,,,,,,,0.0,0.0,0.0
522.0,,0.07,,,,,,,0.0,0.0,0.0
525.0,,0.055999999999999994,,,,,,,0.0,0.0,0.0
528.0,,0.044000000000000004,,,,,,,0.0,0.0,0.0
531.0,,0.063,,,,,,,0.0,0.0,0.0
534.0,,0.044000000000000004,,,,,,,0.0,0.0,0.0
537.0,,0.042,,,,,,,0.0,0.0,0.0
540.0,,0.027000000000000003,,,,,,,0.0,0.0,0.0
543.0,,0.017,,,,,,,0.0,0.0,0.0
546.0,,0.036000000000000004,,,,,,,0.0,0.0,0.0
549.0,,0.01,,,,,,,0.0,0.0,0.0
552.0,,0.002,,,,,,,0.0,0.0,0.0
555.0,,0.005,,,,,,,0.0,0.0,0.0
558.0,,0.02,,,,,,,0.0,0.0,0.0
561.0,,-0.005,,,,,,,0.0,0.0,0.0
564.0,,-0.032,,,,,,,0.0,0.0,0.0
567.0,,-0.032,,,,,,,0.0,0.0,0.0
570.0,,-0.017,,,,,,,0.0,0.0,0.0
573.0,,-0.012,,,,,,,0.0,0.0,0.0
576.0,,-0.025,,,,,,,0.0,0.0,0.0
579.0,,-0.012,,,,,,,0.0,0.0,0.0
582.0,,-0.025,,,,,,,0.0,0.0,0.0
585.0,,-0.022000000000000002,,,,,,,0.0,0.0,0.0
588.0,,0.01,,,,,,,0.0,0.0,0.0
591.0,,-0.037000000000000005,,,,,,,0.0,0.0,0.0
594.0,,-0.044000000000000004,,,,,,,0.0,0.0,0.0
597.0,,-0.005,,,,,,,0.0,0.0,0.0
600.0,,-0.03,,,,,,,0.001,0.0,0.0
603.0,,-0.03,,,,,,,0.001,0.0,0.0
606.0,,-0.01,,,,,,,0.002,0.0,0.0
