Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
405.0,,,,,,,,,17.658906265564298,443.1944
408.0,,,,,,,,,17.767733467381593,445.3589
411.0,,,,,,,,,17.756886457433534,444.0216
414.0,,,,,,,,,17.78935924742634,440.9911
417.0,,,,,,,,,18.055775461702037,447.4817
420.0,,,,,,,,,18.058770673630416,450.1889
423.0,,,,,,,,,18.0878585458533,450.3099
426.0,,,,,,,,,18.13231788614601,448.793
429.0,,,,,,,,,18.089813298395025,441.8256
432.0,,,,,,,,,18.29388050743983,441.9893
435.0,,,,,,,,,18.565733526679285,453.2304
438.0,,,,,,,,,18.44591469836927,457.0953
441.0,,,,,,,,,18.173729520708253,446.4831
444.0,,,,,,,,,18.39561160068123,446.0991
447.0,,,,,,,,,18.61715596442609,456.1408
450.0,,,,,,,,,18.4062190652816,455.5484
453.0,,,,,,,,,18.268627682871628,447.9705
456.0,,,,,,,,,18.43162020547664,448.1501
459.0,,,,,,,,,18.57068558691694,454.9038
462.0,,,,,,,,,18.40479525752685,453.2825
465.0,,,,,,,,,18.371632080442076,449.8239
468.0,,,,,,,,,18.55858881452921,455.3424
471.0,,,,,,,,,18.41075394553597,453.4403
474.0,,,,,,,,,18.303091836190525,446.1763
477.0,,,,,,,,,18.63619422851667,455.0325
480.0,,,,,,,,,18.35422666786329,449.9245
483.0,,,,,,,,,18.470597646170823,450.2633
486.0,,,,,,,,,18.416366651168723,447.5969
489.0,,,,,,,,,18.40692342771859,443.9934
492.0,,,,,,,,,18.85554244078956,461.6723
495.0,,,,,,,,,18.671264669297504,469.8269
498.0,,,,,,,,,18.28537824388763,457.8549
501.0,,,,,,,,,18.59799082187413,460.7894
504.0,,,,,,,,,18.23567345802352,445.3735
507.0,,,,,,,,,18.686801996837517,451.4395
510.0,,,,,,,,,18.75483553087003,460.5775
513.0,,,,,,,,,18.68776127778112,466.2503
516.0,,,,,,,,,18.673992746586336,471.1355
519.0,,,,,,,,,18.43602895602562,464.0201
522.0,,,,,,,,,18.604197385824637,465.5719
525.0,,,,,,,,,18.549828836808462,464.9292
528.0,,,,,,,,,18.257952676813904,450.7852
531.0,,,,,,,,,18.6271808024046,456.1126
534.0,,,,,,,,,18.83264655110694,473.4791
537.0,,,,,,,,,18.335823560108764,467.3123
540.0,,,,,,,,,18.35876532059357,463.445
543.0,,,,,,,,,18.54382039351184,469.0715
546.0,,,,,,,,,18.435282252504603,467.9483
549.0,,,,,,,,,18.537524849912455,469.0346
552.0,,,,,,,,,18.55165894508924,466.0993
555.0,,,,,,,,,18.77481066076185,468.0335
558.0,,,,,,,,,18.905730039984523,469.0436
561.0,,,,,,,,,19.10906772972864,472.1564
564.0,,,,,,,,,19.0752127232673,465.8434
567.0,,,,,,,,,19.533743542496136,474.92
570.0,,,,,,,,,19.53665675980208,478.5465
573.0,,,,,,,,,19.62064968028506,482.3619
576.0,,,,,,,,,19.79750693744453,492.9797
579.0,,,,,,,,,19.397997537034733,483.5785
582.0,,,,,,,,,19.48058547990356,479.9276
585.0,,,,,,,,,19.433035113819315,476.7798
588.0,,,,,,,,,19.49613724845429,480.2425
591.0,,,,,,,,,19.37477204014509,481.2674
594.0,,,,,,,,,19.45674516243177,489.378
597.0,,,,,,,,,19.369471624266144,494.89
600.0,,,,,,,,,19.16147178018745,489.8362
603.0,,,,,,,,,19.307257489932727,490.4835
606.0,,,,,,,,,19.207134614619395,482.6945
609.0,,,,,,,,,19.59356901858293,489.5512
612.0,,,,,,,,,19.64151521908797,493.2613
615.0,,,,,,,,,19.891890931348357,503.7323
618.0,,,,,,,,,19.87005545720865,507.3461
621.0,,,,,,,,,19.80260532893855,502.2614
624.0,,,,,,,,,20.14378036737112,509.9398
627.0,,,,,,,,,20.059505017143717,509.5696
630.0,,,,,,,,,20.219817687032027,514.1657
633.0,,,,,,,,,20.341817020348387,522.2314
636.0,,,,,,,,,20.091761776140142,514.7429
639.0,,,,,,,,,20.18736500009908,509.3575
642.0,,,,,,,,,20.345545069183395,508.7607
645.0,,,,,,,,,20.369710126832096,505.7412
648.0,,,,,,,,,21.055036812336084,533.063
651.0,,,,,,,,,20.7131297351582,538.3156
654.0,,,,,,,,,20.4223289222001,523.1588
657.0,,,,,,,,,20.955518084879,529.4244
660.0,,,,,,,,,20.821376106247538,523.0059
663.0,,,,,,,,,21.14942279681725,527.0838
666.0,,,,,,,,,21.48568032803122,542.3308
669.0,,,,,,,,,21.32923281978909,544.0874
672.0,,,,,,,,,21.496619280476395,549.0645
675.0,,,,,,,,,21.207873928275284,534.5381
678.0,,,,,,,,,21.53181963543333,531.907
681.0,,,,,,,,,21.673947300912523,532.2753
684.0,,,,,,,,,21.94820667168297,542.5465
687.0,,,,,,,,,22.119714738510304,558.3016
690.0,,,,,,,,,22.069192348441632,568.6635
693.0,,,,,,,,,21.649361041069795,554.6523
696.0,,,,,,,,,22.014037279851955,556.7306
699.0,,,,,,,,,22.00224054596484,555.814
702.0,,,,,,,,,22.0273567232389,553.8096
705.0,,,,,,,,,22.29382615309049,562.8121
708.0,,,,,,,,,22.066409773543704,557.7594
711.0,,,,,,,,,22.12196468653599,552.9009
714.0,,,,,,,,,22.150272371964924,546.9013
717.0,,,,,,,,,22.390054070768016,550.3229
720.0,,,,,,,,,22.32100318328733,548.3333
723.0,,,,,,,,,22.424930784066675,549.9647
726.0,,,,,,,,,22.466095976717156,552.7064
729.0,,,,,,,,,22.45660079371508,554.5433
732.0,,,,,,,,,22.7106153993549,568.91
735.0,,,,,,,,,22.240077613696908,559.3424
738.0,,,,,,,,,22.381113364886183,556.108
741.0,,,,,,,,,22.37725430967983,551.1652
744.0,,,,,,,,,22.766986679176,562.9866
747.0,,,,,,,,,23.024915236216284,584.697
750.0,,,,,,,,,22.55804691187542,578.2823
753.0,,,,,,,,,22.714059975428324,574.9769
756.0,,,,,,,,,22.78265942610996,570.152
759.0,,,,,,,,,23.064261944998616,574.5792
762.0,,,,,,,,,22.773657985433736,560.3413
765.0,,,,,,,,,23.18159298309249,562.4179
768.0,,,,,,,,,23.57846459808836,580.938
771.0,,,,,,,,,22.8946897653674,563.1155
774.0,,,,,,,,,23.55133649762678,575.0836
777.0,,,,,,,,,23.27372912786361,571.0512
780.0,,,,,,,,,23.41457176234296,571.2336
783.0,,,,,,,,,24.068242447547405,600.8733
786.0,,,,,,,,,23.631846760651385,605.1407
789.0,,,,,,,,,23.515378638643195,599.2518
792.0,,,,,,,,,23.15774056712705,571.5863
795.0,,,,,,,,,24.003675529234908,581.2298
798.0,,,,,,,,,23.761512186458383,575.2971
801.0,,,,,,,,,23.973630249514407,576.3908
804.0,,,,,,,,,24.856654659647177,618.9829
807.0,,,,,,,,,24.217864243769363,628.5117
810.0,,,,,,,,,23.77584725426143,614.2823
813.0,,,,,,,,,23.93662332142126,608.1913
816.0,,,,,,,,,23.706011235955053,590.7538
819.0,,,,,,,,,24.019102072109916,588.97
822.0,,,,,,,,,24.254876457669837,598.6055
825.0,,,,,,,,,24.09883772299734,600.0466
828.0,,,,,,,,,24.18506942501539,605.1056
831.0,,,,,,,,,23.825822246561223,591.7
834.0,,,,,,,,,23.892382814104195,581.7843
837.0,,,,,,,,,23.942662306322497,575.4571
840.0,,,,,,,,,23.769123378266663,563.5469
843.0,,,,,,,,,24.122760113173225,572.9445
846.0,,,,,,,,,23.556203547757303,562.2536
849.0,,,,,,,,,23.4580333811009,556.5653
852.0,,,,,,,,,23.653757461501336,573.3931
855.0,,,,,,,,,22.598214503401135,556.1285
858.0,,,,,,,,,22.788056607534383,571.6384
861.0,,,,,,,,,21.88670552911245,572.9458
864.0,,,,,,,,,20.73173480621746,555.5172
867.0,,,,,,,,,19.59411062914712,532.1251
870.0,,,,,,,,,18.61392678691661,525.2664
873.0,,,,,,,,,17.142399669607855,523.0009
876.0,,,,,,,,,15.111736488264707,505.3002
879.0,,,,,,,,,13.212811179964405,492.9647
882.0,,,,,,,,,11.06546438148754,475.7696
885.0,,,,,,,,,8.795794946366144,441.5621
888.0,,,,,,,,,6.780169329935341,404.6561
891.0,,,,,,,,,4.865994898796948,355.6108
894.0,,,,,,,,,5.389153499758943,315.2256
897.0,,,,,,,,,6.891077688087071,292.1307
900.0,,,,,,,,,6.588959817762826,248.753
