Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
171.0,,0.8200000000000001,,,,,,,0.076,1.15,0.0
174.0,,0.833,,,,,,,0.077,1.15,0.0
177.0,,0.848,,,,,,,0.077,1.18,0.0
180.0,,0.868,,,,,,,0.078,1.21,0.0
183.0,,0.887,,,,,,,0.078,1.25,0.0
186.0,,0.941,,,,,,,0.079,1.3,0.0
189.0,,0.978,,,,,,,0.08,1.36,0.0
192.0,,1.052,,,,,,,0.08,1.44,0.0
195.0,,1.092,,,,,,,0.08,1.5,0.0
198.0,,1.1440000000000001,,,,,,,0.081,1.56,0.0
201.0,,1.246,,,,,,,0.081,1.69,0.0
204.0,,1.3619999999999999,,,,,,,0.081,1.79,0.0
207.0,,1.445,,,,,,,0.081,1.86,0.0
210.0,,1.521,,,,,,,0.081,1.94,0.0
213.0,,1.6030000000000002,,,,,,,0.081,2.0,0.0
216.0,,1.681,,,,,,,0.081,2.06,0.0
219.0,,1.736,,,,,,,0.081,2.09,0.0
222.0,,1.74,,,,,,,0.081,2.09,0.0
225.0,,1.7480000000000002,,,,,,,0.081,2.07,0.0
228.0,,1.729,,,,,,,0.08,2.05,0.0
231.0,,1.6630000000000003,,,,,,,0.079,1.99,0.0
234.0,,1.601,,,,,,,0.078,1.9,0.0
237.0,,1.536,,,,,,,0.077,1.87,0.0
240.0,,1.46,,,,,,,0.076,1.82,0.0
243.0,,1.4069999999999998,,,,,,,0.074,1.78,0.0
246.0,,1.3559999999999999,,,,,,,0.073,1.77,0.0
249.0,,1.324,,,,,,,0.071,1.78,0.0
252.0,,1.31,,,,,,,0.069,1.85,0.0
255.0,,1.318,,,,,,,0.066,1.9,0.0
258.0,,1.321,,,,,,,0.065,1.95,0.0
261.0,,1.368,,,,,,,0.064,2.04,0.0
264.0,,1.409,,,,,,,0.062,2.14,0.0
267.0,,1.45,,,,,,,0.062,2.2,0.0
270.0,,1.474,,,,,,,0.061,2.23,0.0
273.0,,1.482,,,,,,,0.059,2.28,0.0
276.0,,1.465,,,,,,,0.058,2.27,0.0
279.0,,1.52,,,,,,,0.057,2.41,0.0
282.0,,1.5719999999999998,,,,,,,0.056,2.47,0.0
285.0,,1.575,,,,,,,0.054,2.52,0.0
288.0,,1.5590000000000002,,,,,,,0.053,2.52,0.0
291.0,,1.5330000000000001,,,,,,,0.052,2.56,0.0
294.0,,1.546,,,,,,,0.05,2.64,0.0
297.0,,1.541,,,,,,,0.049,2.7,0.0
300.0,,1.4980000000000002,,,,,,,0.047,2.74,0.0
303.0,,1.506,,,,,,,0.045,2.86,0.0
306.0,,1.5030000000000001,,,,,,,0.044,2.97,0.0
309.0,,1.5,,,,,,,0.043,3.0,0.0
312.0,,1.443,,,,,,,0.042,3.0,0.0
315.0,,1.41,,,,,,,0.041,3.06,0.0
318.0,,1.3780000000000001,,,,,,,0.039,3.12,0.0
321.0,,1.355,,,,,,,0.039,3.12,0.0
324.0,,1.3219999999999998,,,,,,,0.038,3.08,0.0
327.0,,1.295,,,,,,,0.037,3.08,0.0
330.0,,1.253,,,,,,,0.037,3.04,0.0
333.0,,1.239,,,,,,,0.036,3.04,0.0
336.0,,1.21,,,,,,,0.035,3.08,0.0
339.0,,1.177,,,,,,,0.034,2.99,0.0
342.0,,1.147,,,,,,,0.034,2.98,0.0
345.0,,1.145,,,,,,,0.033,3.03,0.0
348.0,,1.12,,,,,,,0.033,2.99,0.0
351.0,,1.088,,,,,,,0.033,2.92,0.0
354.0,,1.091,,,,,,,0.032,3.02,0.0
357.0,,1.091,,,,,,,0.032,3.01,0.0
360.0,,1.06,,,,,,,0.031,3.01,0.0
363.0,,1.0270000000000001,,,,,,,0.031,2.98,0.0
366.0,,0.996,,,,,,,0.031,2.97,0.0
369.0,,0.986,,,,,,,0.03,3.05,0.0
372.0,,0.978,,,,,,,0.029,3.09,0.0
375.0,,0.96,,,,,,,0.029,3.14,0.0
378.0,,0.9279999999999999,,,,,,,0.028,3.08,0.0
381.0,,0.883,,,,,,,0.027,2.98,0.0
384.0,,0.867,,,,,,,0.027,2.99,0.0
387.0,,0.843,,,,,,,0.026,2.99,0.0
390.0,,0.816,,,,,,,0.026,2.88,0.0
393.0,,0.795,,,,,,,0.026,2.82,0.0
396.0,,0.787,,,,,,,0.025,2.86,0.0
399.0,,0.785,,,,,,,0.025,2.83,0.0
402.0,,0.775,,,,,,,0.025,2.8,0.0
405.0,,0.74,,,,,,,0.024,2.8,0.0
408.0,,0.7240000000000001,,,,,,,0.024,2.71,0.0
411.0,,0.703,,,,,,,0.024,2.73,0.0
414.0,,0.688,,,,,,,0.023,2.79,0.0
417.0,,0.67,,,,,,,0.023,2.83,0.0
420.0,,0.669,,,,,,,0.022,2.93,0.0
423.0,,0.643,,,,,,,0.021,2.96,0.0
426.0,,0.636,,,,,,,0.021,3.04,0.0
429.0,,0.618,,,,,,,0.02,3.09,0.0
432.0,,0.59,,,,,,,0.02,3.06,0.0
435.0,,0.5720000000000001,,,,,,,0.018,3.16,0.0
438.0,,0.554,,,,,,,0.018,3.13,0.0
441.0,,0.54,,,,,,,0.017,3.19,0.0
444.0,,0.514,,,,,,,0.017,3.11,0.0
447.0,,0.504,,,,,,,0.016,3.1,0.0
450.0,,0.498,,,,,,,0.016,3.15,0.0
453.0,,0.473,,,,,,,0.015,3.06,0.0
456.0,,0.455,,,,,,,0.015,2.98,0.0
459.0,,0.462,,,,,,,0.015,2.94,0.0
462.0,,0.436,,,,,,,0.015,2.91,0.0
465.0,,0.435,,,,,,,0.015,2.87,0.0
468.0,,0.429,,,,,,,0.014,3.11,0.0
471.0,,0.41200000000000003,,,,,,,0.014,3.12,0.0
474.0,,0.414,,,,,,,0.014,3.11,0.0
477.0,,0.42600000000000005,,,,,,,0.013,3.14,0.0
480.0,,0.406,,,,,,,0.012,3.33,0.0
483.0,,0.37200000000000005,,,,,,,0.012,3.38,0.0
486.0,,0.38,,,,,,,0.012,3.49,0.0
489.0,,0.358,,,,,,,0.012,3.34,0.0
492.0,,0.32799999999999996,,,,,,,0.011,3.21,0.0
495.0,,0.33299999999999996,,,,,,,0.011,3.3,0.0
498.0,,0.34299999999999997,,,,,,,0.011,3.43,0.0
501.0,,0.38,,,,,,,0.011,3.74,0.0
504.0,,0.37200000000000005,,,,,,,0.011,3.52,0.0
507.0,,0.348,,,,,,,0.011,3.34,0.0
510.0,,0.344,,,,,,,0.011,3.33,0.0
513.0,,0.342,,,,,,,0.011,3.17,0.0
516.0,,0.327,,,,,,,0.01,3.21,0.0
