Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
129.0,,0.484,,,,,,,0.052,1.35,-2.023
132.0,,0.47600000000000003,,,,,,,0.051,1.36,-2.084
135.0,,0.47200000000000003,,,,,,,0.05,1.38,-2.095
138.0,,0.47100000000000003,,,,,,,0.049,1.41,-2.125
141.0,,0.46299999999999997,,,,,,,0.049,1.43,-2.161
144.0,,0.469,,,,,,,0.047,1.46,-2.22
147.0,,0.46299999999999997,,,,,,,0.047,1.48,-2.234
150.0,,0.452,,,,,,,0.046,1.48,-2.306
153.0,,0.45799999999999996,,,,,,,0.045,1.5,-2.31
156.0,,0.452,,,,,,,0.044,1.5,-2.405
159.0,,0.428,,,,,,,0.044,1.48,-2.405
162.0,,0.42700000000000005,,,,,,,0.044,1.46,-2.397
165.0,,0.42600000000000005,,,,,,,0.044,1.43,-2.411
168.0,,0.439,,,,,,,0.044,1.41,-2.357
171.0,,0.441,,,,,,,0.045,1.39,-2.385
174.0,,0.449,,,,,,,0.045,1.36,-2.369
177.0,,0.43,,,,,,,0.045,1.35,-2.385
180.0,,0.43100000000000005,,,,,,,0.045,1.34,-2.424
183.0,,0.43,,,,,,,0.045,1.34,-2.398
186.0,,0.44200000000000006,,,,,,,0.044,1.35,-2.437
189.0,,0.41200000000000003,,,,,,,0.044,1.36,-2.417
192.0,,0.41500000000000004,,,,,,,0.043,1.4,-2.431
195.0,,0.43100000000000005,,,,,,,0.043,1.43,-2.491
198.0,,0.428,,,,,,,0.043,1.46,-2.545
201.0,,0.43200000000000005,,,,,,,0.043,1.47,-2.566
204.0,,0.43,,,,,,,0.043,1.45,-2.512
207.0,,0.409,,,,,,,0.043,1.45,-2.52
210.0,,0.41500000000000004,,,,,,,0.043,1.43,-2.522
213.0,,0.40399999999999997,,,,,,,0.043,1.44,-2.567
216.0,,0.384,,,,,,,0.042,1.43,-2.548
219.0,,0.373,,,,,,,0.041,1.42,-2.671
222.0,,0.371,,,,,,,0.04,1.41,-2.69
225.0,,0.358,,,,,,,0.039,1.42,-2.793
228.0,,0.36,,,,,,,0.038,1.42,-2.842
231.0,,0.40399999999999997,,,,,,,0.038,1.44,-2.87
234.0,,0.405,,,,,,,0.038,1.43,-2.85
237.0,,0.394,,,,,,,0.039,1.4,-2.825
240.0,,0.385,,,,,,,0.039,1.37,-2.747
243.0,,0.389,,,,,,,0.04,1.33,-2.657
246.0,,0.371,,,,,,,0.041,1.32,-2.628
249.0,,0.35700000000000004,,,,,,,0.041,1.29,-2.688
252.0,,0.349,,,,,,,0.041,1.3,-2.722
255.0,,0.359,,,,,,,0.04,1.34,-2.731
258.0,,0.36200000000000004,,,,,,,0.039,1.38,-2.832
261.0,,0.349,,,,,,,0.038,1.44,-2.859
264.0,,0.36700000000000005,,,,,,,0.038,1.47,-2.884
267.0,,0.344,,,,,,,0.037,1.48,-2.907
270.0,,0.33899999999999997,,,,,,,0.037,1.48,-2.931
273.0,,0.33,,,,,,,0.037,1.48,-2.946
276.0,,0.335,,,,,,,0.036,1.48,-2.985
279.0,,0.35600000000000004,,,,,,,0.036,1.5,-3.021
282.0,,0.371,,,,,,,0.035,1.53,-3.114
285.0,,0.354,,,,,,,0.035,1.51,-3.115
288.0,,0.35700000000000004,,,,,,,0.034,1.5,-3.14
291.0,,0.344,,,,,,,0.034,1.49,-3.213
294.0,,0.337,,,,,,,0.034,1.49,-3.202
297.0,,0.342,,,,,,,0.034,1.47,-3.23
300.0,,0.321,,,,,,,0.034,1.45,-3.283
303.0,,0.322,,,,,,,0.034,1.42,-3.208
306.0,,0.32,,,,,,,0.035,1.41,-3.142
309.0,,0.325,,,,,,,0.035,1.41,-3.131
312.0,,0.32,,,,,,,0.034,1.43,-3.113
315.0,,0.331,,,,,,,0.034,1.45,-3.182
318.0,,0.295,,,,,,,0.034,1.48,-3.175
321.0,,0.307,,,,,,,0.034,1.5,-3.201
324.0,,0.311,,,,,,,0.034,1.5,-3.221
327.0,,0.324,,,,,,,0.034,1.51,-3.315
330.0,,0.34,,,,,,,0.034,1.53,-3.219
333.0,,0.334,,,,,,,0.034,1.52,-3.176
336.0,,0.336,,,,,,,0.033,1.53,-3.334
339.0,,0.355,,,,,,,0.033,1.53,-3.459
342.0,,0.34600000000000003,,,,,,,0.033,1.53,-3.372
345.0,,0.34700000000000003,,,,,,,0.032,1.54,-3.466
348.0,,0.33899999999999997,,,,,,,0.032,1.53,-3.491
351.0,,0.34,,,,,,,0.032,1.52,-3.543
354.0,,0.342,,,,,,,0.031,1.54,-3.56
357.0,,0.35600000000000004,,,,,,,0.031,1.56,-3.602
360.0,,0.359,,,,,,,0.032,1.56,-3.524
363.0,,0.365,,,,,,,0.032,1.57,-3.487
366.0,,0.371,,,,,,,0.032,1.59,-3.425
369.0,,0.37,,,,,,,0.033,1.61,-3.375
372.0,,0.376,,,,,,,0.033,1.64,-3.361
375.0,,0.385,,,,,,,0.033,1.69,-3.417
378.0,,0.396,,,,,,,0.032,1.75,-3.41
381.0,,0.41000000000000003,,,,,,,0.032,1.79,-3.397
384.0,,0.402,,,,,,,0.032,1.81,-3.465
387.0,,0.40399999999999997,,,,,,,0.032,1.81,-3.481
390.0,,0.386,,,,,,,0.032,1.78,-3.515
393.0,,0.399,,,,,,,0.032,1.77,-3.303
396.0,,0.41500000000000004,,,,,,,0.033,1.72,-3.314
399.0,,0.42,,,,,,,0.034,1.65,-3.18
402.0,,0.39299999999999996,,,,,,,0.034,1.62,-3.174
405.0,,0.405,,,,,,,0.034,1.62,-3.213
408.0,,0.405,,,,,,,0.034,1.61,-3.214
411.0,,0.419,,,,,,,0.034,1.59,-3.188
414.0,,0.428,,,,,,,0.034,1.6,-3.172
417.0,,0.428,,,,,,,0.034,1.62,-3.274
420.0,,0.419,,,,,,,0.034,1.63,-3.18
423.0,,0.43,,,,,,,0.034,1.65,-3.127
426.0,,0.44700000000000006,,,,,,,0.034,1.66,-3.145
429.0,,0.423,,,,,,,0.035,1.66,-3.081
432.0,,0.454,,,,,,,0.035,1.69,-3.088
435.0,,0.429,,,,,,,0.035,1.67,-3.109
438.0,,0.43700000000000006,,,,,,,0.036,1.65,-2.986
441.0,,0.43,,,,,,,0.036,1.63,-2.921
444.0,,0.438,,,,,,,0.036,1.64,-2.943
447.0,,0.451,,,,,,,0.036,1.66,-3.047
450.0,,0.44700000000000006,,,,,,,0.036,1.68,-3.014
453.0,,0.44200000000000006,,,,,,,0.035,1.71,-3.071
456.0,,0.457,,,,,,,0.034,1.72,-3.069
459.0,,0.45299999999999996,,,,,,,0.033,1.75,-3.171
462.0,,0.446,,,,,,,0.033,1.78,-3.29
465.0,,0.451,,,,,,,0.032,1.8,-3.429
468.0,,0.451,,,,,,,0.031,1.81,-3.386
471.0,,0.446,,,,,,,0.031,1.82,-3.392
474.0,,0.45,,,,,,,0.032,1.81,-3.35
477.0,,0.435,,,,,,,0.032,1.82,-3.44
480.0,,0.434,,,,,,,0.031,1.86,-3.44
483.0,,0.429,,,,,,,0.031,1.89,-3.424
486.0,,0.429,,,,,,,0.03,1.95,-3.502
489.0,,0.42,,,,,,,0.03,1.97,-3.526
492.0,,0.405,,,,,,,0.03,1.99,-3.624
495.0,,0.413,,,,,,,0.029,2.03,-3.677
498.0,,0.418,,,,,,,0.028,2.09,-3.741
501.0,,0.39299999999999996,,,,,,,0.028,2.13,-3.936
504.0,,0.385,,,,,,,0.027,2.16,-3.965
507.0,,0.391,,,,,,,0.027,2.19,-4.065
510.0,,0.38200000000000006,,,,,,,0.026,2.21,-4.136
513.0,,0.36700000000000005,,,,,,,0.025,2.23,-4.265
516.0,,0.36100000000000004,,,,,,,0.024,2.25,-4.355
519.0,,0.36200000000000004,,,,,,,0.023,2.24,-4.575
522.0,,0.354,,,,,,,0.023,2.32,-4.589
525.0,,0.35600000000000004,,,,,,,0.023,2.21,-4.588
528.0,,0.334,,,,,,,0.022,2.22,-4.77
531.0,,0.33799999999999997,,,,,,,0.022,2.31,-4.956
534.0,,0.334,,,,,,,0.021,2.4,-5.166
537.0,,0.34,,,,,,,0.021,2.46,-5.293
540.0,,0.335,,,,,,,0.02,2.48,-5.273
543.0,,0.319,,,,,,,0.02,2.54,-5.43
546.0,,0.314,,,,,,,0.019,2.65,-5.473
549.0,,0.307,,,,,,,0.018,2.79,-5.679
552.0,,0.295,,,,,,,0.017,2.94,-6.197
555.0,,0.278,,,,,,,0.016,2.99,-6.494
558.0,,0.258,,,,,,,0.016,2.97,-6.714
561.0,,0.268,,,,,,,0.016,2.9,-6.633
564.0,,0.269,,,,,,,0.016,2.9,-6.898
567.0,,0.25,,,,,,,0.015,2.88,-6.806
570.0,,0.23600000000000002,,,,,,,0.015,2.9,-7.186
573.0,,0.245,,,,,,,0.014,2.93,-7.549
576.0,,0.23800000000000002,,,,,,,0.013,3.0,-8.142
579.0,,0.23199999999999998,,,,,,,0.012,3.17,-8.893
582.0,,0.23399999999999999,,,,,,,0.011,3.29,-9.428
585.0,,0.242,,,,,,,0.011,3.44,-10.147
588.0,,0.226,,,,,,,0.011,3.35,-10.069
591.0,,0.217,,,,,,,0.011,3.2,-9.65
594.0,,0.223,,,,,,,0.011,3.21,-9.811
597.0,,0.22399999999999998,,,,,,,0.012,3.05,-9.169
600.0,,0.22100000000000003,,,,,,,0.012,3.08,-9.302
603.0,,0.222,,,,,,,0.012,2.97,-8.998
606.0,,0.207,,,,,,,0.011,3.17,-9.348
609.0,,0.222,,,,,,,0.011,3.2,-9.449
612.0,,0.19899999999999998,,,,,,,0.012,3.12,-9.397
615.0,,0.207,,,,,,,0.011,3.11,-9.25
618.0,,0.189,,,,,,,0.011,3.08,-9.325
621.0,,0.18100000000000002,,,,,,,0.011,3.04,-9.56
624.0,,0.172,,,,,,,0.011,2.93,-9.47
627.0,,0.159,,,,,,,0.011,2.78,-9.257
630.0,,0.17,,,,,,,0.011,2.68,-9.292
633.0,,0.168,,,,,,,0.012,2.53,-9.143
636.0,,0.174,,,,,,,0.011,2.51,-9.33
639.0,,0.17500000000000002,,,,,,,0.011,2.55,-9.556
642.0,,0.167,,,,,,,0.011,2.6,-9.81
645.0,,0.166,,,,,,,0.011,2.59,-10.042
648.0,,0.18,,,,,,,0.012,2.39,-9.281
