Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
65.0,61.09,,0.0288,,,,,,331.3,0.52,1.378,0.002,1.11766,0.01082,0.0
70.0,61.04,,0.0285,,,,,,415.0,0.52,1.553,0.001,0.48401,0.00599,0.0
70.0,61.04,,0.0285,,,,,,415.0,0.52,1.553,0.001,0.48401,0.00599,0.0
75.0,60.87,,0.0279,,,,,,740.4,27.53,1.297,0.008,0.37513,0.00489,0.0
75.0,60.87,,0.0279,,,,,,740.4,27.53,1.297,0.008,0.37513,0.00489,0.0
80.0,60.7,,0.0277,,,,,,1024.4,71.77,1.155,0.01,0.46929,0.00646,0.0
80.0,60.7,,0.0277,,,,,,1024.4,71.77,1.155,0.01,0.46929,0.00646,0.0
85.0,60.61,,0.0282,,,,,,820.8,71.09,1.184,0.023,0.52783,0.00662,0.0
85.0,60.61,,0.0282,,,,,,820.8,71.09,1.184,0.023,0.52783,0.00662,0.0
90.0,60.48,,0.0283,,,,,,783.5,51.18,1.303,0.025,0.49998,0.00724,0.0
90.0,60.48,,0.0283,,,,,,783.5,51.18,1.303,0.025,0.49998,0.00724,0.0
95.0,60.39,,0.0283,,,,,,731.2,43.87,1.328,0.038,0.45765,0.01026,0.0
95.0,60.39,,0.0283,,,,,,731.2,43.87,1.328,0.038,0.45765,0.01026,0.0
100.0,60.31,,0.0281,,,,,,617.9,44.13,1.269,0.038,0.40855,0.01094,0.0
100.0,60.31,,0.0281,,,,,,617.9,44.13,1.269,0.038,0.40855,0.01094,0.0
105.0,60.23,,0.0282,,,,,,542.9,41.2,1.323,0.043,0.44556,0.0099,0.0
105.0,60.23,,0.0282,,,,,,542.9,41.2,1.323,0.043,0.44556,0.0099,0.0
110.0,60.13,,0.0283,,,,,,528.2,38.27,1.284,0.045,0.55475,0.01047,0.0
110.0,60.13,,0.0283,,,,,,528.2,38.27,1.284,0.045,0.55475,0.01047,0.0
115.0,60.06,,0.0281,,,,,,485.9,38.5,1.221,0.045,0.4713,0.01004,0.0
115.0,60.06,,0.0281,,,,,,485.9,38.5,1.221,0.045,0.4713,0.01004,0.0
120.0,59.97,,0.0283,,,,,,451.6,38.73,1.21,0.042,0.47399,0.01051,0.0
120.0,59.97,,0.0283,,,,,,451.6,38.73,1.21,0.042,0.47399,0.01051,0.0
125.0,59.87,,0.0283,,,,,,478.7,39.27,1.316,0.05,0.55857,0.01107,0.0
125.0,59.87,,0.0283,,,,,,478.7,39.27,1.316,0.05,0.55857,0.01107,0.0
130.0,59.78,,0.028,,,,,,560.1,39.36,1.372,0.052,0.54841,0.01062,0.0
130.0,59.78,,0.028,,,,,,560.1,39.36,1.372,0.052,0.54841,0.01062,0.0
135.0,59.69,,0.0282,,,,,,516.8,41.73,1.544,0.057,0.52232,0.00988,0.0
135.0,59.69,,0.0282,,,,,,516.8,41.73,1.544,0.057,0.52232,0.00988,0.0
140.0,59.61,,0.028,,,,,,510.0,43.01,1.385,0.049,0.53416,0.00788,0.0
140.0,59.61,,0.028,,,,,,510.0,43.01,1.385,0.049,0.53416,0.00788,0.0
145.0,59.49,,0.028,,,,,,543.2,48.62,1.383,0.053,0.45104,0.00672,0.0
145.0,59.49,,0.028,,,,,,543.2,48.62,1.383,0.053,0.45104,0.00672,0.0
150.0,59.38,,0.028,,,,,,593.7,52.59,1.292,0.049,0.47203,0.00653,0.0
150.0,59.38,,0.028,,,,,,593.7,52.59,1.292,0.049,0.47203,0.00653,0.0
155.0,59.25,,0.0279,,,,,,612.4,56.06,1.237,0.058,0.45576,0.00651,0.0
155.0,59.25,,0.0279,,,,,,612.4,56.06,1.237,0.058,0.45576,0.00651,0.0
160.0,59.11,,0.0279,,,,,,603.3,58.64,1.343,0.058,0.45594,0.00727,0.0
160.0,59.11,,0.0279,,,,,,603.3,58.64,1.343,0.058,0.45594,0.00727,0.0
165.0,59.0,,0.0279,,,,,,593.1,60.07,1.179,0.062,0.43387,0.00745,0.0
165.0,59.0,,0.0279,,,,,,593.1,60.07,1.179,0.062,0.43387,0.00745,0.0
170.0,58.85,,0.0279,,,,,,578.6,63.62,1.127,0.058,0.41977,0.00705,0.0
170.0,58.85,,0.0279,,,,,,578.6,63.62,1.127,0.058,0.41977,0.00705,0.0
175.0,58.68,,0.0279,,,,,,668.4,64.78,1.163,0.073,0.42393,0.00864,0.0
175.0,58.68,,0.0279,,,,,,668.4,64.78,1.163,0.073,0.42393,0.00864,0.0
180.0,58.54,,0.0278,,,,,,666.5,67.42,1.207,0.074,0.42728,0.01011,0.0
180.0,58.54,,0.0278,,,,,,666.5,67.42,1.207,0.074,0.42728,0.01011,0.0
185.0,58.39,,0.0279,,,,,,731.1,67.3,1.176,0.086,0.4061,0.00963,0.0
185.0,58.39,,0.0279,,,,,,731.1,67.3,1.176,0.086,0.4061,0.00963,0.0
190.0,58.24,,0.0279,,,,,,729.7,68.14,1.134,0.088,0.47749,0.01042,0.0
190.0,58.24,,0.0279,,,,,,729.7,68.14,1.134,0.088,0.47749,0.01042,0.0
195.0,58.1,,0.028,,,,,,628.3,67.47,1.147,0.097,0.41557,0.01067,0.0
195.0,58.1,,0.028,,,,,,628.3,67.47,1.147,0.097,0.41557,0.01067,0.0
200.0,57.96,,0.0278,,,,,,587.1,64.03,1.147,0.094,0.33433,0.00946,0.0
200.0,57.96,,0.0278,,,,,,587.1,64.03,1.147,0.094,0.33433,0.00946,0.0
205.0,57.79,,0.028,,,,,,713.4,65.34,1.127,0.107,0.36778,0.00844,0.0
205.0,57.79,,0.028,,,,,,713.4,65.34,1.127,0.107,0.36778,0.00844,0.0
210.0,57.66,,0.0279,,,,,,708.2,66.19,1.128,0.114,0.37592,0.01075,0.0
210.0,57.66,,0.0279,,,,,,708.2,66.19,1.128,0.114,0.37592,0.01075,0.0
215.0,57.53,,0.0279,,,,,,734.4,62.22,1.135,0.112,0.40415,0.01215,0.0
215.0,57.53,,0.0279,,,,,,734.4,62.22,1.135,0.112,0.40415,0.01215,0.0
220.0,57.4,,0.0278,,,,,,686.3,57.84,1.184,0.114,0.4758,0.00977,0.0
220.0,57.4,,0.0278,,,,,,686.3,57.84,1.184,0.114,0.4758,0.00977,0.0
225.0,57.26,,0.0278,,,,,,712.5,57.86,1.242,0.11,0.49908,0.00994,0.0
225.0,57.26,,0.0278,,,,,,712.5,57.86,1.242,0.11,0.49908,0.00994,0.0
230.0,57.15,,0.0278,,,,,,650.3,60.45,1.139,0.096,0.42467,0.0079,0.0
230.0,57.15,,0.0278,,,,,,650.3,60.45,1.139,0.096,0.42467,0.0079,0.0
235.0,57.0,,0.0278,,,,,,626.5,61.84,1.11,0.084,0.40993,0.00588,0.0
235.0,57.0,,0.0278,,,,,,626.5,61.84,1.11,0.084,0.40993,0.00588,0.0
240.0,56.82,,0.0277,,,,,,621.8,65.82,1.177,0.088,0.45854,0.00608,0.0
240.0,56.82,,0.0277,,,,,,621.8,65.82,1.177,0.088,0.45854,0.00608,0.0
245.0,56.68,,0.0277,,,,,,674.8,67.14,1.204,0.084,0.4899,0.00605,0.0
245.0,56.68,,0.0277,,,,,,674.8,67.14,1.204,0.084,0.4899,0.00605,0.0
250.0,56.52,,0.0278,,,,,,689.1,69.98,1.15,0.079,0.501,0.00552,0.0
250.0,56.52,,0.0278,,,,,,689.1,69.98,1.15,0.079,0.501,0.00552,0.0
255.0,56.35,,0.0276,,,,,,684.8,72.12,1.233,0.078,0.51563,0.00556,0.0
255.0,56.35,,0.0276,,,,,,684.8,72.12,1.233,0.078,0.51563,0.00556,0.0
260.0,56.18,,0.0277,,,,,,723.2,74.76,1.294,0.076,0.49751,0.00519,0.0
260.0,56.18,,0.0277,,,,,,723.2,74.76,1.294,0.076,0.49751,0.00519,0.0
270.0,55.83,,0.0276,,,,,,669.7,83.99,1.228,0.066,0.48077,0.00447,0.0
275.0,55.62,,0.0278,,,,,,692.9,88.34,1.26,0.068,0.52486,0.00449,0.0
280.0,55.43,,0.0276,,,,,,724.2,90.16,1.249,0.064,0.46858,0.0043,0.0
285.0,55.21,,0.0274,,,,,,735.7,93.56,1.221,0.063,0.46846,0.00417,0.0
290.0,55.0,,0.0276,,,,,,745.2,97.71,1.218,0.062,0.47777,0.00426,0.0
295.0,54.77,,0.0274,,,,,,729.2,100.4,1.256,0.065,0.50577,0.00424,0.0
300.0,54.54,,0.0275,,,,,,740.6,101.23,1.259,0.064,0.50831,0.00403,0.0
305.0,54.33,,0.0272,,,,,,671.1,105.71,1.222,0.061,0.47546,0.00414,0.0
310.0,54.07,,0.0275,,,,,,754.1,109.16,1.208,0.06,0.48753,0.00373,0.0
315.0,53.83,,0.0274,,,,,,723.0,112.78,1.226,0.062,0.50108,0.00323,0.0
320.0,53.57,,0.0275,,,,,,727.3,114.95,1.237,0.062,0.50547,0.00383,0.0
325.0,53.32,,0.0273,,,,,,692.1,115.45,1.201,0.061,0.51139,0.00325,0.0
330.0,53.06,,0.0272,,,,,,730.7,117.16,1.188,0.06,0.49263,0.00372,0.0
335.0,52.79,,0.0272,,,,,,729.0,119.09,1.231,0.061,0.50408,0.00352,0.001
340.0,52.53,,0.0271,,,,,,733.6,120.57,1.239,0.061,0.47868,0.00375,0.001
345.0,52.29,,0.0273,,,,,,755.4,120.76,1.236,0.06,0.45425,0.00353,0.001
350.0,52.01,,0.0274,,,,,,838.4,121.28,1.24,0.063,0.45229,0.00358,0.001
355.0,51.78,,0.0274,,,,,,876.3,119.96,1.266,0.067,0.43602,0.00406,0.0011
360.0,51.54,,0.0273,,,,,,845.5,116.89,1.23,0.07,0.41341,0.00388,0.0012
365.0,51.33,,0.0273,,,,,,828.5,110.59,1.226,0.076,0.39566,0.00414,0.0012
370.0,51.12,,0.0274,,,,,,880.6,103.39,1.223,0.086,0.40846,0.00438,0.0014
375.0,50.93,,0.0275,,,,,,914.4,96.37,1.304,0.1,0.39402,0.00503,0.0016
380.0,50.79,,0.0275,,,,,,848.9,86.4,1.256,0.112,0.39719,0.00527,0.0018
385.0,50.63,,0.0277,,,,,,847.9,79.35,1.248,0.133,0.36445,0.00544,0.0021
390.0,50.52,,0.0278,,,,,,825.9,71.54,1.232,0.147,0.3578,0.0064,0.0023
395.0,50.41,,0.0279,,,,,,701.5,62.67,1.181,0.172,0.31731,0.00749,0.0026
400.0,50.3,,0.0279,,,,,,681.3,56.02,1.238,0.218,0.35405,0.0095,0.0033
405.0,50.23,,0.0279,,,,,,560.6,47.93,1.203,0.271,0.39745,0.01178,0.0038
409.0,50.16,,0.028,,,,,,516.8,43.42,1.113,0.313,0.29104,0.01467,0.0044
414.0,50.12,,0.0281,,,,,,476.6,37.46,1.003,0.385,0.28033,0.01633,0.005
419.0,50.06,,0.0282,,,,,,329.3,32.52,0.87,0.407,0.33165,0.01554,0.0053
424.0,50.01,,0.0281,,,,,,231.1,29.83,0.797,0.503,0.19285,0.01832,0.0
429.0,49.96,,0.0283,,,,,,168.2,26.38,0.868,0.604,0.08115,0.02208,0.0
434.0,49.93,,0.0283,,,,,,162.7,23.77,0.781,0.731,0.02023,0.02813,0.0084
439.0,49.9,,0.0282,,,,,,157.8,21.67,0.777,1.003,0.0,0.03686,0.0115
444.0,49.87,,0.0283,,,,,,173.3,20.18,0.883,1.122,0.06522,0.0432,0.0127
449.0,49.87,,0.0281,,,,,,15.2,18.0,0.406,0.665,0.21307,0.02355,0.0075
454.0,49.82,,0.0283,,,,,,2.0,17.05,0.323,0.585,0.19062,0.02054,0.0067
459.0,49.78,,0.0284,,,,,,33.6,16.09,0.586,0.802,0.2008,0.02766,0.0092
464.0,49.75,,0.0283,,,,,,107.1,15.54,0.851,1.117,0.24584,0.03791,0.0
469.0,49.73,,0.0284,,,,,,0.0,15.07,0.571,0.851,0.05483,0.02859,0.0
474.0,49.71,,0.0283,,,,,,69.4,14.47,0.552,0.657,0.0403,0.02199,0.0
479.0,49.66,,0.0283,,,,,,48.3,15.0,0.856,0.998,0.0,0.03013,0.0
484.0,49.65,,0.0282,,,,,,143.1,13.93,1.13,1.425,0.0,0.04253,0.0169
489.0,49.64,,0.0284,,,,,,0.0,12.97,0.828,0.977,0.0,0.02818,0.0116
494.0,49.61,,0.0285,,,,,,0.0,13.02,0.66,0.353,0.0,0.02326,0.0
499.0,49.59,,0.0284,,,,,,28.0,13.48,0.612,0.817,0.07406,0.02115,0.0
504.0,49.56,,0.0282,,,,,,35.6,14.44,0.784,0.959,0.1246,0.02582,0.0
509.0,49.53,,0.0283,,,,,,50.6,12.95,1.471,1.396,0.0,0.03502,0.0
514.0,49.53,,0.0283,,,,,,0.0,12.95,0.309,0.883,0.0,0.02148,0.0
