Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),MLR (g/s),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
1550.0,,0.223,,,,,,,15.0,0.0136,0.43,0.2483,0.4925,0.0548,
1555.0,,0.2239999999999999,,,,,,,44.0,0.0079,1.05,0.4115,1.0567,0.0922,
1560.0,,0.2289999999999999,,,,,,,36.0,-0.0003,8.89,3.2432,11.7909,0.6712,
1565.0,,0.211,,,,,,,32.0,0.0027,3.02,1.1999,3.7437,0.2821,
1570.0,,0.223,,,,,,,26.0,0.0032,3.32,1.0285,2.8663,0.2176,
1575.0,,0.218,,,,,,,17.0,0.0139,0.83,0.2347,0.7645,0.0491,
1579.9,,0.215,,,,,,,13.0,0.0179,0.69,0.1825,0.3416,0.035,
1584.9,,0.21,,,,,,,9.0,0.0208,0.53,0.15,0.4202,0.0325,
1589.9,,0.21,,,,,,,6.0,-0.0178,12.37,3.0977,9.3112,0.6205,
1594.9,,0.211,,,,,,,2.0,0.0392,,,,,
