Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
336.0,,0.552,,,,,,,0.035,2.3,0.014
339.0,,0.549,,,,,,,0.034,2.34,0.02
342.0,,0.545,,,,,,,0.033,2.32,0.019
345.0,,0.517,,,,,,,0.033,2.31,0.013
348.0,,0.51,,,,,,,0.032,2.33,0.018
351.0,,0.502,,,,,,,0.031,2.32,0.022
354.0,,0.478,,,,,,,0.031,2.31,0.028
357.0,,0.473,,,,,,,0.03,2.36,0.039
360.0,,0.48100000000000004,,,,,,,0.029,2.38,0.044
363.0,,0.465,,,,,,,0.028,2.46,0.047
366.0,,0.467,,,,,,,0.028,2.48,0.05
369.0,,0.46299999999999997,,,,,,,0.027,2.48,0.057
372.0,,0.45799999999999996,,,,,,,0.026,2.57,0.07
375.0,,0.44,,,,,,,0.025,2.68,0.087
378.0,,0.43200000000000005,,,,,,,0.024,2.68,0.092
381.0,,0.423,,,,,,,0.024,2.71,0.094
384.0,,0.41100000000000003,,,,,,,0.023,2.72,0.096
387.0,,0.406,,,,,,,0.022,2.73,0.102
390.0,,0.38200000000000006,,,,,,,0.022,2.71,0.141
393.0,,0.353,,,,,,,0.021,2.63,0.159
396.0,,0.344,,,,,,,0.02,2.67,0.181
399.0,,0.32,,,,,,,0.02,2.66,0.206
402.0,,0.318,,,,,,,0.019,2.75,0.223
405.0,,0.321,,,,,,,0.018,2.97,0.233
408.0,,0.327,,,,,,,0.017,3.07,0.249
411.0,,0.316,,,,,,,0.016,3.06,0.248
414.0,,0.308,,,,,,,0.016,3.18,0.258
417.0,,0.305,,,,,,,0.014,3.54,0.283
420.0,,0.312,,,,,,,0.014,3.59,0.283
423.0,,0.287,,,,,,,0.013,3.58,0.308
426.0,,0.263,,,,,,,0.013,3.47,0.33
429.0,,0.242,,,,,,,0.012,3.51,0.348
432.0,,0.242,,,,,,,0.011,3.7,0.358
435.0,,0.245,,,,,,,0.011,3.81,0.337
438.0,,0.25,,,,,,,0.011,3.91,0.337
441.0,,0.23399999999999999,,,,,,,0.011,3.93,0.316
444.0,,0.23800000000000002,,,,,,,0.01,4.06,0.318
447.0,,0.23800000000000002,,,,,,,0.01,4.41,0.34
450.0,,0.24600000000000002,,,,,,,0.009,4.43,0.319
453.0,,0.23399999999999999,,,,,,,0.009,4.67,0.316
