Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
99.0,,1.087,,,,,,,0.062,1.86,0.0
102.0,,1.002,,,,,,,0.061,1.79,0.0
105.0,,0.929,,,,,,,0.059,1.73,0.0
108.0,,0.866,,,,,,,0.058,1.7,0.0
111.0,,0.816,,,,,,,0.057,1.62,0.0
114.0,,0.782,,,,,,,0.055,1.6,0.0
117.0,,0.748,,,,,,,0.055,1.51,0.0
120.0,,0.6829999999999999,,,,,,,0.055,1.4,0.0
123.0,,0.632,,,,,,,0.056,1.34,0.0
126.0,,0.627,,,,,,,0.056,1.35,0.0
129.0,,0.648,,,,,,,0.056,1.38,0.0
132.0,,0.675,,,,,,,0.056,1.38,0.0
135.0,,0.68,,,,,,,0.057,1.37,0.0
138.0,,0.682,,,,,,,0.057,1.36,0.0
141.0,,0.6970000000000001,,,,,,,0.058,1.35,0.0
144.0,,0.6890000000000001,,,,,,,0.059,1.36,0.0
147.0,,0.6990000000000001,,,,,,,0.059,1.36,0.0
150.0,,0.6940000000000001,,,,,,,0.059,1.37,0.0
153.0,,0.715,,,,,,,0.059,1.39,0.0
156.0,,0.701,,,,,,,0.058,1.4,0.0
159.0,,0.6779999999999999,,,,,,,0.059,1.39,0.0
162.0,,0.6920000000000001,,,,,,,0.059,1.38,0.0
165.0,,0.6950000000000001,,,,,,,0.059,1.37,0.0
168.0,,0.674,,,,,,,0.059,1.38,0.0
171.0,,0.649,,,,,,,0.059,1.36,0.0
174.0,,0.665,,,,,,,0.058,1.36,0.0
177.0,,0.659,,,,,,,0.058,1.36,0.0
180.0,,0.647,,,,,,,0.058,1.36,0.0
183.0,,0.668,,,,,,,0.058,1.36,0.0
186.0,,0.662,,,,,,,0.059,1.36,0.0
189.0,,0.6779999999999999,,,,,,,0.06,1.35,0.0
192.0,,0.674,,,,,,,0.061,1.32,0.0
195.0,,0.669,,,,,,,0.062,1.3,0.0
198.0,,0.693,,,,,,,0.063,1.3,0.0
201.0,,0.7170000000000001,,,,,,,0.065,1.32,0.0
204.0,,0.746,,,,,,,0.067,1.31,0.0
207.0,,0.775,,,,,,,0.068,1.33,0.0
210.0,,0.81,,,,,,,0.07,1.32,0.0
213.0,,0.8420000000000001,,,,,,,0.073,1.3,0.0
216.0,,0.872,,,,,,,0.075,1.32,0.0
219.0,,0.913,,,,,,,0.077,1.34,0.0
222.0,,0.965,,,,,,,0.078,1.38,0.0
225.0,,1.032,,,,,,,0.079,1.43,0.0
228.0,,1.1,,,,,,,0.08,1.49,0.0
231.0,,1.156,,,,,,,0.081,1.54,0.0
234.0,,1.208,,,,,,,0.081,1.61,0.0
237.0,,1.264,,,,,,,0.081,1.69,0.0
240.0,,1.325,,,,,,,0.081,1.76,0.0
243.0,,1.392,,,,,,,0.081,1.82,0.0
246.0,,1.4269999999999998,,,,,,,0.081,1.85,0.0
249.0,,1.4540000000000002,,,,,,,0.081,1.88,0.0
252.0,,1.4869999999999999,,,,,,,0.081,1.91,0.0
255.0,,1.4980000000000002,,,,,,,0.08,1.94,0.0
258.0,,1.5390000000000001,,,,,,,0.08,1.97,0.0
261.0,,1.57,,,,,,,0.079,2.0,0.0
264.0,,1.561,,,,,,,0.079,2.0,0.0
267.0,,1.565,,,,,,,0.079,1.98,0.0
270.0,,1.5490000000000002,,,,,,,0.078,1.99,0.0
273.0,,1.551,,,,,,,0.077,2.0,0.0
276.0,,1.531,,,,,,,0.076,2.02,0.0
279.0,,1.5130000000000001,,,,,,,0.075,2.05,0.0
282.0,,1.46,,,,,,,0.072,2.03,0.0
285.0,,1.4269999999999998,,,,,,,0.07,2.04,0.0
288.0,,1.3930000000000002,,,,,,,0.069,2.03,0.0
291.0,,1.3659999999999999,,,,,,,0.067,2.04,0.0
294.0,,1.344,,,,,,,0.065,2.07,0.0
297.0,,1.3330000000000002,,,,,,,0.064,2.1,0.0
300.0,,1.326,,,,,,,0.063,2.1,0.0
303.0,,1.298,,,,,,,0.062,2.1,0.0
306.0,,1.291,,,,,,,0.061,2.13,0.0
309.0,,1.316,,,,,,,0.059,2.21,0.0
312.0,,1.3330000000000002,,,,,,,0.057,2.29,0.0
315.0,,1.365,,,,,,,0.055,2.4,0.0
318.0,,1.391,,,,,,,0.054,2.52,0.0
321.0,,1.411,,,,,,,0.052,2.58,0.0
324.0,,1.426,,,,,,,0.051,2.69,0.0
327.0,,1.4580000000000002,,,,,,,0.05,2.78,0.0
330.0,,1.4769999999999999,,,,,,,0.049,2.85,0.0
333.0,,1.4669999999999999,,,,,,,0.048,2.89,0.0
336.0,,1.475,,,,,,,0.048,2.87,0.0
339.0,,1.484,,,,,,,0.048,2.9,0.0
342.0,,1.483,,,,,,,0.048,2.92,0.0
345.0,,1.465,,,,,,,0.046,2.96,0.0
348.0,,1.439,,,,,,,0.045,2.97,0.0
351.0,,1.4340000000000002,,,,,,,0.044,3.01,0.0
354.0,,1.3830000000000002,,,,,,,0.044,2.99,0.0
357.0,,1.371,,,,,,,0.043,3.0,0.0
360.0,,1.334,,,,,,,0.042,2.98,0.0
363.0,,1.288,,,,,,,0.041,2.97,0.0
366.0,,1.253,,,,,,,0.039,3.01,0.0
369.0,,1.224,,,,,,,0.038,3.06,0.0
372.0,,1.203,,,,,,,0.036,3.12,0.0
375.0,,1.179,,,,,,,0.035,3.22,0.0
378.0,,1.143,,,,,,,0.034,3.19,0.0
381.0,,1.097,,,,,,,0.033,3.16,0.0
384.0,,1.064,,,,,,,0.032,3.18,0.0
387.0,,1.041,,,,,,,0.032,3.08,0.0
390.0,,1.0170000000000001,,,,,,,0.033,2.99,0.0
393.0,,0.9890000000000001,,,,,,,0.033,2.88,0.0
396.0,,0.9440000000000001,,,,,,,0.032,2.86,0.0
399.0,,0.927,,,,,,,0.031,2.92,0.0
402.0,,0.909,,,,,,,0.03,2.97,0.0
405.0,,0.898,,,,,,,0.028,3.09,0.0
408.0,,0.8490000000000001,,,,,,,0.027,3.17,0.0
411.0,,0.821,,,,,,,0.026,3.18,0.0
414.0,,0.821,,,,,,,0.026,3.21,0.0
417.0,,0.795,,,,,,,0.025,3.19,0.0
420.0,,0.788,,,,,,,0.025,3.2,0.0
423.0,,0.7690000000000001,,,,,,,0.025,3.14,0.0
426.0,,0.733,,,,,,,0.025,3.04,0.0
429.0,,0.72,,,,,,,0.025,3.04,0.0
432.0,,0.723,,,,,,,0.024,3.07,0.0
435.0,,0.7290000000000001,,,,,,,0.024,3.06,0.0
438.0,,0.6829999999999999,,,,,,,0.023,3.08,0.0
441.0,,0.6759999999999999,,,,,,,0.022,3.06,0.0
444.0,,0.665,,,,,,,0.022,3.07,0.0
447.0,,0.654,,,,,,,0.021,3.15,0.0
450.0,,0.627,,,,,,,0.02,3.25,0.0
453.0,,0.605,,,,,,,0.019,3.33,0.0
456.0,,0.599,,,,,,,0.018,3.42,0.0
459.0,,0.5870000000000001,,,,,,,0.017,3.5,0.0
462.0,,0.5770000000000001,,,,,,,0.017,3.48,0.0
465.0,,0.54,,,,,,,0.016,3.51,0.0
468.0,,0.522,,,,,,,0.015,3.78,0.0
471.0,,0.521,,,,,,,0.013,4.12,0.0
474.0,,0.512,,,,,,,0.013,4.19,0.0
477.0,,0.48700000000000004,,,,,,,0.013,3.98,0.0
480.0,,0.478,,,,,,,0.014,3.8,0.0
483.0,,0.46299999999999997,,,,,,,0.014,3.65,0.0
486.0,,0.46,,,,,,,0.014,3.49,0.0
489.0,,0.446,,,,,,,0.014,3.5,0.0
492.0,,0.445,,,,,,,0.013,3.64,0.0
495.0,,0.40700000000000003,,,,,,,0.012,3.79,0.0
498.0,,0.38200000000000006,,,,,,,0.011,3.96,0.0
501.0,,0.385,,,,,,,0.011,3.99,0.0
504.0,,0.36,,,,,,,0.011,3.94,0.0
507.0,,0.354,,,,,,,0.01,4.01,0.0
510.0,,0.33899999999999997,,,,,,,0.01,3.96,0.0
513.0,,0.322,,,,,,,0.01,3.99,0.0
516.0,,0.32799999999999996,,,,,,,0.01,3.84,0.0
519.0,,0.33799999999999997,,,,,,,0.011,3.44,0.0
522.0,,0.33899999999999997,,,,,,,0.011,3.38,0.0
525.0,,0.327,,,,,,,0.011,3.27,0.0
528.0,,0.319,,,,,,,0.011,3.48,0.0
531.0,,0.311,,,,,,,0.011,3.24,0.0
534.0,,0.306,,,,,,,0.012,3.07,0.0
537.0,,0.32799999999999996,,,,,,,0.012,2.92,0.0
540.0,,0.332,,,,,,,0.013,2.87,0.0
543.0,,0.319,,,,,,,0.013,2.72,0.0
546.0,,0.282,,,,,,,0.013,2.72,0.0
549.0,,0.28800000000000003,,,,,,,0.013,2.74,0.0
552.0,,0.28500000000000003,,,,,,,0.013,2.75,0.0
555.0,,0.28300000000000003,,,,,,,0.012,2.88,0.0
558.0,,0.29600000000000004,,,,,,,0.013,2.82,0.0
561.0,,0.29,,,,,,,0.014,2.57,0.0
564.0,,0.29600000000000004,,,,,,,0.015,2.44,0.0
567.0,,0.303,,,,,,,0.016,2.3,0.0
570.0,,0.302,,,,,,,0.016,2.26,0.0
