Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
177.0,,0.6900000000000001,,,,,,,0.056,1.5,0.0
180.0,,0.6729999999999999,,,,,,,0.057,1.43,0.0
183.0,,0.6759999999999999,,,,,,,0.058,1.39,0.0
186.0,,0.664,,,,,,,0.059,1.34,0.0
189.0,,0.663,,,,,,,0.06,1.3,0.0
192.0,,0.652,,,,,,,0.061,1.28,0.0
195.0,,0.657,,,,,,,0.062,1.27,0.0
198.0,,0.675,,,,,,,0.063,1.24,0.0
201.0,,0.693,,,,,,,0.065,1.23,0.0
204.0,,0.721,,,,,,,0.065,1.27,0.0
207.0,,0.775,,,,,,,0.067,1.29,0.0
210.0,,0.81,,,,,,,0.068,1.34,0.0
213.0,,0.863,,,,,,,0.069,1.38,0.0
216.0,,0.899,,,,,,,0.07,1.43,0.0
219.0,,0.9690000000000001,,,,,,,0.071,1.52,0.0
222.0,,1.036,,,,,,,0.072,1.6,0.0
225.0,,1.095,,,,,,,0.073,1.66,0.0
228.0,,1.1620000000000001,,,,,,,0.073,1.74,0.0
231.0,,1.209,,,,,,,0.073,1.8,0.0
234.0,,1.272,,,,,,,0.074,1.88,0.0
237.0,,1.3430000000000002,,,,,,,0.073,1.94,0.0
240.0,,1.389,,,,,,,0.073,1.99,0.0
243.0,,1.4340000000000002,,,,,,,0.074,2.06,0.0
246.0,,1.489,,,,,,,0.073,2.11,0.0
249.0,,1.495,,,,,,,0.073,2.13,0.0
252.0,,1.5090000000000001,,,,,,,0.072,2.17,0.0
255.0,,1.5050000000000001,,,,,,,0.072,2.14,0.0
258.0,,1.4980000000000002,,,,,,,0.072,2.14,0.0
261.0,,1.4709999999999999,,,,,,,0.071,2.12,0.0
264.0,,1.443,,,,,,,0.07,2.15,0.0
267.0,,1.441,,,,,,,0.069,2.15,0.0
270.0,,1.436,,,,,,,0.068,2.18,0.0
273.0,,1.4340000000000002,,,,,,,0.066,2.23,0.0
276.0,,1.41,,,,,,,0.065,2.24,0.0
279.0,,1.396,,,,,,,0.063,2.28,0.0
282.0,,1.3830000000000002,,,,,,,0.062,2.31,0.0
285.0,,1.371,,,,,,,0.06,2.38,0.0
288.0,,1.348,,,,,,,0.058,2.43,0.0
291.0,,1.305,,,,,,,0.056,2.42,0.0
294.0,,1.258,,,,,,,0.055,2.41,0.0
297.0,,1.281,,,,,,,0.054,2.46,0.0
300.0,,1.2570000000000001,,,,,,,0.053,2.43,0.0
303.0,,1.245,,,,,,,0.052,2.44,0.0
306.0,,1.243,,,,,,,0.05,2.49,0.0
309.0,,1.248,,,,,,,0.049,2.5,0.0
312.0,,1.22,,,,,,,0.047,2.49,0.0
315.0,,1.186,,,,,,,0.046,2.51,0.0
318.0,,1.192,,,,,,,0.044,2.57,0.0
321.0,,1.166,,,,,,,0.043,2.61,0.0
324.0,,1.18,,,,,,,0.042,2.66,0.0
327.0,,1.168,,,,,,,0.041,2.73,0.0
330.0,,1.153,,,,,,,0.04,2.75,0.0
333.0,,1.138,,,,,,,0.039,2.8,0.0
336.0,,1.133,,,,,,,0.039,2.85,0.0
339.0,,1.161,,,,,,,0.038,2.96,0.0
342.0,,1.158,,,,,,,0.037,3.0,0.0
345.0,,1.099,,,,,,,0.036,3.05,0.0
348.0,,1.09,,,,,,,0.035,3.14,0.0
351.0,,1.08,,,,,,,0.033,3.22,0.0
354.0,,1.092,,,,,,,0.032,3.32,0.0
357.0,,1.087,,,,,,,0.031,3.39,0.0
360.0,,1.057,,,,,,,0.03,3.5,0.0
363.0,,1.0590000000000002,,,,,,,0.03,3.43,0.0
366.0,,1.028,,,,,,,0.029,3.42,0.0
369.0,,0.991,,,,,,,0.029,3.38,0.0
372.0,,0.966,,,,,,,0.028,3.42,0.0
375.0,,0.9490000000000001,,,,,,,0.027,3.4,0.0
378.0,,0.9109999999999999,,,,,,,0.027,3.34,0.0
381.0,,0.88,,,,,,,0.026,3.33,0.0
384.0,,0.853,,,,,,,0.025,3.23,0.0
387.0,,0.8300000000000001,,,,,,,0.025,3.23,0.0
390.0,,0.804,,,,,,,0.024,3.21,0.0
393.0,,0.783,,,,,,,0.024,3.2,0.0
396.0,,0.765,,,,,,,0.024,3.12,0.0
399.0,,0.74,,,,,,,0.023,3.09,0.0
402.0,,0.7270000000000001,,,,,,,0.023,3.09,0.0
405.0,,0.71,,,,,,,0.022,3.12,0.0
408.0,,0.675,,,,,,,0.022,3.08,0.0
411.0,,0.634,,,,,,,0.021,3.12,0.0
414.0,,0.612,,,,,,,0.02,3.13,0.0
417.0,,0.556,,,,,,,0.019,3.13,0.0
420.0,,0.541,,,,,,,0.019,3.09,0.0
423.0,,0.526,,,,,,,0.018,3.31,0.0
426.0,,0.519,,,,,,,0.017,3.25,0.0
429.0,,0.512,,,,,,,0.016,3.38,0.0
432.0,,0.47700000000000004,,,,,,,0.015,3.48,0.0
435.0,,0.455,,,,,,,0.014,3.69,0.0
438.0,,0.41600000000000004,,,,,,,0.014,3.41,0.0
441.0,,0.36700000000000005,,,,,,,0.013,3.37,0.0
444.0,,0.355,,,,,,,0.013,3.31,0.0
447.0,,0.336,,,,,,,0.012,3.35,0.0
450.0,,0.317,,,,,,,0.012,3.41,0.0
453.0,,0.33799999999999997,,,,,,,0.011,3.64,0.0
456.0,,0.336,,,,,,,0.011,3.66,0.0
459.0,,0.324,,,,,,,0.011,3.47,0.0
462.0,,0.321,,,,,,,0.011,3.68,0.0
465.0,,0.324,,,,,,,0.01,3.79,0.0
468.0,,0.307,,,,,,,0.01,3.86,0.0
471.0,,0.29600000000000004,,,,,,,0.01,3.76,0.0
474.0,,0.28,,,,,,,0.009,4.03,0.0
477.0,,0.278,,,,,,,0.009,4.22,0.0
