Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
264.0,,0.40399999999999997,,,,,,,0.037,0.09,0.062
267.0,,0.37,,,,,,,0.037,0.04,0.066
270.0,,0.33,,,,,,,0.036,0.0,0.074
273.0,,0.317,,,,,,,0.035,-0.09,0.079
276.0,,0.26,,,,,,,0.034,-0.13,0.081
279.0,,0.239,,,,,,,0.033,-0.16,0.075
282.0,,0.228,,,,,,,0.032,-0.17,0.083
285.0,,0.21,,,,,,,0.032,-0.15,0.089
288.0,,0.226,,,,,,,0.033,-0.18,0.086
291.0,,0.223,,,,,,,0.034,-0.2,0.083
294.0,,0.21,,,,,,,0.035,-0.21,0.078
297.0,,0.192,,,,,,,0.036,-0.21,0.073
300.0,,0.17600000000000002,,,,,,,0.037,-0.21,0.072
303.0,,0.19,,,,,,,0.036,-0.22,0.073
306.0,,0.162,,,,,,,0.035,-0.23,0.075
309.0,,0.17500000000000002,,,,,,,0.034,-0.23,0.078
312.0,,0.149,,,,,,,0.032,-0.26,0.081
315.0,,0.159,,,,,,,0.029,-0.3,0.083
318.0,,0.16899999999999998,,,,,,,0.028,-0.3,0.092
321.0,,0.156,,,,,,,0.027,-0.31,0.089
