Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
1723.0,,,,,,,,,7.243650552785606,83.5374
1726.0,,,,,,,,,5.256518026460248,47.3996
1729.0,,,,,,,,,8.949827995542421,73.8862
1732.0,,,,,,,,,7.554882596891131,75.9651
1735.0,,,,,,,,,7.581207588290653,76.5285
1738.0,,,,,,,,,7.502504731158856,74.1345
1741.0,,,,,,,,,7.85692264573991,78.4938
1744.0,,,,,,,,,6.931001910199627,66.0372
1747.0,,,,,,,,,7.743772551406337,71.252
1750.0,,,,,,,,,7.152414000893497,68.8427
1753.0,,,,,,,,,7.250466078460695,72.7258
1756.0,,,,,,,,,6.747790044768191,71.1433
1759.0,,,,,,,,,6.608309567021,71.3671
1762.0,,,,,,,,,6.411881560226572,71.6547
1765.0,,,,,,,,,5.981616315293777,66.0514
1768.0,,,,,,,,,6.306488136260706,70.4605
1771.0,,,,,,,,,5.855826068653418,66.7693
1774.0,,,,,,,,,5.944939213391812,66.553
1777.0,,,,,,,,,5.831777299613767,64.7753
1780.0,,,,,,,,,5.852209919556374,64.1648
1783.0,,,,,,,,,5.921149534982129,65.7668
1786.0,,,,,,,,,5.799451618609589,65.5686
1789.0,,,,,,,,,5.638716707454315,63.1322
1792.0,,,,,,,,,5.513823126499766,59.9722
1795.0,,,,,,,,,5.698633330941962,63.5466
1798.0,,,,,,,,,5.266179260401417,60.7933
1801.0,,,,,,,,,5.11851245712694,58.7984
1804.0,,,,,,,,,5.130111833031456,61.745
1807.0,,,,,,,,,4.717568445917025,59.5159
1810.0,,,,,,,,,4.562512260767897,58.1442
1813.0,,,,,,,,,4.332800201697093,54.9932
1816.0,,,,,,,,,4.32580970294358,54.5065
1819.0,,,,,,,,,4.1772988203288834,51.5934
1822.0,,,,,,,,,4.549824020247558,57.5257
1825.0,,,,,,,,,4.353497735279316,56.2276
1828.0,,,,,,,,,4.384241408214585,52.304
1831.0,,,,,,,,,4.6299864352351685,50.1747
1834.0,,,,,,,,,4.869906885712592,49.2669
1837.0,,,,,,,,,5.05082513043388,48.6945
1840.0,,,,,,,,,5.360073795383642,51.7156
1843.0,,,,,,,,,4.644218044083421,40.7075
1846.0,,,,,,,,,5.182488711151131,39.1366
1849.0,,,,,,,,,5.520396448798409,43.2777
1852.0,,,,,,,,,5.525845780097175,49.1314
1855.0,,,,,,,,,4.990982124709833,46.6562
1858.0,,,,,,,,,4.622608083533759,39.4008
1861.0,,,,,,,,,5.022840479587495,40.1335
1864.0,,,,,,,,,4.786698599390603,38.1744
1867.0,,,,,,,,,4.959494892027605,40.0995
1870.0,,,,,,,,,4.598243890458062,37.4435
1873.0,,,,,,,,,5.603485968677956,56.389
1876.0,,,,,,,,,4.100866303945909,46.5801
1879.0,,,,,,,,,4.293981591646758,45.113
1882.0,,,,,,,,,4.0441792452830185,42.8683
1885.0,,,,,,,,,3.8280605607683578,41.4912
1888.0,,,,,,,,,4.0212248642862605,52.5936
1891.0,,,,,,,,,2.746158931256674,37.8028
1894.0,,,,,,,,,3.3644786798064668,49.0938
1897.0,,,,,,,,,2.4665996653948463,40.9865
1900.0,,,,,,,,,0.2195224916740935,1.872
1903.0,,,,,,,,,4.599619127244013,39.611
1906.0,,,,,,,,,2.4411141967718524,40.6985
1909.0,,,,,,,,,2.3223262527810147,35.0727
1912.0,,,,,,,,,2.8026341871682487,38.1744
1915.0,,,,,,,,,2.843981796962505,36.3094
1918.0,,,,,,,,,3.2963187433581296,39.7035
1921.0,,,,,,,,,3.214377554911193,36.2495
1924.0,,,,,,,,,3.632729261347565,38.528
1927.0,,,,,,,,,3.568882809457316,37.5707
1930.0,,,,,,,,,3.528451882845188,35.4186
1933.0,,,,,,,,,3.61697403505926,35.6753
1936.0,,,,,,,,,3.547238119798848,35.7629
1939.0,,,,,,,,,3.613277380040002,38.6599
1942.0,,,,,,,,,3.16580399946521,33.1504
1945.0,,,,,,,,,3.637791659890368,38.0262
1948.0,,,,,,,,,3.2296525821596243,34.3958
1951.0,,,,,,,,,2.981871033595172,26.8762
1954.0,,,,,,,,,3.54153603140033,29.5952
1957.0,,,,,,,,,3.3546200024412163,30.2315
1960.0,,,,,,,,,2.814882400648824,23.6011
1963.0,,,,,,,,,3.1355502271580007,24.8461
1966.0,,,,,,,,,3.026846745698907,27.4986
1969.0,,,,,,,,,2.8539403700651733,30.4778
1972.0,,,,,,,,,2.49256763321292,28.2211
1975.0,,,,,,,,,2.5684719604565984,28.8912
1978.0,,,,,,,,,2.439050381311564,26.3215
1981.0,,,,,,,,,2.552462570773862,24.8398
1984.0,,,,,,,,,2.869669117647059,28.0998
1987.0,,,,,,,,,2.599408146569573,25.737
1990.0,,,,,,,,,2.6691149503900404,26.9279
1993.0,,,,,,,,,2.3373000507671,27.1634
1996.0,,,,,,,,,2.2921091627562364,25.9861
1999.0,,,,,,,,,1.4885422365156462,26.938
2002.0,,,,,,,,,0.3523146395781801,24.0144
