Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
324.0,,0.20800000000000002,,,,,,,0.033,1.24,0.14
327.0,,0.187,,,,,,,0.033,1.25,0.138
330.0,,0.192,,,,,,,0.033,1.26,0.139
333.0,,0.20800000000000002,,,,,,,0.033,1.29,0.141
336.0,,0.182,,,,,,,0.033,1.27,0.139
339.0,,0.182,,,,,,,0.032,1.3,0.143
342.0,,0.198,,,,,,,0.032,1.32,0.144
345.0,,0.196,,,,,,,0.031,1.36,0.149
348.0,,0.18,,,,,,,0.031,1.35,0.147
351.0,,0.187,,,,,,,0.031,1.36,0.154
354.0,,0.182,,,,,,,0.031,1.36,0.154
357.0,,0.18,,,,,,,0.031,1.35,0.152
360.0,,0.166,,,,,,,0.03,1.35,0.159
363.0,,0.17600000000000002,,,,,,,0.03,1.35,0.171
366.0,,0.17800000000000002,,,,,,,0.029,1.36,0.18
369.0,,0.168,,,,,,,0.029,1.35,0.184
372.0,,0.166,,,,,,,0.029,1.34,0.186
375.0,,0.168,,,,,,,0.029,1.32,0.183
378.0,,0.174,,,,,,,0.029,1.32,0.192
381.0,,0.154,,,,,,,0.029,1.32,0.194
384.0,,0.157,,,,,,,0.028,1.31,0.19
