Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
180.0,,0.454,,,,,,,0.046,1.37,-2.552
183.0,,0.47600000000000003,,,,,,,0.046,1.35,-2.554
186.0,,0.449,,,,,,,0.046,1.33,-2.521
189.0,,0.423,,,,,,,0.045,1.3,-2.538
192.0,,0.42100000000000004,,,,,,,0.045,1.32,-2.633
195.0,,0.41700000000000004,,,,,,,0.045,1.34,-2.588
198.0,,0.436,,,,,,,0.045,1.35,-2.527
201.0,,0.443,,,,,,,0.045,1.36,-2.569
204.0,,0.449,,,,,,,0.044,1.39,-2.613
207.0,,0.419,,,,,,,0.044,1.38,-2.631
210.0,,0.443,,,,,,,0.045,1.36,-2.59
213.0,,0.42600000000000005,,,,,,,0.045,1.36,-2.596
216.0,,0.43100000000000005,,,,,,,0.045,1.33,-2.613
219.0,,0.429,,,,,,,0.044,1.36,-2.755
222.0,,0.438,,,,,,,0.044,1.38,-2.779
225.0,,0.439,,,,,,,0.044,1.38,-2.571
228.0,,0.428,,,,,,,0.044,1.39,-2.605
231.0,,0.43700000000000006,,,,,,,0.044,1.39,-2.556
234.0,,0.457,,,,,,,0.045,1.38,-2.517
237.0,,0.451,,,,,,,0.044,1.39,-2.532
240.0,,0.443,,,,,,,0.044,1.39,-2.592
243.0,,0.43,,,,,,,0.043,1.42,-2.613
246.0,,0.454,,,,,,,0.043,1.43,-2.617
249.0,,0.441,,,,,,,0.042,1.45,-2.609
252.0,,0.45299999999999996,,,,,,,0.042,1.5,-2.658
255.0,,0.459,,,,,,,0.042,1.48,-2.672
258.0,,0.446,,,,,,,0.041,1.48,-2.737
261.0,,0.439,,,,,,,0.041,1.49,-2.678
264.0,,0.42200000000000004,,,,,,,0.041,1.49,-2.756
267.0,,0.429,,,,,,,0.041,1.5,-2.737
270.0,,0.42100000000000004,,,,,,,0.041,1.5,-2.74
273.0,,0.428,,,,,,,0.04,1.49,-2.819
276.0,,0.42,,,,,,,0.04,1.49,-2.738
279.0,,0.41000000000000003,,,,,,,0.04,1.45,-2.82
282.0,,0.397,,,,,,,0.04,1.47,-2.828
285.0,,0.43100000000000005,,,,,,,0.04,1.5,-2.777
288.0,,0.42100000000000004,,,,,,,0.04,1.5,-2.775
291.0,,0.44200000000000006,,,,,,,0.04,1.5,-2.785
294.0,,0.42600000000000005,,,,,,,0.04,1.53,-2.849
297.0,,0.43200000000000005,,,,,,,0.04,1.52,-2.774
300.0,,0.438,,,,,,,0.04,1.48,-2.763
303.0,,0.425,,,,,,,0.04,1.49,-2.768
306.0,,0.43700000000000006,,,,,,,0.04,1.46,-2.729
309.0,,0.42,,,,,,,0.041,1.47,-2.765
312.0,,0.43700000000000006,,,,,,,0.04,1.47,-2.798
315.0,,0.425,,,,,,,0.04,1.46,-2.782
318.0,,0.42600000000000005,,,,,,,0.04,1.46,-2.78
321.0,,0.43100000000000005,,,,,,,0.04,1.46,-2.761
324.0,,0.43100000000000005,,,,,,,0.04,1.45,-2.731
327.0,,0.42,,,,,,,0.04,1.46,-2.74
330.0,,0.423,,,,,,,0.041,1.47,-2.688
333.0,,0.435,,,,,,,0.041,1.47,-2.671
336.0,,0.43100000000000005,,,,,,,0.041,1.43,-2.614
339.0,,0.438,,,,,,,0.042,1.43,-2.622
342.0,,0.42100000000000004,,,,,,,0.041,1.44,-2.634
345.0,,0.42100000000000004,,,,,,,0.041,1.43,-2.623
348.0,,0.438,,,,,,,0.042,1.41,-2.555
351.0,,0.429,,,,,,,0.043,1.39,-2.512
354.0,,0.42,,,,,,,0.043,1.38,-2.525
357.0,,0.428,,,,,,,0.043,1.4,-2.554
360.0,,0.438,,,,,,,0.043,1.4,-2.567
363.0,,0.439,,,,,,,0.042,1.45,-2.579
366.0,,0.465,,,,,,,0.042,1.51,-2.598
369.0,,0.483,,,,,,,0.041,1.57,-2.689
372.0,,0.49100000000000005,,,,,,,0.041,1.59,-2.711
375.0,,0.5,,,,,,,0.04,1.62,-2.761
378.0,,0.509,,,,,,,0.04,1.67,-2.755
381.0,,0.503,,,,,,,0.039,1.72,-2.784
384.0,,0.513,,,,,,,0.039,1.74,-2.845
387.0,,0.512,,,,,,,0.038,1.73,-2.905
390.0,,0.506,,,,,,,0.038,1.73,-2.858
393.0,,0.49600000000000005,,,,,,,0.038,1.78,-2.883
396.0,,0.489,,,,,,,0.037,1.8,-3.014
399.0,,0.506,,,,,,,0.036,1.85,-3.042
402.0,,0.5,,,,,,,0.036,1.87,-3.08
405.0,,0.504,,,,,,,0.035,1.89,-3.112
408.0,,0.502,,,,,,,0.034,1.95,-3.142
411.0,,0.513,,,,,,,0.034,1.99,-3.116
414.0,,0.523,,,,,,,0.034,2.03,-3.159
417.0,,0.534,,,,,,,0.034,2.05,-3.235
420.0,,0.524,,,,,,,0.033,2.07,-3.352
423.0,,0.519,,,,,,,0.032,2.09,-3.364
426.0,,0.505,,,,,,,0.032,2.04,-3.431
429.0,,0.498,,,,,,,0.033,2.03,-3.368
432.0,,0.505,,,,,,,0.033,2.06,-3.365
435.0,,0.504,,,,,,,0.033,2.04,-3.302
438.0,,0.489,,,,,,,0.032,2.08,-3.368
441.0,,0.5,,,,,,,0.032,2.08,-3.413
444.0,,0.48100000000000004,,,,,,,0.031,2.1,-3.511
447.0,,0.47000000000000003,,,,,,,0.031,2.09,-3.472
450.0,,0.469,,,,,,,0.031,2.11,-3.511
453.0,,0.484,,,,,,,0.031,2.12,-3.533
456.0,,0.473,,,,,,,0.031,2.11,-3.552
459.0,,0.47700000000000004,,,,,,,0.031,2.1,-3.484
462.0,,0.485,,,,,,,0.031,2.11,-3.656
465.0,,0.444,,,,,,,0.03,2.11,-3.652
468.0,,0.456,,,,,,,0.03,2.11,-3.68
471.0,,0.444,,,,,,,0.03,2.13,-3.667
474.0,,0.469,,,,,,,0.03,2.09,-3.651
477.0,,0.459,,,,,,,0.03,2.08,-3.693
480.0,,0.45299999999999996,,,,,,,0.03,2.09,-3.886
483.0,,0.44,,,,,,,0.029,2.16,-3.804
486.0,,0.45,,,,,,,0.028,2.2,-3.955
489.0,,0.459,,,,,,,0.027,2.24,-4.038
492.0,,0.44799999999999995,,,,,,,0.027,2.33,-4.172
495.0,,0.443,,,,,,,0.026,2.35,-4.223
498.0,,0.423,,,,,,,0.025,2.32,-4.378
501.0,,0.414,,,,,,,0.025,2.3,-4.499
504.0,,0.39,,,,,,,0.024,2.31,-4.596
507.0,,0.389,,,,,,,0.024,2.26,-4.57
510.0,,0.368,,,,,,,0.024,2.23,-4.56
513.0,,0.34600000000000003,,,,,,,0.024,2.2,-4.694
516.0,,0.342,,,,,,,0.024,2.2,-4.759
519.0,,0.344,,,,,,,0.023,2.23,-4.888
522.0,,0.335,,,,,,,0.022,2.28,-5.028
525.0,,0.34500000000000003,,,,,,,0.021,2.39,-5.187
528.0,,0.35000000000000003,,,,,,,0.021,2.42,-5.343
531.0,,0.344,,,,,,,0.019,2.53,-5.606
534.0,,0.316,,,,,,,0.019,2.54,-5.837
537.0,,0.318,,,,,,,0.019,2.5,-5.936
540.0,,0.33299999999999996,,,,,,,0.019,2.58,-5.878
543.0,,0.329,,,,,,,0.018,2.67,-6.249
546.0,,0.326,,,,,,,0.018,2.58,-6.133
549.0,,0.289,,,,,,,0.017,2.56,-6.447
552.0,,0.28300000000000003,,,,,,,0.017,2.6,-6.619
555.0,,0.27899999999999997,,,,,,,0.016,2.64,-6.646
558.0,,0.289,,,,,,,0.016,2.69,-6.939
561.0,,0.284,,,,,,,0.016,2.78,-7.044
564.0,,0.289,,,,,,,0.015,2.81,-7.396
567.0,,0.28800000000000003,,,,,,,0.015,2.89,-7.531
570.0,,0.273,,,,,,,0.015,2.9,-7.606
573.0,,0.267,,,,,,,0.014,3.01,-8.133
576.0,,0.27,,,,,,,0.014,3.09,-8.115
579.0,,0.284,,,,,,,0.013,3.12,-8.412
582.0,,0.28,,,,,,,0.013,3.15,-8.581
585.0,,0.276,,,,,,,0.013,3.25,-8.66
588.0,,0.27399999999999997,,,,,,,0.013,3.25,-8.757
591.0,,0.28,,,,,,,0.012,3.32,-9.09
594.0,,0.287,,,,,,,0.012,3.33,-9.078
597.0,,0.267,,,,,,,0.012,3.34,-9.41
600.0,,0.27,,,,,,,0.012,3.29,-9.129
603.0,,0.251,,,,,,,0.011,3.41,-9.619
606.0,,0.25,,,,,,,0.011,3.39,-10.017
609.0,,0.244,,,,,,,0.011,3.51,-9.697
612.0,,0.24800000000000003,,,,,,,0.011,3.61,-10.274
615.0,,0.263,,,,,,,0.01,3.76,-10.694
618.0,,0.267,,,,,,,0.01,4.0,-10.93
621.0,,0.24,,,,,,,0.01,3.78,-10.919
624.0,,0.223,,,,,,,0.01,3.82,-11.74
627.0,,0.23199999999999998,,,,,,,0.01,3.54,-10.941
630.0,,0.223,,,,,,,0.01,3.59,-10.987
633.0,,0.2,,,,,,,0.011,3.43,-10.524
636.0,,0.223,,,,,,,0.011,3.4,-10.25
639.0,,0.217,,,,,,,0.011,3.25,-9.769
642.0,,0.228,,,,,,,0.011,3.44,-10.318
645.0,,0.228,,,,,,,0.011,3.41,-10.014
648.0,,0.227,,,,,,,0.011,3.36,-9.883
651.0,,0.228,,,,,,,0.011,3.19,-9.832
654.0,,0.21300000000000002,,,,,,,0.011,3.14,-9.814
657.0,,0.19100000000000003,,,,,,,0.011,3.08,-9.638
660.0,,0.193,,,,,,,0.012,3.0,-9.718
663.0,,0.184,,,,,,,0.012,2.97,-9.709
666.0,,0.18300000000000002,,,,,,,0.012,2.91,-9.385
669.0,,0.18300000000000002,,,,,,,0.012,2.8,-9.114
672.0,,0.19,,,,,,,0.012,2.86,-9.272
675.0,,0.17500000000000002,,,,,,,0.012,2.81,-9.3
678.0,,0.19100000000000003,,,,,,,0.012,2.78,-9.251
