Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
1395.0,419.02,,0.0276,,,,,,325.0,7.06,0.575,0.072,0.42229,1e-05,0.1409
1400.0,418.92,,0.0276,,,,,,383.2,8.08,0.714,0.082,0.49902,2e-05,0.1619
1405.0,418.85,,0.0277,,,,,,352.8,8.11,0.622,0.077,0.43767,1e-05,0.1532
1410.0,418.76,,0.0275,,,,,,308.0,6.53,0.608,0.071,0.37769,1e-05,0.1429
1415.0,418.65,,0.0277,,,,,,342.7,6.58,0.594,0.073,0.44685,4e-05,0.1474
1420.0,418.58,,0.0275,,,,,,337.2,8.06,0.487,0.067,0.37621,3e-05,0.1417
1425.0,418.46,,0.0276,,,,,,313.9,8.07,0.482,0.068,0.37197,7e-05,0.134
1430.0,418.36,,0.0277,,,,,,381.4,6.08,0.506,0.079,0.39827,5e-05,0.1629
1435.0,418.28,,0.0276,,,,,,402.8,8.08,0.483,0.081,0.4459,4e-05,0.1931
1440.0,418.2,,0.0275,,,,,,367.1,7.54,0.45,0.075,0.43288,4e-05,0.1744
