Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
105.0,,1.2670000000000001,,,,,,,0.068,2.08,0.006
108.0,,1.239,,,,,,,0.067,2.04,0.006
111.0,,1.196,,,,,,,0.065,2.07,0.006
114.0,,1.193,,,,,,,0.064,2.12,0.008
117.0,,1.228,,,,,,,0.063,2.2,0.007
120.0,,1.205,,,,,,,0.062,2.15,0.005
123.0,,1.156,,,,,,,0.061,2.17,0.007
126.0,,1.1340000000000001,,,,,,,0.061,2.17,0.005
129.0,,1.125,,,,,,,0.06,2.14,0.004
132.0,,1.146,,,,,,,0.06,2.18,0.0
135.0,,1.159,,,,,,,0.06,2.2,0.0
138.0,,1.147,,,,,,,0.059,2.16,0.0
141.0,,1.105,,,,,,,0.059,2.1,0.0
144.0,,1.103,,,,,,,0.058,2.17,0.0
147.0,,1.117,,,,,,,0.058,2.18,0.0
150.0,,1.1620000000000001,,,,,,,0.057,2.26,0.005
153.0,,1.1940000000000002,,,,,,,0.057,2.28,0.005
156.0,,1.173,,,,,,,0.057,2.18,0.005
159.0,,1.138,,,,,,,0.057,2.19,0.007
162.0,,1.12,,,,,,,0.056,2.18,0.009
165.0,,1.121,,,,,,,0.056,2.2,0.008
168.0,,1.122,,,,,,,0.055,2.28,0.007
171.0,,1.125,,,,,,,0.054,2.24,0.007
174.0,,1.118,,,,,,,0.054,2.29,0.007
177.0,,1.136,,,,,,,0.054,2.33,0.009
180.0,,1.189,,,,,,,0.054,2.45,0.011
183.0,,1.234,,,,,,,0.053,2.49,0.012
186.0,,1.256,,,,,,,0.053,2.5,0.012
189.0,,1.21,,,,,,,0.052,2.44,0.009
192.0,,1.168,,,,,,,0.052,2.45,0.009
195.0,,1.2040000000000002,,,,,,,0.051,2.62,0.014
198.0,,1.3090000000000002,,,,,,,0.05,2.87,0.016
201.0,,1.374,,,,,,,0.049,2.84,0.013
204.0,,1.35,,,,,,,0.049,2.79,0.011
207.0,,1.28,,,,,,,0.049,2.68,0.008
210.0,,1.3090000000000002,,,,,,,0.049,2.87,0.009
213.0,,1.331,,,,,,,0.048,2.77,0.005
216.0,,1.3390000000000002,,,,,,,0.048,2.88,0.007
219.0,,1.348,,,,,,,0.048,2.83,0.006
222.0,,1.3390000000000002,,,,,,,0.047,2.87,0.006
225.0,,1.4180000000000001,,,,,,,0.047,3.08,0.007
228.0,,1.396,,,,,,,0.046,2.84,0.0
231.0,,1.3019999999999998,,,,,,,0.046,2.7,0.0
234.0,,1.272,,,,,,,0.045,2.87,0.0
237.0,,1.385,,,,,,,0.045,3.06,0.0
240.0,,1.4069999999999998,,,,,,,0.044,2.99,0.004
243.0,,1.432,,,,,,,0.043,3.17,0.008
246.0,,1.425,,,,,,,0.043,3.07,0.005
249.0,,1.4280000000000002,,,,,,,0.043,3.26,0.01
252.0,,1.522,,,,,,,0.042,3.43,0.013
255.0,,1.485,,,,,,,0.041,3.29,0.014
258.0,,1.469,,,,,,,0.04,3.41,0.02
261.0,,1.483,,,,,,,0.04,3.42,0.018
264.0,,1.3980000000000001,,,,,,,0.04,3.18,0.015
267.0,,1.3619999999999999,,,,,,,0.04,3.22,0.021
270.0,,1.402,,,,,,,0.039,3.4,0.024
273.0,,1.47,,,,,,,0.039,3.47,0.024
276.0,,1.465,,,,,,,0.038,3.48,0.021
279.0,,1.4640000000000002,,,,,,,0.038,3.43,0.019
282.0,,1.425,,,,,,,0.038,3.29,0.013
285.0,,1.397,,,,,,,0.038,3.3,0.011
288.0,,1.44,,,,,,,0.037,3.62,0.015
291.0,,1.551,,,,,,,0.037,3.79,0.013
294.0,,1.531,,,,,,,0.037,3.57,0.0
297.0,,1.485,,,,,,,0.036,3.72,0.006
300.0,,1.451,,,,,,,0.036,3.55,0.0
303.0,,1.412,,,,,,,0.035,3.63,0.007
306.0,,1.45,,,,,,,0.035,3.85,0.01
309.0,,1.577,,,,,,,0.034,4.2,0.018
312.0,,1.625,,,,,,,0.034,4.1,0.02
315.0,,1.466,,,,,,,0.033,3.74,0.01
318.0,,1.2919999999999998,,,,,,,0.032,3.56,0.006
321.0,,1.233,,,,,,,0.031,3.79,0.008
324.0,,1.2409999999999999,,,,,,,0.03,3.88,0.011
327.0,,1.2140000000000002,,,,,,,0.029,3.76,0.01
330.0,,1.1620000000000001,,,,,,,0.029,3.73,0.011
333.0,,1.171,,,,,,,0.029,4.0,0.013
336.0,,1.203,,,,,,,0.028,3.88,0.012
339.0,,1.206,,,,,,,0.028,4.08,0.01
342.0,,1.218,,,,,,,0.027,4.24,0.013
345.0,,1.2140000000000002,,,,,,,0.026,4.22,0.017
348.0,,1.197,,,,,,,0.026,4.28,0.018
351.0,,1.189,,,,,,,0.025,4.29,0.017
354.0,,1.145,,,,,,,0.025,4.28,0.017
357.0,,1.127,,,,,,,0.024,4.39,0.008
360.0,,1.094,,,,,,,0.024,4.28,0.0
363.0,,1.067,,,,,,,0.023,4.29,0.0
366.0,,1.0170000000000001,,,,,,,0.022,4.27,0.0
369.0,,0.966,,,,,,,0.022,4.21,0.0
372.0,,0.9209999999999999,,,,,,,0.021,4.29,0.0
375.0,,0.91,,,,,,,0.021,4.26,0.0
378.0,,0.898,,,,,,,0.02,4.57,0.0
381.0,,0.924,,,,,,,0.019,4.71,0.0
384.0,,0.903,,,,,,,0.019,4.72,0.0
387.0,,0.8640000000000001,,,,,,,0.018,4.47,0.0
390.0,,0.7709999999999999,,,,,,,0.018,4.28,0.0
393.0,,0.738,,,,,,,0.017,4.59,0.0
396.0,,0.77,,,,,,,0.016,4.88,0.0
399.0,,0.792,,,,,,,0.016,4.94,0.0
402.0,,0.802,,,,,,,0.016,5.0,0.0
405.0,,0.8250000000000001,,,,,,,0.016,5.45,0.013
408.0,,0.821,,,,,,,0.015,5.36,0.0
411.0,,0.7540000000000001,,,,,,,0.015,5.17,0.0
414.0,,0.7000000000000001,,,,,,,0.015,5.16,-0.018
417.0,,0.706,,,,,,,0.015,5.2,0.0
420.0,,0.6970000000000001,,,,,,,0.014,5.36,0.022
423.0,,0.674,,,,,,,0.014,5.12,0.03
426.0,,0.62,,,,,,,0.014,5.01,0.024
429.0,,0.623,,,,,,,0.014,5.33,0.044
432.0,,0.63,,,,,,,0.013,5.37,0.046
435.0,,0.623,,,,,,,0.013,5.43,0.047
438.0,,0.603,,,,,,,0.012,5.34,0.051
441.0,,0.573,,,,,,,0.012,5.36,0.062
444.0,,0.537,,,,,,,0.012,5.31,0.058
447.0,,0.505,,,,,,,0.011,5.18,0.051
450.0,,0.47000000000000003,,,,,,,0.011,5.05,0.072
453.0,,0.452,,,,,,,0.011,4.8,0.089
456.0,,0.40299999999999997,,,,,,,0.011,4.51,0.078
459.0,,0.376,,,,,,,0.011,4.57,0.098
462.0,,0.349,,,,,,,0.011,4.49,0.087
465.0,,0.325,,,,,,,0.01,4.44,0.096
468.0,,0.314,,,,,,,0.01,4.54,0.108
471.0,,0.303,,,,,,,0.01,4.58,0.128
474.0,,0.314,,,,,,,0.01,4.52,0.134
477.0,,0.289,,,,,,,0.01,4.23,0.133
480.0,,0.264,,,,,,,0.01,4.44,0.158
483.0,,0.271,,,,,,,0.01,4.4,0.153
486.0,,0.258,,,,,,,0.009,4.4,0.157
489.0,,0.251,,,,,,,0.009,4.43,0.174
492.0,,0.24600000000000002,,,,,,,0.009,4.59,0.187
495.0,,0.24100000000000002,,,,,,,0.009,4.45,0.178
498.0,,0.249,,,,,,,0.009,4.52,0.187
501.0,,0.226,,,,,,,0.009,4.59,0.189
504.0,,0.23600000000000002,,,,,,,0.009,4.49,0.193
507.0,,0.23399999999999999,,,,,,,0.008,4.58,0.197
