Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
782.0,,0.298,,,,,,,0.022,1.96,0.136
785.0,,0.282,,,,,,,0.022,1.93,0.135
788.0,,0.305,,,,,,,0.022,1.97,0.128
791.0,,0.317,,,,,,,0.023,1.99,0.136
794.0,,0.313,,,,,,,0.022,2.01,0.13
797.0,,0.335,,,,,,,0.022,1.99,0.122
800.0,,0.322,,,,,,,0.023,1.96,0.12
803.0,,0.299,,,,,,,0.023,1.89,0.123
806.0,,0.29,,,,,,,0.023,1.9,0.129
809.0,,0.278,,,,,,,0.023,1.9,0.133
812.0,,0.30100000000000005,,,,,,,0.022,1.93,0.125
815.0,,0.292,,,,,,,0.022,1.94,0.116
818.0,,0.276,,,,,,,0.021,2.02,0.14
821.0,,0.265,,,,,,,0.02,2.17,0.154
824.0,,0.29100000000000004,,,,,,,0.019,2.21,0.141
827.0,,0.268,,,,,,,0.019,2.24,0.148
830.0,,0.278,,,,,,,0.019,2.21,0.164
833.0,,0.27,,,,,,,0.02,2.13,0.132
836.0,,0.278,,,,,,,0.019,2.25,0.16
839.0,,0.29300000000000004,,,,,,,0.018,2.3,0.146
842.0,,0.267,,,,,,,0.018,2.3,0.155
845.0,,0.28,,,,,,,0.017,2.36,0.167
848.0,,0.28600000000000003,,,,,,,0.017,2.37,0.17
851.0,,0.27899999999999997,,,,,,,0.017,2.39,0.17
854.0,,0.24800000000000003,,,,,,,0.017,2.36,0.166
857.0,,0.254,,,,,,,0.017,2.43,0.167
860.0,,0.251,,,,,,,0.016,2.54,0.166
863.0,,0.282,,,,,,,0.015,2.67,0.154
866.0,,0.282,,,,,,,0.015,2.86,0.198
869.0,,0.276,,,,,,,0.014,3.11,0.224
872.0,,0.27,,,,,,,0.013,3.05,0.212
875.0,,0.27399999999999997,,,,,,,0.013,3.15,0.247
878.0,,0.29,,,,,,,0.013,3.03,0.203
881.0,,0.261,,,,,,,0.014,2.92,0.201
