Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
228.0,,,,,,,,,41.10635901148014,1010.8177
231.0,,,,,,,,,41.07313275910874,1015.6975
234.0,,,,,,,,,40.996089026220105,1013.6406
237.0,,,,,,,,,41.240791734902245,1019.9054
240.0,,,,,,,,,41.64789452861179,1042.1511
243.0,,,,,,,,,41.08962805373619,1031.3661
246.0,,,,,,,,,41.230246094396016,1022.1514
249.0,,,,,,,,,41.33514094025505,1012.2604
252.0,,,,,,,,,42.09260941656719,1033.2094
255.0,,,,,,,,,42.29579846715416,1057.9152
258.0,,,,,,,,,41.7567256492666,1048.4738
261.0,,,,,,,,,41.95403405451784,1041.5047
264.0,,,,,,,,,41.96921493594272,1027.654
267.0,,,,,,,,,43.03031301616748,1057.6937
270.0,,,,,,,,,42.99612189691906,1077.6462
273.0,,,,,,,,,43.32733032987112,1105.0159
276.0,,,,,,,,,43.331334581748685,1122.2599
279.0,,,,,,,,,43.332119466052056,1128.0434
282.0,,,,,,,,,43.48587168254017,1129.5977
285.0,,,,,,,,,43.15853185714901,1102.0229
288.0,,,,,,,,,43.14426695353888,1062.7943
291.0,,,,,,,,,43.74332836729127,1042.3379
294.0,,,,,,,,,45.111692793513456,1077.1364
297.0,,,,,,,,,45.76106821676717,1136.769
300.0,,,,,,,,,44.885619085281576,1146.3832
303.0,,,,,,,,,44.37361697093964,1125.3593
306.0,,,,,,,,,44.20026181712397,1093.9609
309.0,,,,,,,,,44.86317092059382,1094.8812
312.0,,,,,,,,,45.19960772847988,1113.0765
315.0,,,,,,,,,44.5654227546849,1101.0779
318.0,,,,,,,,,44.98218835701063,1110.4348
321.0,,,,,,,,,44.83637396781642,1112.5653
324.0,,,,,,,,,45.00078207406041,1122.036
327.0,,,,,,,,,44.85250851749632,1122.9588
330.0,,,,,,,,,44.65988197278639,1113.9693
333.0,,,,,,,,,44.48463917859687,1098.735
336.0,,,,,,,,,44.087152226327525,1071.5206
339.0,,,,,,,,,44.10436389209072,1059.8852
342.0,,,,,,,,,44.84524155760219,1110.1888
345.0,,,,,,,,,42.07453261123635,1062.0159
348.0,,,,,,,,,40.36403790129157,987.8735
351.0,,,,,,,,,39.95140856672158,970.0202
354.0,,,,,,,,,37.69141424272818,939.4585
357.0,,,,,,,,,35.11509656156115,903.5009
360.0,,,,,,,,,32.3569846181112,876.3501
363.0,,,,,,,,,28.77092781231477,834.8978
366.0,,,,,,,,,25.46153221118688,814.7232
369.0,,,,,,,,,21.370270988092077,780.4829
372.0,,,,,,,,,17.056866810258942,719.0561
375.0,,,,,,,,,13.012109664868332,648.7968
378.0,,,,,,,,,18.98701866128124,586.6647
381.0,,,,,,,,,26.58733219116782,519.8754
384.0,,,,,,,,,25.50843302901488,426.6515
