Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
321.0,,,,,,,,,33.49879491394068,786.679
324.0,,,,,,,,,33.753148773237946,803.9595
327.0,,,,,,,,,33.673265308669194,809.5154
330.0,,,,,,,,,33.679247879500586,807.6351
333.0,,,,,,,,,33.90580578650932,809.0739
336.0,,,,,,,,,34.44763044101337,829.2957
339.0,,,,,,,,,34.02816796514587,822.437
342.0,,,,,,,,,33.888522224238415,803.0597
345.0,,,,,,,,,34.12582223700293,790.1254
348.0,,,,,,,,,34.63773155190848,796.938
351.0,,,,,,,,,34.599200010389474,799.2519
354.0,,,,,,,,,34.60686070596171,800.3148
357.0,,,,,,,,,34.71582856232041,805.862
360.0,,,,,,,,,34.751382206916595,813.3422
363.0,,,,,,,,,34.54763566122348,811.9869
366.0,,,,,,,,,34.64050497458566,815.7735
369.0,,,,,,,,,34.61403753546167,818.7016
372.0,,,,,,,,,34.55308996474041,818.269
375.0,,,,,,,,,34.58020450382228,817.3965
378.0,,,,,,,,,34.739064377973015,820.8563
381.0,,,,,,,,,34.81246167314435,823.1511
384.0,,,,,,,,,34.8631621357988,822.0385
387.0,,,,,,,,,34.75937793764782,809.7788
390.0,,,,,,,,,35.09842024933362,807.1689
393.0,,,,,,,,,35.776406047479,830.8319
396.0,,,,,,,,,35.74956482252328,850.2462
399.0,,,,,,,,,35.42686836138955,853.1711
402.0,,,,,,,,,35.06709454496895,840.3198
405.0,,,,,,,,,35.12148934647429,834.2302
408.0,,,,,,,,,35.251596590027546,840.6695
411.0,,,,,,,,,34.938655179152825,840.2502
414.0,,,,,,,,,34.463385945008014,826.239
417.0,,,,,,,,,34.29777955675402,814.0235
420.0,,,,,,,,,34.552999143821246,823.2874
423.0,,,,,,,,,34.018963216281584,815.7067
426.0,,,,,,,,,33.93867739157337,811.7928
429.0,,,,,,,,,33.90931934200696,812.3893
432.0,,,,,,,,,33.712763825808175,807.596
435.0,,,,,,,,,33.69220870133844,803.7647
438.0,,,,,,,,,33.74444780940844,802.254
441.0,,,,,,,,,33.79131120843143,800.9149
444.0,,,,,,,,,33.95535665257262,803.8693
447.0,,,,,,,,,33.81242804402962,795.9006
450.0,,,,,,,,,33.88840313426478,787.5631
453.0,,,,,,,,,34.152153951437555,788.4981
456.0,,,,,,,,,34.09800084184216,785.7782
459.0,,,,,,,,,34.20931744312026,789.38
462.0,,,,,,,,,34.17725577157788,795.2774
465.0,,,,,,,,,34.095899361462905,803.6233
468.0,,,,,,,,,33.6755834262747,800.1487
471.0,,,,,,,,,33.553308222108505,799.931
474.0,,,,,,,,,33.352852564637544,799.2811
477.0,,,,,,,,,33.0892192843961,794.3034
480.0,,,,,,,,,32.89239723049135,786.7072
483.0,,,,,,,,,32.797957827067414,779.5681
486.0,,,,,,,,,32.73611599557644,772.6018
489.0,,,,,,,,,32.82160321750048,771.1928
492.0,,,,,,,,,32.83717810016271,770.9447
495.0,,,,,,,,,32.96328795269206,776.4931
498.0,,,,,,,,,32.99131354236439,783.1511
501.0,,,,,,,,,32.83319551886099,782.2279
504.0,,,,,,,,,32.86958218462429,783.3183
507.0,,,,,,,,,32.78860973070982,781.2083
510.0,,,,,,,,,32.84773541678905,782.8338
513.0,,,,,,,,,32.90380649416794,788.1712
516.0,,,,,,,,,32.82181144797921,790.5002
519.0,,,,,,,,,32.62076055153929,783.7888
522.0,,,,,,,,,32.67706666443251,780.0604
525.0,,,,,,,,,32.75078859053355,779.7406
528.0,,,,,,,,,32.716965093525786,777.4696
531.0,,,,,,,,,32.772955656718935,777.5056
534.0,,,,,,,,,32.90433227395052,783.745
537.0,,,,,,,,,33.163432077762266,803.1321
540.0,,,,,,,,,32.566186413591325,794.7387
543.0,,,,,,,,,32.55024241848084,787.5108
546.0,,,,,,,,,32.38843023571754,774.8187
549.0,,,,,,,,,32.70463711792775,779.2632
552.0,,,,,,,,,32.692591110666534,784.3868
555.0,,,,,,,,,32.78475497443606,793.8435
558.0,,,,,,,,,32.70932292350086,797.6888
561.0,,,,,,,,,32.70364400697221,797.3966
564.0,,,,,,,,,32.82625512811545,797.7535
567.0,,,,,,,,,32.790317160696134,790.3942
570.0,,,,,,,,,33.03392505756751,789.0153
573.0,,,,,,,,,33.04677445200685,783.6646
576.0,,,,,,,,,33.03713491671071,775.0644
579.0,,,,,,,,,33.349525063481614,780.1321
582.0,,,,,,,,,33.30001699957501,783.5494
585.0,,,,,,,,,33.37746014895696,792.3275
588.0,,,,,,,,,33.11271577006871,790.3343
591.0,,,,,,,,,32.94591552857865,781.6089
594.0,,,,,,,,,33.02759092803143,776.7627
597.0,,,,,,,,,33.4262076384242,789.2663
600.0,,,,,,,,,33.46999532155926,801.2583
603.0,,,,,,,,,33.40650483949124,806.6034
606.0,,,,,,,,,33.42437554758402,808.7763
609.0,,,,,,,,,33.39971154324365,805.8816
612.0,,,,,,,,,33.232944791198825,791.745
615.0,,,,,,,,,33.48081669475225,786.7858
618.0,,,,,,,,,33.912803709795014,800.0573
621.0,,,,,,,,,34.05657245550832,818.6587
624.0,,,,,,,,,33.60522131970053,813.7874
627.0,,,,,,,,,33.65230931710075,809.3515
630.0,,,,,,,,,33.555414505376255,798.2766
633.0,,,,,,,,,34.17686526768967,814.4928
636.0,,,,,,,,,34.050534326491906,822.3851
639.0,,,,,,,,,33.89488186861989,820.4629
642.0,,,,,,,,,33.85927710843374,814.9928
645.0,,,,,,,,,33.81464288110574,806.3575
648.0,,,,,,,,,33.885390492144474,801.0303
651.0,,,,,,,,,33.99591312421304,801.8854
654.0,,,,,,,,,34.18861393832725,813.9044
657.0,,,,,,,,,34.13500204492219,826.2821
660.0,,,,,,,,,33.82479664151623,826.6645
663.0,,,,,,,,,33.2074626617851,799.9877
666.0,,,,,,,,,33.63098247423552,795.5947
669.0,,,,,,,,,34.153369691596055,816.6139
672.0,,,,,,,,,33.98218628130421,828.6794
675.0,,,,,,,,,33.60281749024494,819.8281
678.0,,,,,,,,,33.5909586509971,807.1773
681.0,,,,,,,,,33.93954436551637,807.4557
684.0,,,,,,,,,33.907223377106256,802.5026
687.0,,,,,,,,,34.00767757586075,799.0784
690.0,,,,,,,,,34.346077424066166,808.9669
693.0,,,,,,,,,34.45480835725811,822.0745
696.0,,,,,,,,,34.587443595402,840.0875
699.0,,,,,,,,,34.39953886559313,847.4292
702.0,,,,,,,,,33.9992575034983,833.3864
705.0,,,,,,,,,34.02922936976378,819.2571
708.0,,,,,,,,,34.43784313069095,822.9818
711.0,,,,,,,,,34.59833824934568,832.8166
714.0,,,,,,,,,34.27235252604923,825.5867
717.0,,,,,,,,,34.08917167919272,808.7281
720.0,,,,,,,,,34.43872808214505,807.6295
723.0,,,,,,,,,34.76482194193584,821.0999
726.0,,,,,,,,,34.50383613445378,821.1913
729.0,,,,,,,,,34.48641535494412,818.9627
732.0,,,,,,,,,34.55092616065845,817.7375
735.0,,,,,,,,,34.83574240542305,827.3663
738.0,,,,,,,,,34.75457294092028,829.9253
741.0,,,,,,,,,34.95390112318327,838.3833
744.0,,,,,,,,,34.78734511578298,834.9589
747.0,,,,,,,,,34.959491616864135,835.9199
750.0,,,,,,,,,35.00048607764671,835.2691
753.0,,,,,,,,,35.20113408101774,841.1663
756.0,,,,,,,,,35.25610025004264,847.4121
759.0,,,,,,,,,35.276435101531135,853.15
762.0,,,,,,,,,34.826527595611346,836.4113
765.0,,,,,,,,,35.045833086986995,829.8643
768.0,,,,,,,,,35.184365481372126,829.3729
771.0,,,,,,,,,35.50553866111818,842.9796
774.0,,,,,,,,,35.44195592263565,851.3654
777.0,,,,,,,,,35.537794131007544,860.5619
780.0,,,,,,,,,35.49631520441352,862.17
783.0,,,,,,,,,35.44883801019879,854.3489
786.0,,,,,,,,,35.64643304656423,847.7506
789.0,,,,,,,,,35.94188684054031,846.1439
792.0,,,,,,,,,36.64106870808874,868.2431
795.0,,,,,,,,,36.657807557537794,881.9172
798.0,,,,,,,,,36.74167522975912,890.3206
801.0,,,,,,,,,36.35092625831712,870.8446
804.0,,,,,,,,,36.84924003368178,866.4804
807.0,,,,,,,,,37.35091641541894,877.1041
810.0,,,,,,,,,37.47089091132389,884.7964
813.0,,,,,,,,,37.53897491673473,887.0197
816.0,,,,,,,,,37.6509113626029,885.9523
819.0,,,,,,,,,38.13402149261324,899.5625
822.0,,,,,,,,,38.128434034135154,905.8744
825.0,,,,,,,,,38.25368130809007,912.8782
828.0,,,,,,,,,38.16765370903635,913.226
831.0,,,,,,,,,38.37252387414868,924.5898
834.0,,,,,,,,,38.0641005105205,926.7733
837.0,,,,,,,,,37.965760849705845,935.0853
840.0,,,,,,,,,37.41912422522215,932.7278
843.0,,,,,,,,,37.00706746068005,931.5308
846.0,,,,,,,,,36.46382217619994,929.6415
849.0,,,,,,,,,35.756769848405,922.7249
852.0,,,,,,,,,34.98811522165841,910.8561
855.0,,,,,,,,,34.35311740798333,903.566
858.0,,,,,,,,,33.40468185827033,886.2997
861.0,,,,,,,,,32.596749903293286,867.9504
864.0,,,,,,,,,31.97179639827355,859.274
867.0,,,,,,,,,31.20137725733428,853.1767
870.0,,,,,,,,,30.223338379469435,838.5163
873.0,,,,,,,,,29.25779865868092,815.7952
876.0,,,,,,,,,28.492577510842743,795.5669
879.0,,,,,,,,,27.57431045127572,768.1872
882.0,,,,,,,,,26.64916342667424,732.0312
885.0,,,,,,,,,25.971310607271203,698.8594
888.0,,,,,,,,,25.248581425420248,663.8862
891.0,,,,,,,,,24.85413332816708,641.4479
894.0,,,,,,,,,24.33515628056175,622.0796
897.0,,,,,,,,,24.022123668646,613.7004
900.0,,,,,,,,,23.498187270001363,603.4217
903.0,,,,,,,,,23.040290279596128,593.0732
906.0,,,,,,,,,22.545896443779046,579.779
909.0,,,,,,,,,22.097840489358795,565.3622
912.0,,,,,,,,,21.649012203237657,549.7745
915.0,,,,,,,,,21.22674434767414,534.4873
918.0,,,,,,,,,21.04651890461743,531.3783
921.0,,,,,,,,,20.546711215162176,523.9473
924.0,,,,,,,,,20.017334552547204,510.0597
927.0,,,,,,,,,19.56466314661161,492.8143
930.0,,,,,,,,,19.540224685214508,492.4078
933.0,,,,,,,,,19.12653677277717,487.8797
936.0,,,,,,,,,18.790423014087477,481.9161
939.0,,,,,,,,,18.32617431228662,467.0059
942.0,,,,,,,,,18.29271175622325,464.28
945.0,,,,,,,,,17.955125338354712,457.6941
948.0,,,,,,,,,17.68920674671555,450.652
951.0,,,,,,,,,17.384875770890392,441.1673
954.0,,,,,,,,,17.13380946338214,432.0667
957.0,,,,,,,,,16.818559407148946,420.3143
960.0,,,,,,,,,16.45908150296552,404.0507
963.0,,,,,,,,,16.421575608892695,398.9474
966.0,,,,,,,,,16.239860988030433,397.6671
969.0,,,,,,,,,15.986738513164688,396.3688
972.0,,,,,,,,,15.722094944640904,393.9108
975.0,,,,,,,,,15.436533319560269,388.536
978.0,,,,,,,,,15.142390453521624,379.1594
981.0,,,,,,,,,14.995415465859509,372.5521
984.0,,,,,,,,,14.752086140558792,363.4737
987.0,,,,,,,,,14.643577629191258,358.2932
990.0,,,,,,,,,14.526579183307522,356.4532
993.0,,,,,,,,,14.071538030582651,341.5894
996.0,,,,,,,,,13.964942111658678,330.9803
999.0,,,,,,,,,13.851882237320002,324.1756
1002.0,,,,,,,,,13.8498951710791,326.334
1005.0,,,,,,,,,13.502850392244245,321.1815
1008.0,,,,,,,,,13.288237379406972,314.8701
1011.0,,,,,,,,,13.15348971050616,310.8288
1014.0,,,,,,,,,13.079088877312676,311.3294
1017.0,,,,,,,,,12.7591794561629,303.7782
1020.0,,,,,,,,,12.58150571500708,294.0084
1023.0,,,,,,,,,12.591653832432762,289.4242
1026.0,,,,,,,,,12.583687983589131,287.6996
1029.0,,,,,,,,,12.700249806259444,293.3491
1032.0,,,,,,,,,12.42250853087333,287.232
1035.0,,,,,,,,,12.352209399757935,278.6152
1038.0,,,,,,,,,12.610869438868349,282.0711
1041.0,,,,,,,,,12.484451405358024,280.5843
1044.0,,,,,,,,,12.58337640307982,284.8587
1047.0,,,,,,,,,12.439008719596144,284.5983
1050.0,,,,,,,,,12.340004192029904,282.5935
1053.0,,,,,,,,,12.296087096746076,282.1288
1056.0,,,,,,,,,12.080384993984469,276.1274
1059.0,,,,,,,,,11.96779122762726,270.2052
1062.0,,,,,,,,,11.938858755958773,268.9801
1065.0,,,,,,,,,11.710017450151913,264.3958
1068.0,,,,,,,,,11.65188463245602,265.1398
1071.0,,,,,,,,,11.355395183027564,261.1968
1074.0,,,,,,,,,11.266125746731108,262.7069
1077.0,,,,,,,,,11.098271337526551,266.4362
1080.0,,,,,,,,,10.55979681780832,254.4552
1083.0,,,,,,,,,10.46833232077764,248.1246
1086.0,,,,,,,,,10.422189767582,249.0549
1089.0,,,,,,,,,10.160481621993467,246.6589
1092.0,,,,,,,,,9.964084921387244,243.865
1095.0,,,,,,,,,9.653764633394948,235.0209
1098.0,,,,,,,,,9.504273432970296,227.8526
1101.0,,,,,,,,,9.463434254180491,227.0505
1104.0,,,,,,,,,9.350872025234114,228.5643
1107.0,,,,,,,,,9.109755653619487,225.2214
1110.0,,,,,,,,,8.8645595693348,216.0435
1113.0,,,,,,,,,8.81372215716642,209.9931
1116.0,,,,,,,,,8.847724126358182,210.9032
1119.0,,,,,,,,,8.700799155484813,210.9996
1122.0,,,,,,,,,8.417645299898007,205.5025
1125.0,,,,,,,,,8.22743798553879,201.8569
1128.0,,,,,,,,,7.952285593712924,199.7471
1131.0,,,,,,,,,7.591568999403162,199.6985
1134.0,,,,,,,,,7.093793631331637,200.1826
1137.0,,,,,,,,,6.426457973199548,197.7781
1140.0,,,,,,,,,5.610400137264298,189.6506
1143.0,,,,,,,,,4.786005853863419,182.3205
1146.0,,,,,,,,,3.8418254934286553,174.5422
1149.0,,,,,,,,,3.3590370167436223,167.9757
1152.0,,,,,,,,,5.429580333625988,154.6073
1155.0,,,,,,,,,7.623370848376407,144.007
