Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
150.0,,0.198,,,,,,,0.018,2.41,0.02
153.0,,0.155,,,,,,,0.018,2.33,0.017
156.0,,0.145,,,,,,,0.018,2.26,0.025
159.0,,0.145,,,,,,,0.018,2.23,0.022
162.0,,0.127,,,,,,,0.019,2.09,0.0
165.0,,0.134,,,,,,,0.019,2.07,0.017
168.0,,0.139,,,,,,,0.018,2.06,0.0
171.0,,0.10300000000000001,,,,,,,0.019,2.08,0.027
174.0,,0.11599999999999999,,,,,,,0.018,2.12,0.021
177.0,,0.14800000000000002,,,,,,,0.018,2.17,0.023
180.0,,0.13699999999999998,,,,,,,0.018,2.15,0.0
183.0,,0.132,,,,,,,0.017,2.27,0.022
186.0,,0.17600000000000002,,,,,,,0.017,2.36,0.0
189.0,,0.192,,,,,,,0.017,2.5,0.02
192.0,,0.184,,,,,,,0.017,2.49,0.025
195.0,,0.16899999999999998,,,,,,,0.017,2.44,0.0
198.0,,0.139,,,,,,,0.017,2.36,0.0
201.0,,0.122,,,,,,,0.016,2.34,0.028
204.0,,0.111,,,,,,,0.016,2.23,0.018
207.0,,0.062000000000000006,,,,,,,0.015,2.2,0.0
210.0,,0.075,,,,,,,0.015,2.18,0.021
213.0,,0.040999999999999995,,,,,,,0.014,2.16,0.0
216.0,,0.042,,,,,,,0.013,2.25,0.029
219.0,,0.055,,,,,,,0.013,2.29,0.0
222.0,,0.023,,,,,,,0.012,2.42,0.045
225.0,,0.021,,,,,,,0.012,2.46,0.0
228.0,,0.052000000000000005,,,,,,,0.011,2.51,0.0
231.0,,0.049,,,,,,,0.011,2.55,0.0
234.0,,0.01,,,,,,,0.011,2.62,0.039
237.0,,0.013000000000000001,,,,,,,0.011,2.69,0.0
240.0,,0.052000000000000005,,,,,,,0.01,2.78,0.0
243.0,,0.023,,,,,,,0.01,2.76,0.0
246.0,,0.026000000000000002,,,,,,,0.01,2.77,0.038
249.0,,0.016,,,,,,,0.011,2.64,0.027
252.0,,0.052000000000000005,,,,,,,0.011,2.73,0.027
255.0,,0.034,,,,,,,0.011,2.67,0.047
258.0,,0.065,,,,,,,0.011,2.65,0.0
261.0,,0.047,,,,,,,0.011,2.64,0.0
264.0,,0.055,,,,,,,0.011,2.61,0.04
267.0,,0.057,,,,,,,0.011,2.65,0.049
270.0,,0.052000000000000005,,,,,,,0.011,2.52,0.0
273.0,,0.036000000000000004,,,,,,,0.011,2.49,0.033
276.0,,0.039,,,,,,,0.012,2.44,0.036
279.0,,0.05,,,,,,,0.012,2.38,0.031
282.0,,0.067,,,,,,,0.012,2.31,0.0
285.0,,0.044000000000000004,,,,,,,0.013,2.18,0.036
288.0,,0.040999999999999995,,,,,,,0.013,2.16,0.0
291.0,,0.057,,,,,,,0.013,2.18,0.0
294.0,,0.055,,,,,,,0.014,2.07,0.0
297.0,,0.057,,,,,,,0.013,2.11,0.026
300.0,,0.07,,,,,,,0.013,2.09,0.021
303.0,,0.06,,,,,,,0.014,2.03,0.0
306.0,,0.062000000000000006,,,,,,,0.014,2.0,0.034
309.0,,0.067,,,,,,,0.014,2.0,0.033
312.0,,0.068,,,,,,,0.014,2.01,0.0
315.0,,0.096,,,,,,,0.014,2.03,0.0
318.0,,0.06,,,,,,,0.015,2.01,0.045
321.0,,0.07,,,,,,,0.015,2.0,0.024
324.0,,0.075,,,,,,,0.015,1.99,0.024
327.0,,0.062000000000000006,,,,,,,0.015,1.97,0.031
330.0,,0.06,,,,,,,0.015,1.99,0.021
333.0,,0.062000000000000006,,,,,,,0.015,1.99,0.046
336.0,,0.07200000000000001,,,,,,,0.015,2.0,0.0
339.0,,0.078,,,,,,,0.014,2.01,0.023
342.0,,0.073,,,,,,,0.014,2.01,0.045
345.0,,0.075,,,,,,,0.014,2.03,0.038
348.0,,0.055,,,,,,,0.014,2.07,0.032
351.0,,0.065,,,,,,,0.014,2.03,0.028
354.0,,0.091,,,,,,,0.014,2.04,0.038
357.0,,0.057,,,,,,,0.014,2.02,0.0
360.0,,0.075,,,,,,,0.015,1.98,0.039
363.0,,0.046,,,,,,,0.015,1.89,0.025
366.0,,0.096,,,,,,,0.015,1.94,0.036
369.0,,0.086,,,,,,,0.015,1.94,0.041
372.0,,0.068,,,,,,,0.016,1.87,0.038
375.0,,0.047,,,,,,,0.015,1.92,0.021
378.0,,0.08800000000000001,,,,,,,0.016,1.82,0.0
381.0,,0.067,,,,,,,0.016,1.76,0.036
384.0,,0.07200000000000001,,,,,,,0.016,1.88,0.036
387.0,,0.07,,,,,,,0.016,1.91,0.026
390.0,,0.107,,,,,,,0.015,1.94,0.025
393.0,,0.07,,,,,,,0.016,1.91,0.038
396.0,,0.086,,,,,,,0.016,1.86,0.019
399.0,,0.083,,,,,,,0.016,1.86,0.02
402.0,,0.091,,,,,,,0.016,1.83,0.0
405.0,,0.08900000000000001,,,,,,,0.016,1.82,0.04
408.0,,0.10099999999999999,,,,,,,0.017,1.73,0.024
411.0,,0.07,,,,,,,0.018,1.71,0.023
414.0,,0.065,,,,,,,0.018,1.7,0.024
417.0,,0.078,,,,,,,0.018,1.64,0.032
420.0,,0.091,,,,,,,0.018,1.62,0.029
423.0,,0.08800000000000001,,,,,,,0.018,1.64,0.037
