Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
141.0,,,,,,,,,13.24848119311328,120.8129
144.0,,,,,,,,,13.200377565040604,118.1711
147.0,,,,,,,,,13.193664056478369,118.111
150.0,,,,,,,,,12.908040598504853,115.8587
153.0,,,,,,,,,13.013539439785124,118.703
156.0,,,,,,,,,12.55001293159188,116.4591
159.0,,,,,,,,,12.487202817414015,116.6542
162.0,,,,,,,,,12.264642631246046,116.3424
165.0,,,,,,,,,12.100618873567038,116.5338
168.0,,,,,,,,,11.752652080225428,113.446
171.0,,,,,,,,,11.64442074891802,111.3882
174.0,,,,,,,,,11.588478011072809,110.9365
177.0,,,,,,,,,11.468531613760735,110.4454
180.0,,,,,,,,,11.567759051820529,113.8013
183.0,,,,,,,,,11.13132344909889,110.0643
186.0,,,,,,,,,10.997717181871492,105.0238
189.0,,,,,,,,,11.434696037642915,109.1133
192.0,,,,,,,,,11.07306168177763,106.7421
195.0,,,,,,,,,11.323803804218397,109.3619
198.0,,,,,,,,,11.215502703365663,109.7336
201.0,,,,,,,,,11.210575870150338,109.5419
204.0,,,,,,,,,10.87618227805054,102.3427
207.0,,,,,,,,,11.492543316159049,105.7291
210.0,,,,,,,,,11.463360828697486,107.5653
213.0,,,,,,,,,11.304967811158798,105.3623
216.0,,,,,,,,,11.53357234925208,106.4814
219.0,,,,,,,,,11.57693629451437,107.7998
222.0,,,,,,,,,11.046333763173108,99.3684
225.0,,,,,,,,,11.903756680464593,106.6898
228.0,,,,,,,,,11.453675800311007,106.7998
231.0,,,,,,,,,11.351436505393572,106.2835
234.0,,,,,,,,,11.214965986394557,104.6861
237.0,,,,,,,,,11.087255753365175,102.1358
240.0,,,,,,,,,11.318420087581163,104.9376
243.0,,,,,,,,,11.179958365475043,105.7993
246.0,,,,,,,,,11.039645754892083,104.0873
249.0,,,,,,,,,11.25558705184147,106.0175
252.0,,,,,,,,,10.85659416584156,99.7797
255.0,,,,,,,,,11.243890330587838,99.6546
258.0,,,,,,,,,11.58049077715615,104.5313
261.0,,,,,,,,,11.4855534264861,106.6939
264.0,,,,,,,,,11.221645776566756,102.9586
267.0,,,,,,,,,11.394452866206276,101.4733
270.0,,,,,,,,,11.546562790592183,101.8199
273.0,,,,,,,,,11.555437985686815,101.5619
276.0,,,,,,,,,11.558586762075135,100.7955
279.0,,,,,,,,,11.63232332531618,101.0814
282.0,,,,,,,,,11.624237010570194,101.504
285.0,,,,,,,,,11.31823506895712,97.5779
288.0,,,,,,,,,11.53425247738044,99.0527
291.0,,,,,,,,,11.396152887599971,100.5984
294.0,,,,,,,,,10.981515773879668,97.8486
297.0,,,,,,,,,11.066274258148749,100.0192
300.0,,,,,,,,,10.828615108298234,101.2887
303.0,,,,,,,,,10.718162342299452,103.5621
306.0,,,,,,,,,10.237107634932144,98.8188
309.0,,,,,,,,,10.289302941050924,96.419
312.0,,,,,,,,,10.469139774567529,97.6174
315.0,,,,,,,,,10.707144047668653,102.7843
318.0,,,,,,,,,10.322126230650074,99.2875
321.0,,,,,,,,,10.478028074938324,97.2602
324.0,,,,,,,,,10.922677870908272,101.9064
327.0,,,,,,,,,10.694183407225132,100.8269
330.0,,,,,,,,,10.877279752704789,102.0452
333.0,,,,,,,,,10.666681084354288,98.6444
336.0,,,,,,,,,10.861446645451844,98.6404
339.0,,,,,,,,,11.01418247906705,101.8129
342.0,,,,,,,,,10.686019756204583,99.8491
345.0,,,,,,,,,10.825590396708412,102.0864
348.0,,,,,,,,,10.449363626801304,99.3421
351.0,,,,,,,,,10.283463218292368,96.064
354.0,,,,,,,,,10.433678289019795,98.3009
357.0,,,,,,,,,10.305731312160768,100.822
360.0,,,,,,,,,10.11848096745072,101.9953
363.0,,,,,,,,,9.830048747555177,99.0112
366.0,,,,,,,,,9.813113654381722,96.5473
369.0,,,,,,,,,10.04642325950979,98.6177
372.0,,,,,,,,,10.265593205343713,104.4288
375.0,,,,,,,,,9.864691024436093,100.7619
378.0,,,,,,,,,10.099091028054316,100.3274
381.0,,,,,,,,,10.1957567559321,100.2457
384.0,,,,,,,,,10.433813733801625,103.3824
387.0,,,,,,,,,10.137945826694446,99.2586
390.0,,,,,,,,,10.404797727392287,98.8924
393.0,,,,,,,,,10.645638400537068,101.487
396.0,,,,,,,,,10.503859597250234,99.4705
399.0,,,,,,,,,10.95353599324467,103.7738
402.0,,,,,,,,,11.035742546784917,107.3855
405.0,,,,,,,,,10.913743560271753,106.3457
408.0,,,,,,,,,10.913220267565574,103.5992
411.0,,,,,,,,,11.053534135681527,102.6807
414.0,,,,,,,,,11.007722007722007,101.2105
417.0,,,,,,,,,11.232470949119683,105.4583
420.0,,,,,,,,,10.717151569581654,102.6253
423.0,,,,,,,,,10.897085220087302,106.8481
426.0,,,,,,,,,10.46204211643957,106.4178
429.0,,,,,,,,,10.28940738731057,106.1908
432.0,,,,,,,,,10.204023864892685,107.0647
435.0,,,,,,,,,10.05902262392104,106.3973
438.0,,,,,,,,,10.040604731018696,105.2657
441.0,,,,,,,,,10.234107514905956,106.5913
444.0,,,,,,,,,10.47880687755296,110.3104
447.0,,,,,,,,,10.322794973125257,107.3581
450.0,,,,,,,,,10.55221975084531,105.7955
453.0,,,,,,,,,10.908267395916068,108.4969
456.0,,,,,,,,,10.92155512989345,109.4733
459.0,,,,,,,,,10.96749033751627,110.3845
462.0,,,,,,,,,10.811458041818254,108.1708
465.0,,,,,,,,,11.067752017724324,111.8994
468.0,,,,,,,,,10.816842797971589,111.7726
471.0,,,,,,,,,10.637876471561974,109.2478
474.0,,,,,,,,,10.899728161329504,113.0716
477.0,,,,,,,,,10.488021004266493,108.6538
480.0,,,,,,,,,10.824525884412624,110.6732
483.0,,,,,,,,,11.139688407710588,118.1208
486.0,,,,,,,,,10.792064863057591,116.2014
489.0,,,,,,,,,10.933934105211126,115.0228
492.0,,,,,,,,,11.254202300206428,118.3053
495.0,,,,,,,,,11.074305920581068,115.876
498.0,,,,,,,,,11.542259255752295,121.8978
501.0,,,,,,,,,11.321188807308909,122.4296
504.0,,,,,,,,,11.47661822985469,125.9731
507.0,,,,,,,,,11.007579328767251,119.0899
510.0,,,,,,,,,11.344897201245583,119.1339
513.0,,,,,,,,,11.393346622285382,119.4581
516.0,,,,,,,,,11.45456891361069,119.8503
519.0,,,,,,,,,11.86783845681196,127.4772
522.0,,,,,,,,,11.43587401749142,123.9603
525.0,,,,,,,,,11.798258210096414,126.5316
528.0,,,,,,,,,11.913063755075166,130.2765
531.0,,,,,,,,,11.789306214689264,130.4192
534.0,,,,,,,,,11.693263302123771,128.012
537.0,,,,,,,,,11.879376610987276,129.5054
540.0,,,,,,,,,11.76797493403694,128.4498
543.0,,,,,,,,,12.037270564395756,133.0636
546.0,,,,,,,,,11.928081555356936,134.7909
549.0,,,,,,,,,11.779816432167062,132.4499
552.0,,,,,,,,,11.836929629797451,130.6146
555.0,,,,,,,,,12.203396513868352,136.1716
558.0,,,,,,,,,11.843627298223746,133.0217
561.0,,,,,,,,,12.211270231637265,137.5392
564.0,,,,,,,,,12.038538328166869,137.4777
567.0,,,,,,,,,12.115373488906227,138.2037
570.0,,,,,,,,,12.275868063100258,141.24
573.0,,,,,,,,,12.199871660350851,140.6877
576.0,,,,,,,,,12.408314934895609,142.7527
579.0,,,,,,,,,12.393044281890546,142.1445
582.0,,,,,,,,,12.487806600234777,141.4856
585.0,,,,,,,,,12.756756043259797,144.9665
588.0,,,,,,,,,12.743531520244993,146.4767
591.0,,,,,,,,,12.879544515595953,149.6397
594.0,,,,,,,,,12.717462889850523,147.5302
597.0,,,,,,,,,12.879406243178344,147.5014
600.0,,,,,,,,,13.035696488053086,149.1036
603.0,,,,,,,,,13.028952407722985,148.3242
606.0,,,,,,,,,13.033669067329166,145.3215
609.0,,,,,,,,,13.703275240384611,155.0553
612.0,,,,,,,,,13.493776642547774,157.9568
615.0,,,,,,,,,13.42199626053326,157.2105
618.0,,,,,,,,,13.18054379278707,149.4041
621.0,,,,,,,,,13.792148467939128,153.9852
624.0,,,,,,,,,13.472181341756706,150.1286
627.0,,,,,,,,,13.977939992485643,156.2538
630.0,,,,,,,,,13.965350831510609,160.8976
633.0,,,,,,,,,13.810248033357691,160.6339
636.0,,,,,,,,,13.77163210632524,158.3297
639.0,,,,,,,,,14.111882662603035,162.9866
642.0,,,,,,,,,13.870894862081109,161.4697
645.0,,,,,,,,,13.932619571050218,160.9747
648.0,,,,,,,,,14.228174704648904,166.9221
651.0,,,,,,,,,13.99647967199617,166.5903
654.0,,,,,,,,,14.268342051777562,171.2943
657.0,,,,,,,,,14.001054225687966,167.3392
660.0,,,,,,,,,14.379621693638036,169.4509
663.0,,,,,,,,,14.441101860837293,169.6454
666.0,,,,,,,,,14.847783907813264,176.0086
669.0,,,,,,,,,14.927279916307654,181.2127
672.0,,,,,,,,,14.620991471126988,176.4008
675.0,,,,,,,,,14.797846208766458,174.1011
678.0,,,,,,,,,15.015044398907104,175.8562
681.0,,,,,,,,,15.054520545628296,178.0182
684.0,,,,,,,,,15.0679885264135,180.1815
687.0,,,,,,,,,14.961523059467396,179.3348
690.0,,,,,,,,,15.140360949551932,181.9614
693.0,,,,,,,,,15.019499766868712,180.3902
696.0,,,,,,,,,15.343092588443248,184.8858
699.0,,,,,,,,,15.222041577605202,184.447
702.0,,,,,,,,,15.338769409615544,184.7248
705.0,,,,,,,,,15.341255342328,183.0672
708.0,,,,,,,,,15.486630970808909,183.0845
711.0,,,,,,,,,15.670485294489543,185.8974
714.0,,,,,,,,,15.708330204187217,188.2502
717.0,,,,,,,,,15.69708365501955,189.0855
720.0,,,,,,,,,15.641343979708475,187.4662
723.0,,,,,,,,,15.791557413442128,188.5054
726.0,,,,,,,,,15.559806907551476,183.405
729.0,,,,,,,,,15.886594850820977,185.6714
732.0,,,,,,,,,16.002448945360005,190.8052
735.0,,,,,,,,,15.83327433045454,192.3157
738.0,,,,,,,,,15.904092486298929,196.1738
741.0,,,,,,,,,15.77421288157264,197.3985
744.0,,,,,,,,,15.53348951037692,192.9539
747.0,,,,,,,,,15.619103802571098,190.6296
750.0,,,,,,,,,15.803364740867307,192.3791
753.0,,,,,,,,,15.804425602822976,193.4841
756.0,,,,,,,,,15.972981256250607,198.0458
759.0,,,,,,,,,15.650401980469477,194.0822
762.0,,,,,,,,,15.931541746190923,196.9967
765.0,,,,,,,,,15.637806941554606,193.1535
768.0,,,,,,,,,15.761198041819055,193.4955
771.0,,,,,,,,,15.731635042389987,194.8363
774.0,,,,,,,,,15.498676173537955,192.5881
777.0,,,,,,,,,15.510824527029197,193.1594
780.0,,,,,,,,,15.475786608859387,195.6093
783.0,,,,,,,,,15.15528882810228,192.8071
786.0,,,,,,,,,15.104270743046252,191.6883
789.0,,,,,,,,,14.78769681668671,185.6758
792.0,,,,,,,,,14.761084023131874,182.2492
795.0,,,,,,,,,14.88889335207873,185.3295
798.0,,,,,,,,,14.42334452975048,180.3495
801.0,,,,,,,,,14.59838980421483,183.5003
804.0,,,,,,,,,14.302628803562362,183.0808
807.0,,,,,,,,,14.110494277683744,181.7347
810.0,,,,,,,,,13.933320421444067,179.8513
813.0,,,,,,,,,13.947260562034026,182.3953
816.0,,,,,,,,,13.47479638837202,176.6977
819.0,,,,,,,,,13.371241576949888,172.6361
822.0,,,,,,,,,13.451257439047804,175.169
825.0,,,,,,,,,13.074395419027374,172.8422
828.0,,,,,,,,,12.511375604014372,161.5669
831.0,,,,,,,,,12.895072872517645,166.4251
834.0,,,,,,,,,12.270567475253898,162.0218
837.0,,,,,,,,,11.975857957609035,157.6969
840.0,,,,,,,,,11.629746353643313,152.773
843.0,,,,,,,,,11.081311037620134,142.7428
846.0,,,,,,,,,10.941307314302842,138.7128
849.0,,,,,,,,,10.546221578679608,134.7438
852.0,,,,,,,,,10.06729410303002,129.6446
855.0,,,,,,,,,9.34870741230556,118.7585
858.0,,,,,,,,,9.14969600701101,116.9322
861.0,,,,,,,,,8.35139372559661,110.7946
864.0,,,,,,,,,7.638463051030143,104.8845
867.0,,,,,,,,,6.669652183732814,94.4983
870.0,,,,,,,,,6.143774102712511,94.4722
873.0,,,,,,,,,4.979138522738378,86.6156
876.0,,,,,,,,,4.158740031097959,82.9128
879.0,,,,,,,,,3.33525753111851,83.5462
882.0,,,,,,,,,2.298401359906506,73.5539
885.0,,,,,,,,,1.6916349525816887,74.7207
888.0,,,,,,,,,0.9679248436743284,67.7529
891.0,,,,,,,,,0.454351433576104,59.1402
894.0,,,,,,,,,0.2570143420075699,59.4706
897.0,,,,,,,,,0.2534318690111162,58.1542
900.0,,,,,,,,,0.2555860699824367,57.831
903.0,,,,,,,,,0.258927741136301,59.029
906.0,,,,,,,,,1.8436115350738596,54.8397
909.0,,,,,,,,,3.668668973120937,57.8982
