Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
147.0,,0.621,,,,,,,0.047,1.82,-2.319
150.0,,0.612,,,,,,,0.047,1.78,-2.318
153.0,,0.604,,,,,,,0.047,1.73,-2.314
156.0,,0.5750000000000001,,,,,,,0.048,1.66,-2.305
159.0,,0.55,,,,,,,0.048,1.61,-2.287
162.0,,0.55,,,,,,,0.048,1.56,-2.266
165.0,,0.5529999999999999,,,,,,,0.048,1.53,-2.27
168.0,,0.535,,,,,,,0.049,1.46,-2.231
171.0,,0.523,,,,,,,0.05,1.41,-2.194
174.0,,0.53,,,,,,,0.05,1.37,-2.181
177.0,,0.514,,,,,,,0.051,1.35,-2.161
180.0,,0.515,,,,,,,0.051,1.34,-2.139
183.0,,0.49700000000000005,,,,,,,0.052,1.31,-2.112
186.0,,0.512,,,,,,,0.053,1.3,-2.074
189.0,,0.506,,,,,,,0.054,1.31,-2.054
192.0,,0.532,,,,,,,0.054,1.32,-2.036
195.0,,0.561,,,,,,,0.054,1.35,-2.013
198.0,,0.589,,,,,,,0.055,1.37,-2.001
201.0,,0.589,,,,,,,0.055,1.38,-1.976
204.0,,0.605,,,,,,,0.056,1.36,-1.942
207.0,,0.61,,,,,,,0.057,1.36,-1.909
210.0,,0.659,,,,,,,0.058,1.38,-1.878
213.0,,0.668,,,,,,,0.059,1.38,-1.848
216.0,,0.711,,,,,,,0.059,1.4,-1.829
219.0,,0.736,,,,,,,0.06,1.4,-1.806
222.0,,0.7690000000000001,,,,,,,0.061,1.42,-1.78
225.0,,0.8150000000000001,,,,,,,0.062,1.42,-1.739
228.0,,0.841,,,,,,,0.063,1.42,-1.706
231.0,,0.877,,,,,,,0.064,1.45,-1.674
234.0,,0.9279999999999999,,,,,,,0.065,1.47,-1.651
237.0,,0.9690000000000001,,,,,,,0.065,1.5,-1.63
240.0,,1.0090000000000001,,,,,,,0.066,1.53,-1.617
243.0,,1.022,,,,,,,0.066,1.57,-1.608
246.0,,1.038,,,,,,,0.066,1.6,-1.609
249.0,,1.06,,,,,,,0.066,1.62,-1.605
252.0,,1.085,,,,,,,0.066,1.66,-1.606
255.0,,1.105,,,,,,,0.066,1.7,-1.609
258.0,,1.094,,,,,,,0.066,1.72,-1.625
261.0,,1.0790000000000002,,,,,,,0.065,1.74,-1.639
264.0,,1.073,,,,,,,0.065,1.75,-1.651
267.0,,1.075,,,,,,,0.064,1.75,-1.662
270.0,,1.095,,,,,,,0.063,1.79,-1.683
273.0,,1.108,,,,,,,0.063,1.8,-1.691
276.0,,1.102,,,,,,,0.062,1.8,-1.702
279.0,,1.11,,,,,,,0.062,1.82,-1.721
282.0,,1.086,,,,,,,0.061,1.82,-1.741
285.0,,1.075,,,,,,,0.06,1.84,-1.773
288.0,,1.066,,,,,,,0.059,1.85,-1.799
291.0,,1.074,,,,,,,0.059,1.86,-1.802
294.0,,1.094,,,,,,,0.058,1.88,-1.815
297.0,,1.121,,,,,,,0.057,1.93,-1.85
300.0,,1.1420000000000001,,,,,,,0.056,1.99,-1.879
303.0,,1.148,,,,,,,0.055,2.03,-1.919
306.0,,1.145,,,,,,,0.054,2.07,-1.951
309.0,,1.1540000000000001,,,,,,,0.053,2.1,-1.984
312.0,,1.17,,,,,,,0.052,2.17,-2.038
315.0,,1.1820000000000002,,,,,,,0.051,2.22,-2.084
318.0,,1.192,,,,,,,0.05,2.25,-2.116
321.0,,1.213,,,,,,,0.049,2.33,-2.174
324.0,,1.218,,,,,,,0.047,2.39,-2.224
327.0,,1.222,,,,,,,0.046,2.45,-2.276
330.0,,1.23,,,,,,,0.046,2.5,-2.305
333.0,,1.23,,,,,,,0.045,2.54,-2.338
336.0,,1.244,,,,,,,0.044,2.6,-2.384
339.0,,1.238,,,,,,,0.043,2.67,-2.433
342.0,,1.236,,,,,,,0.043,2.71,-2.456
345.0,,1.254,,,,,,,0.042,2.78,-2.503
348.0,,1.244,,,,,,,0.042,2.84,-2.526
351.0,,1.208,,,,,,,0.041,2.87,-2.584
354.0,,1.179,,,,,,,0.04,2.89,-2.632
357.0,,1.147,,,,,,,0.04,2.86,-2.634
360.0,,1.167,,,,,,,0.039,2.9,-2.669
363.0,,1.199,,,,,,,0.039,2.94,-2.718
366.0,,1.191,,,,,,,0.038,2.97,-2.76
369.0,,1.151,,,,,,,0.037,3.0,-2.821
372.0,,1.112,,,,,,,0.037,3.03,-2.89
375.0,,1.1059999999999999,,,,,,,0.036,3.02,-2.923
378.0,,1.076,,,,,,,0.036,2.99,-2.936
381.0,,1.088,,,,,,,0.035,3.0,-2.99
384.0,,1.1300000000000001,,,,,,,0.035,3.05,-3.024
387.0,,1.133,,,,,,,0.035,3.05,-3.05
390.0,,1.08,,,,,,,0.034,3.0,-3.074
393.0,,1.033,,,,,,,0.034,2.98,-3.128
396.0,,1.012,,,,,,,0.033,2.97,-3.181
399.0,,1.0170000000000001,,,,,,,0.033,2.99,-3.238
402.0,,1.02,,,,,,,0.032,3.02,-3.297
405.0,,1.0170000000000001,,,,,,,0.032,3.05,-3.356
408.0,,0.98,,,,,,,0.031,3.07,-3.418
411.0,,0.9520000000000001,,,,,,,0.031,3.05,-3.457
414.0,,0.907,,,,,,,0.031,2.99,-3.456
417.0,,0.8940000000000001,,,,,,,0.031,2.93,-3.47
420.0,,0.892,,,,,,,0.03,2.96,-3.536
423.0,,0.9209999999999999,,,,,,,0.03,3.0,-3.604
426.0,,0.904,,,,,,,0.029,3.07,-3.662
429.0,,0.8790000000000001,,,,,,,0.028,3.12,-3.777
432.0,,0.865,,,,,,,0.028,3.13,-3.853
435.0,,0.8470000000000001,,,,,,,0.027,3.12,-3.902
438.0,,0.8390000000000001,,,,,,,0.027,3.21,-4.047
441.0,,0.8250000000000001,,,,,,,0.026,3.24,-4.105
444.0,,0.799,,,,,,,0.026,3.24,-4.202
447.0,,0.779,,,,,,,0.025,3.26,-4.356
450.0,,0.768,,,,,,,0.024,3.29,-4.519
453.0,,0.7340000000000001,,,,,,,0.023,3.29,-4.618
456.0,,0.735,,,,,,,0.023,3.34,-4.777
459.0,,0.705,,,,,,,0.022,3.42,-4.978
462.0,,0.6920000000000001,,,,,,,0.021,3.47,-5.109
465.0,,0.698,,,,,,,0.021,3.52,-5.234
468.0,,0.663,,,,,,,0.02,3.61,-5.457
471.0,,0.65,,,,,,,0.019,3.69,-5.606
474.0,,0.644,,,,,,,0.018,3.83,-5.911
477.0,,0.611,,,,,,,0.017,3.98,-6.276
480.0,,0.583,,,,,,,0.017,4.11,-6.578
483.0,,0.5820000000000001,,,,,,,0.016,4.16,-6.746
486.0,,0.541,,,,,,,0.016,4.19,-6.996
489.0,,0.517,,,,,,,0.015,4.16,-7.143
492.0,,0.501,,,,,,,0.015,4.18,-7.389
495.0,,0.47500000000000003,,,,,,,0.014,4.21,-7.77
498.0,,0.46,,,,,,,0.014,4.13,-7.891
501.0,,0.446,,,,,,,0.014,4.07,-8.034
504.0,,0.42600000000000005,,,,,,,0.013,4.15,-8.501
507.0,,0.409,,,,,,,0.013,4.13,-8.628
510.0,,0.4,,,,,,,0.013,3.99,-8.57
513.0,,0.385,,,,,,,0.012,4.11,-9.02
516.0,,0.387,,,,,,,0.012,4.25,-9.546
519.0,,0.373,,,,,,,0.011,4.34,-9.837
522.0,,0.335,,,,,,,0.011,4.46,-10.38
525.0,,0.32299999999999995,,,,,,,0.01,4.55,-10.997
528.0,,0.303,,,,,,,0.01,4.62,-11.52
531.0,,0.322,,,,,,,0.01,4.21,-10.799
534.0,,0.3,,,,,,,0.01,4.2,-10.848
537.0,,0.28800000000000003,,,,,,,0.01,4.17,-11.032
540.0,,0.295,,,,,,,0.011,3.85,-10.49
543.0,,0.275,,,,,,,0.01,3.78,-10.65
546.0,,0.273,,,,,,,0.01,3.86,-11.342
549.0,,0.264,,,,,,,0.01,3.89,-11.751
552.0,,0.24100000000000002,,,,,,,0.01,3.68,-11.531
555.0,,0.23399999999999999,,,,,,,0.01,3.53,-11.506
558.0,,0.25,,,,,,,0.011,3.36,-11.088
561.0,,0.247,,,,,,,0.01,3.36,-11.263
564.0,,0.257,,,,,,,0.011,3.27,-11.086
567.0,,0.245,,,,,,,0.011,3.1,-10.676
570.0,,0.24100000000000002,,,,,,,0.011,3.04,-10.605
573.0,,0.23399999999999999,,,,,,,0.011,3.0,-10.501
576.0,,0.23600000000000002,,,,,,,0.011,2.89,-10.352
579.0,,0.23399999999999999,,,,,,,0.011,2.85,-10.356
582.0,,0.24300000000000002,,,,,,,0.011,2.84,-10.303
585.0,,0.24100000000000002,,,,,,,0.011,2.79,-10.155
588.0,,0.217,,,,,,,0.012,2.73,-9.904
