Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
114.0,,1.359,,,,,,,0.07,2.06,-1.502
117.0,,1.324,,,,,,,0.067,2.08,-1.547
120.0,,1.2990000000000002,,,,,,,0.065,2.12,-1.615
123.0,,1.254,,,,,,,0.063,2.12,-1.652
126.0,,1.207,,,,,,,0.062,2.11,-1.701
129.0,,1.175,,,,,,,0.06,2.13,-1.752
132.0,,1.165,,,,,,,0.059,2.14,-1.797
135.0,,1.127,,,,,,,0.058,2.13,-1.816
138.0,,1.122,,,,,,,0.057,2.16,-1.86
141.0,,1.115,,,,,,,0.056,2.17,-1.897
144.0,,1.091,,,,,,,0.055,2.15,-1.92
147.0,,1.052,,,,,,,0.054,2.14,-1.948
150.0,,1.035,,,,,,,0.053,2.12,-1.982
153.0,,0.989,,,,,,,0.052,2.12,-2.037
156.0,,0.965,,,,,,,0.052,2.09,-2.044
159.0,,0.938,,,,,,,0.051,2.07,-2.075
162.0,,0.914,,,,,,,0.051,2.04,-2.08
165.0,,0.903,,,,,,,0.051,2.02,-2.106
168.0,,0.88,,,,,,,0.05,2.02,-2.13
171.0,,0.85,,,,,,,0.05,1.98,-2.151
174.0,,0.812,,,,,,,0.05,1.94,-2.163
177.0,,0.79,,,,,,,0.049,1.92,-2.179
180.0,,0.752,,,,,,,0.05,1.85,-2.164
183.0,,0.7320000000000001,,,,,,,0.05,1.81,-2.168
186.0,,0.7170000000000001,,,,,,,0.05,1.77,-2.161
189.0,,0.6859999999999999,,,,,,,0.051,1.73,-2.135
192.0,,0.669,,,,,,,0.051,1.69,-2.132
195.0,,0.662,,,,,,,0.051,1.66,-2.128
198.0,,0.652,,,,,,,0.051,1.61,-2.11
201.0,,0.617,,,,,,,0.052,1.53,-2.066
204.0,,0.6,,,,,,,0.053,1.48,-2.046
207.0,,0.5860000000000001,,,,,,,0.054,1.43,-2.008
210.0,,0.6020000000000001,,,,,,,0.055,1.39,-2.001
213.0,,0.5750000000000001,,,,,,,0.055,1.35,-1.982
216.0,,0.564,,,,,,,0.056,1.31,-1.961
219.0,,0.563,,,,,,,0.056,1.27,-1.941
222.0,,0.584,,,,,,,0.057,1.27,-1.919
225.0,,0.606,,,,,,,0.058,1.27,-1.878
228.0,,0.616,,,,,,,0.059,1.28,-1.852
231.0,,0.652,,,,,,,0.06,1.28,-1.816
234.0,,0.6950000000000001,,,,,,,0.061,1.29,-1.782
237.0,,0.738,,,,,,,0.061,1.35,-1.755
240.0,,0.8029999999999999,,,,,,,0.062,1.43,-1.741
243.0,,0.8890000000000001,,,,,,,0.062,1.49,-1.723
246.0,,0.91,,,,,,,0.063,1.53,-1.7
249.0,,0.93,,,,,,,0.063,1.58,-1.686
252.0,,0.965,,,,,,,0.063,1.65,-1.687
255.0,,0.99,,,,,,,0.063,1.7,-1.682
258.0,,1.013,,,,,,,0.063,1.72,-1.683
261.0,,1.005,,,,,,,0.063,1.77,-1.694
264.0,,1.024,,,,,,,0.063,1.79,-1.685
267.0,,1.052,,,,,,,0.063,1.79,-1.671
270.0,,1.08,,,,,,,0.063,1.84,-1.676
273.0,,1.098,,,,,,,0.063,1.87,-1.678
276.0,,1.099,,,,,,,0.063,1.87,-1.677
279.0,,1.109,,,,,,,0.062,1.9,-1.7
282.0,,1.12,,,,,,,0.062,1.91,-1.709
285.0,,1.104,,,,,,,0.061,1.91,-1.719
288.0,,1.0790000000000002,,,,,,,0.061,1.92,-1.732
291.0,,1.077,,,,,,,0.061,1.9,-1.735
294.0,,1.084,,,,,,,0.06,1.94,-1.765
297.0,,1.082,,,,,,,0.06,1.94,-1.771
300.0,,1.082,,,,,,,0.059,1.94,-1.774
303.0,,1.088,,,,,,,0.059,1.95,-1.776
306.0,,1.105,,,,,,,0.059,1.97,-1.797
309.0,,1.116,,,,,,,0.058,1.99,-1.806
312.0,,1.139,,,,,,,0.058,2.02,-1.805
315.0,,1.168,,,,,,,0.057,2.09,-1.836
318.0,,1.203,,,,,,,0.056,2.15,-1.862
321.0,,1.217,,,,,,,0.056,2.2,-1.874
324.0,,1.246,,,,,,,0.056,2.2,-1.869
327.0,,1.25,,,,,,,0.055,2.21,-1.883
330.0,,1.267,,,,,,,0.055,2.27,-1.912
333.0,,1.27,,,,,,,0.054,2.29,-1.925
335.0,,1.25,,,,,,,0.053,2.32,-1.954
338.0,,1.28,,,,,,,0.052,2.37,-1.986
341.0,,1.31,,,,,,,0.051,2.46,-2.032
344.0,,1.3090000000000002,,,,,,,0.051,2.5,-2.065
347.0,,1.274,,,,,,,0.05,2.5,-2.095
350.0,,1.28,,,,,,,0.048,2.55,-2.15
353.0,,1.253,,,,,,,0.047,2.58,-2.197
356.0,,1.247,,,,,,,0.047,2.6,-2.235
359.0,,1.28,,,,,,,0.046,2.7,-2.281
362.0,,1.305,,,,,,,0.045,2.78,-2.341
365.0,,1.266,,,,,,,0.044,2.77,-2.362
368.0,,1.27,,,,,,,0.043,2.83,-2.425
371.0,,1.2990000000000002,,,,,,,0.042,2.93,-2.496
374.0,,1.296,,,,,,,0.041,3.03,-2.572
377.0,,1.2819999999999998,,,,,,,0.04,3.05,-2.611
380.0,,1.2040000000000002,,,,,,,0.039,3.0,-2.67
383.0,,1.185,,,,,,,0.038,3.03,-2.753
386.0,,1.196,,,,,,,0.037,3.09,-2.81
389.0,,1.18,,,,,,,0.036,3.11,-2.847
392.0,,1.146,,,,,,,0.035,3.15,-2.94
395.0,,1.117,,,,,,,0.035,3.16,-3.036
398.0,,1.121,,,,,,,0.034,3.2,-3.117
401.0,,1.1,,,,,,,0.032,3.32,-3.226
404.0,,1.054,,,,,,,0.031,3.33,-3.373
407.0,,1.035,,,,,,,0.03,3.4,-3.544
410.0,,0.997,,,,,,,0.029,3.44,-3.673
413.0,,0.987,,,,,,,0.028,3.47,-3.771
416.0,,0.964,,,,,,,0.028,3.47,-3.858
419.0,,0.909,,,,,,,0.027,3.4,-3.932
422.0,,0.892,,,,,,,0.026,3.42,-4.022
425.0,,0.895,,,,,,,0.026,3.49,-4.092
429.0,,0.846,,,,,,,0.025,3.53,-4.321
431.0,,0.8240000000000001,,,,,,,0.024,3.53,-4.459
434.0,,0.8009999999999999,,,,,,,0.023,3.53,-4.548
437.0,,0.7759999999999999,,,,,,,0.023,3.56,-4.697
440.0,,0.761,,,,,,,0.022,3.59,-4.853
443.0,,0.7390000000000001,,,,,,,0.022,3.44,-4.813
446.0,,0.713,,,,,,,0.022,3.48,-5.008
449.0,,0.664,,,,,,,0.02,3.58,-5.345
452.0,,0.635,,,,,,,0.02,3.53,-5.433
455.0,,0.627,,,,,,,0.019,3.63,-5.679
458.0,,0.5860000000000001,,,,,,,0.018,3.69,-5.928
461.0,,0.53,,,,,,,0.017,3.84,-6.398
464.0,,0.49,,,,,,,0.017,3.64,-6.353
467.0,,0.4639999999999999,,,,,,,0.016,3.68,-6.643
470.0,,0.438,,,,,,,0.016,3.66,-6.892
473.0,,0.41,,,,,,,0.015,3.65,-7.128
476.0,,0.382,,,,,,,0.015,3.65,-7.468
479.0,,0.354,,,,,,,0.014,3.6,-7.6
482.0,,0.342,,,,,,,0.014,3.55,-7.839
485.0,,0.355,,,,,,,0.013,3.61,-8.194
488.0,,0.345,,,,,,,0.013,3.77,-8.613
491.0,,0.364,,,,,,,0.012,3.93,-8.946
494.0,,0.362,,,,,,,0.011,4.07,-9.593
497.0,,0.342,,,,,,,0.011,4.24,-10.16
500.0,,0.35,,,,,,,0.011,4.09,-9.909
503.0,,0.369,,,,,,,0.011,4.11,-9.996
