Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
156.0,,0.091,,,,,,,0.015,2.17,0.063
159.0,,0.156,,,,,,,0.015,2.44,0.047
162.0,,0.166,,,,,,,0.015,2.52,0.051
165.0,,0.182,,,,,,,0.014,2.69,0.046
168.0,,0.172,,,,,,,0.014,2.65,0.068
171.0,,0.145,,,,,,,0.014,2.72,0.041
174.0,,0.146,,,,,,,0.014,2.73,0.052
177.0,,0.133,,,,,,,0.014,2.63,0.045
180.0,,0.131,,,,,,,0.014,2.64,0.042
183.0,,0.133,,,,,,,0.013,2.68,0.06
186.0,,0.105,,,,,,,0.013,2.68,0.047
189.0,,0.12,,,,,,,0.013,2.63,0.051
192.0,,0.11,,,,,,,0.013,2.59,0.041
195.0,,0.099,,,,,,,0.013,2.56,0.06
198.0,,0.102,,,,,,,0.012,2.75,0.064
201.0,,0.08800000000000001,,,,,,,0.011,2.75,0.039
204.0,,0.10099999999999999,,,,,,,0.011,2.95,0.049
207.0,,0.099,,,,,,,0.01,2.98,0.06
210.0,,0.09699999999999999,,,,,,,0.01,3.06,0.079
213.0,,0.102,,,,,,,0.01,3.2,0.054
216.0,,0.1,,,,,,,0.009,3.34,0.052
219.0,,0.106,,,,,,,0.009,3.4,0.087
222.0,,0.102,,,,,,,0.008,3.5,0.0
225.0,,0.09699999999999999,,,,,,,0.008,3.84,0.049
228.0,,0.107,,,,,,,0.009,3.41,0.071
231.0,,0.128,,,,,,,0.008,3.65,0.04
234.0,,0.105,,,,,,,0.008,3.61,0.075
237.0,,0.102,,,,,,,0.008,3.54,0.057
240.0,,0.10400000000000001,,,,,,,0.008,3.81,0.076
243.0,,0.099,,,,,,,0.008,3.73,0.06
246.0,,0.12300000000000001,,,,,,,0.008,3.65,0.073
249.0,,0.099,,,,,,,0.008,3.74,0.105
252.0,,0.12,,,,,,,0.008,3.56,0.052
255.0,,0.128,,,,,,,0.009,3.45,0.0
258.0,,0.113,,,,,,,0.009,3.48,0.051
261.0,,0.141,,,,,,,0.008,3.52,0.07
264.0,,0.133,,,,,,,0.008,3.53,0.058
267.0,,0.14,,,,,,,0.008,3.48,0.053
270.0,,0.146,,,,,,,0.008,3.59,0.0
273.0,,0.146,,,,,,,0.009,3.35,0.051
276.0,,0.177,,,,,,,0.008,3.57,0.066
279.0,,0.162,,,,,,,0.008,3.58,0.074
282.0,,0.14400000000000002,,,,,,,0.008,3.62,0.08
285.0,,0.147,,,,,,,0.009,3.35,0.092
