Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
363.0,,,,,,,,,18.171327009320684,439.628
366.0,,,,,,,,,18.022255877274265,441.4894
369.0,,,,,,,,,17.72305424552716,428.0348
372.0,,,,,,,,,18.000664493744086,428.0108
375.0,,,,,,,,,17.99090893814381,428.2484
378.0,,,,,,,,,18.05874354546744,432.9656
381.0,,,,,,,,,18.080388308051152,440.29
384.0,,,,,,,,,18.03627530495063,446.9876
387.0,,,,,,,,,17.839874430184867,444.9675
390.0,,,,,,,,,17.76036041134431,439.3629
393.0,,,,,,,,,17.892771255925616,439.7238
396.0,,,,,,,,,18.03067124474641,445.3107
399.0,,,,,,,,,18.02773185966352,448.2253
402.0,,,,,,,,,17.892153443059126,441.1382
405.0,,,,,,,,,18.167331084952767,443.8715
408.0,,,,,,,,,18.21833146522454,445.3544
411.0,,,,,,,,,18.283983672934657,446.5991
414.0,,,,,,,,,18.3911386355002,450.2022
417.0,,,,,,,,,18.305247567691413,447.4132
420.0,,,,,,,,,18.28895209902677,442.3622
423.0,,,,,,,,,18.62440847029389,452.5992
426.0,,,,,,,,,18.578410467652045,460.0386
429.0,,,,,,,,,18.35907884723022,455.9312
432.0,,,,,,,,,18.459483749777338,455.9714
435.0,,,,,,,,,18.35632873425315,449.82
438.0,,,,,,,,,18.725634412451488,460.3098
441.0,,,,,,,,,18.71384064801649,468.5272
444.0,,,,,,,,,18.44346925141712,461.048
447.0,,,,,,,,,18.46461748187814,452.3979
450.0,,,,,,,,,18.801947211666835,457.6864
453.0,,,,,,,,,18.75550686951002,458.0001
456.0,,,,,,,,,18.91140734569187,463.0477
459.0,,,,,,,,,18.89328031064673,464.172
462.0,,,,,,,,,18.965201987294343,465.7095
465.0,,,,,,,,,18.918710142493783,461.9022
468.0,,,,,,,,,19.11066730289842,464.5765
471.0,,,,,,,,,19.000037225000312,459.3696
474.0,,,,,,,,,19.24126928805852,463.7473
477.0,,,,,,,,,19.160151073416376,462.664
480.0,,,,,,,,,19.250170819477976,464.8589
483.0,,,,,,,,,19.5809278099596,482.7012
486.0,,,,,,,,,19.213671465420667,481.9346
489.0,,,,,,,,,19.0703146705321,473.6208
492.0,,,,,,,,,19.285255370238172,475.4664
495.0,,,,,,,,,19.22514416970021,473.7287
498.0,,,,,,,,,19.124670436233767,466.4182
501.0,,,,,,,,,19.268894518540595,465.4941
504.0,,,,,,,,,19.258940774250902,463.607
507.0,,,,,,,,,19.40880352107719,468.7556
510.0,,,,,,,,,19.379870609072125,472.6983
513.0,,,,,,,,,19.420611729613405,479.19
516.0,,,,,,,,,19.457019235366303,488.3634
519.0,,,,,,,,,19.203124134930995,485.5894
522.0,,,,,,,,,18.99572486602573,473.212
525.0,,,,,,,,,19.302838183821624,476.4867
528.0,,,,,,,,,19.266600283004035,477.9138
531.0,,,,,,,,,19.29800842912185,480.3255
534.0,,,,,,,,,19.47553036077236,490.5964
537.0,,,,,,,,,19.09197107582652,480.0027
540.0,,,,,,,,,19.2791529575347,476.9701
543.0,,,,,,,,,19.6990897861777,492.7944
546.0,,,,,,,,,19.422196543646127,492.4731
549.0,,,,,,,,,19.381745624808715,487.6234
552.0,,,,,,,,,19.713684678462844,496.6784
555.0,,,,,,,,,19.522101734937657,492.7398
558.0,,,,,,,,,19.595088234468207,488.4644
561.0,,,,,,,,,19.976306642559045,498.283
564.0,,,,,,,,,20.05470650219064,506.257
567.0,,,,,,,,,19.937502732566227,501.6176
570.0,,,,,,,,,20.042690527065528,495.2629
573.0,,,,,,,,,20.398434341578152,499.5189
576.0,,,,,,,,,20.46021222327589,500.555
579.0,,,,,,,,,20.76889480605933,511.6708
582.0,,,,,,,,,20.64887817869485,513.2671
585.0,,,,,,,,,20.611167127796016,511.0374
588.0,,,,,,,,,20.68014301874596,511.8749
591.0,,,,,,,,,20.78473001121615,518.87
594.0,,,,,,,,,20.500722774175,513.3873
597.0,,,,,,,,,20.47584063635961,508.6465
600.0,,,,,,,,,20.648430878732007,514.0654
603.0,,,,,,,,,20.906979569125635,533.5503
606.0,,,,,,,,,20.40602039591152,526.861
609.0,,,,,,,,,20.38770950160981,517.3524
612.0,,,,,,,,,20.665076061997706,518.3793
615.0,,,,,,,,,20.96738278621694,529.7577
618.0,,,,,,,,,21.051021563079328,539.3798
621.0,,,,,,,,,21.12307650618034,545.6492
624.0,,,,,,,,,20.9583414824956,535.8
627.0,,,,,,,,,21.382596706971142,539.7224
630.0,,,,,,,,,21.62349733890408,548.0843
633.0,,,,,,,,,21.560186502291767,545.6452
636.0,,,,,,,,,21.736820058644007,544.866
639.0,,,,,,,,,21.83687720485188,542.2446
642.0,,,,,,,,,22.21237712638774,551.8132
645.0,,,,,,,,,21.82587265149295,536.2355
648.0,,,,,,,,,22.61650213812229,553.7447
651.0,,,,,,,,,22.782240159852837,574.641
654.0,,,,,,,,,22.52851058518853,577.622
657.0,,,,,,,,,22.29590941080649,563.9126
660.0,,,,,,,,,22.45202663249749,553.7029
663.0,,,,,,,,,22.95243640272304,563.7302
666.0,,,,,,,,,23.389096414355222,591.6997
669.0,,,,,,,,,23.022104349503326,596.7905
672.0,,,,,,,,,22.67724168146647,579.7074
675.0,,,,,,,,,23.119521040081843,580.7878
678.0,,,,,,,,,23.363383249303936,589.9044
681.0,,,,,,,,,23.15309628255882,584.2707
684.0,,,,,,,,,23.453719461763583,589.8329
687.0,,,,,,,,,23.49178141289248,593.541
690.0,,,,,,,,,23.43014115023353,590.4419
693.0,,,,,,,,,23.572994171317777,590.8736
696.0,,,,,,,,,23.68424814236603,593.1791
699.0,,,,,,,,,23.983664741849164,606.8131
702.0,,,,,,,,,23.604338495951183,597.2771
705.0,,,,,,,,,23.743560787213607,590.8039
708.0,,,,,,,,,24.13750155936241,599.8145
711.0,,,,,,,,,24.277960102066327,611.7876
714.0,,,,,,,,,23.890977293904957,599.955
717.0,,,,,,,,,24.42015928920195,610.1621
720.0,,,,,,,,,24.631489766553184,626.5315
723.0,,,,,,,,,24.264421513029237,619.1237
726.0,,,,,,,,,24.56437748734345,621.5549
729.0,,,,,,,,,24.74505612393806,627.401
732.0,,,,,,,,,24.98341010944014,639.4229
735.0,,,,,,,,,24.69589672082348,630.506
738.0,,,,,,,,,24.987506641185664,630.2199
741.0,,,,,,,,,25.14344624447717,631.6788
744.0,,,,,,,,,25.640728776124565,652.4386
747.0,,,,,,,,,25.40785485608862,655.5379
750.0,,,,,,,,,25.107307392444536,637.6302
753.0,,,,,,,,,25.21450120348686,620.1557
756.0,,,,,,,,,26.073448953466567,639.5452
759.0,,,,,,,,,26.12586488841497,656.6292
762.0,,,,,,,,,25.88480337045409,656.172
765.0,,,,,,,,,26.03796626803536,657.9742
768.0,,,,,,,,,26.024681525491896,653.5292
771.0,,,,,,,,,26.26378273085448,655.2735
774.0,,,,,,,,,26.65276855610466,670.3731
777.0,,,,,,,,,26.073133927030614,649.6721
780.0,,,,,,,,,25.87803520137668,613.5501
783.0,,,,,,,,,27.138997255355516,628.8757
786.0,,,,,,,,,27.651004828368865,660.2977
789.0,,,,,,,,,27.62248660739612,681.6622
792.0,,,,,,,,,27.64875288049383,694.6998
795.0,,,,,,,,,27.26151924760459,678.8609
798.0,,,,,,,,,27.55461690395852,669.6323
801.0,,,,,,,,,27.87258234283408,669.9649
804.0,,,,,,,,,28.294859036778732,688.0857
807.0,,,,,,,,,28.024495328460088,694.6824
810.0,,,,,,,,,27.966201971848847,705.7327
813.0,,,,,,,,,27.645666826410253,715.3261
816.0,,,,,,,,,27.006055438387328,715.7982
819.0,,,,,,,,,26.33556181179341,716.5485
822.0,,,,,,,,,25.201883954947974,705.5091
825.0,,,,,,,,,23.91764558903653,689.2037
828.0,,,,,,,,,22.45516924215108,673.819
831.0,,,,,,,,,20.65057372066434,655.633
834.0,,,,,,,,,18.52373387931846,629.6884
837.0,,,,,,,,,16.122836367612486,589.8056
840.0,,,,,,,,,13.836087306709087,553.1474
843.0,,,,,,,,,11.650469979820569,533.4657
846.0,,,,,,,,,9.319687719487815,517.4943
849.0,,,,,,,,,6.950287259932771,486.9267
852.0,,,,,,,,,4.692786870300637,422.096
855.0,,,,,,,,,2.8798722488141046,348.6022
858.0,,,,,,,,,1.4493740593473088,282.9326
861.0,,,,,,,,,0.8461142777068977,242.1277
864.0,,,,,,,,,0.8146969553977398,193.3693
867.0,,,,,,,,,0.750433487437276,133.8182
870.0,,,,,,,,,0.6916838298922882,80.9701
873.0,,,,,,,,,0.7179405229613738,42.2312
876.0,,,,,,,,,0.9444366559185008,28.294
