Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
111.0,,1.028,,,,,,,0.075,1.67,0.0
114.0,,1.044,,,,,,,0.076,1.64,0.0
117.0,,1.042,,,,,,,0.077,1.62,0.0
120.0,,1.0290000000000001,,,,,,,0.078,1.58,0.0
123.0,,1.004,,,,,,,0.079,1.54,0.0
126.0,,0.9820000000000001,,,,,,,0.08,1.5,0.0
129.0,,0.973,,,,,,,0.08,1.48,0.0
132.0,,0.929,,,,,,,0.08,1.43,0.0
135.0,,0.9109999999999999,,,,,,,0.08,1.41,0.0
138.0,,0.915,,,,,,,0.081,1.36,0.0
141.0,,0.907,,,,,,,0.083,1.33,0.0
144.0,,0.908,,,,,,,0.083,1.3,0.0
147.0,,0.924,,,,,,,0.085,1.28,0.0
150.0,,0.9570000000000001,,,,,,,0.086,1.25,0.0
153.0,,0.978,,,,,,,0.086,1.26,0.0
156.0,,1.013,,,,,,,0.087,1.27,0.0
159.0,,1.082,,,,,,,0.088,1.27,0.0
162.0,,1.148,,,,,,,0.089,1.3,0.0
165.0,,1.2409999999999999,,,,,,,0.089,1.33,0.0
168.0,,1.355,,,,,,,0.088,1.4,0.0
171.0,,1.463,,,,,,,0.089,1.44,0.0
174.0,,1.5790000000000002,,,,,,,0.09,1.49,0.0
177.0,,1.652,,,,,,,0.091,1.53,0.0
180.0,,1.729,,,,,,,0.092,1.57,0.0
183.0,,1.808,,,,,,,0.093,1.62,0.0
186.0,,1.848,,,,,,,0.093,1.67,0.0
189.0,,1.861,,,,,,,0.093,1.71,0.0
192.0,,1.8619999999999999,,,,,,,0.093,1.74,0.0
195.0,,1.8330000000000002,,,,,,,0.093,1.75,0.0
198.0,,1.76,,,,,,,0.093,1.77,0.0
201.0,,1.693,,,,,,,0.092,1.77,0.0
204.0,,1.617,,,,,,,0.091,1.77,0.0
207.0,,1.581,,,,,,,0.09,1.78,0.0
210.0,,1.56,,,,,,,0.089,1.78,0.0
213.0,,1.545,,,,,,,0.088,1.8,0.0
216.0,,1.532,,,,,,,0.087,1.81,0.0
219.0,,1.524,,,,,,,0.085,1.84,0.0
222.0,,1.564,,,,,,,0.084,1.85,0.0
225.0,,1.605,,,,,,,0.083,1.88,0.0
228.0,,1.636,,,,,,,0.081,1.92,0.0
231.0,,1.712,,,,,,,0.079,1.99,0.0
234.0,,1.7890000000000001,,,,,,,0.078,2.06,0.0
237.0,,1.8719999999999999,,,,,,,0.076,2.12,0.0
240.0,,1.95,,,,,,,0.074,2.22,0.0
243.0,,2.059,,,,,,,0.073,2.31,0.0
246.0,,2.154,,,,,,,0.071,2.44,0.0
249.0,,2.21,,,,,,,0.069,2.55,0.0
252.0,,2.241,,,,,,,0.067,2.69,0.0
255.0,,2.249,,,,,,,0.064,2.84,0.0
258.0,,2.245,,,,,,,0.062,2.98,0.0
261.0,,2.215,,,,,,,0.059,3.13,0.0
264.0,,2.184,,,,,,,0.058,3.22,0.0
267.0,,2.117,,,,,,,0.055,3.36,0.0
270.0,,2.042,,,,,,,0.053,3.47,0.0
273.0,,1.961,,,,,,,0.051,3.54,0.0
276.0,,1.877,,,,,,,0.049,3.62,0.0
279.0,,1.77,,,,,,,0.047,3.68,0.0
282.0,,1.705,,,,,,,0.045,3.76,0.0
285.0,,1.629,,,,,,,0.043,3.87,0.0
288.0,,1.54,,,,,,,0.041,3.99,0.0
291.0,,1.4369999999999998,,,,,,,0.038,4.13,0.0
294.0,,1.369,,,,,,,0.036,4.28,0.0
297.0,,1.3019999999999998,,,,,,,0.035,4.26,0.0
300.0,,1.2140000000000002,,,,,,,0.034,4.28,0.0
303.0,,1.1400000000000001,,,,,,,0.032,4.34,0.0
306.0,,1.105,,,,,,,0.031,4.37,0.0
309.0,,1.065,,,,,,,0.03,4.4,0.0
312.0,,0.9920000000000001,,,,,,,0.028,4.44,0.0
315.0,,0.9390000000000001,,,,,,,0.027,4.45,0.0
318.0,,0.92,,,,,,,0.027,4.37,0.0
321.0,,0.873,,,,,,,0.026,4.38,0.0
324.0,,0.8470000000000001,,,,,,,0.025,4.45,0.0
327.0,,0.8150000000000001,,,,,,,0.024,4.42,0.0
330.0,,0.75,,,,,,,0.022,4.51,0.0
333.0,,0.72,,,,,,,0.021,4.54,0.0
336.0,,0.6809999999999999,,,,,,,0.021,4.52,0.0
339.0,,0.654,,,,,,,0.02,4.49,0.0
342.0,,0.623,,,,,,,0.019,4.48,0.0
345.0,,0.5770000000000001,,,,,,,0.019,4.42,0.0
348.0,,0.5650000000000001,,,,,,,0.019,4.21,0.0
351.0,,0.547,,,,,,,0.019,4.04,0.0
354.0,,0.519,,,,,,,0.019,3.85,0.0
357.0,,0.48700000000000004,,,,,,,0.019,3.7,0.0
360.0,,0.449,,,,,,,0.019,3.55,0.0
363.0,,0.443,,,,,,,0.018,3.44,0.0
366.0,,0.408,,,,,,,0.018,3.37,0.0
369.0,,0.40399999999999997,,,,,,,0.018,3.29,0.0
372.0,,0.39799999999999996,,,,,,,0.018,3.18,0.0
375.0,,0.37700000000000006,,,,,,,0.017,3.19,0.0
378.0,,0.359,,,,,,,0.016,3.3,0.0
381.0,,0.35700000000000004,,,,,,,0.016,3.16,0.0
384.0,,0.35700000000000004,,,,,,,0.016,3.19,0.0
387.0,,0.35000000000000003,,,,,,,0.015,3.28,0.0
390.0,,0.32799999999999996,,,,,,,0.015,3.25,0.0
393.0,,0.342,,,,,,,0.015,3.15,0.0
396.0,,0.33899999999999997,,,,,,,0.015,3.18,0.0
399.0,,0.34700000000000003,,,,,,,0.014,3.34,0.0
402.0,,0.33799999999999997,,,,,,,0.014,3.22,0.0
405.0,,0.329,,,,,,,0.014,3.16,0.0
408.0,,0.305,,,,,,,0.014,3.14,0.0
411.0,,0.319,,,,,,,0.014,3.18,0.0
414.0,,0.305,,,,,,,0.014,3.11,0.0
417.0,,0.311,,,,,,,0.014,3.02,0.0
420.0,,0.309,,,,,,,0.014,3.05,0.0
423.0,,0.321,,,,,,,0.014,3.14,0.0
426.0,,0.304,,,,,,,0.014,3.18,0.0
429.0,,0.31,,,,,,,0.014,3.21,0.0
432.0,,0.311,,,,,,,0.013,3.2,0.0
435.0,,0.311,,,,,,,0.013,3.18,0.0
438.0,,0.304,,,,,,,0.013,3.18,0.0
