Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
264.0,,1.013,,,,,,,0.052,2.48,0.006
267.0,,0.991,,,,,,,0.051,2.52,0.0
270.0,,0.973,,,,,,,0.049,2.53,0.0
273.0,,0.9540000000000001,,,,,,,0.048,2.56,0.0
276.0,,0.9329999999999999,,,,,,,0.046,2.58,0.0
279.0,,0.9109999999999999,,,,,,,0.045,2.58,0.0
282.0,,0.868,,,,,,,0.043,2.58,0.0
285.0,,0.8250000000000001,,,,,,,0.041,2.6,0.007
288.0,,0.8,,,,,,,0.039,2.61,0.012
291.0,,0.784,,,,,,,0.038,2.62,0.019
294.0,,0.733,,,,,,,0.036,2.63,0.026
297.0,,0.698,,,,,,,0.035,2.62,0.04
300.0,,0.657,,,,,,,0.033,2.69,0.059
303.0,,0.662,,,,,,,0.031,2.81,0.064
306.0,,0.644,,,,,,,0.03,2.91,0.065
309.0,,0.6409999999999999,,,,,,,0.029,3.0,0.08
312.0,,0.62,,,,,,,0.028,3.06,0.072
315.0,,0.605,,,,,,,0.027,3.07,0.07
318.0,,0.5920000000000001,,,,,,,0.026,3.2,0.074
321.0,,0.5910000000000001,,,,,,,0.026,3.23,0.066
324.0,,0.574,,,,,,,0.025,3.23,0.067
327.0,,0.568,,,,,,,0.024,3.28,0.06
330.0,,0.556,,,,,,,0.023,3.22,0.047
333.0,,0.505,,,,,,,0.022,3.14,0.049
336.0,,0.457,,,,,,,0.021,3.25,0.051
339.0,,0.467,,,,,,,0.02,3.4,0.057
342.0,,0.48200000000000004,,,,,,,0.02,3.4,0.073
345.0,,0.467,,,,,,,0.019,3.31,0.086
348.0,,0.433,,,,,,,0.019,3.16,0.116
351.0,,0.41500000000000004,,,,,,,0.018,3.05,0.153
354.0,,0.373,,,,,,,0.018,2.99,0.158
357.0,,0.384,,,,,,,0.017,3.26,0.175
360.0,,0.40700000000000003,,,,,,,0.017,3.38,0.194
363.0,,0.41000000000000003,,,,,,,0.016,3.44,0.214
366.0,,0.397,,,,,,,0.016,3.44,0.244
369.0,,0.38200000000000006,,,,,,,0.015,3.48,0.248
372.0,,0.34299999999999997,,,,,,,0.015,3.41,0.232
375.0,,0.324,,,,,,,0.015,3.41,0.216
378.0,,0.32299999999999995,,,,,,,0.014,3.61,0.211
381.0,,0.319,,,,,,,0.014,3.76,0.187
384.0,,0.332,,,,,,,0.014,3.85,0.175
387.0,,0.33,,,,,,,0.013,3.96,0.158
390.0,,0.335,,,,,,,0.013,4.05,0.169
393.0,,0.35200000000000004,,,,,,,0.013,4.03,0.165
396.0,,0.336,,,,,,,0.013,4.01,0.167
399.0,,0.332,,,,,,,0.013,3.95,0.176
402.0,,0.331,,,,,,,0.013,3.99,0.19
405.0,,0.354,,,,,,,0.013,3.93,0.191
408.0,,0.322,,,,,,,0.013,3.77,0.188
