Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
198.0,,0.624,,,,,,,0.014,9.78,-7.746
201.0,,0.573,,,,,,,0.011,10.7,-9.289
204.0,,0.521,,,,,,,0.01,11.62,-11.063
207.0,,0.45299999999999996,,,,,,,0.008,13.21,-13.641
210.0,,0.391,,,,,,,0.006,15.7,-17.719
213.0,,0.35600000000000004,,,,,,,0.005,0.0,0.0
216.0,,0.32799999999999996,,,,,,,0.004,0.0,0.0
219.0,,0.276,,,,,,,0.003,0.0,0.0
222.0,,0.254,,,,,,,0.002,0.0,0.0
225.0,,0.228,,,,,,,0.002,0.0,0.0
228.0,,0.198,,,,,,,0.001,0.0,0.0
231.0,,0.18300000000000002,,,,,,,0.001,0.0,0.0
234.0,,0.165,,,,,,,0.001,0.0,0.0
237.0,,0.126,,,,,,,0.001,0.0,0.0
240.0,,0.115,,,,,,,0.001,0.0,0.0
243.0,,0.095,,,,,,,0.0,0.0,0.0
246.0,,0.076,,,,,,,0.0,0.0,0.0
249.0,,0.111,,,,,,,0.0,0.0,0.0
252.0,,0.087,,,,,,,0.001,0.0,0.0
255.0,,0.08199999999999999,,,,,,,0.001,0.0,0.0
258.0,,0.054000000000000006,,,,,,,0.001,0.0,0.0
261.0,,0.08,,,,,,,0.002,0.0,0.0
264.0,,0.08199999999999999,,,,,,,0.001,0.0,0.0
267.0,,0.092,,,,,,,0.001,0.0,0.0
270.0,,0.07400000000000001,,,,,,,0.001,0.0,0.0
273.0,,0.054000000000000006,,,,,,,0.001,0.0,0.0
276.0,,0.057999999999999996,,,,,,,0.001,0.0,0.0
279.0,,0.047,,,,,,,0.001,0.0,0.0
282.0,,0.049,,,,,,,0.001,0.0,0.0
285.0,,0.04,,,,,,,0.001,0.0,0.0
288.0,,0.038,,,,,,,0.001,0.0,0.0
291.0,,0.028999999999999998,,,,,,,0.001,0.0,0.0
294.0,,0.036000000000000004,,,,,,,0.001,0.0,0.0
297.0,,0.045,,,,,,,0.001,0.0,0.0
300.0,,0.036000000000000004,,,,,,,0.001,0.0,0.0
303.0,,0.02,,,,,,,0.002,0.0,0.0
306.0,,0.02,,,,,,,0.002,0.0,0.0
309.0,,0.009000000000000001,,,,,,,0.003,0.0,0.0
312.0,,0.009000000000000001,,,,,,,0.002,0.0,0.0
315.0,,0.004,,,,,,,0.003,0.0,0.0
318.0,,0.005,,,,,,,0.003,0.0,0.0
321.0,,0.005,,,,,,,0.002,0.0,0.0
324.0,,0.009000000000000001,,,,,,,0.002,0.0,0.0
327.0,,0.005,,,,,,,0.002,0.0,0.0
330.0,,0.013999999999999999,,,,,,,0.002,0.0,0.0
333.0,,0.006999999999999999,,,,,,,0.002,0.0,0.0
336.0,,0.012,,,,,,,0.002,0.0,0.0
339.0,,0.009000000000000001,,,,,,,0.002,0.0,0.0
342.0,,0.013999999999999999,,,,,,,0.001,0.0,0.0
345.0,,0.013999999999999999,,,,,,,0.001,0.0,0.0
348.0,,0.006999999999999999,,,,,,,0.001,0.0,0.0
351.0,,-0.002,,,,,,,0.001,0.0,0.0
