Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
210.0,,0.66,,,,,,,0.048,1.58,0.037
213.0,,0.6709999999999999,,,,,,,0.048,1.55,0.038
216.0,,0.675,,,,,,,0.048,1.53,0.04
219.0,,0.645,,,,,,,0.048,1.5,0.039
222.0,,0.648,,,,,,,0.048,1.51,0.042
225.0,,0.62,,,,,,,0.048,1.53,0.042
228.0,,0.637,,,,,,,0.047,1.55,0.048
231.0,,0.6559999999999999,,,,,,,0.046,1.57,0.051
234.0,,0.637,,,,,,,0.046,1.59,0.045
237.0,,0.623,,,,,,,0.045,1.61,0.047
240.0,,0.6070000000000001,,,,,,,0.044,1.63,0.05
243.0,,0.601,,,,,,,0.043,1.64,0.054
246.0,,0.616,,,,,,,0.043,1.66,0.052
249.0,,0.5910000000000001,,,,,,,0.042,1.67,0.051
252.0,,0.6020000000000001,,,,,,,0.042,1.65,0.05
255.0,,0.631,,,,,,,0.042,1.62,0.049
258.0,,0.569,,,,,,,0.042,1.63,0.056
261.0,,0.5660000000000001,,,,,,,0.043,1.61,0.047
264.0,,0.583,,,,,,,0.042,1.62,0.048
267.0,,0.584,,,,,,,0.042,1.65,0.055
270.0,,0.5750000000000001,,,,,,,0.041,1.66,0.051
273.0,,0.5860000000000001,,,,,,,0.041,1.64,0.046
276.0,,0.569,,,,,,,0.041,1.65,0.055
279.0,,0.5810000000000001,,,,,,,0.041,1.66,0.059
282.0,,0.556,,,,,,,0.04,1.66,0.054
285.0,,0.5529999999999999,,,,,,,0.04,1.63,0.055
288.0,,0.544,,,,,,,0.04,1.64,0.057
291.0,,0.536,,,,,,,0.04,1.66,0.064
294.0,,0.5700000000000001,,,,,,,0.039,1.7,0.053
297.0,,0.532,,,,,,,0.039,1.69,0.056
300.0,,0.547,,,,,,,0.038,1.7,0.052
303.0,,0.536,,,,,,,0.038,1.7,0.057
306.0,,0.542,,,,,,,0.037,1.74,0.061
309.0,,0.533,,,,,,,0.037,1.72,0.05
312.0,,0.519,,,,,,,0.037,1.72,0.061
315.0,,0.53,,,,,,,0.038,1.69,0.059
318.0,,0.532,,,,,,,0.037,1.72,0.052
321.0,,0.505,,,,,,,0.036,1.73,0.061
324.0,,0.507,,,,,,,0.036,1.76,0.064
327.0,,0.523,,,,,,,0.035,1.78,0.062
330.0,,0.533,,,,,,,0.036,1.77,0.055
333.0,,0.523,,,,,,,0.035,1.79,0.058
336.0,,0.509,,,,,,,0.035,1.81,0.067
339.0,,0.49200000000000005,,,,,,,0.035,1.78,0.064
342.0,,0.515,,,,,,,0.035,1.76,0.064
345.0,,0.499,,,,,,,0.035,1.77,0.057
348.0,,0.484,,,,,,,0.035,1.78,0.066
351.0,,0.5,,,,,,,0.036,1.75,0.055
354.0,,0.522,,,,,,,0.036,1.72,0.059
357.0,,0.507,,,,,,,0.036,1.72,0.065
360.0,,0.483,,,,,,,0.036,1.71,0.065
363.0,,0.48600000000000004,,,,,,,0.036,1.72,0.067
366.0,,0.49200000000000005,,,,,,,0.035,1.74,0.062
369.0,,0.48100000000000004,,,,,,,0.035,1.76,0.06
372.0,,0.48700000000000004,,,,,,,0.034,1.81,0.064
375.0,,0.521,,,,,,,0.033,1.86,0.072
378.0,,0.48,,,,,,,0.032,1.9,0.075
381.0,,0.502,,,,,,,0.032,1.9,0.068
384.0,,0.507,,,,,,,0.032,1.87,0.064
387.0,,0.483,,,,,,,0.033,1.86,0.071
390.0,,0.484,,,,,,,0.033,1.85,0.069
393.0,,0.49700000000000005,,,,,,,0.033,1.81,0.06
396.0,,0.48700000000000004,,,,,,,0.034,1.78,0.061
399.0,,0.465,,,,,,,0.035,1.73,0.058
402.0,,0.483,,,,,,,0.035,1.75,0.071
405.0,,0.493,,,,,,,0.034,1.74,0.062
408.0,,0.48,,,,,,,0.034,1.75,0.059
411.0,,0.499,,,,,,,0.033,1.8,0.059
414.0,,0.5,,,,,,,0.032,1.87,0.067
417.0,,0.474,,,,,,,0.031,1.96,0.064
420.0,,0.49600000000000005,,,,,,,0.031,1.97,0.068
423.0,,0.495,,,,,,,0.03,1.98,0.069
426.0,,0.47000000000000003,,,,,,,0.03,1.99,0.075
429.0,,0.457,,,,,,,0.03,1.99,0.078
432.0,,0.49100000000000005,,,,,,,0.031,1.95,0.067
435.0,,0.5,,,,,,,0.031,1.91,0.073
438.0,,0.47500000000000003,,,,,,,0.032,1.88,0.063
441.0,,0.45799999999999996,,,,,,,0.032,1.89,0.059
444.0,,0.474,,,,,,,0.031,1.89,0.066
447.0,,0.48,,,,,,,0.031,1.9,0.07
450.0,,0.46,,,,,,,0.031,1.89,0.072
453.0,,0.46799999999999997,,,,,,,0.031,1.9,0.067
456.0,,0.47200000000000003,,,,,,,0.031,1.89,0.058
459.0,,0.485,,,,,,,0.031,1.92,0.074
462.0,,0.512,,,,,,,0.031,1.9,0.07
465.0,,0.48,,,,,,,0.031,1.93,0.069
468.0,,0.46799999999999997,,,,,,,0.03,1.93,0.054
471.0,,0.47200000000000003,,,,,,,0.03,1.94,0.067
474.0,,0.46299999999999997,,,,,,,0.03,1.93,0.065
477.0,,0.44700000000000006,,,,,,,0.031,1.91,0.071
480.0,,0.47600000000000003,,,,,,,0.031,1.92,0.06
483.0,,0.46299999999999997,,,,,,,0.032,1.85,0.058
486.0,,0.459,,,,,,,0.033,1.81,0.053
489.0,,0.466,,,,,,,0.033,1.8,0.065
492.0,,0.46399999999999997,,,,,,,0.033,1.79,0.067
495.0,,0.45799999999999996,,,,,,,0.032,1.85,0.067
498.0,,0.47000000000000003,,,,,,,0.032,1.86,0.051
501.0,,0.46399999999999997,,,,,,,0.031,1.91,0.055
504.0,,0.478,,,,,,,0.031,1.93,0.074
507.0,,0.451,,,,,,,0.03,1.97,0.06
510.0,,0.456,,,,,,,0.03,1.96,0.07
513.0,,0.49,,,,,,,0.031,1.94,0.075
516.0,,0.434,,,,,,,0.031,1.91,0.069
519.0,,0.47100000000000003,,,,,,,0.031,1.89,0.065
522.0,,0.449,,,,,,,0.031,1.88,0.066
525.0,,0.459,,,,,,,0.031,1.9,0.076
528.0,,0.457,,,,,,,0.031,1.91,0.071
531.0,,0.44700000000000006,,,,,,,0.03,1.94,0.072
534.0,,0.474,,,,,,,0.029,1.99,0.072
537.0,,0.462,,,,,,,0.029,2.01,0.073
540.0,,0.466,,,,,,,0.029,2.01,0.077
543.0,,0.466,,,,,,,0.029,2.0,0.062
546.0,,0.457,,,,,,,0.029,1.99,0.079
549.0,,0.446,,,,,,,0.029,2.0,0.078
552.0,,0.46799999999999997,,,,,,,0.029,2.02,0.07
555.0,,0.46799999999999997,,,,,,,0.029,2.02,0.076
558.0,,0.466,,,,,,,0.028,2.07,0.076
561.0,,0.459,,,,,,,0.027,2.12,0.08
564.0,,0.436,,,,,,,0.026,2.18,0.083
567.0,,0.45,,,,,,,0.026,2.22,0.078
570.0,,0.42600000000000005,,,,,,,0.025,2.25,0.09
573.0,,0.436,,,,,,,0.026,2.2,0.096
576.0,,0.41100000000000003,,,,,,,0.026,2.12,0.086
579.0,,0.408,,,,,,,0.027,2.06,0.085
582.0,,0.429,,,,,,,0.027,2.04,0.091
585.0,,0.41600000000000004,,,,,,,0.028,2.01,0.082
588.0,,0.41600000000000004,,,,,,,0.027,2.04,0.073
591.0,,0.392,,,,,,,0.027,2.03,0.088
594.0,,0.428,,,,,,,0.026,2.09,0.092
597.0,,0.41500000000000004,,,,,,,0.025,2.15,0.101
600.0,,0.41500000000000004,,,,,,,0.025,2.19,0.09
603.0,,0.405,,,,,,,0.024,2.26,0.106
606.0,,0.428,,,,,,,0.024,2.24,0.09
609.0,,0.40399999999999997,,,,,,,0.024,2.22,0.088
612.0,,0.379,,,,,,,0.024,2.21,0.093
615.0,,0.395,,,,,,,0.024,2.24,0.104
618.0,,0.397,,,,,,,0.024,2.2,0.099
621.0,,0.405,,,,,,,0.024,2.2,0.111
624.0,,0.385,,,,,,,0.025,2.1,0.09
627.0,,0.4,,,,,,,0.025,2.08,0.101
630.0,,0.4,,,,,,,0.025,2.1,0.109
633.0,,0.37,,,,,,,0.026,2.0,0.091
636.0,,0.363,,,,,,,0.026,1.95,0.093
639.0,,0.358,,,,,,,0.027,1.95,0.094
642.0,,0.385,,,,,,,0.026,1.97,0.092
645.0,,0.394,,,,,,,0.026,2.05,0.101
648.0,,0.386,,,,,,,0.025,2.06,0.115
651.0,,0.363,,,,,,,0.025,2.07,0.111
654.0,,0.353,,,,,,,0.024,2.12,0.118
657.0,,0.369,,,,,,,0.023,2.18,0.114
660.0,,0.355,,,,,,,0.023,2.18,0.121
663.0,,0.341,,,,,,,0.023,2.16,0.132
666.0,,0.33799999999999997,,,,,,,0.022,2.19,0.13
669.0,,0.363,,,,,,,0.022,2.24,0.126
672.0,,0.341,,,,,,,0.022,2.24,0.113
675.0,,0.33299999999999996,,,,,,,0.022,2.19,0.12
678.0,,0.335,,,,,,,0.022,2.22,0.118
681.0,,0.34600000000000003,,,,,,,0.022,2.19,0.119
684.0,,0.364,,,,,,,0.022,2.23,0.112
687.0,,0.33299999999999996,,,,,,,0.022,2.23,0.131
690.0,,0.34,,,,,,,0.022,2.22,0.121
693.0,,0.34,,,,,,,0.022,2.13,0.114
696.0,,0.32299999999999995,,,,,,,0.022,2.14,0.119
699.0,,0.319,,,,,,,0.022,2.16,0.142
702.0,,0.325,,,,,,,0.022,2.16,0.126
705.0,,0.324,,,,,,,0.022,2.17,0.128
708.0,,0.32799999999999996,,,,,,,0.021,2.16,0.13
711.0,,0.30100000000000005,,,,,,,0.021,2.15,0.125
714.0,,0.316,,,,,,,0.021,2.22,0.131
717.0,,0.315,,,,,,,0.02,2.32,0.14
720.0,,0.298,,,,,,,0.019,2.4,0.146
723.0,,0.322,,,,,,,0.018,2.52,0.144
726.0,,0.32,,,,,,,0.017,2.63,0.168
729.0,,0.326,,,,,,,0.017,2.82,0.16
732.0,,0.321,,,,,,,0.016,2.94,0.17
735.0,,0.322,,,,,,,0.015,2.97,0.181
738.0,,0.311,,,,,,,0.015,2.92,0.2
741.0,,0.3,,,,,,,0.016,2.74,0.168
744.0,,0.305,,,,,,,0.016,2.7,0.186
747.0,,0.32799999999999996,,,,,,,0.017,2.62,0.173
750.0,,0.295,,,,,,,0.018,2.56,0.166
753.0,,0.311,,,,,,,0.019,2.37,0.151
756.0,,0.278,,,,,,,0.02,2.25,0.142
759.0,,0.299,,,,,,,0.021,2.16,0.134
762.0,,0.28300000000000003,,,,,,,0.021,2.08,0.133
765.0,,0.28500000000000003,,,,,,,0.022,2.04,0.125
768.0,,0.302,,,,,,,0.022,2.03,0.137
771.0,,0.29300000000000004,,,,,,,0.022,2.07,0.141
774.0,,0.315,,,,,,,0.021,2.12,0.14
777.0,,0.29600000000000004,,,,,,,0.021,2.18,0.146
780.0,,0.313,,,,,,,0.02,2.22,0.138
783.0,,0.306,,,,,,,0.019,2.34,0.159
786.0,,0.28800000000000003,,,,,,,0.018,2.54,0.15
789.0,,0.309,,,,,,,0.016,2.72,0.179
792.0,,0.268,,,,,,,0.015,2.8,0.2
795.0,,0.267,,,,,,,0.014,3.02,0.228
798.0,,0.258,,,,,,,0.014,3.05,0.197
801.0,,0.261,,,,,,,0.014,2.94,0.218
804.0,,0.254,,,,,,,0.014,2.85,0.249
807.0,,0.261,,,,,,,0.014,2.86,0.239
810.0,,0.23399999999999999,,,,,,,0.015,2.71,0.22
813.0,,0.253,,,,,,,0.015,2.67,0.221
816.0,,0.223,,,,,,,0.015,2.61,0.223
819.0,,0.21600000000000003,,,,,,,0.015,2.57,0.219
822.0,,0.244,,,,,,,0.015,2.63,0.223
825.0,,0.23800000000000002,,,,,,,0.015,2.62,0.206
828.0,,0.227,,,,,,,0.016,2.46,0.221
831.0,,0.219,,,,,,,0.016,2.4,0.199
834.0,,0.218,,,,,,,0.016,2.36,0.198
837.0,,0.225,,,,,,,0.017,2.27,0.216
840.0,,0.22100000000000003,,,,,,,0.017,2.19,0.245
843.0,,0.20800000000000002,,,,,,,0.017,2.14,0.233
846.0,,0.209,,,,,,,0.017,2.16,0.252
849.0,,0.20500000000000002,,,,,,,0.016,2.17,0.251
852.0,,0.209,,,,,,,0.016,2.21,0.245
855.0,,0.19399999999999998,,,,,,,0.015,2.31,0.265
858.0,,0.193,,,,,,,0.015,2.33,0.256
861.0,,0.209,,,,,,,0.016,2.28,0.26
864.0,,0.189,,,,,,,0.016,2.21,0.251
867.0,,0.24,,,,,,,0.016,2.26,0.254
870.0,,0.21100000000000002,,,,,,,0.016,2.21,0.242
873.0,,0.209,,,,,,,0.016,2.22,0.262
876.0,,0.214,,,,,,,0.018,2.01,0.227
879.0,,0.217,,,,,,,0.019,1.89,0.208
