Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
195.0,55.64,,0.0278,,,,,,530.7,117.33,1.714,0.069,0.45422,0.00283,0.0002
200.0,55.38,,0.0279,,,,,,562.2,119.23,1.784,0.071,0.45351,0.00301,0.0001
205.0,55.12,,0.0276,,,,,,561.7,120.37,1.787,0.074,0.45159,0.00306,0.0001
210.0,54.88,,0.0276,,,,,,598.9,123.98,1.783,0.073,0.47625,0.00273,0.0001
215.0,54.61,,0.0275,,,,,,597.4,123.19,1.84,0.077,0.50127,0.00287,0.0
220.0,54.38,,0.0274,,,,,,586.1,122.41,1.846,0.077,0.49861,0.00266,0.0001
225.0,54.13,,0.0275,,,,,,578.9,124.51,1.715,0.074,0.48769,0.00285,0.0
230.0,53.87,,0.0277,,,,,,498.2,126.99,1.688,0.071,0.4455,0.00388,0.0002
235.0,53.59,,0.0277,,,,,,592.0,124.53,1.725,0.071,0.4691,0.00238,0.0002
240.0,53.32,,0.0277,,,,,,535.7,126.44,1.82,0.076,0.50538,0.0026,0.0003
245.0,53.07,,0.0277,,,,,,575.2,125.77,1.821,0.079,0.48618,0.00318,0.0001
250.0,52.84,,0.0276,,,,,,606.3,123.05,1.82,0.081,0.50562,0.00507,0.0001
255.0,52.59,,0.0277,,,,,,658.5,119.9,1.878,0.087,0.505,0.004,0.0001
260.0,52.38,,0.0276,,,,,,640.0,116.54,1.807,0.089,0.50479,0.00304,0.0001
270.0,51.94,,0.0277,,,,,,683.4,104.46,1.961,0.109,0.56684,0.00337,0.0001
275.0,51.78,,0.0279,,,,,,542.2,97.07,2.107,0.126,0.59478,0.00409,0.0
280.0,51.61,,0.028,,,,,,520.1,91.43,2.227,0.143,0.60636,0.00424,0.0002
285.0,51.48,,0.0279,,,,,,455.6,84.58,2.366,0.173,0.65145,0.00488,0.0003
290.0,51.36,,0.0279,,,,,,459.8,75.91,2.739,0.213,0.75343,0.00549,0.001
295.0,51.25,,0.0282,,,,,,441.9,69.91,3.308,0.29,0.89367,0.007,0.0021
300.0,51.2,,0.0282,,,,,,372.3,61.34,3.109,0.289,0.75579,0.0073,0.0021
305.0,51.11,,0.0282,,,,,,282.1,55.52,2.942,0.324,0.68718,0.00761,0.002
310.0,51.04,,0.028,,,,,,223.9,49.65,3.294,0.395,0.70918,0.01001,0.0025
315.0,50.97,,0.0282,,,,,,146.1,46.85,3.65,0.5,0.84388,0.01185,0.0026
320.0,50.93,,0.0283,,,,,,30.4,41.35,2.266,0.324,0.43068,0.00792,0.0018
325.0,50.87,,0.0282,,,,,,38.5,37.12,1.822,0.297,0.33149,0.00841,0.0
330.0,50.7,,0.0281,,,,,,0.0,34.96,4.007,0.675,0.71377,0.01943,0.0013
335.0,50.76,,0.0283,,,,,,0.0,32.13,17.527,3.138,3.34953,0.08161,0.0161
340.0,50.7,,0.0283,,,,,,0.0,29.47,6.227,1.147,0.73388,0.02931,0.0047
345.0,50.67,,0.0284,,,,,,0.0,27.49,3.78,0.735,0.53356,0.01854,0.0034
350.0,50.63,,0.0284,,,,,,0.0,25.98,3.191,0.652,0.48207,0.01594,0.0033
355.0,50.57,,0.0283,,,,,,0.0,24.81,3.159,0.642,0.4471,0.01429,0.0032
360.0,50.53,,0.0282,,,,,,0.0,23.72,2.946,0.596,0.30078,0.01276,0.0016
365.0,50.47,,0.0283,,,,,,0.0,23.27,3.065,0.621,0.29491,0.0133,0.0029
370.0,50.42,,0.0284,,,,,,0.0,23.9,4.925,0.994,0.54924,0.01945,0.0036
375.0,50.39,,0.0283,,,,,,0.0,21.74,5.599,1.169,0.7036,0.02269,0.0057
380.0,50.38,,0.0284,,,,,,0.0,23.36,3.496,0.706,0.3817,0.01352,0.0019
385.0,50.32,,0.0283,,,,,,0.0,22.27,3.127,0.65,0.24756,0.01178,0.0035
390.0,50.28,,0.0284,,,,,,0.0,20.24,3.469,0.694,0.43141,0.01268,0.0
395.0,50.24,,0.0286,,,,,,0.0,22.49,3.153,0.631,0.25871,0.01237,0.0016
400.0,50.19,,0.0284,,,,,,0.0,21.27,3.414,0.675,0.27382,0.01281,0.0
405.0,50.15,,0.0282,,,,,,145.0,20.08,4.06,0.828,0.41303,0.01569,0.0019
410.0,50.11,,0.0284,,,,,,0.0,19.75,4.496,0.903,0.14935,0.0173,0.0008
415.0,50.08,,0.0284,,,,,,0.0,20.23,3.999,0.802,0.30381,0.01445,0.0
420.0,50.04,,0.0283,,,,,,0.0,19.67,3.272,0.668,0.2481,0.01177,0.0
425.0,50.01,,0.0285,,,,,,0.0,19.77,3.277,0.685,0.18079,0.01175,0.0
430.0,49.94,,0.0282,,,,,,0.0,18.56,4.164,0.859,0.06846,0.01478,0.0
435.0,49.93,,0.0281,,,,,,0.0,18.48,3.875,0.815,0.06669,0.01334,0.0
440.0,49.88,,0.0284,,,,,,0.0,19.22,3.518,0.76,0.24113,0.0117,0.0
445.0,49.85,,0.0285,,,,,,0.0,19.29,3.4,0.695,0.1728,0.01124,0.0001
450.0,49.81,,0.0285,,,,,,0.0,19.76,3.155,0.65,0.1866,0.01053,0.0
455.0,49.76,,0.0284,,,,,,0.0,18.68,4.214,0.865,0.1323,0.01347,0.0031
460.0,49.72,,0.0285,,,,,,0.0,18.77,6.952,1.442,0.42292,0.02219,0.008
465.0,49.74,,0.0285,,,,,,0.0,19.81,10.097,2.056,0.27142,0.03234,0.0121
470.0,49.69,,0.0286,,,,,,0.0,17.24,6.122,1.279,0.0,0.01951,0.003
475.0,49.68,,0.0282,,,,,,0.0,18.03,3.433,0.676,0.0,0.00997,0.0035
480.0,49.63,,0.0284,,,,,,0.0,17.67,3.059,0.591,0.02305,0.00902,0.0017
485.0,49.58,,0.0284,,,,,,0.7,17.66,3.26,0.662,0.08512,0.00984,0.0
490.0,49.54,,0.0284,,,,,,0.0,17.63,4.259,0.817,0.03217,0.01189,0.005
495.0,49.51,,0.0284,,,,,,0.0,18.7,4.953,0.988,0.06285,0.01484,0.0036
500.0,49.48,,0.0284,,,,,,0.0,17.68,4.677,0.875,0.02549,0.0129,0.0
505.0,49.45,,0.0285,,,,,,0.0,17.22,3.633,0.669,0.07588,0.00976,0.0025
510.0,49.4,,0.0284,,,,,,0.0,17.68,3.161,0.595,0.0,0.00908,0.0
515.0,49.36,,0.0284,,,,,,0.0,17.63,3.52,0.665,0.06866,0.00981,0.004
520.0,49.31,,0.0285,,,,,,0.0,17.69,5.681,1.041,0.12447,0.01494,0.0062
525.0,49.29,,0.0285,,,,,,0.0,15.63,10.64,1.984,0.19498,0.0278,0.0069
535.0,49.27,,0.0285,,,,,,0.0,16.65,3.866,0.738,0.03664,0.01093,0.0026
540.0,49.21,,0.0283,,,,,,0.0,15.51,4.678,0.889,0.0,0.01288,0.0025
545.0,49.19,,0.0283,,,,,,0.0,16.54,7.329,1.443,0.0,0.02074,0.0068
550.0,49.22,,0.0285,,,,,,0.0,16.65,6.566,1.314,0.0,0.01944,0.0074
555.0,49.16,,0.0284,,,,,,0.0,15.58,4.674,0.891,0.0,0.01299,0.0052
560.0,49.13,,0.0285,,,,,,0.0,15.62,4.613,0.869,0.0,0.0127,0.0031
565.0,49.09,,0.0286,,,,,,0.0,15.17,5.837,1.146,0.3722,0.01682,0.0032
570.0,49.08,,0.0286,,,,,,0.0,15.68,5.117,0.98,0.39348,0.01422,0.0062
575.0,49.1,,0.0284,,,,,,0.0,16.08,4.867,0.9,0.0,0.01319,0.006
580.0,49.01,,0.0285,,,,,,0.0,15.09,7.204,1.325,0.0,0.01998,0.0036
585.0,49.02,,0.0284,,,,,,0.0,14.57,5.47,0.996,0.12588,0.01436,0.0059
590.0,48.99,,0.0288,,,,,,0.0,16.3,3.014,0.559,0.09201,0.00803,0.0022
595.0,48.93,,0.0283,,,,,,0.0,15.03,3.341,0.601,0.14602,0.0089,0.004
600.0,48.88,,0.0286,,,,,,0.0,14.14,4.937,0.885,0.08805,0.01296,0.0032
605.0,48.87,,0.0284,,,,,,0.0,15.61,3.485,0.609,0.10334,0.0088,0.0036
610.0,48.82,,0.0283,,,,,,0.0,13.96,3.46,0.602,0.0,0.00901,0.0036
615.0,48.77,,0.0282,,,,,,0.0,15.99,6.263,1.096,0.0,0.01598,0.0074
620.0,48.76,,0.0284,,,,,,0.0,14.56,6.382,1.105,0.13799,0.01584,0.0066
625.0,48.74,,0.0283,,,,,,0.0,14.51,5.292,0.926,0.14208,0.01314,0.0031
630.0,48.7,,0.0282,,,,,,0.0,13.93,6.322,1.098,0.13538,0.01566,0.0041
635.0,48.69,,0.0283,,,,,,0.0,13.45,7.271,1.201,0.19211,0.01756,0.0083
640.0,48.66,,0.0284,,,,,,0.0,14.03,9.687,1.617,0.71681,0.02501,0.0113
645.0,48.67,,0.0283,,,,,,0.0,14.48,7.162,1.183,0.06594,0.01736,0.0082
650.0,48.64,,0.0286,,,,,,0.0,14.15,3.004,0.493,0.10998,0.00711,0.002
655.0,48.59,,0.0286,,,,,,0.0,14.11,2.472,0.401,0.0,0.00614,0.0024
660.0,48.51,,0.0286,,,,,,0.0,13.07,4.553,0.752,0.0,0.01098,0.0035
665.0,48.55,,0.0283,,,,,,0.0,12.95,7.045,1.16,0.03313,0.01745,0.0041
670.0,48.48,,0.0284,,,,,,0.0,13.48,4.641,0.791,0.07781,0.01236,0.0057
675.0,48.44,,0.0283,,,,,,0.0,13.99,5.264,0.931,0.17732,0.01417,0.007
680.0,48.42,,0.0284,,,,,,0.0,14.03,11.143,1.958,0.41722,0.03009,0.0084
685.0,48.4,,0.0286,,,,,,0.0,12.02,13.715,2.399,0.27729,0.03814,0.0173
