Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
105.0,,0.753,,,,,,,0.056,1.41,0.043
108.0,,0.747,,,,,,,0.056,1.41,0.034
111.0,,0.788,,,,,,,0.055,1.42,0.035
114.0,,0.784,,,,,,,0.055,1.42,0.043
117.0,,0.763,,,,,,,0.054,1.43,0.044
120.0,,0.75,,,,,,,0.054,1.43,0.043
123.0,,0.763,,,,,,,0.054,1.43,0.046
126.0,,0.731,,,,,,,0.054,1.43,0.052
129.0,,0.743,,,,,,,0.054,1.43,0.045
132.0,,0.708,,,,,,,0.053,1.41,0.051
135.0,,0.682,,,,,,,0.053,1.43,0.047
138.0,,0.6859999999999999,,,,,,,0.053,1.42,0.046
141.0,,0.6809999999999999,,,,,,,0.052,1.4,0.053
144.0,,0.679,,,,,,,0.051,1.43,0.051
147.0,,0.645,,,,,,,0.051,1.43,0.051
150.0,,0.668,,,,,,,0.05,1.45,0.057
153.0,,0.6609999999999999,,,,,,,0.049,1.47,0.051
156.0,,0.636,,,,,,,0.048,1.48,0.054
159.0,,0.614,,,,,,,0.047,1.52,0.06
162.0,,0.596,,,,,,,0.046,1.54,0.063
165.0,,0.6759999999999999,,,,,,,0.045,1.56,0.06
168.0,,0.6809999999999999,,,,,,,0.045,1.6,0.06
171.0,,0.6459999999999999,,,,,,,0.045,1.57,0.053
174.0,,0.652,,,,,,,0.045,1.6,0.063
177.0,,0.638,,,,,,,0.045,1.59,0.062
180.0,,0.64,,,,,,,0.046,1.58,0.06
183.0,,0.643,,,,,,,0.045,1.58,0.063
186.0,,0.631,,,,,,,0.046,1.58,0.059
189.0,,0.619,,,,,,,0.046,1.55,0.063
192.0,,0.609,,,,,,,0.046,1.54,0.057
195.0,,0.622,,,,,,,0.046,1.56,0.06
198.0,,0.601,,,,,,,0.047,1.53,0.053
201.0,,0.642,,,,,,,0.047,1.55,0.062
204.0,,0.655,,,,,,,0.047,1.54,0.054
207.0,,0.6509999999999999,,,,,,,0.047,1.55,0.054
210.0,,0.654,,,,,,,0.047,1.57,0.057
213.0,,0.691,,,,,,,0.046,1.56,0.063
216.0,,0.665,,,,,,,0.047,1.55,0.055
219.0,,0.6509999999999999,,,,,,,0.047,1.54,0.055
222.0,,0.627,,,,,,,0.047,1.53,0.058
225.0,,0.619,,,,,,,0.047,1.53,0.06
228.0,,0.599,,,,,,,0.047,1.52,0.056
231.0,,0.6070000000000001,,,,,,,0.047,1.52,0.058
234.0,,0.609,,,,,,,0.047,1.51,0.057
237.0,,0.604,,,,,,,0.046,1.52,0.061
240.0,,0.612,,,,,,,0.046,1.52,0.072
243.0,,0.623,,,,,,,0.046,1.52,0.066
246.0,,0.579,,,,,,,0.045,1.51,0.064
249.0,,0.6,,,,,,,0.045,1.52,0.063
252.0,,0.5650000000000001,,,,,,,0.045,1.51,0.066
255.0,,0.542,,,,,,,0.044,1.53,0.064
258.0,,0.536,,,,,,,0.044,1.54,0.064
261.0,,0.53,,,,,,,0.044,1.53,0.068
264.0,,0.546,,,,,,,0.043,1.53,0.071
267.0,,0.6,,,,,,,0.043,1.54,0.07
270.0,,0.611,,,,,,,0.043,1.54,0.07
273.0,,0.5650000000000001,,,,,,,0.043,1.53,0.071
276.0,,0.556,,,,,,,0.042,1.56,0.067
279.0,,0.531,,,,,,,0.042,1.57,0.071
282.0,,0.542,,,,,,,0.041,1.58,0.066
285.0,,0.542,,,,,,,0.041,1.56,0.068
288.0,,0.53,,,,,,,0.04,1.59,0.07
291.0,,0.542,,,,,,,0.04,1.58,0.073
294.0,,0.538,,,,,,,0.041,1.57,0.072
297.0,,0.504,,,,,,,0.041,1.56,0.075
300.0,,0.49700000000000005,,,,,,,0.041,1.54,0.076
303.0,,0.479,,,,,,,0.041,1.52,0.067
306.0,,0.509,,,,,,,0.041,1.52,0.063
309.0,,0.479,,,,,,,0.041,1.51,0.071
312.0,,0.51,,,,,,,0.042,1.5,0.069
315.0,,0.489,,,,,,,0.042,1.5,0.072
318.0,,0.509,,,,,,,0.042,1.47,0.066
321.0,,0.478,,,,,,,0.041,1.48,0.071
324.0,,0.47600000000000003,,,,,,,0.041,1.49,0.065
327.0,,0.48100000000000004,,,,,,,0.04,1.5,0.066
330.0,,0.457,,,,,,,0.039,1.54,0.074
333.0,,0.473,,,,,,,0.038,1.58,0.077
336.0,,0.47600000000000003,,,,,,,0.038,1.6,0.069
339.0,,0.446,,,,,,,0.037,1.61,0.069
342.0,,0.461,,,,,,,0.036,1.66,0.073
345.0,,0.46799999999999997,,,,,,,0.036,1.69,0.079
348.0,,0.489,,,,,,,0.035,1.73,0.08
351.0,,0.49200000000000005,,,,,,,0.035,1.76,0.081
354.0,,0.48100000000000004,,,,,,,0.034,1.74,0.082
357.0,,0.445,,,,,,,0.034,1.72,0.081
360.0,,0.465,,,,,,,0.033,1.76,0.092
363.0,,0.474,,,,,,,0.033,1.79,0.085
366.0,,0.541,,,,,,,0.033,1.79,0.083
369.0,,0.518,,,,,,,0.033,1.82,0.086
372.0,,0.499,,,,,,,0.032,1.83,0.083
375.0,,0.495,,,,,,,0.032,1.85,0.088
378.0,,0.51,,,,,,,0.031,1.88,0.084
381.0,,0.48,,,,,,,0.031,1.9,0.095
384.0,,0.48,,,,,,,0.031,1.84,0.102
387.0,,0.436,,,,,,,0.03,1.81,0.103
390.0,,0.397,,,,,,,0.03,1.76,0.103
393.0,,0.38799999999999996,,,,,,,0.03,1.74,0.1
396.0,,0.418,,,,,,,0.03,1.74,0.106
399.0,,0.399,,,,,,,0.03,1.76,0.108
402.0,,0.41600000000000004,,,,,,,0.031,1.74,0.1
405.0,,0.42200000000000004,,,,,,,0.031,1.69,0.099
408.0,,0.401,,,,,,,0.032,1.65,0.104
411.0,,0.386,,,,,,,0.032,1.62,0.098
414.0,,0.41000000000000003,,,,,,,0.033,1.59,0.099
417.0,,0.399,,,,,,,0.034,1.55,0.093
420.0,,0.402,,,,,,,0.035,1.51,0.099
423.0,,0.41100000000000003,,,,,,,0.036,1.47,0.088
426.0,,0.423,,,,,,,0.036,1.45,0.086
429.0,,0.40700000000000003,,,,,,,0.037,1.42,0.083
432.0,,0.399,,,,,,,0.038,1.38,0.081
435.0,,0.41100000000000003,,,,,,,0.038,1.34,0.08
438.0,,0.39799999999999996,,,,,,,0.039,1.32,0.08
441.0,,0.41100000000000003,,,,,,,0.039,1.3,0.074
444.0,,0.409,,,,,,,0.04,1.29,0.079
447.0,,0.418,,,,,,,0.04,1.31,0.081
450.0,,0.395,,,,,,,0.039,1.33,0.085
453.0,,0.41200000000000003,,,,,,,0.039,1.34,0.076
456.0,,0.436,,,,,,,0.038,1.36,0.074
459.0,,0.43,,,,,,,0.037,1.39,0.079
462.0,,0.395,,,,,,,0.036,1.43,0.087
465.0,,0.40399999999999997,,,,,,,0.035,1.45,0.085
468.0,,0.39799999999999996,,,,,,,0.034,1.48,0.088
471.0,,0.392,,,,,,,0.033,1.51,0.09
474.0,,0.413,,,,,,,0.032,1.56,0.103
477.0,,0.39799999999999996,,,,,,,0.032,1.6,0.089
480.0,,0.397,,,,,,,0.031,1.6,0.089
483.0,,0.394,,,,,,,0.031,1.64,0.103
486.0,,0.402,,,,,,,0.031,1.65,0.102
489.0,,0.42600000000000005,,,,,,,0.031,1.65,0.091
492.0,,0.435,,,,,,,0.031,1.64,0.092
495.0,,0.43,,,,,,,0.031,1.65,0.087
498.0,,0.424,,,,,,,0.031,1.63,0.092
501.0,,0.39,,,,,,,0.03,1.64,0.096
504.0,,0.35000000000000003,,,,,,,0.03,1.66,0.099
507.0,,0.38,,,,,,,0.029,1.71,0.101
510.0,,0.406,,,,,,,0.028,1.8,0.103
513.0,,0.414,,,,,,,0.027,1.85,0.114
516.0,,0.392,,,,,,,0.026,1.9,0.107
519.0,,0.396,,,,,,,0.026,1.95,0.111
522.0,,0.39799999999999996,,,,,,,0.025,1.98,0.113
525.0,,0.402,,,,,,,0.025,2.04,0.124
528.0,,0.40299999999999997,,,,,,,0.025,1.99,0.107
531.0,,0.406,,,,,,,0.025,1.95,0.112
534.0,,0.391,,,,,,,0.026,1.86,0.118
537.0,,0.397,,,,,,,0.027,1.85,0.1
540.0,,0.40700000000000003,,,,,,,0.028,1.81,0.096
543.0,,0.402,,,,,,,0.028,1.8,0.109
546.0,,0.435,,,,,,,0.029,1.72,0.093
549.0,,0.37700000000000006,,,,,,,0.03,1.66,0.096
552.0,,0.396,,,,,,,0.031,1.65,0.089
555.0,,0.39799999999999996,,,,,,,0.032,1.59,0.086
558.0,,0.397,,,,,,,0.032,1.58,0.09
561.0,,0.4,,,,,,,0.033,1.56,0.076
564.0,,0.401,,,,,,,0.033,1.54,0.083
567.0,,0.39799999999999996,,,,,,,0.033,1.56,0.092
570.0,,0.39,,,,,,,0.032,1.56,0.088
573.0,,0.41000000000000003,,,,,,,0.032,1.6,0.085
576.0,,0.38200000000000006,,,,,,,0.031,1.62,0.086
579.0,,0.423,,,,,,,0.03,1.7,0.091
582.0,,0.41700000000000004,,,,,,,0.03,1.75,0.093
585.0,,0.413,,,,,,,0.029,1.82,0.103
588.0,,0.409,,,,,,,0.028,1.92,0.093
591.0,,0.429,,,,,,,0.027,1.96,0.1
594.0,,0.408,,,,,,,0.026,1.99,0.101
597.0,,0.454,,,,,,,0.025,2.05,0.094
600.0,,0.392,,,,,,,0.024,2.07,0.1
603.0,,0.391,,,,,,,0.024,2.15,0.104
606.0,,0.413,,,,,,,0.024,2.16,0.111
609.0,,0.41200000000000003,,,,,,,0.024,2.1,0.109
612.0,,0.419,,,,,,,0.025,2.09,0.103
615.0,,0.41500000000000004,,,,,,,0.025,2.05,0.097
618.0,,0.39799999999999996,,,,,,,0.025,2.03,0.11
621.0,,0.392,,,,,,,0.026,1.95,0.098
624.0,,0.40700000000000003,,,,,,,0.027,1.92,0.098
627.0,,0.41000000000000003,,,,,,,0.027,1.89,0.098
630.0,,0.396,,,,,,,0.027,1.84,0.098
633.0,,0.369,,,,,,,0.027,1.82,0.097
636.0,,0.38200000000000006,,,,,,,0.027,1.85,0.103
639.0,,0.385,,,,,,,0.027,1.87,0.098
642.0,,0.42,,,,,,,0.027,1.88,0.104
645.0,,0.406,,,,,,,0.027,1.88,0.106
648.0,,0.409,,,,,,,0.027,1.86,0.091
651.0,,0.391,,,,,,,0.028,1.77,0.087
654.0,,0.39799999999999996,,,,,,,0.029,1.71,0.095
657.0,,0.395,,,,,,,0.03,1.67,0.096
660.0,,0.40299999999999997,,,,,,,0.031,1.62,0.087
663.0,,0.40700000000000003,,,,,,,0.032,1.6,0.085
666.0,,0.39799999999999996,,,,,,,0.032,1.56,0.077
669.0,,0.383,,,,,,,0.034,1.48,0.08
672.0,,0.399,,,,,,,0.035,1.41,0.074
675.0,,0.399,,,,,,,0.036,1.39,0.074
678.0,,0.37700000000000006,,,,,,,0.037,1.34,0.063
681.0,,0.395,,,,,,,0.037,1.31,0.069
684.0,,0.386,,,,,,,0.037,1.33,0.073
687.0,,0.419,,,,,,,0.037,1.35,0.075
690.0,,0.40399999999999997,,,,,,,0.037,1.36,0.075
693.0,,0.395,,,,,,,0.037,1.34,0.071
696.0,,0.39,,,,,,,0.036,1.35,0.075
699.0,,0.40399999999999997,,,,,,,0.035,1.4,0.081
702.0,,0.376,,,,,,,0.034,1.44,0.086
705.0,,0.389,,,,,,,0.033,1.5,0.084
708.0,,0.375,,,,,,,0.032,1.57,0.083
711.0,,0.40399999999999997,,,,,,,0.031,1.62,0.085
714.0,,0.41700000000000004,,,,,,,0.029,1.71,0.097
717.0,,0.38,,,,,,,0.028,1.74,0.09
720.0,,0.392,,,,,,,0.028,1.79,0.098
723.0,,0.392,,,,,,,0.026,1.86,0.099
726.0,,0.383,,,,,,,0.025,1.96,0.115
729.0,,0.41700000000000004,,,,,,,0.025,2.0,0.101
732.0,,0.429,,,,,,,0.024,2.08,0.115
735.0,,0.413,,,,,,,0.023,2.14,0.126
738.0,,0.405,,,,,,,0.023,2.17,0.123
741.0,,0.409,,,,,,,0.022,2.24,0.114
744.0,,0.402,,,,,,,0.022,2.25,0.128
747.0,,0.4,,,,,,,0.021,2.28,0.137
750.0,,0.396,,,,,,,0.021,2.28,0.123
753.0,,0.41200000000000003,,,,,,,0.022,2.27,0.132
756.0,,0.41200000000000003,,,,,,,0.022,2.24,0.129
759.0,,0.399,,,,,,,0.022,2.18,0.129
762.0,,0.371,,,,,,,0.023,2.17,0.129
765.0,,0.36100000000000004,,,,,,,0.023,2.1,0.118
768.0,,0.389,,,,,,,0.023,2.1,0.122
771.0,,0.36600000000000005,,,,,,,0.023,2.07,0.123
774.0,,0.383,,,,,,,0.025,1.94,0.109
777.0,,0.37700000000000006,,,,,,,0.025,1.83,0.099
780.0,,0.391,,,,,,,0.026,1.83,0.097
783.0,,0.35600000000000004,,,,,,,0.027,1.81,0.104
786.0,,0.35000000000000003,,,,,,,0.027,1.74,0.103
789.0,,0.428,,,,,,,0.028,1.7,0.104
792.0,,0.41200000000000003,,,,,,,0.028,1.65,0.108
795.0,,0.365,,,,,,,0.029,1.59,0.092
798.0,,0.386,,,,,,,0.03,1.58,0.099
801.0,,0.384,,,,,,,0.03,1.58,0.101
804.0,,0.332,,,,,,,0.03,1.55,0.085
807.0,,0.33299999999999996,,,,,,,0.03,1.53,0.075
810.0,,0.364,,,,,,,0.029,1.57,0.078
813.0,,0.34500000000000003,,,,,,,0.029,1.61,0.093
816.0,,0.39,,,,,,,0.028,1.63,0.091
819.0,,0.33,,,,,,,0.028,1.66,0.091
822.0,,0.329,,,,,,,0.027,1.75,0.102
825.0,,0.348,,,,,,,0.026,1.8,0.111
828.0,,0.381,,,,,,,0.025,1.87,0.114
831.0,,0.36,,,,,,,0.024,1.97,0.109
834.0,,0.383,,,,,,,0.022,2.06,0.121
837.0,,0.344,,,,,,,0.021,2.22,0.124
840.0,,0.379,,,,,,,0.02,2.35,0.14
843.0,,0.383,,,,,,,0.019,2.48,0.146
846.0,,0.36200000000000004,,,,,,,0.018,2.65,0.149
849.0,,0.34600000000000003,,,,,,,0.017,2.78,0.169
852.0,,0.355,,,,,,,0.016,2.86,0.18
855.0,,0.35000000000000003,,,,,,,0.015,2.94,0.188
858.0,,0.355,,,,,,,0.015,3.03,0.187
861.0,,0.354,,,,,,,0.014,3.19,0.194
864.0,,0.37200000000000005,,,,,,,0.014,3.25,0.169
867.0,,0.34600000000000003,,,,,,,0.014,3.3,0.198
870.0,,0.349,,,,,,,0.013,3.41,0.199
873.0,,0.35600000000000004,,,,,,,0.013,3.4,0.18
876.0,,0.34500000000000003,,,,,,,0.014,3.28,0.204
879.0,,0.376,,,,,,,0.014,3.19,0.183
882.0,,0.34500000000000003,,,,,,,0.015,3.0,0.197
885.0,,0.359,,,,,,,0.016,2.86,0.172
888.0,,0.36100000000000004,,,,,,,0.017,2.65,0.17
891.0,,0.315,,,,,,,0.018,2.47,0.153
894.0,,0.31,,,,,,,0.019,2.31,0.144
897.0,,0.313,,,,,,,0.02,2.15,0.136
900.0,,0.315,,,,,,,0.021,2.06,0.143
903.0,,0.294,,,,,,,0.021,2.02,0.14
906.0,,0.318,,,,,,,0.022,1.98,0.135
909.0,,0.324,,,,,,,0.022,1.93,0.13
912.0,,0.33899999999999997,,,,,,,0.023,1.92,0.121
915.0,,0.336,,,,,,,0.023,1.89,0.119
918.0,,0.32,,,,,,,0.023,1.9,0.126
921.0,,0.33899999999999997,,,,,,,0.024,1.88,0.132
924.0,,0.34700000000000003,,,,,,,0.023,1.87,0.117
927.0,,0.294,,,,,,,0.023,1.83,0.115
930.0,,0.289,,,,,,,0.023,1.82,0.115
933.0,,0.311,,,,,,,0.023,1.86,0.124
936.0,,0.312,,,,,,,0.023,1.92,0.12
939.0,,0.325,,,,,,,0.022,1.91,0.123
942.0,,0.308,,,,,,,0.022,1.94,0.138
945.0,,0.294,,,,,,,0.022,1.92,0.124
948.0,,0.3,,,,,,,0.022,1.96,0.125
951.0,,0.28500000000000003,,,,,,,0.021,1.98,0.147
954.0,,0.306,,,,,,,0.022,1.92,0.125
957.0,,0.33899999999999997,,,,,,,0.022,1.93,0.129
960.0,,0.33799999999999997,,,,,,,0.022,1.96,0.134
963.0,,0.332,,,,,,,0.022,2.02,0.142
966.0,,0.33,,,,,,,0.021,2.04,0.143
969.0,,0.324,,,,,,,0.021,2.07,0.137
972.0,,0.308,,,,,,,0.02,2.13,0.157
975.0,,0.319,,,,,,,0.019,2.25,0.138
978.0,,0.314,,,,,,,0.018,2.28,0.138
981.0,,0.315,,,,,,,0.018,2.37,0.17
984.0,,0.327,,,,,,,0.017,2.54,0.173
987.0,,0.314,,,,,,,0.016,2.7,0.169
990.0,,0.304,,,,,,,0.015,2.91,0.186
993.0,,0.332,,,,,,,0.014,3.18,0.213
996.0,,0.318,,,,,,,0.013,3.39,0.211
999.0,,0.295,,,,,,,0.012,3.52,0.225
1002.0,,0.32799999999999996,,,,,,,0.012,3.54,0.245
1005.0,,0.324,,,,,,,0.012,3.6,0.244
1008.0,,0.32,,,,,,,0.012,3.63,0.245
1011.0,,0.297,,,,,,,0.012,3.45,0.246
1014.0,,0.294,,,,,,,0.013,3.32,0.244
1017.0,,0.31,,,,,,,0.013,3.2,0.225
1020.0,,0.289,,,,,,,0.014,2.99,0.218
1023.0,,0.314,,,,,,,0.015,2.8,0.21
1026.0,,0.314,,,,,,,0.015,2.71,0.197
1029.0,,0.30100000000000005,,,,,,,0.016,2.67,0.189
1032.0,,0.29100000000000004,,,,,,,0.016,2.66,0.177
1035.0,,0.303,,,,,,,0.016,2.65,0.194
1038.0,,0.28600000000000003,,,,,,,0.016,2.67,0.177
1041.0,,0.309,,,,,,,0.015,2.82,0.183
1044.0,,0.284,,,,,,,0.014,2.96,0.213
1047.0,,0.268,,,,,,,0.013,3.17,0.213
1050.0,,0.27899999999999997,,,,,,,0.012,3.43,0.258
1053.0,,0.302,,,,,,,0.011,3.74,0.239
1056.0,,0.31,,,,,,,0.011,3.92,0.272
1059.0,,0.302,,,,,,,0.01,4.06,0.261
1062.0,,0.289,,,,,,,0.01,4.03,0.279
1065.0,,0.272,,,,,,,0.01,3.95,0.299
1068.0,,0.282,,,,,,,0.011,3.91,0.264
1071.0,,0.289,,,,,,,0.011,3.75,0.261
1074.0,,0.272,,,,,,,0.011,3.56,0.243
1077.0,,0.28500000000000003,,,,,,,0.013,3.32,0.227
1080.0,,0.304,,,,,,,0.014,2.95,0.21
1083.0,,0.257,,,,,,,0.016,2.63,0.178
1086.0,,0.295,,,,,,,0.017,2.45,0.167
1089.0,,0.298,,,,,,,0.018,2.34,0.175
1092.0,,0.269,,,,,,,0.018,2.18,0.14
1095.0,,0.261,,,,,,,0.019,2.15,0.142
1098.0,,0.294,,,,,,,0.02,2.07,0.136
1101.0,,0.276,,,,,,,0.02,2.06,0.13
1104.0,,0.267,,,,,,,0.02,2.04,0.139
1107.0,,0.29600000000000004,,,,,,,0.02,2.1,0.141
1110.0,,0.29,,,,,,,0.019,2.15,0.159
1113.0,,0.27,,,,,,,0.018,2.2,0.137
1116.0,,0.271,,,,,,,0.018,2.26,0.147
1119.0,,0.294,,,,,,,0.017,2.32,0.163
1122.0,,0.261,,,,,,,0.016,2.41,0.163
1125.0,,0.25,,,,,,,0.016,2.53,0.163
1128.0,,0.268,,,,,,,0.015,2.64,0.179
1131.0,,0.257,,,,,,,0.014,2.85,0.199
1134.0,,0.265,,,,,,,0.013,2.94,0.21
1137.0,,0.24800000000000003,,,,,,,0.013,3.12,0.215
1140.0,,0.22100000000000003,,,,,,,0.012,3.29,0.226
1143.0,,0.23199999999999998,,,,,,,0.012,3.36,0.238
1146.0,,0.264,,,,,,,0.011,3.51,0.267
1149.0,,0.23,,,,,,,0.01,3.61,0.3
1152.0,,0.21100000000000002,,,,,,,0.01,3.79,0.323
1155.0,,0.203,,,,,,,0.009,4.12,0.359
1158.0,,0.22100000000000003,,,,,,,0.008,4.62,0.4
1161.0,,0.193,,,,,,,0.007,5.0,0.409
1164.0,,0.21300000000000002,,,,,,,0.006,6.11,0.537
1167.0,,0.21300000000000002,,,,,,,0.005,0.0,0.0
1170.0,,0.223,,,,,,,0.003,0.0,0.0
1173.0,,0.204,,,,,,,0.002,0.0,0.0
1176.0,,0.214,,,,,,,0.001,0.0,0.0
1179.0,,0.242,,,,,,,0.001,0.0,0.0
1182.0,,0.23800000000000002,,,,,,,0.001,0.0,0.0
1185.0,,0.20600000000000002,,,,,,,0.001,0.0,0.0
1188.0,,0.197,,,,,,,0.001,0.0,0.0
1191.0,,0.22,,,,,,,0.001,0.0,0.0
1194.0,,0.197,,,,,,,0.001,0.0,0.0
1197.0,,0.21600000000000003,,,,,,,0.001,0.0,0.0
1200.0,,0.20500000000000002,,,,,,,0.001,0.0,0.0
1203.0,,0.21100000000000002,,,,,,,0.001,0.0,0.0
1206.0,,0.21300000000000002,,,,,,,0.003,0.0,0.0
1209.0,,0.2,,,,,,,0.004,0.0,0.0
1212.0,,0.19100000000000003,,,,,,,0.005,0.0,0.0
1215.0,,0.21100000000000002,,,,,,,0.006,6.1,0.485
1218.0,,0.197,,,,,,,0.007,5.34,0.439
1221.0,,0.19399999999999998,,,,,,,0.008,4.3,0.392
1224.0,,0.19399999999999998,,,,,,,0.009,4.02,0.351
1227.0,,0.193,,,,,,,0.01,3.62,0.326
1230.0,,0.182,,,,,,,0.011,3.29,0.284
1233.0,,0.197,,,,,,,0.011,3.17,0.274
1236.0,,0.22899999999999998,,,,,,,0.012,3.11,0.259
1239.0,,0.188,,,,,,,0.013,2.8,0.22
1242.0,,0.212,,,,,,,0.014,2.51,0.202
1245.0,,0.219,,,,,,,0.015,2.39,0.196
1248.0,,0.22399999999999998,,,,,,,0.016,2.19,0.188
1251.0,,0.23199999999999998,,,,,,,0.018,2.03,0.177
1254.0,,0.195,,,,,,,0.019,1.95,0.163
1257.0,,0.203,,,,,,,0.02,1.82,0.153
1260.0,,0.22,,,,,,,0.021,1.72,0.135
