Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
165.0,,0.7709999999999999,,,,,,,0.062,1.47,0.035
168.0,,0.767,,,,,,,0.061,1.47,0.032
171.0,,0.7540000000000001,,,,,,,0.061,1.48,0.032
174.0,,0.785,,,,,,,0.06,1.52,0.034
177.0,,0.8009999999999999,,,,,,,0.06,1.53,0.037
180.0,,0.763,,,,,,,0.059,1.53,0.037
183.0,,0.736,,,,,,,0.058,1.53,0.039
186.0,,0.728,,,,,,,0.058,1.53,0.042
189.0,,0.7240000000000001,,,,,,,0.057,1.54,0.045
192.0,,0.7320000000000001,,,,,,,0.056,1.55,0.046
195.0,,0.713,,,,,,,0.056,1.58,0.045
198.0,,0.718,,,,,,,0.055,1.57,0.045
201.0,,0.7240000000000001,,,,,,,0.055,1.57,0.047
204.0,,0.752,,,,,,,0.055,1.61,0.045
207.0,,0.766,,,,,,,0.054,1.65,0.045
210.0,,0.758,,,,,,,0.054,1.66,0.044
213.0,,0.756,,,,,,,0.054,1.66,0.044
216.0,,0.72,,,,,,,0.053,1.65,0.043
219.0,,0.6940000000000001,,,,,,,0.053,1.64,0.042
222.0,,0.6829999999999999,,,,,,,0.053,1.62,0.041
225.0,,0.6609999999999999,,,,,,,0.052,1.6,0.039
228.0,,0.6709999999999999,,,,,,,0.052,1.57,0.04
231.0,,0.663,,,,,,,0.053,1.56,0.04
234.0,,0.668,,,,,,,0.053,1.55,0.041
237.0,,0.674,,,,,,,0.053,1.54,0.042
240.0,,0.658,,,,,,,0.053,1.52,0.043
243.0,,0.667,,,,,,,0.053,1.51,0.045
246.0,,0.669,,,,,,,0.053,1.5,0.046
249.0,,0.6950000000000001,,,,,,,0.053,1.52,0.046
252.0,,0.708,,,,,,,0.054,1.52,0.048
255.0,,0.6859999999999999,,,,,,,0.054,1.53,0.049
258.0,,0.6890000000000001,,,,,,,0.054,1.53,0.045
261.0,,0.687,,,,,,,0.054,1.53,0.045
264.0,,0.687,,,,,,,0.053,1.54,0.046
267.0,,0.716,,,,,,,0.053,1.58,0.046
270.0,,0.701,,,,,,,0.052,1.61,0.046
273.0,,0.71,,,,,,,0.052,1.62,0.042
276.0,,0.747,,,,,,,0.052,1.63,0.042
279.0,,0.731,,,,,,,0.052,1.63,0.041
282.0,,0.761,,,,,,,0.052,1.65,0.043
285.0,,0.782,,,,,,,0.052,1.68,0.044
288.0,,0.748,,,,,,,0.052,1.67,0.038
291.0,,0.741,,,,,,,0.052,1.68,0.034
294.0,,0.741,,,,,,,0.051,1.66,0.035
297.0,,0.7290000000000001,,,,,,,0.051,1.66,0.037
300.0,,0.723,,,,,,,0.051,1.66,0.039
303.0,,0.731,,,,,,,0.05,1.67,0.037
306.0,,0.7320000000000001,,,,,,,0.05,1.7,0.038
309.0,,0.74,,,,,,,0.049,1.72,0.041
312.0,,0.756,,,,,,,0.049,1.74,0.043
315.0,,0.777,,,,,,,0.049,1.77,0.046
318.0,,0.783,,,,,,,0.048,1.83,0.046
321.0,,0.7540000000000001,,,,,,,0.048,1.84,0.045
324.0,,0.7340000000000001,,,,,,,0.047,1.84,0.046
327.0,,0.7240000000000001,,,,,,,0.046,1.85,0.051
330.0,,0.713,,,,,,,0.046,1.87,0.053
333.0,,0.7040000000000001,,,,,,,0.045,1.9,0.055
336.0,,0.7190000000000001,,,,,,,0.044,1.95,0.055
339.0,,0.7220000000000001,,,,,,,0.043,1.99,0.056
342.0,,0.708,,,,,,,0.042,2.04,0.055
345.0,,0.7090000000000001,,,,,,,0.041,2.06,0.055
348.0,,0.674,,,,,,,0.04,2.07,0.054
351.0,,0.6809999999999999,,,,,,,0.04,2.08,0.053
354.0,,0.6709999999999999,,,,,,,0.039,2.07,0.054
357.0,,0.68,,,,,,,0.039,2.1,0.058
360.0,,0.6829999999999999,,,,,,,0.038,2.15,0.059
363.0,,0.67,,,,,,,0.037,2.16,0.054
366.0,,0.66,,,,,,,0.036,2.16,0.051
369.0,,0.654,,,,,,,0.036,2.17,0.054
372.0,,0.6409999999999999,,,,,,,0.035,2.19,0.058
375.0,,0.6459999999999999,,,,,,,0.034,2.25,0.062
378.0,,0.62,,,,,,,0.033,2.28,0.064
381.0,,0.647,,,,,,,0.033,2.34,0.072
384.0,,0.644,,,,,,,0.032,2.4,0.076
387.0,,0.624,,,,,,,0.031,2.39,0.082
390.0,,0.611,,,,,,,0.031,2.42,0.091
393.0,,0.589,,,,,,,0.03,2.46,0.094
396.0,,0.554,,,,,,,0.029,2.41,0.104
399.0,,0.551,,,,,,,0.029,2.39,0.108
402.0,,0.532,,,,,,,0.028,2.41,0.094
405.0,,0.519,,,,,,,0.027,2.42,0.094
408.0,,0.515,,,,,,,0.027,2.45,0.096
411.0,,0.515,,,,,,,0.026,2.5,0.099
414.0,,0.523,,,,,,,0.025,2.54,0.108
417.0,,0.488,,,,,,,0.024,2.62,0.122
420.0,,0.46399999999999997,,,,,,,0.024,2.59,0.134
423.0,,0.43100000000000005,,,,,,,0.023,2.56,0.155
426.0,,0.43200000000000005,,,,,,,0.023,2.59,0.177
429.0,,0.42100000000000004,,,,,,,0.022,2.61,0.195
432.0,,0.41000000000000003,,,,,,,0.021,2.69,0.206
435.0,,0.4,,,,,,,0.02,2.8,0.214
438.0,,0.383,,,,,,,0.019,2.97,0.228
441.0,,0.36100000000000004,,,,,,,0.018,2.97,0.236
444.0,,0.368,,,,,,,0.017,3.03,0.246
447.0,,0.349,,,,,,,0.016,3.14,0.282
450.0,,0.32799999999999996,,,,,,,0.015,3.39,0.336
453.0,,0.289,,,,,,,0.014,3.34,0.344
456.0,,0.277,,,,,,,0.013,3.37,0.348
459.0,,0.27,,,,,,,0.013,3.5,0.379
462.0,,0.307,,,,,,,0.012,3.6,0.381
465.0,,0.28500000000000003,,,,,,,0.011,3.86,0.394
468.0,,0.276,,,,,,,0.011,3.94,0.381
471.0,,0.28600000000000003,,,,,,,0.01,4.12,0.397
474.0,,0.28600000000000003,,,,,,,0.01,4.14,0.399
477.0,,0.29300000000000004,,,,,,,0.01,4.24,0.4
480.0,,0.287,,,,,,,0.009,4.57,0.424
483.0,,0.28600000000000003,,,,,,,0.008,4.87,0.442
486.0,,0.284,,,,,,,0.008,5.09,0.463
