Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
590.0,145.39999999999998,1.326,,,,,,,804.0,0.74,0.0349,0.2763,0.0367,
595.0,144.7,1.3390000000000002,,,,,,,811.0,0.84,0.0402,0.3136,0.0383,
600.0,144.0,1.368,,,,,,,815.0,0.86,0.0416,0.3505,0.0519,
605.0,143.8,1.347,,,,,,,798.0,0.86,0.0418,0.3532,0.0504,
610.0,143.1,1.349,,,,,,,797.0,0.86,0.041,0.3145,0.0489,
615.0,142.39999999999998,1.342,,,,,,,791.0,0.76,0.0359,0.3016,0.041,
620.0,141.9,1.336,,,,,,,774.0,0.79,0.0375,0.3162,0.0389,
625.0,141.2,1.3430000000000002,,,,,,,763.0,0.76,0.0364,0.2913,0.0403,
630.0,140.5,1.359,,,,,,,785.0,0.75,0.036,0.2778,0.0443,
635.0,139.8,1.361,,,,,,,819.0,0.78,0.0385,0.3114,0.0453,
640.0,139.3,1.358,,,,,,,833.0,0.9,0.0441,0.3696,0.0547,
645.0,138.7,1.337,,,,,,,839.0,0.86,0.0421,0.3453,0.0504,
650.0,138.3,1.34,,,,,,,857.0,0.8,0.0399,0.318,0.0505,
655.0,137.4,1.356,,,,,,,917.0,0.79,0.0398,0.3199,0.048,
660.0,136.9,1.35,,,,,,,950.0,0.82,0.0413,0.3167,0.0492,
665.0,136.4,1.3630000000000002,,,,,,,935.0,0.97,0.0474,0.3929,0.0585,
670.0,135.9,1.344,,,,,,,928.0,0.89,0.0449,0.3311,0.0566,
675.0,135.4,1.342,,,,,,,935.0,0.79,0.0399,0.3283,0.0485,
680.0,134.6,1.331,,,,,,,973.0,0.75,0.0368,0.2548,0.0452,
685.0,133.89999999999998,1.331,,,,,,,1001.0,0.8,0.0387,0.3067,0.0495,
690.0,133.3,1.351,,,,,,,991.0,0.86,0.0421,0.3381,0.0514,
695.0,133.0,1.33,,,,,,,962.0,0.84,0.0413,0.3379,0.0555,
700.0,132.3,1.337,,,,,,,948.0,0.84,0.0396,0.3188,0.0511,
705.0,131.6,1.331,,,,,,,959.0,0.72,0.0346,0.2821,0.0425,
710.0,131.1,1.349,,,,,,,984.0,0.72,0.0361,0.3026,0.0429,
715.0,130.2,1.331,,,,,,,1046.0,0.79,0.0397,0.3236,0.0487,
720.0,129.7,1.32,,,,,,,1055.0,0.86,0.0435,0.3436,0.0485,
725.0,129.2,1.35,,,,,,,1042.0,0.96,0.0482,0.3917,0.0587,
730.0,128.7,1.368,,,,,,,1048.0,0.82,0.0417,0.3222,0.0527,
735.0,128.2,1.355,,,,,,,1057.0,0.76,0.0377,0.31,0.0435,
740.0,127.2,1.332,,,,,,,1120.0,0.76,0.037,0.3038,0.0445,
745.0,126.79999999999998,1.3530000000000002,,,,,,,1165.0,0.8,0.0396,0.3326,0.053,
750.0,126.2,1.332,,,,,,,1169.0,0.95,0.0472,0.4153,0.0605,
755.0,125.7,1.318,,,,,,,1179.0,0.95,0.0467,0.3851,0.0581,
760.0,125.3,1.33,,,,,,,1184.0,0.9,0.0454,0.3939,0.0599,
765.0,124.7,1.332,,,,,,,1184.0,0.88,0.0445,0.3418,0.0574,
770.0,124.1,1.308,,,,,,,1165.0,0.83,0.042,0.3315,0.0529,
775.0,123.5,1.301,,,,,,,1140.0,0.84,0.0418,0.3235,0.0514,
780.0,122.9,1.316,,,,,,,1148.0,0.78,0.0394,0.3137,0.0505,
785.0,122.4,1.3290000000000002,,,,,,,1197.0,0.76,0.0381,0.2723,0.0519,
790.0,121.6,1.289,,,,,,,1233.0,0.83,0.0439,0.2989,0.0559,
795.0,121.1,1.283,,,,,,,1237.0,0.93,0.046,0.3605,0.0625,
800.0,120.8,1.286,,,,,,,1212.0,0.93,0.0464,0.3979,0.0586,
805.0,120.3,1.28,,,,,,,1230.0,0.87,0.042,0.3272,0.0516,
810.0,119.5,1.2919999999999998,,,,,,,1280.0,0.82,0.0383,0.3099,0.0464,
815.0,118.9,1.348,,,,,,,1344.0,0.92,0.0433,0.366,0.0545,
820.0,118.4,1.3530000000000002,,,,,,,1336.0,1.03,0.0511,0.4636,0.0608,
825.0,118.1,1.3430000000000002,,,,,,,1302.0,1.03,0.0523,0.4406,0.0658,
830.0,117.6,1.3090000000000002,,,,,,,1275.0,0.93,0.0452,0.3451,0.0587,
835.0,117.1,1.3019999999999998,,,,,,,1246.0,0.87,0.0428,0.3199,0.0517,
840.0,116.4,1.2919999999999998,,,,,,,1269.0,0.85,0.0423,0.3084,0.049,
845.0,115.9,1.285,,,,,,,1258.0,0.83,0.0422,0.2853,0.0491,
850.0,115.3,1.307,,,,,,,1316.0,0.93,0.0465,0.3587,0.0576,
855.0,114.7,1.293,,,,,,,1404.0,0.88,0.0443,0.3357,0.0543,
860.0,114.4,1.28,,,,,,,1423.0,1.07,0.0529,0.38,0.062,
865.0,113.6,1.287,,,,,,,1476.0,1.2,0.0585,0.4565,0.0693,
870.0,113.6,1.27,,,,,,,1457.0,1.06,0.0489,0.3761,0.056,
875.0,113.1,1.272,,,,,,,1435.0,1.16,0.0554,0.3932,0.0585,
880.0,112.3,1.321,,,,,,,1452.0,1.0,0.0496,0.3706,0.0483,
885.0,112.1,1.316,,,,,,,1442.0,1.11,0.0525,0.3971,0.0525,
890.0,111.7,1.304,,,,,,,1431.0,1.16,0.0569,0.4392,0.0537,
895.0,111.1,1.3290000000000002,,,,,,,1431.0,1.07,0.0535,0.3971,0.0516,
900.0,110.7,1.314,,,,,,,1464.0,1.14,0.0548,0.4097,0.0466,
905.0,110.4,1.314,,,,,,,1506.0,1.17,0.0569,0.4078,0.049,
910.0,109.9,1.335,,,,,,,1544.0,1.29,0.0635,0.4484,0.0559,
915.0,109.4,1.3230000000000002,,,,,,,1545.0,1.34,0.0671,0.4848,0.0525,
920.0,109.29999999999998,1.315,,,,,,,1464.0,1.49,0.0694,0.4986,0.0542,
925.0,108.8,1.301,,,,,,,1466.0,1.39,0.0628,0.4766,0.047,
930.0,108.4,1.3290000000000002,,,,,,,1525.0,1.13,0.0523,0.3626,0.0399,
935.0,108.0,1.314,,,,,,,1498.0,1.41,0.0679,0.4283,0.0473,
940.0,107.5,1.29,,,,,,,1411.0,1.73,0.0832,0.4995,0.0529,
945.0,107.5,1.268,,,,,,,1280.0,1.49,0.0736,0.4012,0.0395,
950.0,107.2,1.269,,,,,,,1219.0,1.24,0.064,0.356,0.033,
955.0,106.5,1.257,,,,,,,1208.0,1.06,0.0555,0.3129,0.0288,
960.0,106.1,1.223,,,,,,,1200.0,1.35,0.0689,0.3615,0.0318,
965.0,105.9,1.215,,,,,,,1237.0,1.67,0.0859,0.4507,0.0382,
970.0,105.8,1.191,,,,,,,1245.0,1.64,0.0866,0.4537,0.0355,
975.0,105.3,1.147,,,,,,,1312.0,2.02,0.1122,0.5668,0.0368,
980.0,105.1,1.118,,,,,,,1303.0,1.81,0.109,0.4856,0.0323,
985.0,105.1,1.088,,,,,,,1275.0,2.21,0.1317,0.5831,0.0396,
990.0,104.7,1.034,,,,,,,1227.0,1.74,0.1101,0.4389,0.0296,
995.0,104.5,0.994,,,,,,,1115.0,1.68,0.1152,0.4612,0.0277,
1000.0,104.3,0.942,,,,,,,1048.0,1.87,0.1233,0.5155,0.0293,
1005.0,104.3,0.878,,,,,,,939.0,1.43,0.0983,0.3564,0.0213,
1010.0,103.9,0.855,,,,,,,958.0,1.86,0.1412,0.465,0.027,
1015.0,103.6,0.793,,,,,,,942.0,1.64,0.1368,0.4507,0.0236,
1020.0,103.8,0.773,,,,,,,,,,,,
1025.0,103.4,0.725,,,,,,,,,,,,
1030.0,103.5,0.654,,,,,,,532.0,1.4,0.1466,0.2653,,
1035.0,103.3,0.606,,,,,,,,,,,,
1040.0,103.0,0.561,,,,,,,342.0,1.73,0.2044,0.2822,0.0297,
1045.0,103.1,0.523,,,,,,,,,,,,
1050.0,102.9,0.487,,,,,,,,,,,,
1055.0,103.1,0.446,,,,,,,,,,,,
1060.0,102.8,0.409,,,,,,,,,,,,
1065.0,102.9,0.392,,,,,,,42.0,0.89,0.1602,0.2178,0.0246,
1070.0,102.7,0.364,,,,,,,,,,,,
1075.0,102.4,0.3429999999999999,,,,,,,,,,,,
1080.0,102.6,0.334,,,,,,,,,,,,
1085.0,102.6,0.318,,,,,,,,,,,,
1090.0,102.4,0.313,,,,,,,,,,,,
1095.0,102.5,0.307,,,,,,,,,,,,
1100.0,102.4,0.298,,,,,,,,,,,,
1105.0,102.2,0.294,,,,,,,,,,,,
1110.0,102.2,0.283,,,,,,,,,,,,
1115.0,102.3,0.296,,,,,,,,,,,,
1120.0,102.0,0.286,,,,,,,,,,,,
1125.0,101.89999999999998,0.248,,,,,,,,,,,,
1130.0,102.0,0.252,,,,,,,,,,,,
1135.0,101.89999999999998,0.239,,,,,,,,,,,,
1140.0,102.0,0.228,,,,,,,,,,,,
1145.0,101.89999999999998,0.235,,,,,,,,,,,,
1150.0,101.8,0.221,,,,,,,,,,,,
1155.0,101.7,0.22,,,,,,,,,,,,
1160.0,101.7,0.217,,,,,,,,,,,,
1165.0,101.7,0.214,,,,,,,,,,,,
1170.0,101.5,0.211,,,,,,,,,,,,
1175.0,101.6,0.2,,,,,,,,,,,,
1180.0,101.5,0.2019999999999999,,,,,,,,,,,,
1185.0,101.5,0.196,,,,,,,,,,,,
