Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
243.0,,0.355,,,,,,,0.038,1.5,-2.712
246.0,,0.314,,,,,,,0.039,1.44,-2.733
249.0,,0.313,,,,,,,0.039,1.39,-2.65
252.0,,0.294,,,,,,,0.04,1.36,-2.638
255.0,,0.309,,,,,,,0.04,1.34,-2.675
258.0,,0.297,,,,,,,0.04,1.32,-2.594
261.0,,0.289,,,,,,,0.04,1.31,-2.63
264.0,,0.297,,,,,,,0.04,1.3,-2.594
267.0,,0.29100000000000004,,,,,,,0.04,1.3,-2.602
270.0,,0.297,,,,,,,0.041,1.3,-2.581
273.0,,0.29600000000000004,,,,,,,0.041,1.3,-2.535
276.0,,0.292,,,,,,,0.04,1.33,-2.628
279.0,,0.275,,,,,,,0.041,1.32,-2.583
282.0,,0.278,,,,,,,0.041,1.31,-2.586
285.0,,0.29300000000000004,,,,,,,0.041,1.28,-2.6
288.0,,0.29,,,,,,,0.041,1.27,-2.474
291.0,,0.302,,,,,,,0.042,1.26,-2.423
294.0,,0.302,,,,,,,0.042,1.25,-2.476
297.0,,0.319,,,,,,,0.042,1.25,-2.456
300.0,,0.322,,,,,,,0.042,1.23,-2.399
303.0,,0.322,,,,,,,0.041,1.24,-2.466
306.0,,0.315,,,,,,,0.041,1.24,-2.562
309.0,,0.297,,,,,,,0.04,1.25,-2.621
312.0,,0.292,,,,,,,0.04,1.26,-2.587
315.0,,0.322,,,,,,,0.039,1.29,-2.643
318.0,,0.325,,,,,,,0.039,1.32,-2.667
321.0,,0.32299999999999995,,,,,,,0.039,1.35,-2.616
324.0,,0.336,,,,,,,0.039,1.38,-2.679
327.0,,0.34,,,,,,,0.039,1.4,-2.604
330.0,,0.335,,,,,,,0.039,1.42,-2.623
333.0,,0.34,,,,,,,0.039,1.43,-2.622
336.0,,0.34700000000000003,,,,,,,0.039,1.44,-2.693
339.0,,0.348,,,,,,,0.039,1.46,-2.647
342.0,,0.34500000000000003,,,,,,,0.039,1.47,-2.734
345.0,,0.349,,,,,,,0.038,1.48,-2.715
348.0,,0.336,,,,,,,0.038,1.49,-2.711
351.0,,0.355,,,,,,,0.038,1.49,-2.732
354.0,,0.37700000000000006,,,,,,,0.038,1.49,-2.759
357.0,,0.374,,,,,,,0.037,1.52,-2.867
360.0,,0.369,,,,,,,0.037,1.5,-2.788
363.0,,0.389,,,,,,,0.036,1.53,-2.884
366.0,,0.441,,,,,,,0.036,1.57,-2.866
369.0,,0.449,,,,,,,0.035,1.61,-2.914
372.0,,0.45799999999999996,,,,,,,0.035,1.65,-2.909
375.0,,0.46399999999999997,,,,,,,0.035,1.69,-2.908
378.0,,0.46299999999999997,,,,,,,0.035,1.69,-2.882
381.0,,0.45799999999999996,,,,,,,0.036,1.71,-2.807
384.0,,0.461,,,,,,,0.035,1.75,-2.866
387.0,,0.455,,,,,,,0.036,1.76,-2.824
390.0,,0.454,,,,,,,0.035,1.8,-2.834
393.0,,0.466,,,,,,,0.035,1.84,-2.901
396.0,,0.454,,,,,,,0.035,1.88,-2.859
399.0,,0.449,,,,,,,0.034,1.94,-3.024
402.0,,0.47100000000000003,,,,,,,0.033,1.96,-3.011
405.0,,0.46299999999999997,,,,,,,0.033,2.01,-3.107
408.0,,0.461,,,,,,,0.033,1.99,-3.124
411.0,,0.449,,,,,,,0.032,2.0,-3.139
414.0,,0.443,,,,,,,0.032,2.0,-3.238
417.0,,0.44799999999999995,,,,,,,0.032,1.96,-3.118
420.0,,0.44200000000000006,,,,,,,0.032,1.96,-3.186
423.0,,0.44700000000000006,,,,,,,0.032,1.97,-3.202
426.0,,0.44,,,,,,,0.031,1.99,-3.255
429.0,,0.441,,,,,,,0.031,2.04,-3.303
432.0,,0.42,,,,,,,0.031,2.08,-3.331
435.0,,0.42200000000000004,,,,,,,0.03,2.12,-3.404
438.0,,0.41700000000000004,,,,,,,0.03,2.15,-3.369
441.0,,0.406,,,,,,,0.03,2.14,-3.391
444.0,,0.41500000000000004,,,,,,,0.03,2.16,-3.368
447.0,,0.392,,,,,,,0.03,2.2,-3.348
450.0,,0.39299999999999996,,,,,,,0.03,2.18,-3.359
453.0,,0.384,,,,,,,0.029,2.2,-3.405
456.0,,0.385,,,,,,,0.029,2.21,-3.406
459.0,,0.384,,,,,,,0.029,2.24,-3.488
462.0,,0.392,,,,,,,0.028,2.23,-3.578
465.0,,0.386,,,,,,,0.028,2.25,-3.668
468.0,,0.365,,,,,,,0.027,2.25,-3.755
471.0,,0.36200000000000004,,,,,,,0.027,2.26,-3.802
474.0,,0.379,,,,,,,0.026,2.25,-3.861
477.0,,0.369,,,,,,,0.025,2.28,-3.994
480.0,,0.35700000000000004,,,,,,,0.025,2.29,-4.074
483.0,,0.34700000000000003,,,,,,,0.025,2.31,-4.176
486.0,,0.364,,,,,,,0.024,2.31,-4.208
489.0,,0.34299999999999997,,,,,,,0.024,2.37,-4.414
492.0,,0.342,,,,,,,0.023,2.44,-4.514
495.0,,0.325,,,,,,,0.022,2.5,-4.576
498.0,,0.326,,,,,,,0.022,2.59,-4.843
501.0,,0.321,,,,,,,0.021,2.58,-4.896
504.0,,0.306,,,,,,,0.021,2.6,-4.853
507.0,,0.28600000000000003,,,,,,,0.021,2.6,-5.002
510.0,,0.298,,,,,,,0.021,2.59,-4.956
513.0,,0.289,,,,,,,0.021,2.56,-4.942
516.0,,0.264,,,,,,,0.02,2.56,-5.024
519.0,,0.27,,,,,,,0.02,2.54,-5.16
522.0,,0.256,,,,,,,0.02,2.52,-5.257
525.0,,0.24300000000000002,,,,,,,0.019,2.54,-5.338
528.0,,0.249,,,,,,,0.019,2.54,-5.644
531.0,,0.23600000000000002,,,,,,,0.018,2.53,-5.632
534.0,,0.237,,,,,,,0.018,2.52,-5.912
537.0,,0.24300000000000002,,,,,,,0.017,2.58,-5.912
540.0,,0.228,,,,,,,0.016,2.68,-6.279
543.0,,0.23,,,,,,,0.016,2.75,-6.557
546.0,,0.196,,,,,,,0.015,2.93,-7.18
549.0,,0.187,,,,,,,0.015,2.91,-7.121
552.0,,0.19399999999999998,,,,,,,0.014,2.95,-7.192
555.0,,0.185,,,,,,,0.014,3.04,-7.574
558.0,,0.17300000000000001,,,,,,,0.013,3.14,-7.798
561.0,,0.159,,,,,,,0.013,3.1,-7.954
564.0,,0.157,,,,,,,0.014,2.97,-7.647
567.0,,0.14400000000000002,,,,,,,0.013,3.01,-7.926
570.0,,0.14400000000000002,,,,,,,0.013,3.04,-8.1
573.0,,0.156,,,,,,,0.013,3.03,-8.136
576.0,,0.146,,,,,,,0.013,3.02,-8.463
579.0,,0.136,,,,,,,0.012,3.0,-8.573
582.0,,0.152,,,,,,,0.012,3.04,-8.842
585.0,,0.14800000000000002,,,,,,,0.011,3.09,-9.146
588.0,,0.146,,,,,,,0.011,3.12,-9.414
591.0,,0.14,,,,,,,0.011,3.14,-9.708
594.0,,0.14,,,,,,,0.011,3.06,-9.566
597.0,,0.134,,,,,,,0.011,3.0,-9.758
600.0,,0.133,,,,,,,0.01,3.19,-10.336
603.0,,0.11900000000000001,,,,,,,0.01,3.3,-10.719
606.0,,0.12400000000000001,,,,,,,0.01,3.39,-11.114
609.0,,0.126,,,,,,,0.009,3.42,-10.955
612.0,,0.132,,,,,,,0.01,3.34,-10.476
615.0,,0.14400000000000002,,,,,,,0.01,3.33,-10.627
618.0,,0.142,,,,,,,0.01,3.3,-10.46
621.0,,0.145,,,,,,,0.01,3.27,-10.208
624.0,,0.11699999999999999,,,,,,,0.01,3.32,-10.28
627.0,,0.113,,,,,,,0.01,3.38,-10.667
630.0,,0.113,,,,,,,0.01,3.32,-10.447
633.0,,0.114,,,,,,,0.01,3.3,-10.142
636.0,,0.128,,,,,,,0.01,3.26,-10.684
639.0,,0.12300000000000001,,,,,,,0.01,3.15,-10.485
642.0,,0.132,,,,,,,0.01,3.17,-10.647
645.0,,0.12,,,,,,,0.01,3.02,-10.425
648.0,,0.127,,,,,,,0.01,3.03,-10.659
651.0,,0.111,,,,,,,0.01,2.81,-10.162
654.0,,0.113,,,,,,,0.01,2.79,-10.139
657.0,,0.128,,,,,,,0.011,2.76,-10.006
660.0,,0.12400000000000001,,,,,,,0.011,2.76,-9.935
663.0,,0.127,,,,,,,0.01,2.85,-10.274
666.0,,0.113,,,,,,,0.01,2.96,-10.421
669.0,,0.111,,,,,,,0.01,3.12,-11.021
672.0,,0.10300000000000001,,,,,,,0.01,3.16,-10.937
675.0,,0.105,,,,,,,0.01,3.23,-11.264
678.0,,0.111,,,,,,,0.009,3.43,-11.742
681.0,,0.109,,,,,,,0.009,3.53,-12.195
684.0,,0.113,,,,,,,0.009,3.64,-12.415
687.0,,0.11699999999999999,,,,,,,0.009,3.56,-12.153
690.0,,0.115,,,,,,,0.009,3.67,-12.326
693.0,,0.12400000000000001,,,,,,,0.008,3.8,-12.696
696.0,,0.11900000000000001,,,,,,,0.008,3.98,-13.987
699.0,,0.11599999999999999,,,,,,,0.007,4.22,-14.7
702.0,,0.107,,,,,,,0.007,4.2,-15.141
705.0,,0.098,,,,,,,0.007,4.31,-15.942
708.0,,0.105,,,,,,,0.007,3.98,-15.18
711.0,,0.10099999999999999,,,,,,,0.007,4.15,-15.942
714.0,,0.094,,,,,,,0.006,4.55,-18.137
717.0,,0.08800000000000001,,,,,,,0.006,4.12,-16.438
720.0,,0.09,,,,,,,0.008,3.57,-14.124
723.0,,0.10099999999999999,,,,,,,0.007,3.92,-15.345
726.0,,0.113,,,,,,,0.006,4.77,-18.268
729.0,,0.11699999999999999,,,,,,,0.006,5.08,-19.561
732.0,,0.12400000000000001,,,,,,,0.005,0.0,0.0
735.0,,0.12,,,,,,,0.006,5.19,-18.705
738.0,,0.099,,,,,,,0.006,5.02,-17.816
741.0,,0.094,,,,,,,0.006,4.95,-17.39
744.0,,0.08800000000000001,,,,,,,0.006,4.84,-16.931
747.0,,0.107,,,,,,,0.006,4.9,-17.071
750.0,,0.109,,,,,,,0.006,4.95,-17.557
753.0,,0.107,,,,,,,0.006,4.89,-17.475
756.0,,0.092,,,,,,,0.006,4.86,-17.678
759.0,,0.096,,,,,,,0.006,4.86,-17.615
762.0,,0.094,,,,,,,0.006,4.61,-17.348
765.0,,0.092,,,,,,,0.005,5.37,-20.666
