Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
102.0,,0.812,,,,,,,0.007,11.27,0.05
105.0,,0.883,,,,,,,0.007,11.7,0.041
108.0,,0.9,,,,,,,0.007,12.87,0.0
111.0,,0.9390000000000001,,,,,,,0.007,12.22,0.0
114.0,,0.9059999999999999,,,,,,,0.007,12.58,0.0
117.0,,0.872,,,,,,,0.008,11.74,0.043
120.0,,0.848,,,,,,,0.008,11.24,0.0
123.0,,0.855,,,,,,,0.008,11.28,0.057
126.0,,0.902,,,,,,,0.008,11.9,0.049
129.0,,0.892,,,,,,,0.008,11.83,0.046
132.0,,0.877,,,,,,,0.007,11.9,0.068
135.0,,0.918,,,,,,,0.008,12.16,0.0
138.0,,0.8690000000000001,,,,,,,0.008,11.57,0.041
141.0,,0.895,,,,,,,0.008,11.7,0.0
144.0,,0.908,,,,,,,0.008,12.08,0.044
147.0,,0.9159999999999999,,,,,,,0.007,12.32,0.045
150.0,,0.8940000000000001,,,,,,,0.007,12.61,0.0
153.0,,0.8940000000000001,,,,,,,0.007,13.29,0.0
156.0,,0.8740000000000001,,,,,,,0.006,14.03,0.0
159.0,,0.865,,,,,,,0.006,15.04,0.0
162.0,,0.867,,,,,,,0.006,15.43,0.047
165.0,,0.8620000000000001,,,,,,,0.006,14.47,0.098
168.0,,0.883,,,,,,,0.006,14.81,0.0
171.0,,0.881,,,,,,,0.006,14.18,0.0
174.0,,0.891,,,,,,,0.007,13.25,0.081
177.0,,0.902,,,,,,,0.007,13.27,0.051
180.0,,0.878,,,,,,,0.007,13.48,0.067
183.0,,0.909,,,,,,,0.007,13.88,0.047
186.0,,0.855,,,,,,,0.007,13.45,0.0
189.0,,0.8570000000000001,,,,,,,0.006,14.27,0.056
192.0,,0.831,,,,,,,0.006,14.79,0.076
195.0,,0.8140000000000001,,,,,,,0.006,15.03,0.063
198.0,,0.8420000000000001,,,,,,,0.006,14.69,0.0
201.0,,0.881,,,,,,,0.006,15.22,0.0
204.0,,0.826,,,,,,,0.006,0.0,0.0
207.0,,0.872,,,,,,,0.005,0.0,0.0
210.0,,0.848,,,,,,,0.006,0.0,0.0
213.0,,0.858,,,,,,,0.005,0.0,0.0
216.0,,0.828,,,,,,,0.005,0.0,0.0
219.0,,0.821,,,,,,,0.005,0.0,0.0
222.0,,0.823,,,,,,,0.005,0.0,0.0
225.0,,0.816,,,,,,,0.005,0.0,0.0
228.0,,0.813,,,,,,,0.005,0.0,0.0
231.0,,0.8150000000000001,,,,,,,0.004,0.0,0.0
234.0,,0.835,,,,,,,0.004,0.0,0.0
237.0,,0.8390000000000001,,,,,,,0.004,0.0,0.0
240.0,,0.841,,,,,,,0.004,0.0,0.0
243.0,,0.8620000000000001,,,,,,,0.004,0.0,0.0
246.0,,0.868,,,,,,,0.004,0.0,0.0
249.0,,0.8540000000000001,,,,,,,0.004,0.0,0.0
252.0,,0.843,,,,,,,0.004,0.0,0.0
255.0,,0.866,,,,,,,0.004,0.0,0.0
258.0,,0.845,,,,,,,0.004,0.0,0.0
261.0,,0.818,,,,,,,0.004,0.0,0.0
264.0,,0.838,,,,,,,0.004,0.0,0.0
267.0,,0.8320000000000001,,,,,,,0.004,0.0,0.0
270.0,,0.809,,,,,,,0.004,0.0,0.0
273.0,,0.8490000000000001,,,,,,,0.004,0.0,0.0
276.0,,0.8109999999999999,,,,,,,0.003,0.0,0.0
279.0,,0.823,,,,,,,0.004,0.0,0.0
282.0,,0.8109999999999999,,,,,,,0.004,0.0,0.0
285.0,,0.7759999999999999,,,,,,,0.004,0.0,0.0
288.0,,0.787,,,,,,,0.004,0.0,0.0
291.0,,0.8270000000000001,,,,,,,0.003,0.0,0.0
294.0,,0.8540000000000001,,,,,,,0.003,0.0,0.0
297.0,,0.812,,,,,,,0.003,0.0,0.0
300.0,,0.816,,,,,,,0.003,0.0,0.0
303.0,,0.8109999999999999,,,,,,,0.004,0.0,0.0
306.0,,0.789,,,,,,,0.004,0.0,0.0
309.0,,0.8,,,,,,,0.005,0.0,0.0
312.0,,0.838,,,,,,,0.005,0.0,0.0
315.0,,0.795,,,,,,,0.005,0.0,0.0
318.0,,0.818,,,,,,,0.005,0.0,0.0
321.0,,0.804,,,,,,,0.005,0.0,0.0
324.0,,0.8200000000000001,,,,,,,0.006,0.0,0.0
327.0,,0.802,,,,,,,0.006,14.99,0.082
330.0,,0.799,,,,,,,0.006,14.23,0.058
333.0,,0.805,,,,,,,0.006,13.63,0.0
336.0,,0.8059999999999999,,,,,,,0.006,13.53,0.048
339.0,,0.7959999999999999,,,,,,,0.006,13.37,0.055
342.0,,0.797,,,,,,,0.007,13.03,0.0
345.0,,0.8250000000000001,,,,,,,0.007,12.56,0.0
348.0,,0.773,,,,,,,0.007,13.08,0.0
351.0,,0.843,,,,,,,0.007,12.98,0.06
354.0,,0.828,,,,,,,0.006,13.36,0.0
357.0,,0.805,,,,,,,0.007,12.91,0.063
360.0,,0.79,,,,,,,0.007,12.18,0.0
363.0,,0.767,,,,,,,0.007,11.81,0.038
366.0,,0.8140000000000001,,,,,,,0.007,11.61,0.043
369.0,,0.8270000000000001,,,,,,,0.007,11.66,0.0
372.0,,0.8390000000000001,,,,,,,0.007,11.69,0.0
375.0,,0.853,,,,,,,0.007,12.06,0.048
378.0,,0.807,,,,,,,0.007,12.43,0.0
381.0,,0.8190000000000001,,,,,,,0.006,13.74,0.0
384.0,,0.8240000000000001,,,,,,,0.006,0.0,0.0
387.0,,0.836,,,,,,,0.005,0.0,0.0
390.0,,0.818,,,,,,,0.005,0.0,0.0
393.0,,0.793,,,,,,,0.005,0.0,0.0
396.0,,0.787,,,,,,,0.005,0.0,0.0
399.0,,0.772,,,,,,,0.005,0.0,0.0
402.0,,0.7809999999999999,,,,,,,0.004,0.0,0.0
405.0,,0.7909999999999999,,,,,,,0.004,0.0,0.0
408.0,,0.775,,,,,,,0.004,0.0,0.0
411.0,,0.782,,,,,,,0.004,0.0,0.0
414.0,,0.8109999999999999,,,,,,,0.003,0.0,0.0
417.0,,0.7959999999999999,,,,,,,0.003,0.0,0.0
420.0,,0.8220000000000001,,,,,,,0.003,0.0,0.0
423.0,,0.798,,,,,,,0.002,0.0,0.0
426.0,,0.8059999999999999,,,,,,,0.003,0.0,0.0
429.0,,0.802,,,,,,,0.003,0.0,0.0
432.0,,0.78,,,,,,,0.003,0.0,0.0
435.0,,0.7640000000000001,,,,,,,0.003,0.0,0.0
438.0,,0.783,,,,,,,0.003,0.0,0.0
441.0,,0.823,,,,,,,0.003,0.0,0.0
444.0,,0.831,,,,,,,0.003,0.0,0.0
447.0,,0.838,,,,,,,0.003,0.0,0.0
450.0,,0.8220000000000001,,,,,,,0.003,0.0,0.0
453.0,,0.8059999999999999,,,,,,,0.003,0.0,0.0
456.0,,0.802,,,,,,,0.003,0.0,0.0
459.0,,0.8320000000000001,,,,,,,0.002,0.0,0.0
462.0,,0.8190000000000001,,,,,,,0.003,0.0,0.0
465.0,,0.8240000000000001,,,,,,,0.002,0.0,0.0
468.0,,0.807,,,,,,,0.002,0.0,0.0
471.0,,0.8190000000000001,,,,,,,0.002,0.0,0.0
474.0,,0.785,,,,,,,0.002,0.0,0.0
477.0,,0.782,,,,,,,0.002,0.0,0.0
480.0,,0.792,,,,,,,0.002,0.0,0.0
483.0,,0.8150000000000001,,,,,,,0.002,0.0,0.0
486.0,,0.8009999999999999,,,,,,,0.003,0.0,0.0
489.0,,0.812,,,,,,,0.003,0.0,0.0
492.0,,0.8170000000000001,,,,,,,0.003,0.0,0.0
495.0,,0.8190000000000001,,,,,,,0.003,0.0,0.0
498.0,,0.821,,,,,,,0.003,0.0,0.0
501.0,,0.81,,,,,,,0.003,0.0,0.0
504.0,,0.84,,,,,,,0.003,0.0,0.0
507.0,,0.845,,,,,,,0.003,0.0,0.0
510.0,,0.809,,,,,,,0.002,0.0,0.0
513.0,,0.831,,,,,,,0.002,0.0,0.0
516.0,,0.8190000000000001,,,,,,,0.002,0.0,0.0
519.0,,0.8079999999999999,,,,,,,0.002,0.0,0.0
522.0,,0.765,,,,,,,0.002,0.0,0.0
525.0,,0.794,,,,,,,0.002,0.0,0.0
528.0,,0.7709999999999999,,,,,,,0.002,0.0,0.0
531.0,,0.77,,,,,,,0.001,0.0,0.0
534.0,,0.762,,,,,,,0.001,0.0,0.0
537.0,,0.7690000000000001,,,,,,,0.0,0.0,0.0
540.0,,0.7859999999999999,,,,,,,0.0,0.0,0.0
543.0,,0.746,,,,,,,0.0,0.0,0.0
546.0,,0.799,,,,,,,0.0,0.0,0.0
549.0,,0.8220000000000001,,,,,,,0.0,0.0,0.0
552.0,,0.8029999999999999,,,,,,,0.0,0.0,0.0
555.0,,0.84,,,,,,,0.0,0.0,0.0
558.0,,0.784,,,,,,,0.0,0.0,0.0
561.0,,0.787,,,,,,,0.0,0.0,0.0
564.0,,0.813,,,,,,,0.0,0.0,0.0
567.0,,0.821,,,,,,,0.0,0.0,0.0
570.0,,0.787,,,,,,,0.0,0.0,0.0
