Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
350.0,41.39,,0.0283,,,,,,93.7,39.23,2.919,0.2,0.00818,0.00619,0.0
355.0,41.27,,0.0283,,,,,,157.7,39.33,4.299,0.288,0.05019,0.00918,0.0
360.0,41.3,,0.0284,,,,,,257.2,40.47,4.581,0.311,0.0,0.00959,0.0003
365.0,41.2,,0.0284,,,,,,201.1,40.53,3.177,0.213,0.06761,0.0066,0.0016
370.0,41.1,,0.0283,,,,,,193.7,40.37,3.385,0.23,0.0515,0.00713,0.0027
375.0,41.11,,0.0283,,,,,,107.5,39.86,3.98,0.26,0.03385,0.00794,0.0032
380.0,40.99,,0.0283,,,,,,50.5,38.28,3.857,0.249,0.09275,0.00781,0.0033
385.0,40.93,,0.0283,,,,,,0.0,39.86,3.93,0.255,0.02587,0.00812,0.0031
390.0,40.87,,0.0285,,,,,,0.0,38.49,4.265,0.273,0.0,0.00816,0.003
395.0,40.89,,0.0284,,,,,,0.0,39.94,4.097,0.264,0.0,0.00825,0.0023
400.0,40.76,,0.0284,,,,,,0.0,39.91,4.12,0.264,0.10435,0.00819,0.0017
405.0,40.69,,0.0285,,,,,,0.0,39.05,3.555,0.224,0.0,0.00699,0.0
410.0,40.65,,0.0282,,,,,,0.0,38.68,3.11,0.193,0.0,0.00572,0.0
415.0,40.54,,0.0285,,,,,,0.0,38.54,3.47,0.221,0.0,0.00679,0.0
420.0,40.5,,0.0283,,,,,,0.0,38.82,3.443,0.212,0.07422,0.00651,0.0
425.0,40.41,,0.0285,,,,,,0.0,40.04,3.35,0.204,0.01918,0.00606,0.0
430.0,40.43,,0.0282,,,,,,82.5,39.64,4.241,0.261,0.09201,0.00802,0.0
435.0,40.28,,0.0284,,,,,,143.8,40.42,5.222,0.326,0.04533,0.00988,0.0
440.0,40.26,,0.0282,,,,,,95.6,38.71,3.917,0.245,0.12793,0.00703,0.0
445.0,40.19,,0.0284,,,,,,130.1,39.5,3.178,0.195,0.06367,0.00587,0.0
450.0,40.11,,0.0284,,,,,,167.0,39.48,3.607,0.218,0.04044,0.00662,0.0003
455.0,40.04,,0.0285,,,,,,168.0,39.02,4.778,0.297,0.07148,0.00869,0.0
460.0,39.99,,0.0284,,,,,,137.4,40.01,3.641,0.224,0.03476,0.00672,0.0
465.0,39.96,,0.0283,,,,,,126.0,39.31,2.48,0.152,0.02902,0.00449,0.0
470.0,39.81,,0.0283,,,,,,153.9,39.36,3.28,0.199,0.085,0.00559,0.0011
475.0,39.83,,0.0282,,,,,,255.6,39.68,4.648,0.273,0.19721,0.00815,0.0006
480.0,39.71,,0.0283,,,,,,292.8,37.72,4.461,0.257,0.01316,0.00751,0.0011
485.0,39.65,,0.0284,,,,,,285.3,37.87,5.298,0.312,0.0,0.00886,0.0035
490.0,39.61,,0.0282,,,,,,242.8,40.15,5.159,0.308,0.05609,0.00897,0.0032
495.0,39.57,,0.0284,,,,,,159.0,40.02,3.597,0.215,0.05322,0.00591,0.003
500.0,39.5,,0.0284,,,,,,35.1,39.41,3.013,0.178,0.0,0.005,0.0024
505.0,39.4,,0.0284,,,,,,0.0,38.91,3.446,0.204,0.07827,0.00594,0.0024
510.0,39.42,,0.0285,,,,,,0.0,39.57,3.753,0.227,0.01629,0.00644,0.0023
515.0,39.28,,0.0285,,,,,,0.0,40.08,4.215,0.252,0.05167,0.00688,0.0
520.0,39.21,,0.0285,,,,,,0.0,41.18,5.557,0.339,0.00346,0.00971,0.0044
525.0,39.19,,0.0284,,,,,,0.0,40.98,4.143,0.248,0.0,0.00712,0.0
530.0,39.13,,0.0283,,,,,,0.0,39.86,2.74,0.161,0.01737,0.00437,0.0
535.0,39.03,,0.0283,,,,,,0.0,40.87,2.933,0.173,0.07013,0.00477,0.0
540.0,38.94,,0.0285,,,,,,0.0,40.11,4.574,0.27,0.05328,0.00744,0.0
545.0,38.95,,0.0283,,,,,,5.9,40.81,4.785,0.279,0.02235,0.00746,0.0
550.0,38.86,,0.0284,,,,,,148.7,38.92,3.615,0.212,0.02969,0.00578,0.0
555.0,38.77,,0.0285,,,,,,0.0,40.59,4.195,0.239,0.0133,0.00646,0.0
560.0,38.71,,0.0283,,,,,,0.0,39.25,3.931,0.229,0.0,0.00622,0.0029
565.0,38.67,,0.0284,,,,,,0.0,41.51,3.358,0.192,0.09327,0.00538,0.0024
570.0,38.55,,0.0283,,,,,,0.0,38.78,4.767,0.274,0.0,0.00724,0.0038
575.0,38.53,,0.0282,,,,,,0.0,39.67,4.342,0.25,0.0,0.00678,0.0017
580.0,38.49,,0.0283,,,,,,0.0,39.78,3.244,0.189,0.0,0.00523,0.0023
585.0,38.37,,0.0281,,,,,,0.0,39.53,4.425,0.263,0.0239,0.00691,0.0034
590.0,38.35,,0.0283,,,,,,0.0,38.78,4.96,0.298,0.06185,0.00798,0.0038
595.0,38.29,,0.0283,,,,,,0.0,38.81,3.393,0.205,0.00207,0.00545,0.0014
600.0,38.23,,0.0283,,,,,,0.0,38.82,2.651,0.164,0.05234,0.00428,0.0011
605.0,38.13,,0.0284,,,,,,0.0,39.99,3.095,0.182,0.06822,0.0047,0.0009
610.0,38.05,,0.0284,,,,,,0.0,37.82,4.309,0.255,0.0,0.00686,0.0
615.0,38.07,,0.0283,,,,,,0.0,40.32,4.35,0.259,0.05443,0.00685,0.0
620.0,37.95,,0.0284,,,,,,0.0,40.42,4.141,0.245,0.06022,0.00638,0.0
625.0,37.87,,0.0282,,,,,,0.0,38.16,4.618,0.268,0.02633,0.00736,0.0
630.0,37.84,,0.0283,,,,,,0.0,38.31,4.188,0.242,0.12005,0.00638,0.0
635.0,37.77,,0.0285,,,,,,0.0,39.09,3.488,0.201,0.1069,0.00535,0.0
640.0,37.71,,0.0284,,,,,,39.2,37.84,3.137,0.185,0.0,0.00503,0.0
645.0,37.62,,0.0286,,,,,,14.1,38.67,3.286,0.188,0.06245,0.00498,0.0
650.0,37.65,,0.0282,,,,,,83.7,38.17,3.464,0.195,0.0175,0.00543,0.0
655.0,37.48,,0.0284,,,,,,169.6,37.89,4.275,0.236,0.06866,0.00652,0.0
660.0,37.41,,0.0282,,,,,,77.0,37.65,6.11,0.339,0.0511,0.00916,0.0
665.0,37.39,,0.0285,,,,,,0.0,38.0,5.26,0.291,0.0,0.00832,0.0
