Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
630.0,444.083,0.16554,,,,,,,78.0,0.26,0.1413,0.2405,0.0017,
635.0,443.994,0.16643,,,,,,,,,,,,
640.0,443.816,0.1619799999999999,,,,,,,,,,,,
645.0,443.905,0.15664,,,,,,,65.0,0.45,0.124,0.2994,0.0015,
650.0,443.816,0.1459599999999999,,,,,,,63.0,0.56,0.1421,0.4033,0.0017,
655.0,443.371,0.1602,,,,,,,,,,,,
660.0,443.638,0.14685,,,,,,,,,,,,
665.0,443.638,0.14774,,,,,,,,,,,,
670.0,443.282,0.14774,,,,,,,,,,,,
675.0,443.371,0.14151,,,,,,,,,,,,
680.0,443.549,0.13706,,,,,,,,,,,,
685.0,443.549,0.13706,,,,,,,,,,,,
690.0,443.282,0.14329,,,,,,,,,,,,
695.0,443.46,0.12727,,,,,,,,,,,,
700.0,443.46,0.12816,,,,,,,,,,,,
705.0,443.46,0.13172,,,,,,,45.0,0.47,0.126,0.3124,0.0018,
710.0,443.282,0.12816,,,,,,,46.0,0.29,0.0869,0.3185,0.0013,
715.0,443.104,0.12371,,,,,,,,,,,,
720.0,443.015,0.13261,,,,,,,,,,,,
725.0,443.193,0.1246,,,,,,,,,,,,
730.0,443.104,0.12816,,,,,,,,,,,,
735.0,442.926,0.12727,,,,,,,,,,,,
740.0,443.015,0.11837,,,,,,,,,,,,
745.0,442.926,0.1174799999999999,,,,,,,,,,,,
750.0,443.015,0.12905,,,,,,,59.0,0.2,0.1243,0.2241,0.002,
755.0,442.57,0.1201499999999999,,,,,,,46.0,0.16,0.0951,0.1503,0.0015,
760.0,442.748,0.11392,,,,,,,39.0,0.06,0.0767,0.2587,0.0012,
765.0,442.481,0.12104,,,,,,,,,,,,
770.0,442.303,0.12193,,,,,,,75.0,0.33,0.098,0.0007,0.0016,
775.0,442.481,0.1121399999999999,,,,,,,,,,,,
780.0,442.214,0.10947,,,,,,,,,,,,
785.0,442.57,0.1121399999999999,,,,,,,,,,,,
790.0,442.303,0.11481,,,,,,,,,,,,
795.0,442.036,0.11392,,,,,,,61.0,0.33,0.102,0.1439,0.0017,
800.0,442.036,0.11659,,,,,,,,,,,,
805.0,442.125,0.11659,,,,,,,,,,,,
810.0,442.036,0.1068,,,,,,,,,,,,
815.0,441.858,0.10858,,,,,,,,,,,,
820.0,442.036,0.11837,,,,,,,,,,,,
825.0,441.68,0.10502,,,,,,,,,,,,
830.0,442.036,0.11392,,,,,,,,,,,,
835.0,441.68,0.1157,,,,,,,,,,,,
840.0,441.769,0.11837,,,,,,,80.0,0.28,0.0984,0.2282,0.0016,
845.0,441.413,0.11392,,,,,,,,,,,,
850.0,441.591,0.11125,,,,,,,,,,,,
855.0,441.591,0.12193,,,,,,,,,,,,
860.0,441.413,0.12104,,,,,,,,,,,,
865.0,441.235,0.10947,,,,,,,,,,,,
870.0,441.591,0.11125,,,,,,,,,,,,
875.0,441.413,0.1201499999999999,,,,,,,,,,,,
880.0,441.502,0.10858,,,,,,,,,,,,
885.0,441.413,0.12638,,,,,,,,,,,,
890.0,441.235,0.1157,,,,,,,,,,,,
895.0,441.413,0.10858,,,,,,,,,,,,
900.0,441.235,0.12638,,,,,,,,,,,,
905.0,440.968,0.12549,,,,,,,,,,,,
910.0,441.235,0.1246,,,,,,,58.0,0.17,0.0991,0.3207,0.0016,
915.0,441.057,0.12104,,,,,,,,,,,,
920.0,440.612,0.10947,,,,,,,,,,,,
925.0,440.79,0.11926,,,,,,,,,,,,
930.0,440.879,0.11481,,,,,,,,,,,,
935.0,440.79,0.12193,,,,,,,138.0,0.07,0.0245,0.0556,0.0004,
940.0,440.345,0.1201499999999999,,,,,,,,,,,,
