Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
99.0,,0.031000000000000003,,,,,,,0.0,0.0,0.0
102.0,,0.049,,,,,,,0.0,0.0,0.0
105.0,,0.036000000000000004,,,,,,,0.0,0.0,0.0
108.0,,0.059000000000000004,,,,,,,0.0,0.0,0.0
111.0,,0.033,,,,,,,0.0,0.0,0.0
114.0,,0.026000000000000002,,,,,,,0.0,0.0,0.0
117.0,,0.046,,,,,,,0.0,0.0,0.0
120.0,,0.027999999999999997,,,,,,,0.0,0.0,0.0
123.0,,0.02,,,,,,,0.0,0.0,0.0
126.0,,0.02,,,,,,,0.0,0.0,0.0
129.0,,0.036000000000000004,,,,,,,0.0,0.0,0.0
132.0,,0.038,,,,,,,0.0,0.0,0.0
135.0,,0.008,,,,,,,0.0,0.0,0.0
138.0,,0.005,,,,,,,0.0,0.0,0.0
141.0,,0.008,,,,,,,0.0,0.0,0.0
144.0,,0.038,,,,,,,0.0,0.0,0.0
147.0,,0.02,,,,,,,0.0,0.0,0.0
150.0,,0.02,,,,,,,0.0,0.0,0.0
153.0,,-0.008,,,,,,,0.0,0.0,0.0
156.0,,0.008,,,,,,,0.0,0.0,0.0
159.0,,0.02,,,,,,,0.0,0.0,0.0
162.0,,0.013000000000000001,,,,,,,0.0,0.0,0.0
165.0,,0.025,,,,,,,0.0,0.0,0.0
168.0,,0.038,,,,,,,0.0,0.0,0.0
171.0,,0.036000000000000004,,,,,,,0.0,0.0,0.0
174.0,,0.040999999999999995,,,,,,,0.0,0.0,0.0
177.0,,0.043,,,,,,,0.0,0.0,0.0
180.0,,0.008,,,,,,,0.0,0.0,0.0
183.0,,-0.003,,,,,,,0.0,0.0,0.0
186.0,,0.018000000000000002,,,,,,,0.041,0.14,0.0
189.0,,0.015,,,,,,,0.045,0.13,0.0
192.0,,0.027999999999999997,,,,,,,0.049,0.12,0.0
195.0,,0.03,,,,,,,0.054,0.11,0.0
198.0,,0.039,,,,,,,0.057,0.1,0.0
201.0,,0.018000000000000002,,,,,,,0.059,0.1,0.0
204.0,,0.031000000000000003,,,,,,,0.061,0.11,0.0
207.0,,0.008,,,,,,,0.063,0.1,0.0
210.0,,0.036000000000000004,,,,,,,0.065,0.1,0.0
213.0,,0.027999999999999997,,,,,,,0.067,0.11,0.0
216.0,,0.025,,,,,,,0.069,0.1,0.0
219.0,,0.026000000000000002,,,,,,,0.071,0.1,0.0
222.0,,0.033,,,,,,,0.072,0.09,0.0
225.0,,0.044000000000000004,,,,,,,0.074,0.09,0.0
228.0,,0.026000000000000002,,,,,,,0.076,0.09,0.0
231.0,,0.042,,,,,,,0.078,0.08,0.0
234.0,,0.033,,,,,,,0.078,0.08,0.0
237.0,,0.038,,,,,,,0.079,0.07,0.0
240.0,,0.034,,,,,,,0.08,0.07,0.0
243.0,,0.08,,,,,,,0.082,0.09,0.004
246.0,,0.41000000000000003,,,,,,,0.083,0.33,0.019
249.0,,1.666,,,,,,,0.084,0.72,0.04
252.0,,2.645,,,,,,,0.087,0.99,0.046
255.0,,3.202,,,,,,,0.09,1.17,0.055
258.0,,3.449,,,,,,,0.092,1.29,0.059
261.0,,3.362,,,,,,,0.095,1.28,0.051
264.0,,3.111,,,,,,,0.097,1.26,0.046
267.0,,3.0160000000000005,,,,,,,0.099,1.26,0.042
270.0,,2.8880000000000003,,,,,,,0.101,1.23,0.044
273.0,,2.9560000000000004,,,,,,,0.103,1.25,0.043
276.0,,2.9530000000000003,,,,,,,0.104,1.24,0.042
279.0,,2.975,,,,,,,0.106,1.24,0.043
282.0,,3.0100000000000002,,,,,,,0.107,1.24,0.041
285.0,,2.9160000000000004,,,,,,,0.108,1.19,0.035
288.0,,2.742,,,,,,,0.108,1.13,0.035
291.0,,2.762,,,,,,,0.108,1.15,0.04
294.0,,2.94,,,,,,,0.109,1.18,0.041
297.0,,2.966,,,,,,,0.11,1.16,0.036
300.0,,2.89,,,,,,,0.11,1.13,0.034
303.0,,2.847,,,,,,,0.11,1.13,0.037
306.0,,2.967,,,,,,,0.11,1.16,0.038
309.0,,3.122,,,,,,,0.109,1.21,0.04
312.0,,3.2460000000000004,,,,,,,0.109,1.24,0.039
315.0,,3.314,,,,,,,0.109,1.27,0.042
318.0,,3.409,,,,,,,0.11,1.32,0.043
321.0,,3.386,,,,,,,0.109,1.3,0.039
324.0,,3.3539999999999996,,,,,,,0.108,1.33,0.039
327.0,,3.3910000000000005,,,,,,,0.107,1.38,0.041
330.0,,3.435,,,,,,,0.107,1.4,0.041
333.0,,3.399,,,,,,,0.107,1.39,0.04
336.0,,3.409,,,,,,,0.105,1.46,0.046
339.0,,3.689,,,,,,,0.104,1.52,0.047
342.0,,3.79,,,,,,,0.103,1.55,0.045
345.0,,3.7460000000000004,,,,,,,0.102,1.57,0.042
348.0,,3.63,,,,,,,0.101,1.55,0.04
351.0,,3.5789999999999997,,,,,,,0.1,1.54,0.042
354.0,,3.5010000000000003,,,,,,,0.098,1.54,0.04
357.0,,3.382,,,,,,,0.096,1.54,0.039
360.0,,3.389,,,,,,,0.093,1.59,0.041
363.0,,3.531,,,,,,,0.091,1.67,0.047
366.0,,3.685,,,,,,,0.09,1.71,0.046
369.0,,3.648,,,,,,,0.089,1.72,0.045
372.0,,3.4819999999999998,,,,,,,0.086,1.73,0.047
375.0,,3.4280000000000004,,,,,,,0.084,1.78,0.047
378.0,,3.4539999999999997,,,,,,,0.08,1.87,0.054
381.0,,3.502,,,,,,,0.077,1.94,0.052
384.0,,3.478,,,,,,,0.075,2.04,0.057
387.0,,3.639,,,,,,,0.072,2.19,0.06
390.0,,3.758,,,,,,,0.069,2.31,0.061
393.0,,3.614,,,,,,,0.068,2.3,0.06
396.0,,3.3810000000000002,,,,,,,0.065,2.29,0.057
399.0,,3.0989999999999998,,,,,,,0.063,2.28,0.051
402.0,,2.937,,,,,,,0.06,2.31,0.046
405.0,,2.807,,,,,,,0.057,2.38,0.046
408.0,,2.673,,,,,,,0.054,2.37,0.038
411.0,,2.476,,,,,,,0.051,2.37,0.037
414.0,,2.3369999999999997,,,,,,,0.049,2.36,0.033
417.0,,2.167,,,,,,,0.046,2.33,0.034
420.0,,2.093,,,,,,,0.044,2.38,0.035
423.0,,1.9869999999999999,,,,,,,0.042,2.34,0.03
426.0,,1.762,,,,,,,0.04,2.27,0.025
429.0,,1.611,,,,,,,0.037,2.3,0.023
432.0,,1.517,,,,,,,0.034,2.35,0.023
435.0,,1.409,,,,,,,0.032,2.43,0.022
438.0,,1.376,,,,,,,0.029,2.57,0.026
441.0,,1.41,,,,,,,0.027,2.7,0.029
444.0,,1.4580000000000002,,,,,,,0.025,3.05,0.035
447.0,,1.472,,,,,,,0.022,3.31,0.032
450.0,,1.355,,,,,,,0.02,3.56,0.039
453.0,,1.3459999999999999,,,,,,,0.018,3.79,0.041
456.0,,1.415,,,,,,,0.017,4.13,0.04
459.0,,1.381,,,,,,,0.015,4.53,0.042
462.0,,1.357,,,,,,,0.013,5.09,0.043
465.0,,1.324,,,,,,,0.011,5.7,0.043
468.0,,1.233,,,,,,,0.01,6.21,0.047
471.0,,1.073,,,,,,,0.009,6.49,0.045
474.0,,0.885,,,,,,,0.008,6.8,0.035
477.0,,0.751,,,,,,,0.006,7.78,0.036
480.0,,0.6020000000000001,,,,,,,0.004,0.0,0.0
483.0,,0.459,,,,,,,0.003,0.0,0.0
486.0,,0.374,,,,,,,0.002,0.0,0.0
489.0,,0.298,,,,,,,0.002,0.0,0.0
492.0,,0.25,,,,,,,0.001,0.0,0.0
495.0,,0.21,,,,,,,0.001,0.0,0.0
498.0,,0.172,,,,,,,0.001,0.0,0.0
501.0,,0.17,,,,,,,0.001,0.0,0.0
504.0,,0.142,,,,,,,0.001,0.0,0.0
507.0,,0.113,,,,,,,0.001,0.0,0.0
510.0,,0.114,,,,,,,0.001,0.0,0.0
513.0,,0.09699999999999999,,,,,,,0.001,0.0,0.0
516.0,,0.077,,,,,,,0.001,0.0,0.0
519.0,,0.059000000000000004,,,,,,,0.001,0.0,0.0
522.0,,0.08900000000000001,,,,,,,0.001,0.0,0.0
525.0,,0.075,,,,,,,0.001,0.0,0.0
528.0,,0.06,,,,,,,0.001,0.0,0.0
531.0,,0.057,,,,,,,0.001,0.0,0.0
534.0,,0.057999999999999996,,,,,,,0.001,0.0,0.0
537.0,,0.035,,,,,,,0.001,0.0,0.0
540.0,,0.033,,,,,,,0.001,0.0,0.0
