Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
354.0,,0.718,,,,,,,0.006,12.3,0.0
357.0,,0.7440000000000001,,,,,,,0.006,11.31,0.048
360.0,,0.743,,,,,,,0.006,11.0,0.081
363.0,,0.752,,,,,,,0.007,10.42,0.0
366.0,,0.758,,,,,,,0.007,10.11,0.075
369.0,,0.7340000000000001,,,,,,,0.007,10.51,0.0
372.0,,0.737,,,,,,,0.006,12.09,0.062
375.0,,0.77,,,,,,,0.005,0.0,0.0
378.0,,0.713,,,,,,,0.006,11.98,0.0
381.0,,0.747,,,,,,,0.006,11.44,0.0
384.0,,0.78,,,,,,,0.006,12.09,0.0
387.0,,0.766,,,,,,,0.006,12.29,0.062
390.0,,0.728,,,,,,,0.006,12.06,0.0
393.0,,0.723,,,,,,,0.006,12.05,0.0
396.0,,0.7590000000000001,,,,,,,0.005,0.0,0.0
399.0,,0.784,,,,,,,0.005,0.0,0.0
402.0,,0.7440000000000001,,,,,,,0.006,11.95,0.07
405.0,,0.7540000000000001,,,,,,,0.006,11.63,0.073
408.0,,0.7140000000000001,,,,,,,0.006,11.47,0.059
411.0,,0.763,,,,,,,0.006,11.81,0.051
414.0,,0.73,,,,,,,0.006,0.0,0.0
417.0,,0.723,,,,,,,0.005,0.0,0.0
420.0,,0.737,,,,,,,0.004,0.0,0.0
423.0,,0.73,,,,,,,0.004,0.0,0.0
426.0,,0.733,,,,,,,0.004,0.0,0.0
429.0,,0.715,,,,,,,0.003,0.0,0.0
432.0,,0.7140000000000001,,,,,,,0.002,0.0,0.0
435.0,,0.7320000000000001,,,,,,,0.002,0.0,0.0
438.0,,0.742,,,,,,,0.003,0.0,0.0
441.0,,0.736,,,,,,,0.003,0.0,0.0
444.0,,0.733,,,,,,,0.003,0.0,0.0
447.0,,0.726,,,,,,,0.002,0.0,0.0
450.0,,0.7040000000000001,,,,,,,0.002,0.0,0.0
453.0,,0.733,,,,,,,0.003,0.0,0.0
456.0,,0.752,,,,,,,0.003,0.0,0.0
459.0,,0.74,,,,,,,0.004,0.0,0.0
462.0,,0.72,,,,,,,0.004,0.0,0.0
465.0,,0.7490000000000001,,,,,,,0.005,0.0,0.0
468.0,,0.713,,,,,,,0.005,0.0,0.0
471.0,,0.741,,,,,,,0.005,0.0,0.0
474.0,,0.747,,,,,,,0.005,0.0,0.0
477.0,,0.7320000000000001,,,,,,,0.005,0.0,0.0
480.0,,0.746,,,,,,,0.005,0.0,0.0
483.0,,0.7290000000000001,,,,,,,0.005,0.0,0.0
486.0,,0.7320000000000001,,,,,,,0.006,10.79,0.0
489.0,,0.725,,,,,,,0.007,10.08,0.0
492.0,,0.7140000000000001,,,,,,,0.007,10.32,0.0
495.0,,0.698,,,,,,,0.006,11.37,0.0
498.0,,0.748,,,,,,,0.006,11.44,0.0
501.0,,0.736,,,,,,,0.006,10.4,0.062
504.0,,0.746,,,,,,,0.007,9.49,0.0
507.0,,0.7340000000000001,,,,,,,0.007,9.79,0.0
510.0,,0.726,,,,,,,0.006,10.7,0.0
513.0,,0.731,,,,,,,0.006,11.54,0.073
516.0,,0.733,,,,,,,0.006,12.09,0.0
519.0,,0.741,,,,,,,0.006,10.79,0.055
522.0,,0.7220000000000001,,,,,,,0.007,9.47,0.0
525.0,,0.706,,,,,,,0.007,9.52,0.0
528.0,,0.742,,,,,,,0.007,9.94,0.0
531.0,,0.753,,,,,,,0.006,10.53,0.0
534.0,,0.7440000000000001,,,,,,,0.006,10.75,0.0
537.0,,0.757,,,,,,,0.006,12.13,0.0
540.0,,0.73,,,,,,,0.005,0.0,0.0
543.0,,0.7270000000000001,,,,,,,0.005,0.0,0.0
546.0,,0.706,,,,,,,0.005,0.0,0.0
549.0,,0.705,,,,,,,0.005,0.0,0.0
552.0,,0.6890000000000001,,,,,,,0.004,0.0,0.0
555.0,,0.74,,,,,,,0.003,0.0,0.0
558.0,,0.807,,,,,,,0.003,0.0,0.0
561.0,,0.8340000000000001,,,,,,,0.003,0.0,0.0
564.0,,0.792,,,,,,,0.002,0.0,0.0
567.0,,0.805,,,,,,,0.001,0.0,0.0
570.0,,0.797,,,,,,,0.0,0.0,0.0
573.0,,0.777,,,,,,,0.0,0.0,0.0
576.0,,0.807,,,,,,,0.0,0.0,0.0
579.0,,0.7759999999999999,,,,,,,0.0,0.0,0.0
