Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
732.0,,0.47200000000000003,,,,,,,0.027,1.25,0.139
735.0,,0.48200000000000004,,,,,,,0.027,1.26,0.139
738.0,,0.47700000000000004,,,,,,,0.026,1.31,0.143
741.0,,0.466,,,,,,,0.026,1.33,0.146
744.0,,0.45799999999999996,,,,,,,0.026,1.34,0.148
747.0,,0.44200000000000006,,,,,,,0.025,1.43,0.153
750.0,,0.459,,,,,,,0.025,1.43,0.15
753.0,,0.452,,,,,,,0.026,1.38,0.146
756.0,,0.46399999999999997,,,,,,,0.025,1.4,0.148
759.0,,0.43,,,,,,,0.025,1.42,0.153
762.0,,0.435,,,,,,,0.024,1.44,0.157
765.0,,0.434,,,,,,,0.023,1.49,0.161
768.0,,0.45299999999999996,,,,,,,0.022,1.55,0.166
771.0,,0.457,,,,,,,0.023,1.5,0.163
774.0,,0.438,,,,,,,0.022,1.52,0.167
777.0,,0.446,,,,,,,0.022,1.55,0.177
780.0,,0.42600000000000005,,,,,,,0.021,1.55,0.179
783.0,,0.43100000000000005,,,,,,,0.021,1.53,0.185
786.0,,0.42200000000000004,,,,,,,0.02,1.58,0.195
789.0,,0.41600000000000004,,,,,,,0.021,1.55,0.189
792.0,,0.414,,,,,,,0.021,1.55,0.184
795.0,,0.40299999999999997,,,,,,,0.02,1.6,0.188
798.0,,0.42200000000000004,,,,,,,0.02,1.62,0.189
801.0,,0.42100000000000004,,,,,,,0.02,1.59,0.19
804.0,,0.41100000000000003,,,,,,,0.019,1.64,0.196
807.0,,0.418,,,,,,,0.02,1.62,0.192
810.0,,0.402,,,,,,,0.02,1.56,0.193
813.0,,0.39,,,,,,,0.02,1.49,0.194
816.0,,0.39299999999999996,,,,,,,0.021,1.49,0.183
819.0,,0.38,,,,,,,0.02,1.53,0.189
822.0,,0.38200000000000006,,,,,,,0.02,1.56,0.191
825.0,,0.369,,,,,,,0.02,1.56,0.191
828.0,,0.379,,,,,,,0.019,1.59,0.198
831.0,,0.386,,,,,,,0.019,1.6,0.206
834.0,,0.375,,,,,,,0.018,1.63,0.212
837.0,,0.394,,,,,,,0.018,1.69,0.213
840.0,,0.397,,,,,,,0.018,1.7,0.209
843.0,,0.368,,,,,,,0.017,1.72,0.212
846.0,,0.37,,,,,,,0.016,1.76,0.217
849.0,,0.374,,,,,,,0.017,1.75,0.217
852.0,,0.35200000000000004,,,,,,,0.016,1.84,0.232
855.0,,0.369,,,,,,,0.015,1.96,0.254
858.0,,0.358,,,,,,,0.015,1.92,0.246
861.0,,0.37700000000000006,,,,,,,0.015,1.89,0.241
864.0,,0.369,,,,,,,0.015,1.9,0.242
867.0,,0.35600000000000004,,,,,,,0.015,1.84,0.253
870.0,,0.365,,,,,,,0.014,2.02,0.273
873.0,,0.34700000000000003,,,,,,,0.014,2.07,0.261
876.0,,0.34,,,,,,,0.015,2.01,0.255
879.0,,0.34500000000000003,,,,,,,0.014,2.14,0.272
882.0,,0.325,,,,,,,0.014,2.18,0.264
885.0,,0.34500000000000003,,,,,,,0.014,2.19,0.273
888.0,,0.34700000000000003,,,,,,,0.013,2.34,0.303
891.0,,0.355,,,,,,,0.012,2.36,0.313
894.0,,0.36,,,,,,,0.013,2.35,0.319
897.0,,0.35000000000000003,,,,,,,0.013,2.29,0.306
900.0,,0.35100000000000003,,,,,,,0.012,2.35,0.321
903.0,,0.332,,,,,,,0.012,2.31,0.34
906.0,,0.33,,,,,,,0.013,2.09,0.319
909.0,,0.33,,,,,,,0.013,1.99,0.314
912.0,,0.325,,,,,,,0.014,1.89,0.299
915.0,,0.324,,,,,,,0.014,1.82,0.285
918.0,,0.33899999999999997,,,,,,,0.014,1.85,0.286
921.0,,0.316,,,,,,,0.014,1.76,0.28
924.0,,0.318,,,,,,,0.014,1.73,0.275
927.0,,0.32299999999999995,,,,,,,0.013,1.82,0.3
930.0,,0.32,,,,,,,0.013,1.86,0.315
933.0,,0.321,,,,,,,0.014,1.73,0.29
936.0,,0.321,,,,,,,0.014,1.75,0.281
939.0,,0.32299999999999995,,,,,,,0.015,1.76,0.271
942.0,,0.311,,,,,,,0.015,1.72,0.266
945.0,,0.313,,,,,,,0.015,1.78,0.272
948.0,,0.315,,,,,,,0.015,1.69,0.26
951.0,,0.312,,,,,,,0.015,1.68,0.252
954.0,,0.316,,,,,,,0.015,1.8,0.269
957.0,,0.322,,,,,,,0.015,1.81,0.264
960.0,,0.312,,,,,,,0.015,1.84,0.265
963.0,,0.33299999999999996,,,,,,,0.014,1.93,0.266
966.0,,0.316,,,,,,,0.013,1.98,0.286
969.0,,0.298,,,,,,,0.013,2.09,0.309
972.0,,0.322,,,,,,,0.013,2.09,0.319
975.0,,0.319,,,,,,,0.012,2.13,0.339
978.0,,0.297,,,,,,,0.012,2.13,0.343
981.0,,0.29100000000000004,,,,,,,0.012,2.12,0.315
984.0,,0.28300000000000003,,,,,,,0.012,2.18,0.325
987.0,,0.28800000000000003,,,,,,,0.011,2.35,0.343
990.0,,0.306,,,,,,,0.012,2.27,0.328
993.0,,0.294,,,,,,,0.01,2.52,0.358
996.0,,0.304,,,,,,,0.01,2.51,0.359
999.0,,0.282,,,,,,,0.011,2.49,0.363
1002.0,,0.275,,,,,,,0.01,2.65,0.371
1005.0,,0.28300000000000003,,,,,,,0.01,2.51,0.368
1008.0,,0.295,,,,,,,0.01,2.53,0.372
1011.0,,0.289,,,,,,,0.009,2.83,0.404
1014.0,,0.28500000000000003,,,,,,,0.01,2.63,0.374
1017.0,,0.254,,,,,,,0.01,2.59,0.373
1020.0,,0.27399999999999997,,,,,,,0.009,2.61,0.38
1023.0,,0.267,,,,,,,0.009,2.66,0.386
1026.0,,0.298,,,,,,,0.009,2.68,0.391
1029.0,,0.278,,,,,,,0.01,2.51,0.368
1032.0,,0.281,,,,,,,0.009,2.53,0.377
1035.0,,0.277,,,,,,,0.01,2.32,0.349
1038.0,,0.267,,,,,,,0.01,2.32,0.343
1041.0,,0.266,,,,,,,0.01,2.43,0.366
1044.0,,0.264,,,,,,,0.01,2.33,0.357
1047.0,,0.262,,,,,,,0.011,2.19,0.326
1050.0,,0.258,,,,,,,0.01,2.38,0.35
1053.0,,0.268,,,,,,,0.01,2.55,0.382
1056.0,,0.272,,,,,,,0.01,2.56,0.38
1059.0,,0.265,,,,,,,0.009,2.58,0.392
1062.0,,0.25,,,,,,,0.01,2.45,0.37
1065.0,,0.25,,,,,,,0.01,2.41,0.362
1068.0,,0.251,,,,,,,0.01,2.48,0.376
1071.0,,0.25,,,,,,,0.01,2.32,0.342
1074.0,,0.247,,,,,,,0.01,2.36,0.34
1077.0,,0.261,,,,,,,0.01,2.39,0.34
1080.0,,0.247,,,,,,,0.011,2.31,0.328
1083.0,,0.245,,,,,,,0.01,2.41,0.348
1086.0,,0.24600000000000002,,,,,,,0.01,2.47,0.348
1089.0,,0.23800000000000002,,,,,,,0.01,2.39,0.339
1092.0,,0.223,,,,,,,0.009,2.51,0.363
