Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
108.0,,0.9740000000000001,,,,,,,0.07,1.31,0.019
111.0,,0.961,,,,,,,0.068,1.35,0.018
114.0,,0.973,,,,,,,0.066,1.36,0.018
117.0,,0.9359999999999999,,,,,,,0.065,1.37,0.02
120.0,,0.938,,,,,,,0.064,1.4,0.019
123.0,,0.913,,,,,,,0.063,1.39,0.02
126.0,,0.9209999999999999,,,,,,,0.062,1.41,0.014
129.0,,0.9279999999999999,,,,,,,0.062,1.4,0.02
132.0,,0.887,,,,,,,0.062,1.41,0.022
135.0,,0.92,,,,,,,0.062,1.41,0.021
138.0,,0.91,,,,,,,0.062,1.42,0.023
141.0,,0.886,,,,,,,0.061,1.42,0.021
144.0,,0.86,,,,,,,0.061,1.4,0.021
147.0,,0.85,,,,,,,0.06,1.4,0.021
150.0,,0.848,,,,,,,0.059,1.42,0.023
153.0,,0.823,,,,,,,0.058,1.44,0.028
156.0,,0.826,,,,,,,0.057,1.45,0.023
159.0,,0.8520000000000001,,,,,,,0.056,1.47,0.024
162.0,,0.8250000000000001,,,,,,,0.055,1.51,0.028
165.0,,0.833,,,,,,,0.054,1.54,0.026
168.0,,0.8009999999999999,,,,,,,0.053,1.53,0.033
171.0,,0.788,,,,,,,0.054,1.5,0.031
174.0,,0.788,,,,,,,0.054,1.5,0.031
177.0,,0.779,,,,,,,0.054,1.49,0.026
180.0,,0.799,,,,,,,0.054,1.48,0.024
183.0,,0.755,,,,,,,0.054,1.46,0.034
186.0,,0.77,,,,,,,0.054,1.46,0.028
189.0,,0.757,,,,,,,0.054,1.48,0.029
192.0,,0.755,,,,,,,0.053,1.49,0.028
195.0,,0.743,,,,,,,0.053,1.47,0.031
198.0,,0.752,,,,,,,0.053,1.46,0.023
201.0,,0.765,,,,,,,0.053,1.44,0.03
204.0,,0.718,,,,,,,0.053,1.46,0.033
207.0,,0.715,,,,,,,0.053,1.45,0.033
210.0,,0.7120000000000001,,,,,,,0.053,1.44,0.03
213.0,,0.7190000000000001,,,,,,,0.053,1.42,0.032
216.0,,0.7240000000000001,,,,,,,0.053,1.44,0.035
219.0,,0.7020000000000001,,,,,,,0.052,1.46,0.038
222.0,,0.665,,,,,,,0.051,1.46,0.033
225.0,,0.71,,,,,,,0.05,1.48,0.035
228.0,,0.669,,,,,,,0.049,1.49,0.033
231.0,,0.658,,,,,,,0.048,1.54,0.036
234.0,,0.6459999999999999,,,,,,,0.046,1.6,0.038
237.0,,0.642,,,,,,,0.045,1.62,0.04
240.0,,0.653,,,,,,,0.044,1.66,0.037
243.0,,0.653,,,,,,,0.043,1.7,0.047
246.0,,0.659,,,,,,,0.042,1.74,0.048
249.0,,0.64,,,,,,,0.041,1.74,0.048
252.0,,0.653,,,,,,,0.041,1.76,0.045
255.0,,0.635,,,,,,,0.041,1.75,0.045
258.0,,0.65,,,,,,,0.041,1.73,0.045
261.0,,0.601,,,,,,,0.041,1.72,0.041
264.0,,0.596,,,,,,,0.041,1.69,0.042
267.0,,0.608,,,,,,,0.042,1.67,0.043
270.0,,0.601,,,,,,,0.042,1.66,0.045
273.0,,0.606,,,,,,,0.042,1.65,0.036
276.0,,0.5760000000000001,,,,,,,0.042,1.63,0.044
279.0,,0.6020000000000001,,,,,,,0.042,1.62,0.046
282.0,,0.5810000000000001,,,,,,,0.042,1.64,0.053
285.0,,0.5720000000000001,,,,,,,0.042,1.62,0.047
288.0,,0.585,,,,,,,0.041,1.64,0.048
291.0,,0.55,,,,,,,0.04,1.66,0.056
294.0,,0.578,,,,,,,0.04,1.71,0.059
297.0,,0.547,,,,,,,0.039,1.71,0.052
300.0,,0.538,,,,,,,0.038,1.73,0.055
303.0,,0.5810000000000001,,,,,,,0.038,1.77,0.063
306.0,,0.56,,,,,,,0.037,1.73,0.055
309.0,,0.555,,,,,,,0.037,1.78,0.058
312.0,,0.546,,,,,,,0.037,1.78,0.062
315.0,,0.529,,,,,,,0.037,1.75,0.059
318.0,,0.543,,,,,,,0.038,1.73,0.058
321.0,,0.5660000000000001,,,,,,,0.038,1.71,0.056
324.0,,0.555,,,,,,,0.039,1.67,0.06
327.0,,0.551,,,,,,,0.04,1.63,0.052
330.0,,0.54,,,,,,,0.041,1.59,0.045
333.0,,0.542,,,,,,,0.041,1.57,0.053
336.0,,0.534,,,,,,,0.041,1.57,0.048
339.0,,0.538,,,,,,,0.041,1.58,0.052
342.0,,0.539,,,,,,,0.041,1.59,0.054
345.0,,0.556,,,,,,,0.041,1.58,0.043
348.0,,0.549,,,,,,,0.04,1.6,0.05
351.0,,0.538,,,,,,,0.039,1.64,0.046
354.0,,0.533,,,,,,,0.038,1.68,0.049
357.0,,0.523,,,,,,,0.038,1.67,0.053
360.0,,0.534,,,,,,,0.038,1.68,0.056
363.0,,0.559,,,,,,,0.038,1.69,0.054
366.0,,0.5579999999999999,,,,,,,0.039,1.67,0.047
369.0,,0.534,,,,,,,0.039,1.65,0.053
372.0,,0.541,,,,,,,0.039,1.67,0.053
375.0,,0.554,,,,,,,0.039,1.67,0.047
378.0,,0.536,,,,,,,0.039,1.68,0.047
381.0,,0.543,,,,,,,0.038,1.68,0.046
384.0,,0.56,,,,,,,0.038,1.7,0.051
387.0,,0.56,,,,,,,0.038,1.71,0.045
390.0,,0.55,,,,,,,0.038,1.69,0.043
393.0,,0.522,,,,,,,0.038,1.7,0.051
396.0,,0.538,,,,,,,0.038,1.67,0.046
399.0,,0.542,,,,,,,0.039,1.67,0.047
402.0,,0.556,,,,,,,0.04,1.64,0.052
405.0,,0.55,,,,,,,0.04,1.62,0.05
408.0,,0.557,,,,,,,0.041,1.6,0.041
411.0,,0.574,,,,,,,0.041,1.6,0.044
414.0,,0.543,,,,,,,0.04,1.6,0.042
417.0,,0.561,,,,,,,0.04,1.61,0.046
420.0,,0.532,,,,,,,0.039,1.65,0.047
423.0,,0.541,,,,,,,0.039,1.69,0.051
426.0,,0.569,,,,,,,0.038,1.74,0.054
429.0,,0.588,,,,,,,0.037,1.75,0.055
432.0,,0.55,,,,,,,0.037,1.74,0.047
435.0,,0.549,,,,,,,0.037,1.76,0.051
438.0,,0.545,,,,,,,0.037,1.78,0.048
441.0,,0.552,,,,,,,0.036,1.78,0.049
444.0,,0.5670000000000001,,,,,,,0.036,1.83,0.045
447.0,,0.539,,,,,,,0.035,1.82,0.052
450.0,,0.54,,,,,,,0.036,1.8,0.045
453.0,,0.541,,,,,,,0.036,1.8,0.045
456.0,,0.541,,,,,,,0.036,1.8,0.047
459.0,,0.537,,,,,,,0.037,1.75,0.039
462.0,,0.562,,,,,,,0.037,1.75,0.044
465.0,,0.543,,,,,,,0.036,1.79,0.053
468.0,,0.5770000000000001,,,,,,,0.036,1.8,0.049
471.0,,0.562,,,,,,,0.035,1.85,0.058
474.0,,0.574,,,,,,,0.034,1.91,0.054
477.0,,0.58,,,,,,,0.034,1.94,0.06
480.0,,0.5750000000000001,,,,,,,0.034,1.9,0.053
483.0,,0.56,,,,,,,0.034,1.9,0.055
486.0,,0.531,,,,,,,0.034,1.9,0.052
489.0,,0.5529999999999999,,,,,,,0.034,1.91,0.056
492.0,,0.552,,,,,,,0.034,1.89,0.053
495.0,,0.528,,,,,,,0.034,1.88,0.042
498.0,,0.53,,,,,,,0.033,1.89,0.052
501.0,,0.527,,,,,,,0.033,1.91,0.051
504.0,,0.541,,,,,,,0.033,1.9,0.052
507.0,,0.545,,,,,,,0.033,1.91,0.054
510.0,,0.562,,,,,,,0.033,1.91,0.058
513.0,,0.518,,,,,,,0.033,1.92,0.065
516.0,,0.542,,,,,,,0.032,1.95,0.062
519.0,,0.545,,,,,,,0.031,1.99,0.059
522.0,,0.532,,,,,,,0.031,2.01,0.065
525.0,,0.543,,,,,,,0.031,2.01,0.059
528.0,,0.5700000000000001,,,,,,,0.031,2.04,0.065
531.0,,0.519,,,,,,,0.031,2.0,0.066
534.0,,0.485,,,,,,,0.031,1.96,0.064
537.0,,0.506,,,,,,,0.031,1.96,0.065
540.0,,0.506,,,,,,,0.031,1.94,0.075
543.0,,0.5,,,,,,,0.031,1.96,0.068
546.0,,0.508,,,,,,,0.03,1.99,0.072
549.0,,0.5,,,,,,,0.03,2.0,0.064
552.0,,0.489,,,,,,,0.03,2.04,0.066
555.0,,0.502,,,,,,,0.03,2.01,0.082
558.0,,0.49600000000000005,,,,,,,0.029,2.03,0.082
561.0,,0.507,,,,,,,0.029,2.04,0.079
564.0,,0.499,,,,,,,0.029,2.01,0.078
567.0,,0.511,,,,,,,0.029,2.0,0.072
570.0,,0.473,,,,,,,0.028,2.03,0.082
573.0,,0.47500000000000003,,,,,,,0.028,2.08,0.075
576.0,,0.443,,,,,,,0.027,2.13,0.08
579.0,,0.449,,,,,,,0.027,2.12,0.088
582.0,,0.455,,,,,,,0.027,2.1,0.082
585.0,,0.451,,,,,,,0.028,2.04,0.069
588.0,,0.45,,,,,,,0.029,2.01,0.09
591.0,,0.466,,,,,,,0.029,1.97,0.077
594.0,,0.446,,,,,,,0.029,1.98,0.083
597.0,,0.438,,,,,,,0.029,1.99,0.086
600.0,,0.445,,,,,,,0.029,1.97,0.085
603.0,,0.454,,,,,,,0.029,1.98,0.087
606.0,,0.451,,,,,,,0.029,1.97,0.09
609.0,,0.44,,,,,,,0.028,1.97,0.093
612.0,,0.444,,,,,,,0.028,1.97,0.085
615.0,,0.424,,,,,,,0.028,2.01,0.098
618.0,,0.418,,,,,,,0.027,2.03,0.092
621.0,,0.428,,,,,,,0.027,2.04,0.102
624.0,,0.42600000000000005,,,,,,,0.027,2.02,0.103
627.0,,0.433,,,,,,,0.028,1.99,0.103
630.0,,0.42600000000000005,,,,,,,0.028,1.97,0.093
633.0,,0.423,,,,,,,0.028,1.96,0.094
636.0,,0.414,,,,,,,0.028,1.94,0.101
639.0,,0.423,,,,,,,0.028,1.93,0.094
642.0,,0.406,,,,,,,0.027,1.94,0.096
645.0,,0.37700000000000006,,,,,,,0.026,2.03,0.108
648.0,,0.396,,,,,,,0.025,2.08,0.105
651.0,,0.405,,,,,,,0.024,2.18,0.111
654.0,,0.373,,,,,,,0.024,2.14,0.111
657.0,,0.373,,,,,,,0.025,2.12,0.116
660.0,,0.391,,,,,,,0.025,2.12,0.108
663.0,,0.391,,,,,,,0.025,2.15,0.113
666.0,,0.395,,,,,,,0.025,2.14,0.118
669.0,,0.42100000000000004,,,,,,,0.025,2.13,0.11
672.0,,0.41000000000000003,,,,,,,0.025,2.13,0.117
675.0,,0.399,,,,,,,0.024,2.19,0.121
678.0,,0.387,,,,,,,0.023,2.25,0.126
681.0,,0.37200000000000005,,,,,,,0.022,2.3,0.113
684.0,,0.371,,,,,,,0.022,2.34,0.146
687.0,,0.383,,,,,,,0.022,2.38,0.13
690.0,,0.368,,,,,,,0.021,2.39,0.127
693.0,,0.38,,,,,,,0.021,2.44,0.132
696.0,,0.374,,,,,,,0.02,2.57,0.153
699.0,,0.381,,,,,,,0.02,2.57,0.134
702.0,,0.37200000000000005,,,,,,,0.02,2.6,0.157
705.0,,0.355,,,,,,,0.019,2.61,0.159
708.0,,0.36100000000000004,,,,,,,0.019,2.59,0.155
711.0,,0.348,,,,,,,0.02,2.48,0.149
714.0,,0.354,,,,,,,0.021,2.4,0.151
717.0,,0.35100000000000003,,,,,,,0.021,2.37,0.138
720.0,,0.36200000000000004,,,,,,,0.021,2.36,0.138
723.0,,0.34,,,,,,,0.02,2.41,0.146
726.0,,0.359,,,,,,,0.02,2.45,0.147
729.0,,0.358,,,,,,,0.019,2.56,0.153
732.0,,0.344,,,,,,,0.019,2.61,0.163
735.0,,0.349,,,,,,,0.018,2.65,0.156
738.0,,0.335,,,,,,,0.018,2.64,0.165
741.0,,0.31,,,,,,,0.018,2.67,0.179
744.0,,0.32,,,,,,,0.019,2.53,0.159
747.0,,0.33299999999999996,,,,,,,0.019,2.47,0.15
749.0,,0.331,,,,,,,0.02,2.43,0.147
752.0,,0.34600000000000003,,,,,,,0.02,2.38,0.159
755.0,,0.354,,,,,,,0.021,2.25,0.164
758.0,,0.365,,,,,,,0.021,2.22,0.17
761.0,,0.337,,,,,,,0.021,2.23,0.173
764.0,,0.35000000000000003,,,,,,,0.021,2.27,0.175
767.0,,0.318,,,,,,,0.021,2.25,0.181
770.0,,0.316,,,,,,,0.02,2.27,0.179
773.0,,0.28500000000000003,,,,,,,0.02,2.3,0.176
776.0,,0.28300000000000003,,,,,,,0.019,2.36,0.167
779.0,,0.29100000000000004,,,,,,,0.019,2.43,0.19
782.0,,0.295,,,,,,,0.019,2.41,0.189
785.0,,0.295,,,,,,,0.018,2.41,0.203
788.0,,0.29600000000000004,,,,,,,0.018,2.49,0.228
791.0,,0.319,,,,,,,0.018,2.48,0.243
794.0,,0.275,,,,,,,0.017,2.45,0.221
797.0,,0.276,,,,,,,0.017,2.5,0.233
800.0,,0.292,,,,,,,0.017,2.52,0.246
803.0,,0.26,,,,,,,0.017,2.52,0.243
806.0,,0.264,,,,,,,0.017,2.54,0.239
809.0,,0.28600000000000003,,,,,,,0.016,2.66,0.252
812.0,,0.28600000000000003,,,,,,,0.016,2.58,0.251
815.0,,0.269,,,,,,,0.016,2.61,0.254
818.0,,0.271,,,,,,,0.016,2.59,0.263
821.0,,0.25,,,,,,,0.016,2.62,0.246
824.0,,0.271,,,,,,,0.016,2.64,0.256
827.0,,0.265,,,,,,,0.015,2.74,0.274
830.0,,0.266,,,,,,,0.015,2.87,0.291
834.0,,0.28,,,,,,,0.015,2.94,0.271
836.0,,0.275,,,,,,,0.015,2.97,0.26
839.0,,0.299,,,,,,,0.014,3.01,0.279
842.0,,0.29100000000000004,,,,,,,0.014,3.13,0.302
845.0,,0.276,,,,,,,0.012,3.4,0.312
848.0,,0.263,,,,,,,0.012,3.55,0.333
851.0,,0.266,,,,,,,0.011,3.88,0.351
854.0,,0.231,,,,,,,0.01,4.06,0.371
857.0,,0.254,,,,,,,0.01,4.23,0.392
860.0,,0.267,,,,,,,0.009,4.49,0.395
863.0,,0.276,,,,,,,0.009,4.61,0.417
866.0,,0.29300000000000004,,,,,,,0.009,4.55,0.418
869.0,,0.268,,,,,,,0.009,4.64,0.407
872.0,,0.27899999999999997,,,,,,,0.009,4.7,0.432
875.0,,0.281,,,,,,,0.009,4.67,0.453
878.0,,0.261,,,,,,,0.01,4.3,0.395
881.0,,0.217,,,,,,,0.01,4.13,0.402
884.0,,0.225,,,,,,,0.01,4.14,0.418
887.0,,0.233,,,,,,,0.01,4.0,0.422
890.0,,0.239,,,,,,,0.011,3.78,0.365
893.0,,0.217,,,,,,,0.011,3.81,0.361
896.0,,0.23500000000000001,,,,,,,0.01,3.92,0.377
899.0,,0.222,,,,,,,0.01,4.27,0.37
902.0,,0.23600000000000002,,,,,,,0.009,4.6,0.437
905.0,,0.262,,,,,,,0.009,4.71,0.436
