Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
255.0,,0.7640000000000001,,,,,,,0.011,1.84,0.024
258.0,,0.6509999999999999,,,,,,,0.009,1.72,0.028
261.0,,0.54,,,,,,,0.006,1.6,0.045
264.0,,0.441,,,,,,,0.004,0.0,0.0
267.0,,0.384,,,,,,,0.003,0.0,0.0
270.0,,0.284,,,,,,,0.001,0.0,0.0
273.0,,0.225,,,,,,,0.001,0.0,0.0
276.0,,0.195,,,,,,,0.001,0.0,0.0
279.0,,0.167,,,,,,,0.001,0.0,0.0
282.0,,0.122,,,,,,,0.001,0.0,0.0
285.0,,0.115,,,,,,,0.002,0.0,0.0
288.0,,0.10400000000000001,,,,,,,0.004,0.0,0.0
291.0,,0.071,,,,,,,0.001,0.0,0.0
294.0,,0.061,,,,,,,0.003,0.0,0.0
297.0,,0.046,,,,,,,0.006,-2.4,0.0
300.0,,0.053,,,,,,,0.005,-2.45,0.0
303.0,,0.049,,,,,,,0.004,0.0,0.0
306.0,,0.033,,,,,,,0.003,0.0,0.0
309.0,,0.048,,,,,,,0.002,0.0,0.0
312.0,,0.033,,,,,,,0.001,0.0,0.0
315.0,,0.036000000000000004,,,,,,,0.001,0.0,0.0
318.0,,0.049,,,,,,,0.002,0.0,0.0
321.0,,0.018000000000000002,,,,,,,0.003,0.0,0.0
324.0,,0.013000000000000001,,,,,,,0.005,-2.59,-0.052
327.0,,0.016,,,,,,,0.007,-1.81,-0.035
330.0,,0.003,,,,,,,0.009,-1.5,-0.031
333.0,,0.015,,,,,,,0.008,-1.68,-0.033
336.0,,0.026000000000000002,,,,,,,0.007,-1.86,-0.038
