Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
333.0,,,,,,,,,44.91662332408692,1243.5796
336.0,,,,,,,,,43.65046351530864,1225.657
339.0,,,,,,,,,41.199134091946135,1164.7366
342.0,,,,,,,,,39.67617889156894,1148.1572
345.0,,,,,,,,,36.87395898354749,1140.117
348.0,,,,,,,,,33.39323022059557,1138.6624
351.0,,,,,,,,,29.245140793704604,1138.7005
354.0,,,,,,,,,23.97903736318144,1084.8692
357.0,,,,,,,,,19.088410526740844,1039.9786
360.0,,,,,,,,,16.197652102726835,959.6218
363.0,,,,,,,,,18.035768387890595,836.9841
366.0,,,,,,,,,20.461338969464485,737.6947
